,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
0,242.353978135725,28.6032389106299,6,STAR,1,23.94478,24.20528,22.77334,21.74597,21.09165,0.6471248,0.3272959,0.1538628,0.08381216,0.2126353,21.1186,23.98021,22.81255,21.68611,20.20798,0.3612293,0.8076512,0.2657296,0.09469028,0.22598,23.03576,24.29403,23.12075,21.83474,21.50458,0.5553715,0.5284595,0.3296938,0.1600523,0.4958973
1,242.381370155707,28.6310703960964,6,STAR,1,22.30794,25.28157,24.30507,23.98808,22.75782,0.3239155,0.4284204,0.4393594,0.4057748,0.5236852,22.3915,28.22859,23.2113,23.90898,20.09881,0.2178737,0.7740666,0.7786034,0.5379757,0.5029609,23.03069,25.44658,24.54311,24.426,21.82085,0.4457778,0.6848295,0.6955132,0.7202791,0.6023973
2,242.382152383836,28.6411763936914,6,STAR,1,22.91928,24.25093,24.35568,22.61521,22.68755,0.3125203,0.5032353,0.4483863,0.1699203,0.5201433,22.79101,22.58534,21.66449,22.61905,20.70001,0.3554905,0.309406,0.5072504,0.1918935,0.5422494,22.82015,23.51946,22.94363,22.85026,23.14871,0.7608442,0.5422051,0.9243811,0.9203132,1.460736
3,242.382944615579,28.6229071086765,6,STAR,1,24.0648,22.51741,21.99422,21.81501,21.29552,0.6682241,0.08734974,0.07921485,0.08776885,0.2477601,22.29867,22.53607,21.95905,21.70602,21.1076,0.4233541,0.09217843,0.08299465,0.09315548,0.2543462,22.60011,22.96796,22.00583,21.72598,21.0262,0.8983228,0.2484292,0.1824282,0.1870523,0.4727921
4,242.391212147523,28.6095285042769,6,STAR,1,24.19219,23.44733,22.50243,21.7095,21.5292,0.7043847,0.1857765,0.1202668,0.1004662,0.2966798,22.15697,23.51316,22.31992,21.60722,21.17927,1.15056,0.2327529,0.1327912,0.08469588,0.3811753,23.30445,23.94379,22.29142,21.76155,22.29865,1.417822,0.6779418,0.2593656,0.2338106,1.388006
5,242.407687093029,28.6523459955522,3,GALAXY,0,23.94591,24.75106,22.70489,22.52161,22.30046,0.6240264,0.4126405,0.1433159,0.1573737,0.4686761,22.38545,23.3382,22.39918,21.93362,21.85604,1.858564,1.583172,0.2535256,0.159477,0.7590444,23.84218,24.10904,22.59157,22.12352,21.84968,1.485783,0.8489101,0.3477203,0.3406911,1.133396
6,242.407939438172,28.6810036121256,3,GALAXY,0,23.28512,22.74021,21.73136,21.31034,21.02388,0.4103854,0.1044787,0.06467726,0.05810107,0.1978859,22.0663,22.68124,21.56228,20.9147,20.41255,0.3746654,0.130618,0.07025129,0.05895311,0.1810038,23.80476,22.87198,21.71838,20.98273,20.53665,1.200385,0.2777902,0.1492367,0.2314022,0.3177152
7,242.413963331493,28.6766338347797,3,GALAXY,0,24.09955,23.31928,22.88068,22.43612,21.62121,0.6664641,0.1673983,0.1668187,0.1462613,0.3153794,24.17887,22.96047,21.61842,21.45513,20.1826,0.7285424,0.1881773,0.1883727,0.1348353,0.3105308,26.86273,22.95587,21.76678,21.80498,20.9036,0.9855799,0.6373883,0.3383101,0.5245523,1.033056
8,242.41423209605,28.6621954280026,6,STAR,1,20.07931,18.63672,17.98852,17.72687,17.58407,0.04069297,0.01764254,0.01506131,0.01567077,0.01946704,20.07939,18.6161,17.97628,17.73004,17.56855,0.04142459,0.007496413,0.006654309,0.007084136,0.01534475,20.09983,18.6588,18.02956,17.7806,17.61285,0.6617968,0.7124888,0.7665734,0.8388115,1.093784
9,242.428043463452,28.575217050612,6,STAR,1,23.81016,23.51325,24.20255,23.85106,23.32363,0.5934212,0.3660806,0.4039022,0.3940603,0.4714859,22.82477,23.51966,23.26592,23.68106,23.31088,0.5109791,0.2046063,0.9216115,0.5326178,0.4914586,23.5993,26.05814,22.76722,25.66687,24.67408,2.0322,1.300891,0.6451039,1.185218,0.8480995
