,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
0,234.482310821889,10.7406161813887,6,STAR,1,21.14726,18.57138,17.2204,16.41799,15.97545,0.08780836,0.01494403,0.01255133,0.01541807,0.01360822,21.16377,18.58267,17.21908,16.41786,15.97543,0.127025,0.008873088,0.004981459,0.004534642,0.006848138,21.31561,18.62233,17.25515,16.45643,16.02523,0.1660169,0.008612001,0.00439914,0.003229847,0.006377616
1,234.48839903019,10.7556081489887,6,STAR,1,23.04556,23.26872,23.13452,22.16798,22.79561,0.4057956,0.2056719,0.2519661,0.148358,0.4916976,22.63905,22.5362,22.53143,22.06188,20.11529,0.4583755,0.2019314,0.2905179,0.1585502,0.3866061,23.26852,22.90555,22.96404,23.26005,23.94278,0.6667227,0.2396208,0.3719789,0.6635212,0.5917129
2,234.50241452003,10.8200811765207,6,STAR,1,20.84546,19.37,18.71404,18.41574,18.24308,0.06879997,0.01681056,0.01437999,0.01708465,0.03015879,20.77589,19.36228,18.69807,18.41845,18.25454,0.0714159,0.01147601,0.009276002,0.00948816,0.02147063,20.82631,19.40157,18.7374,18.4703,18.2859,0.1063376,0.01447401,0.01198839,0.01323899,0.03686582
3,234.503786413095,10.7220748817233,6,STAR,1,20.28765,18.91011,18.38128,18.16853,18.10193,0.04701314,0.01553369,0.01368078,0.01654861,0.02142532,20.24116,18.91587,18.38593,18.16626,18.08362,0.04792716,0.01002442,0.009994929,0.008303543,0.01917105,20.23678,18.9632,18.4304,18.1926,18.10502,0.06338397,0.0104216,0.009394211,0.01058817,0.03082984
4,234.503870773217,10.7304835788189,3,GALAXY,0,22.93268,23.48987,22.98682,22.34165,22.05803,0.3719786,0.2477281,0.204402,0.1720317,0.392177,23.25874,23.06112,22.81281,21.76762,21.56115,0.5147352,0.2858096,0.2812333,0.2023387,0.6106443,25.91245,23.17863,24.10971,21.85894,23.56887,1.536307,0.6145555,1.823913,0.4295042,1.50368
5,234.508241415348,10.8350104500058,6,STAR,1,22.13625,19.45027,17.96974,17.0425,16.4854,0.2390473,0.01709387,0.01308872,0.01561235,0.01417767,21.98688,19.41662,17.95048,16.9918,16.43679,0.2069954,0.0118868,0.006489456,0.005132412,0.007529947,22.01369,19.44167,17.99343,17.04381,16.47736,0.2945576,0.015004,0.007081252,0.004927348,0.00889679
6,234.524727139452,10.712673325518,3,GALAXY,0,25.18873,22.62862,21.63537,20.97205,20.72558,0.7797999,0.1267905,0.07039394,0.05478314,0.1441093,25.59879,22.11373,21.26406,20.61299,20.28342,0.6102098,0.1373416,0.07691196,0.05173955,0.1584854,24.67721,22.25308,21.28206,20.75285,20.104,2.527308,0.2289017,0.1514329,0.1341703,0.2808906
7,234.526949559437,10.8934717731425,3,GALAXY,0,21.74858,20.65673,20.53979,20.37316,20.53079,0.1393412,0.02762426,0.03019662,0.03556437,0.1243721,21.30147,20.17262,19.75474,19.58937,19.67657,0.1360307,0.02282818,0.02539481,0.03022698,0.1261783,21.37502,20.21769,19.84061,19.60711,19.71787,0.3027853,0.04830639,0.0515482,0.06045986,0.235406
8,234.530062057054,10.7844035744961,3,GALAXY,0,23.47212,22.88638,22.20067,21.85736,21.52356,0.5625824,0.1477182,0.1130804,0.114178,0.2739641,22.5797,22.65866,21.94332,21.44998,19.71318,0.6546222,0.1710128,0.1772126,0.1127959,0.3048276,24.58235,22.80669,22.16744,21.66236,21.24524,1.816906,0.29854,0.2590739,0.2400791,0.6355699
9,234.532102921657,10.87976991766,3,GALAXY,0,24.37322,24.15083,23.55314,22.22982,21.80064,0.8740153,0.40203,0.3935813,0.1575338,0.3388129,24.81021,23.68172,22.87005,21.85331,19.42988,0.8763283,0.6399688,0.3448964,0.1843062,0.3466716,26.44007,23.31521,23.23974,22.01612,20.55477,1.401325,0.5200182,0.8614856,0.3732812,0.7017908
