,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
0,241.561247225268,15.7828792701886,6,STAR,1,22.12148,20.58469,19.85532,19.56238,19.32542,0.1705841,0.02228383,0.01800744,0.02282717,0.05881718,21.98139,20.59138,19.82623,19.55198,19.35521,0.1742331,0.0235989,0.01718717,0.01940989,0.0629986,22.30962,20.63336,19.85206,19.59447,19.56642,0.3769143,0.03382306,0.02710513,0.03558412,0.1444455
1,241.563163673937,15.8115447620359,6,STAR,1,22.62952,20.90384,20.03643,19.6871,19.44078,0.2579128,0.02774748,0.01977766,0.02420533,0.06434827,21.87059,20.90594,20.03448,19.681,19.42492,0.2364953,0.02807144,0.02911346,0.0213912,0.06851351,22.19851,20.95733,20.08916,19.77788,19.55656,0.3321554,0.04272951,0.03184721,0.03980384,0.136765
2,241.56532551781,15.778203942919,3,GALAXY,0,23.93062,23.17052,23.42119,23.91115,22.45755,0.6529359,0.1557908,0.2705833,0.5221548,0.6160871,21.991,22.67675,22.98049,22.94101,22.03034,0.7023107,0.1682529,0.2583349,0.4514467,1.506238,20.92149,22.60061,25.00878,24.35294,19.72158,0.2582897,0.4528617,2.835722,3.327292,0.4035269
3,241.583831815479,15.82514190445,3,GALAXY,0,20.09879,19.22511,18.76459,18.6218,18.51619,0.04112589,0.01414862,0.01223364,0.01741874,0.03362899,17.77668,17.01694,18.61576,18.52482,18.51522,0.03866834,0.009119892,0.009407967,0.01110702,0.03296621,17.86635,17.08799,16.92399,16.68577,16.5963,0.07285374,0.01446033,0.0412638,0.02704833,0.1069771
4,241.585841685075,15.7985978416247,6,STAR,1,23.74474,23.84456,22.83244,23.36614,21.651,0.587196,0.2656823,0.168083,0.3947032,0.3987657,23.69558,23.2457,22.76691,22.25651,21.51573,0.6085538,0.2602488,0.2088813,0.445912,0.5292102,25.87488,23.58089,24.49551,25.56065,21.56775,1.742328,0.82029,2.141111,1.535323,1.554957
5,241.586712000283,15.8616052365532,3,GALAXY,0,24.30461,25.03053,24.56804,22.30145,22.6919,2.088211,0.4571595,0.5007496,0.1713838,0.6470061,21.15923,21.75367,24.11159,21.88013,21.17053,0.4484282,0.4494703,0.6590655,0.1743072,1.191287,23.79295,23.31311,24.35833,21.82409,22.01545,2.245148,0.6983227,2.004339,0.4774881,2.161222
6,241.595209348145,15.7584179278497,3,GALAXY,0,23.79986,22.32077,21.9172,21.68118,21.62972,0.6068971,0.07724705,0.07817973,0.1004605,0.3944978,22.63453,21.65873,21.13219,20.77532,20.35342,0.5542784,0.0780004,0.07251906,0.1055581,0.4510539,26.12226,21.89579,21.29057,21.35028,21.05602,1.513154,0.1858091,0.1850507,0.3341295,1.049738
7,241.597567011891,15.7865468435579,6,STAR,1,20.54949,18.95129,18.35555,18.15869,18.00294,0.05317524,0.01360187,0.01130779,0.0168416,0.02589335,20.49698,18.94465,18.34522,18.14207,17.93461,0.05481766,0.00878798,0.007678603,0.008428675,0.02343527,20.51785,18.97762,18.38582,18.18501,17.92956,0.07709619,0.00946907,0.008320033,0.01058275,0.03290032
8,241.609534578763,15.8224715294653,6,STAR,1,25.05482,23.22482,22.23396,21.65713,21.01547,0.7143172,0.1635864,0.1013867,0.09854048,0.2412755,25.16109,23.2494,22.10558,21.52748,21.03144,0.7358756,0.1733861,0.1189547,0.1043529,0.2524275,24.7147,24.05152,22.18969,22.15147,22.82699,1.901393,0.7482271,0.2603631,0.4211724,1.726462
9,241.611270040447,15.8773204380444,6,STAR,1,20.46158,18.30215,17.29746,16.89202,16.68681,0.05049033,0.0125464,0.01014391,0.01530083,0.01880013,20.49897,18.31049,17.29626,16.90803,16.69808,0.05326897,0.006679825,0.005731639,0.005461278,0.01025368,20.49774,18.34418,17.33946,16.96037,16.75189,0.07462935,0.006243026,0.004205378,0.004322007,0.01223161
