,ID,Center_x,Center_y,Width,Height,Orientation,RA,Dec,Area,Mean_Intensity,Min_Intensity,Max_Intensity,Magnitudo,Eccentricity,Weighted_centroid_x,Weighted_centroid_y,Variance_x,Variance_y,Covariance,Intensity_x,mean_x,sigma_x,RMS_x,Intensity_y,mean_y,sigma_y,RMS_y,type_name,type_SDSS,type_ID,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,psf-cM_Mag_u,psf-cM_Mag_g,psf-cM_Mag_r,psf-cM_Mag_i,psf-cM_Mag_z
394,395,1140.3319861064133,137.2984965444376,12.223388620960387,10.621698447909806,0.6128772932644141,236.21909224890456,35.13286541284498,103.0,16.220778577936226,0.0,0.03533254901960784,16.974820760024496,0.13103487279329717,1140.5213346818655,137.1219292395824,6.5199096840806305,3.2317833228808013,0.6989149964647368,0.938365780876648,6.657437852639869,1.5761775624913859,0.0015409546610411877,1.465569692109317,8.134160208483074,2.674342972964987,0.0069089401380652525,3.0,GALAXY,0.0,23.04506,21.94988,21.27953,21.00502,21.03611,0.3183041,0.05812331,0.0471403,0.04944828,0.1598085,21.74782,21.12424,20.31208,20.03328,19.33367,0.2025752,0.050447,0.03938103,0.04260032,0.1761599,22.15255,21.13075,20.36897,19.93949,19.52295,0.6482996,0.111568,0.07718252,0.0941242,0.2253799,1.2972399999999986,0.8256399999999999,0.9674499999999995,0.9717399999999969,1.7024399999999993
332,333,970.7395268786137,382.09352934853354,4.156596742604274,7.240171611776778,0.3141681495539294,236.21934901569318,35.16561312110138,24.0,11.695515607843138,0.0,0.04517058823529412,17.329951567876694,0.42589803591903785,970.678807069379,381.9445456208533,1.3083974135806784,1.8592295035196003,-0.27234125620452687,-0.5986337397595355,4.380016987134347,-2.455422286196298,0.0021046386858517515,0.33238173826711215,5.339800185506516,1.785391923422697,0.0022491329280461855,3.0,GALAXY,0.0,23.66992,23.47589,22.44898,22.28598,21.77089,0.5734385,0.1964066,0.1158551,0.1434226,0.2795921,21.95894,22.93434,21.85411,21.62774,20.0852,0.4714882,0.1987452,0.1448308,0.1471911,0.3182543,22.28101,23.11964,21.64765,22.56447,20.89857,0.809178,0.76891,0.2477741,1.159635,0.8863932,1.7109800000000028,0.5415500000000009,0.5948700000000002,0.6582399999999993,1.685690000000001
112,113,242.65658520314173,124.11805234277081,4.7859536940656,5.924728871528192,0.316818666833646,236.11922013108617,35.18839139288139,24.0,13.257813333333335,0.0,0.03472156862745098,17.193820250080428,0.19220713760170127,242.76884252493693,124.32533495207481,1.3908792682923377,1.4162354530835728,-0.05414702382768155,-0.47880670498219335,4.848165594186737,-2.037309726976295,0.0005043703591078756,-0.41830801388662375,5.377513535786176,-1.5775221875806371,0.0006721236084673301,3.0,GALAXY,0.0,23.20803,23.28524,22.34329,22.02505,21.61015,0.3538182,0.1649736,0.1061629,0.1158181,0.2507764,21.66617,22.91756,21.98184,21.34487,19.93808,0.3868779,0.167148,0.1386077,0.1256625,0.2745545,22.4481,23.07039,22.21206,21.42155,20.66002,0.4182381,0.3140348,0.2285926,0.1796562,0.3093497,1.5418599999999998,0.36768,0.3614500000000014,0.68018,1.6720700000000015
356,357,1037.3855102839366,818.1948210013558,19.085319295833948,16.30335649352576,0.3894511933767968,236.26042263913402,35.2006313963606,257.0,13.898162763309658,0.0,0.05610980392156863,17.142606516359848,0.14576454075439282,1037.5397652783988,818.3428003775874,10.419306753203273,13.952396593871526,1.4685766536276788,1.7965863511014815,11.540604194745523,2.857116984121057,0.024652726373917667,2.0331335993485635,11.348390294088048,2.8164528348436226,0.0262775590152189,3.0,GALAXY,0.0,23.62982,22.1904,20.80923,20.24503,19.821,0.4457631,0.07047629,0.03435784,0.02868281,0.06085437,20.49434,20.68074,19.2936,18.73819,18.15428,0.2234855,0.05330065,0.02372468,0.02203952,0.04866709,21.2646,20.84471,19.49089,18.8926,18.42207,0.3903965,0.1223496,0.03696084,0.04996964,0.1131983,3.1354799999999976,1.5096600000000002,1.515629999999998,1.5068400000000004,1.6667200000000015
170,171,434.8761104197464,669.4530359750959,17.305911324939586,14.501542361486198,0.6812714440992723,236.18254715118886,35.225341625043235,204.0,12.723852325925927,0.0,0.07638470588235294,17.238453449982035,0.16204688160004643,434.8221950954667,669.0609399865408,10.175955352606252,11.17810125334654,2.30628143530339,-1.3219976211742086,8.62732132386506,-2.0533018413579383,0.007972684712930531,-1.2768059696460932,9.119291028301264,-2.044839960287561,0.004875432621447151,3.0,GALAXY,0.0,23.70097,22.65104,21.18898,20.42924,19.8487,0.4922405,0.09950431,0.04330393,0.03240184,0.06183807,20.93698,21.01196,19.73742,18.97926,18.1872,0.2782758,0.08347307,0.03310239,0.02547346,0.04970511,21.15279,21.18303,19.85899,19.19672,18.45351,0.3708395,0.1708725,0.07720722,0.06977256,0.1257505,2.7639900000000033,1.6390799999999999,1.4515600000000006,1.44998,1.6615000000000002
375,376,1070.0,112.0,5.0896720822428145,5.0896720822428145,0.013707783890401887,236.20939700768628,35.13503529666041,21.0,13.725866666666668,0.0,0.04147137254901961,17.15615056042456,0.0,1069.9912092120599,112.08468196684338,1.407631783047691,1.0955373526430776,-0.04948943597264588,-0.38700037012210425,4.773959288702448,-1.7484319679859632,0.0003953970695308723,-0.4523433879930673,4.46571697561187,-1.9129258505657298,0.0006075680825164381,3.0,GALAXY,0.0,23.16264,23.23907,22.46066,22.41553,22.65318,0.3485141,0.1611823,0.1191354,0.1594428,0.4078506,22.77682,22.62115,21.66089,21.34532,21.00338,0.4237173,0.2142652,0.1606173,0.1491866,0.4681573,22.43907,22.35339,21.79306,22.24181,22.26018,0.9471745,0.3823176,0.2838204,1.401878,2.38887,0.38581999999999894,0.6179200000000016,0.7997700000000023,1.0702099999999994,1.649799999999999
262,263,691.6253800773619,995.2531951780047,10.56130937911835,11.471002752896142,-0.3810164998366987,236.23604517481215,35.23842802490281,100.0,12.24736581818182,0.0,0.061554509803921575,17.279893274911256,0.07930373598316132,691.8334547332602,995.2389047088112,5.072419955278747,4.673926748451777,-0.2828453516121954,0.8186217861470411,7.890713692607348,2.458796395217794,0.0011178115891759394,0.9129244305277656,8.004647043584866,2.895285560408617,0.004755152754511255,3.0,GALAXY,0.0,23.16679,22.70063,21.78797,21.58394,21.68613,0.3573948,0.1045082,0.06715424,0.07998127,0.2351961,18.48099,21.34904,20.59363,20.28259,20.0591,0.125084,0.0910776,0.05506156,0.06416539,0.2335687,21.18213,21.4609,20.66539,20.45772,19.87371,0.2512073,0.1322938,0.10052,0.1337207,0.2871314,4.6858,1.3515900000000016,1.1943400000000004,1.3013499999999993,1.6270299999999978
73,74,141.03225806451613,1108.8709677419354,6.473413337181071,6.232506664975296,0.015914700937737353,236.18414920852177,35.283456776956555,31.0,7.063087407407408,0.0,0.03199137254901961,17.87751354804197,0.037214782937170066,141.18613992206127,1108.982762067681,2.140865971770836,2.049672946333885,-0.10921275295550004,0.30643536421733636,4.608673888033299,2.9725104451578646,0.0017538658823079308,0.24313097053213406,6.346953988089799,1.176964180770381,0.002734549343832544,3.0,GALAXY,0.0,24.34023,23.61682,22.86913,22.64267,22.34082,0.6413674,0.2179769,0.163195,0.1955361,0.3821181,24.54514,22.90564,22.12892,21.64249,20.71608,0.7835043,0.2416207,0.2525533,0.1783422,0.5981759,24.61569,24.0504,22.33957,21.82681,21.02701,2.624131,1.36427,0.4453393,0.4388866,0.7269696,-0.2049100000000017,0.7111800000000024,0.7402099999999976,1.0001800000000003,1.6247399999999992
261,262,683.8571428571429,910.1904761904761,7.746553823218929,6.875634558060099,-0.015996382384752632,236.22860552780105,35.23126631868051,42.0,11.007191285403051,0.0,0.04994392156862745,17.39580871548328,0.11242667191550426,683.7262903358436,910.0085785019425,2.7935530201066285,1.9300182536244392,0.40319582109805197,0.2859371601507095,5.515671801132512,1.0643603564013147,0.0009190994102437396,-0.6222899193731075,4.999905104002187,-2.0291542603445314,0.003077277938076798,3.0,GALAXY,0.0,24.03345,22.79124,22.29715,22.18965,21.83118,0.5876524,0.1124112,0.100996,0.1330472,0.2912713,23.63947,22.59793,21.8838,21.52901,20.22612,1.000003,0.1359185,0.1493954,0.135882,0.3461994,24.15736,22.68717,21.88688,22.21882,20.78282,1.881487,0.3021711,0.2432377,0.5224634,0.4666344,0.3939799999999991,0.19330999999999676,0.41334999999999766,0.6606400000000008,1.6050599999999982
236,237,599.8733826517374,519.6203663461102,28.71933498303173,33.909060077538335,0.20259491670864682,236.18914052491436,35.20143054200824,797.0,17.71680438625607,0.0,0.08348823529411764,16.8790365247696,0.15304833229347825,599.6817836464487,519.6102953221288,38.658597819216084,23.41331627924228,-2.370333993632812,4.444371289732223,17.235647323719864,3.116251212274947,0.03780181354446339,5.8443938525958306,18.951127598302733,4.783267354004347,0.061941537952570576,3.0,GALAXY,0.0,22.05747,20.28085,19.33594,18.95295,18.58677,0.1779967,0.02411592,0.02073446,0.01524041,0.02792037,19.36975,18.61365,17.57923,17.12782,16.98706,0.1003357,0.01214992,0.007911826,0.008107482,0.02086776,20.1453,18.79445,17.76281,17.33549,17.13643,0.1865326,0.02453462,0.01507816,0.01633929,0.0474467,2.6877199999999988,1.6672000000000011,1.7567100000000018,1.8251300000000015,1.5997100000000017
157,158,385.74239102569965,776.5284627340287,7.750388069757837,9.133753496213107,-0.6411387799773272,236.18541376050732,35.23808305508784,59.0,16.564919215686274,0.0,0.1674254901960784,16.952026694394267,0.15145640037568553,385.6856635036464,776.4651776738648,3.388325210136827,2.697730425512418,0.8368203156278469,-0.8451681832603077,5.582363306970171,-2.348227212319496,0.0011293422542748676,-0.978960312727165,6.138280921366876,-2.330922437619592,0.005198678790583058,3.0,GALAXY,0.0,22.96292,22.07536,21.75322,21.45133,21.00029,0.2887287,0.06344264,0.06508555,0.07134347,0.1562416,22.0203,21.02106,20.90429,20.54237,19.40504,0.297472,0.05439156,0.06597664,0.07765906,0.1444641,22.22222,21.22841,21.0205,20.53952,19.77857,0.4607277,0.09390891,0.106357,0.1099112,0.2023313,0.9426200000000016,1.0543000000000013,0.8489299999999993,0.9089600000000004,1.59525
92,93,186.50000000036204,158.00000000008242,5.04421125180423,6.047876381421905,0.0008004523151951987,236.11564815775333,35.19498731554348,26.0,11.781481411764705,0.0,0.03813803921568627,17.32200024405389,0.16595331424113968,186.3785946344989,158.12892868756822,1.489195782211027,0.9889854009525152,0.13248971827124478,-0.34675464647127924,5.296671986585203,-1.3372882560534434,0.0017403484495728738,-0.412828945141401,5.1570337639737565,-1.6355011201063645,0.0011294757223435897,3.0,GALAXY,0.0,23.47306,22.72534,22.41577,22.27359,21.56564,0.427099,0.1046654,0.1125069,0.1431989,0.2431257,22.37454,22.67217,22.19649,22.06895,19.99356,0.6208744,0.1103428,0.1463295,0.1579961,0.2454582,23.17827,22.35974,22.15307,22.41942,20.69603,0.9161799,0.3192309,0.2995761,0.5608459,0.5309554,1.0985200000000006,0.05316999999999794,0.2192799999999977,0.2046399999999977,1.5720799999999997
403,404,1180.2984187104448,955.4000583966637,39.60400479234917,38.20524583925018,-0.4705486285618279,236.2867785595491,35.20392955479394,1253.0,18.22920539607843,0.0,0.1078035294117647,16.84808065414692,0.0353186239733313,1180.2671563046558,955.8953394804682,57.08321781340055,57.25036972668022,0.46526236925274134,5.405792660502339,23.311258937988445,3.4880034560865605,0.1440950819224001,6.13261269752177,22.056917202755436,3.9971194227661164,0.1511610055794505,3.0,GALAXY,0.0,21.66187,19.6723,18.78043,18.34052,18.02888,0.133981,0.02109907,0.01940373,0.01316923,0.02269359,17.76536,17.99871,17.15404,16.8735,16.46767,0.06301698,0.008998116,0.006092018,0.006333335,0.01280009,18.90005,18.0278,17.14637,16.80813,16.24896,0.09944984,0.02012943,0.01053269,0.01666051,0.03487341,3.8965099999999993,1.6735900000000008,1.6263900000000007,1.4670200000000015,1.5612100000000027
388,389,1110.4032258064517,845.1129032258065,9.444095455133603,8.308784993527281,0.0046461985699863245,236.27054540360572,35.198433189426346,62.0,10.987347899159664,0.0,0.0479156862745098,17.397767809832487,0.1202137851104832,1110.391811094149,845.2253856969119,2.4724034438841045,4.029788286774419,-0.768987940158695,0.7016548992799997,6.927141045743732,2.164270159046133,0.005380548988841967,0.6070223254757843,6.1549146252548805,2.1053650965786055,0.002465369134174023,3.0,GALAXY,0.0,22.94721,22.71038,22.01665,21.90822,21.8726,0.3187318,0.1068142,0.08046531,0.105008,0.3015479,22.08604,22.05528,21.27522,21.4005,20.366,0.3967271,0.1415173,0.07311976,0.1096738,0.3257747,23.43365,22.2425,21.57599,21.39646,20.73583,1.306357,0.2138633,0.1962731,0.2488055,0.4787641,0.8611699999999978,0.6551000000000009,0.7414299999999976,0.5077199999999991,1.5065999999999988
368,369,1079.7187542734223,426.7414635876208,52.699156945515945,36.34834914983513,-0.6342658318609022,236.23479810101688,35.16273946595672,1493.0,16.070089743616556,0.0,0.06500862745098039,16.984954244767334,0.31026697092299627,1078.8585108982677,427.5410724019717,68.11794591229409,106.31276987999445,-41.649781786836684,5.869272584066424,34.433186155020316,4.175293572873339,0.04458777576276175,4.465734176549307,24.90831478765702,6.9632747525096494,0.024291330864180775,3.0,GALAXY,0.0,21.57645,19.54381,18.49045,18.04012,17.61839,0.09146668,0.02090279,0.01992016,0.01450643,0.02175675,19.87289,18.00065,16.92528,16.483,16.12535,0.07825144,0.007947381,0.00505725,0.00502059,0.009412116,19.98496,18.14578,17.0467,16.5831,16.21971,0.150052,0.01712909,0.01762491,0.02183296,0.02880801,1.7035599999999995,1.5431600000000003,1.5651699999999984,1.5571200000000012,1.4930400000000006
445,446,1304.7054964825516,691.101219278009,6.588757210104304,9.166563398770846,0.10694252762116421,236.28001238755584,35.172287200707785,49.0,8.40270640522876,0.0,0.04769333333333334,17.688952026646092,0.28121838867248805,1304.783154885427,691.1855071627848,2.8170998217538,2.400227511243429,-0.24874167272355407,0.3470037056572057,5.656123921248276,2.4781196321673633,0.0012720672629043918,0.45346089384778143,6.199586727727818,2.3120053915080687,0.0023272314704083793,3.0,GALAXY,0.0,23.12307,23.10483,22.75852,22.06233,21.32014,0.3356186,0.148657,0.1487753,0.119592,0.225159,22.38616,22.48694,22.18706,21.30894,19.82732,0.4207996,0.2086706,0.1719659,0.1322728,0.2133212,23.58232,22.90797,22.51614,21.37059,20.17727,1.181018,0.3182811,0.3501895,0.2026756,0.2436205,0.7369099999999982,0.6178899999999992,0.5714600000000019,0.7533899999999996,1.4928199999999983
421,422,1236.0721649484535,960.8659793814433,11.701153895238479,10.557204017420732,0.009929673832562564,236.2933416283162,35.20089139230862,97.0,9.833857505882353,0.0,0.053832156862745104,17.518190222486353,0.097763852014907,1236.1596928734125,960.7692861145044,5.161615490913391,6.4158869934035465,-0.8101076937746257,0.6517361752776059,7.296865123848716,3.067295663888893,0.003918005612549933,0.5752547303152428,8.504802131336344,2.0132851005600765,0.004698870424092096,3.0,GALAXY,0.0,23.51886,22.94206,22.20713,21.79071,21.78984,0.4436907,0.1300335,0.09412035,0.09543008,0.2874971,21.07092,21.06827,20.82903,20.60917,20.32986,0.4698054,0.1176712,0.07981398,0.07939018,0.2766823,21.65942,21.46416,20.86037,20.97859,22.75487,0.4902853,0.2384702,0.1231826,0.3276975,3.035168,2.447939999999999,1.8737900000000032,1.3780999999999999,1.1815400000000018,1.4599800000000016
171,172,433.9916383336493,1268.4309725895992,13.394590376117735,5.64258507769408,0.036712196365527014,236.22880237961604,35.27929654005888,47.0,11.222540429505136,0.0,0.044046666666666665,17.374772053414713,0.5787414979292919,434.08973478194866,1268.5685245684158,1.6052309635851998,1.973945077508688,-0.24184912536293268,0.5809866443505917,6.38857009909929,2.2844897433900053,0.0014811488349321827,0.5387652990514294,5.736051300191451,1.2263947625720633,0.0021348136964978075,6.0,STAR,1.0,22.92825,22.30438,21.90764,21.55045,21.67503,0.2795962,0.07610203,0.07452801,0.07819675,0.2634017,21.98052,22.22722,21.84542,21.46851,20.22402,0.3808542,0.08696795,0.07978468,0.08440582,0.4263032,23.11652,22.50956,22.03823,21.82667,20.87185,0.627197,0.172521,0.1771785,0.2489571,0.3287763,0.94773,0.07715999999999923,0.06221999999999994,0.08194000000000301,1.4510100000000001
121,122,259.9896361211143,628.6007437666345,12.173416056877771,11.388457556551138,0.3185458414143676,236.1601134117653,35.232713769340556,115.0,20.105965373521308,0.0,0.03927686274509804,16.74168767430519,0.06448136633620971,259.9776006803644,628.5837405869514,4.978813786772662,5.408610321988817,-0.01160373873426579,1.6131857581802074,8.224599328272419,2.449770395387567,0.003412722433034874,1.6390970935967137,7.484725190974558,2.302677222887527,0.0038070082862113946,3.0,GALAXY,0.0,22.35574,21.97247,20.89913,20.58797,20.26377,0.1768148,0.05873899,0.03607725,0.03627643,0.08572008,19.71811,21.18061,19.86163,19.52153,18.82799,0.1617837,0.04967127,0.02657923,0.03274418,0.09712753,21.40457,21.3616,19.93433,19.54546,19.1443,0.2936465,0.1302641,0.0540247,0.06059229,0.1473062,2.6376300000000015,0.7918599999999998,1.0374999999999979,1.06644,1.4357800000000012
