,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
0,243.918846097494,22.3911787604652,3,GALAXY,0,22.61613,21.86711,21.39797,21.08314,21.03959,0.3894893,0.07694972,0.06525239,0.07866909,0.2468559,19.62914,19.82512,19.32045,18.8834,18.53698,0.2040887,0.04586831,0.04400544,0.05208917,0.1552128,20.09029,19.85764,19.44406,19.10155,18.61973,0.3244942,0.09752054,0.09240352,0.1214768,0.2736294
1,243.939229703349,22.4226383441499,3,GALAXY,0,22.59426,22.32647,21.62345,20.97679,20.9543,0.4314959,0.111659,0.0792551,0.07186238,0.2297659,22.57995,22.15495,21.31523,20.86824,20.88836,0.3861743,0.1482218,0.09032929,0.07608903,0.2333839,24.63509,22.16893,20.99022,21.24224,22.86297,6.811672,0.356247,0.3442002,0.6652319,118.5409
2,243.955325962635,22.3293908417936,3,GALAXY,0,22.98448,22.49261,21.82999,21.26452,22.16021,0.5448607,0.1241082,0.09473427,0.09376758,0.5661152,19.26928,21.46611,20.66385,20.3707,19.58407,0.2203635,0.1079728,0.1062806,0.09385381,0.3281075,21.2478,21.70817,20.79803,20.54298,20.1646,0.3213276,0.185632,0.128276,0.1651595,0.449784
3,243.96502076476,22.4145692787975,6,STAR,1,19.0278,17.77836,17.2355,17.03493,16.92125,0.04551975,0.01946302,0.01387129,0.01616581,0.02838222,19.05225,17.7557,17.2485,17.04242,16.934,0.02533608,0.00549604,0.005117757,0.005530713,0.01088643,19.13457,17.81122,17.28964,17.10243,17.00862,0.03221456,0.005249716,0.00454221,0.005514327,0.01523131
4,243.975135494101,22.4787364548158,6,STAR,1,24.09421,22.62505,22.17926,21.55158,20.89108,0.8890137,0.1441127,0.1280837,0.1170641,0.2189935,23.13016,22.55653,22.16045,21.56141,20.80032,2.014035,0.1614085,0.1918728,0.1282787,0.2372675,25.09252,22.6483,22.31919,21.70303,20.8296,1.872075,0.2671901,0.2969879,0.3249486,0.4296596
5,243.979792830031,22.4035177343446,6,STAR,1,25.54556,23.9865,21.50977,20.23917,19.51999,0.9934843,0.6469294,0.2195929,0.08910821,0.08154665,25.54187,23.99011,21.45136,20.08417,19.50282,5.163982,2.462224,0.1674471,0.05506734,0.08783387,25.22449,24.60431,21.43473,20.02351,19.26453,2.700077,2.305418,0.5896342,0.2055987,0.2102182
6,243.985878945828,22.3238490326534,6,STAR,1,23.46908,23.64987,22.39639,20.61303,20.07231,0.7771259,0.3230111,0.1547209,0.05497161,0.1145216,22.93231,23.65384,22.40863,20.58822,20.0816,0.8866649,0.369843,0.1993045,0.07015814,0.1437889,24.66038,23.75942,22.64285,20.71994,20.61296,2.101479,0.6190187,0.3771422,0.1027572,0.6230447
7,243.992082468554,22.4734513285275,6,STAR,1,23.94124,23.57886,22.24883,21.61012,21.12187,1.022934,0.3185494,0.1360795,0.1239976,0.2680013,24.30605,20.66039,22.13656,21.52412,20.95871,1.325593,0.2656705,0.1747717,0.1336109,0.3000992,24.65989,22.58051,21.85424,22.3973,21.20479,2.689434,0.4114993,0.4239386,1.1279,0.8317672
8,243.993429321301,22.4557285255816,6,STAR,1,24.788,23.87569,22.85196,21.80525,20.9519,1.210673,0.3973282,0.2288959,0.1477567,0.2335416,22.10743,23.86833,22.15577,21.7771,20.53769,1.186842,0.5628846,0.2141194,0.1707197,0.2643001,24.57082,24.29794,22.47742,22.09597,20.87182,1.60208,0.7685629,0.3447736,0.3185407,0.3713073
9,243.993830375689,22.3199970979381,3,GALAXY,0,24.52981,24.43807,23.47129,23.17953,20.86138,1.243886,0.5450334,0.3802339,0.4764547,0.2243359,20.24628,22.56152,22.3922,21.45343,19.66874,0.383547,0.4467544,0.5527565,0.7550636,0.2169019,21.5023,23.13094,22.5821,22.99258,19.93548,0.6660225,0.8417827,0.8330229,1.51943,0.6309189
10,243.99400964415,22.3511730152649,6,STAR,1,21.49165,18.80743,17.31505,16.35905,15.88734,0.1489498,0.0204384,0.01391029,0.01592608,0.02739423,21.04925,18.81094,17.31032,16.36991,15.86208,0.176108,0.01089475,0.005189849,0.004456212,0.006230512,21.57053,18.86939,17.35028,16.42596,15.91505,0.2594157,0.01067024,0.00476988,0.003692222,0.006743759
11,244.002758835153,22.4782354007295,3,GALAXY,0,22.65498,23.10569,22.29075,21.91191,21.46487,0.2772793,0.2154303,0.1418963,0.1616829,0.3542825,21.95523,22.02729,21.64145,21.81786,21.38887,0.3994202,0.2620987,0.1631176,0.1875503,0.4917099,22.40757,22.92188,21.56223,24.26384,21.70673,1.156487,0.7154693,0.2576343,3.553219,1.947103
