,ID,Center_x,Center_y,Width,Height,Orientation,RA,Dec,Area,Mean_Intensity,Min_Intensity,Max_Intensity,Magnitudo,Eccentricity,Weighted_centroid_x,Weighted_centroid_y,Variance_x,Variance_y,Covariance,Intensity_x,mean_x,sigma_x,RMS_x,Intensity_y,mean_y,sigma_y,RMS_y,type_name,type_SDSS,type_ID,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,psf-cM_Mag_u,psf-cM_Mag_g,psf-cM_Mag_r,psf-cM_Mag_i,psf-cM_Mag_z
209,210,513.3311506662402,10.500933287459153,7.730005256924375,9.001792976336086,-0.517809047899272,244.0414066422762,23.840361451084235,58.0,11.880413221288515,0.0,0.04055490196078431,17.31292113395011,0.14128160053835792,513.2037261190396,10.419763581968056,2.731038117839489,1.4711808808689995,0.238568525572191,-0.7784223012335457,5.925201738414791,-1.2020461173655461,0.0011109412670418206,1.0144501949662865,6.873451840479743,1.6486486323427736,0.015656246998342685,3.0,GALAXY,0.0,24.83773,23.11267,22.82052,22.34483,22.08665,0.5417821,0.1297993,0.1406806,0.1536381,0.3850731,25.76896,22.80438,22.68238,21.8428,20.07958,0.7745448,0.2012214,0.1684101,0.16272,0.4313174,25.25527,22.93157,22.8585,21.9881,20.87108,1.065467,0.278238,0.366214,0.2936585,0.3664143,-0.9312299999999993,0.30829000000000306,0.13813999999999993,0.5020300000000013,2.007069999999999
27,28,52.47920236540258,983.6762432084872,9.659236851579282,14.111196302282679,0.37048018063336746,244.05966362107984,23.95759980473911,113.0,7.651756339869281,0.0,0.03927686274509804,17.790597169904807,0.31549128474552024,52.52364033838453,983.7913964203581,10.326586944656356,3.901597600081004,-2.56748290516407,0.3645233305951608,8.277182158413865,1.5658280142925247,0.000846464262993194,0.6274371090645423,11.1137088153971,2.6313991959565253,0.006924982516036454,3.0,GALAXY,0.0,24.21633,23.22728,22.57699,21.6652,20.91894,0.5158306,0.149977,0.1208817,0.09087615,0.165866,20.29102,21.7073,21.27758,20.34384,19.00333,0.4739807,0.1565337,0.09736536,0.08807133,0.1693973,21.38622,22.02142,21.1995,20.85651,20.08804,0.4130785,0.3509049,0.1634689,0.3366595,0.5922988,3.9253099999999996,1.5199800000000003,1.2994099999999982,1.3213599999999985,1.915610000000001
391,392,1035.6666666666667,1017.125,6.081140986576508,4.932066489508718,0.021443578602654965,244.16056418948884,23.901015352175165,24.0,12.003945411764706,0.0,0.023721960784313725,17.301689970518677,0.18895705585584244,1035.9705814255192,1016.9068203551484,1.1882847205270082,0.9540408450411633,0.0658078002743423,-0.3746864824617876,4.426021183602864,-1.2207873187520584,0.00025747187153430024,0.45706632687510007,5.562912329525546,1.2594520329234138,0.0019899767993907806,3.0,GALAXY,0.0,23.83135,23.32782,22.32059,21.99737,22.36701,0.4448971,0.1604754,0.09774431,0.1197886,0.3452882,20.28567,21.83364,22.30054,21.77415,20.54403,0.3587761,0.1974171,0.1236805,0.123206,0.5396941,21.31718,21.83204,21.14422,28.02303,22.08792,0.5919968,0.4534804,0.2485062,0.4464819,4.605947,3.545680000000001,1.49418,0.02004999999999768,0.2232200000000013,1.8229800000000012
149,150,308.2325338717507,1001.2827424295288,9.025748832042037,5.95375035943744,0.6053196055975774,244.08650984820704,23.943704037568065,39.0,11.659241411764706,0.0,0.030860392156862745,17.333324263179637,0.3403594017261802,308.45349718046157,1001.1613389341304,3.6728085862851003,1.8416611291468143,0.550466331304051,-0.4369819184782211,4.71461917626123,-2.198341022576436,0.0005915145771534209,0.6754960661479464,7.498283537492626,3.4454114916330676,0.002196848463847859,3.0,GALAXY,0.0,23.35054,22.87823,22.39895,22.41549,21.41626,0.2732977,0.1126964,0.1041108,0.1705306,0.2364452,21.33507,21.44243,20.78828,21.01944,19.64199,0.2973829,0.1157029,0.08892184,0.1674137,0.225884,22.40794,21.43735,21.0724,20.94053,20.18552,0.897078,0.1903905,0.203151,0.4029506,0.6660776,2.015469999999997,1.4357999999999969,1.610669999999999,1.396049999999999,1.7742700000000013
148,149,306.0,1265.735294117647,7.062744009319358,6.082478096334383,-0.027415567780803774,244.1038330207849,23.96809963560052,34.0,9.417577411764707,0.0,0.031082745098039218,17.565152003106647,0.13879391801423135,306.08850882776534,1265.9194599949246,2.469999098146218,1.7199810640886426,-0.031065550458151847,0.32218013762683234,5.495696703742438,1.8423722385478443,0.00124285613950426,0.4173081189809557,5.925403195071579,2.976422179707066,0.0023258200314045063,3.0,GALAXY,0.0,24.15375,23.17337,22.77251,22.60167,22.26471,0.5085592,0.1435141,0.143599,0.1998232,0.4262496,19.55232,21.78486,20.79228,21.46959,20.51751,0.2829543,0.1266496,0.1380938,0.1780399,0.3745583,20.43619,22.32061,21.0334,26.62388,21.6943,0.2647267,0.7076546,0.223602,1.597479,3.575425,4.601429999999997,1.3885100000000001,1.9802299999999988,1.1320799999999984,1.7471999999999994
21,22,52.392940232114,173.9687139584267,37.00502926414474,38.01539586909991,-0.5875557633812661,244.00597888058024,23.883303068675424,1161.0,18.603719632716786,0.0,0.4290839215686274,16.826000535361192,0.02657782674246545,52.35645051174794,174.24155042565403,43.46079967531159,49.17139730219424,-4.1028788107305445,8.001756099451352,22.192219466480918,5.361432450828747,0.05897805919704211,4.945667057796053,21.23174407420329,3.473316811014214,0.06908571735333455,3.0,GALAXY,0.0,21.86337,19.96537,18.97091,18.5084,18.04305,0.1046911,0.02220059,0.01846283,0.01982605,0.02154991,19.24347,18.00704,17.02577,16.66357,16.30453,0.07416113,0.008529839,0.005798057,0.006099107,0.01269574,19.4016,18.10868,17.18549,16.76124,16.43312,0.1144423,0.01738609,0.011372,0.01352929,0.03570276,2.6199000000000012,1.9583300000000001,1.9451399999999985,1.8448300000000017,1.7385200000000012
236,237,584.9645861161044,584.014268623906,8.580580878143996,11.22725896514341,-0.40219906789714893,244.0866092254155,23.88863752818391,80.0,11.460786196078432,0.0,0.15652039215686273,17.3519639731757,0.2357367987339024,585.0456925921818,584.0293894813291,5.268641509814188,3.6849582447321154,0.9649672210216522,0.7096422331469908,6.271095942625884,2.3375698425475644,0.0006623631161176006,0.6882393722676232,7.5959691662818685,1.8455841223389675,0.003459706747379276,3.0,GALAXY,0.0,23.65269,22.37114,22.03088,21.89882,21.90261,0.3990896,0.07410215,0.07534771,0.1086021,0.3475829,21.30517,21.21364,20.82178,20.55216,20.17107,0.2043002,0.05762658,0.06899684,0.1000562,0.3672803,21.97961,21.31665,20.89159,20.7433,20.64344,0.4875177,0.1223558,0.1234589,0.1940954,0.6229218,2.3475199999999994,1.1574999999999989,1.2090999999999994,1.34666,1.731539999999999
344,345,894.9792912212422,456.4684006159655,13.651831598377562,5.471100235360856,0.6265733548331461,244.10925536049697,23.85812995814746,43.0,7.851902446311858,0.0,0.02661058823529412,17.762562762011342,0.5992405710592663,894.9616447451154,456.48532234253355,2.4774489507544786,1.915412466158159,-0.17910898220725358,0.3700230031590761,6.507588375140974,1.223712327345774,0.0023375936076685745,-0.35803038425261435,5.020331646889817,-2.084936772699805,0.0007523500141418427,3.0,GALAXY,0.0,24.14271,22.96668,22.46339,22.12807,22.32821,0.5117951,0.1173406,0.1065733,0.1306873,0.4338735,23.94694,22.37641,21.97093,21.86265,20.60472,0.6943128,0.1459913,0.1078534,0.1382152,0.9740875,24.44979,22.29975,22.12291,21.51799,22.46948,2.132669,0.2449077,0.341138,0.335981,1.894842,0.19576999999999956,0.5902700000000003,0.49246000000000123,0.26542000000000243,1.7234899999999982
472,473,1279.2706217896732,961.4321626864026,15.39537566274889,20.33468474872221,0.7607964799669136,244.1813036534919,23.881118306367068,257.0,16.219860907795645,0.0,0.04225921568627451,16.97488218592187,0.24290069637217737,1279.2433529292814,961.2454460725733,13.278989962534979,11.227707762969658,-2.005826974986121,1.9849012921680331,10.500102240385841,3.1687559538573224,0.005052341702143031,2.290101103485039,10.734296039546068,3.605400253564539,0.0038473546099504746,3.0,GALAXY,0.0,22.62463,21.88449,21.08794,20.61829,20.20045,0.189989,0.05222127,0.03832082,0.04102172,0.09235004,20.80288,20.22502,19.26806,18.92371,18.50221,0.1809805,0.03348739,0.0236576,0.02581602,0.08118751,20.95985,20.327,19.34134,18.9289,18.55467,0.2658629,0.07200362,0.04603991,0.05491374,0.1396576,1.8217500000000015,1.659469999999999,1.8198800000000013,1.6945799999999984,1.6982399999999984
478,479,1306.4347826086957,535.2608695652174,7.922234132077155,3.717584831630642,-0.011860373690940222,244.1557486355539,23.84038678563794,23.0,7.471037071895425,0.0,0.03366588235294118,17.81654777145216,0.530740348031608,1306.472827088956,535.4784883290957,1.7445706683211029,2.106534426100552,1.1826534550637007,0.4800402038950011,4.729114877518094,5.455179535002868,0.002183282698769819,0.21215543916466856,5.0262252171596025,1.6306779499995683,0.00044534370009335515,3.0,GALAXY,0.0,23.89486,23.45237,22.94718,23.20746,22.57165,0.6072214,0.1729645,0.1600815,0.310274,0.4703562,21.38778,21.82307,21.17055,19.84135,20.88354,0.3852705,0.1288561,0.1389576,0.2360093,0.5891623,22.61411,22.34595,21.09056,21.48908,22.82324,1.005648,0.3812433,0.1909929,0.4823441,3.003238,2.507080000000002,1.629299999999997,1.7766300000000008,3.3661100000000026,1.6881100000000018
342,343,880.5102040816327,426.9183673469388,8.618657200709418,7.1925592679523325,0.017710043622171233,244.10584440341702,23.85629713362126,49.0,7.6003050180072025,0.0,0.03814509803921569,17.79792244529169,0.16546637133214914,880.5028433592491,426.82960086351153,3.574967767810449,2.3785375404986553,-0.9955263725132681,0.24122414896508737,6.431540561213836,1.397612785630303,0.0005835485184346289,0.38549895046201627,6.308440926569924,2.1614578931272526,0.0009029745101657064,3.0,GALAXY,0.0,23.38102,23.09886,22.79515,22.41455,22.93038,0.3353657,0.1303146,0.1401107,0.1659823,0.4746732,23.09399,22.39916,21.54047,21.41882,21.29555,0.3872788,0.1774667,0.1789115,0.1886988,0.7886634,24.82145,22.30038,21.79341,21.2888,21.42005,3.032434,0.2987052,0.280744,0.3478008,1.199552,0.2870299999999979,0.6997,1.2546800000000005,0.9957299999999982,1.634830000000001
341,342,884.0547810690754,230.9491067436878,14.410206325942724,15.301086388214179,-0.6417329152797082,244.09320707324943,23.83810480452439,183.0,13.537909602240896,0.0,0.04293058823529412,17.171120975445294,0.05822332085894666,884.1946862634746,231.15140749016612,9.731349107809365,9.665724727863562,0.6358787951467093,1.455951207483858,10.140915796741153,3.627670819808779,0.006442441289208412,1.3662710476637625,9.557215528775874,3.780874473302785,0.0028483976261062735,3.0,GALAXY,0.0,23.24368,22.06705,21.62694,21.36004,20.90261,0.3039377,0.05788037,0.0543036,0.06911153,0.1633008,20.29795,20.19259,19.66438,19.41688,19.36284,0.1559827,0.04431924,0.03262725,0.06390133,0.1379643,20.78642,20.24084,19.75791,19.42034,19.51329,0.2435988,0.06941476,0.04460575,0.09074863,0.3521387,2.945730000000001,1.8744599999999991,1.9625599999999999,1.9431600000000024,1.5397700000000007
265,266,659.0,512.0,5.0896720822428145,5.0896720822428145,0.013707783890401887,244.08926285003045,23.877540040902993,21.0,9.217637647058822,0.0,0.028054901960784313,17.58845092087588,0.0,658.9435615969696,512.4757095807255,1.2505447145667858,0.8918789747986011,-0.061940388986840844,-0.32820768917424753,5.310724674162885,-1.0162827850696352,0.0009844081583690397,-0.2889743178816902,4.429610865144932,-1.519256062071484,0.0018617393511346676,3.0,GALAXY,0.0,24.4999,23.49168,22.71461,22.37418,22.22669,0.5545474,0.1797515,0.1317257,0.1614222,0.4142453,23.9081,23.54145,22.73314,21.61667,20.72852,1.201617,0.1992635,0.1862458,0.1752827,0.7021445,24.29623,23.48339,22.8016,21.80228,21.53947,1.049467,0.3502815,0.3137524,0.2557749,0.5666407,0.5917999999999992,-0.04977000000000231,-0.01852999999999838,0.7575099999999999,1.4981700000000018
170,171,382.97178465572233,1214.5357543479645,10.832573669935249,5.745798916764188,-0.5507823079434029,244.1081629155012,23.958733080871735,46.0,12.790534453781513,0.0,0.030249411764705886,17.23277827025788,0.4695813671028989,382.779788603729,1214.4685858645091,1.994520082109375,2.7684449187945575,-0.057057824335061014,-0.5389588899711961,5.837705110401529,-2.0776348316578646,0.002185145842269796,-0.5466586590392619,5.712166921535748,-1.8881860157610049,0.0025518059723733597,3.0,GALAXY,0.0,24.28203,22.8556,22.12533,21.83074,21.32219,0.528967,0.1109553,0.08455409,0.1054172,0.2484983,23.14442,22.23292,21.16069,20.69756,19.82629,0.8241379,0.1051541,0.07720771,0.09494993,0.2746004,23.02621,22.18368,21.07015,20.82237,20.35036,1.877619,0.5736354,0.3909937,0.4446399,0.970752,1.1376099999999987,0.622679999999999,0.9646400000000028,1.1331799999999994,1.495899999999999
167,168,374.5420049185093,825.4731431989308,14.613657952026733,18.01543039919993,-0.4575843594411469,244.08150413044737,23.9235528369753,214.0,20.83481376906318,0.0,0.05825882352941177,16.70302594277194,0.1888254885836238,374.07571426349045,825.20735781168,11.838985222246265,8.17719146143645,1.9123366853455082,2.697700011472369,9.82292874332994,2.7315216277125947,0.00327083262087554,3.1831327550523505,10.090740613155436,3.2482158748447745,0.014942704327550769,3.0,GALAXY,0.0,21.5844,20.75601,20.26607,20.00812,19.66661,0.08496841,0.02814202,0.02452446,0.02911835,0.05893679,20.39663,19.47691,18.89724,18.5043,18.2215,0.06383549,0.01622761,0.01470971,0.01800337,0.0529961,20.69091,19.47368,18.95423,18.58364,18.34492,0.1788996,0.02830368,0.02750997,0.03403365,0.0967577,1.1877700000000004,1.2790999999999997,1.368829999999999,1.503820000000001,1.4451099999999997
497,498,1357.5087719298247,646.1754385964912,15.246495996944827,9.527327416148394,0.0027997463149958077,244.16822867112958,23.847458082919328,114.0,11.355587127295362,0.0,0.030860392156862745,17.361976015444046,0.3751136380413225,1357.5060936395828,645.9357824516569,2.6401341983582824,10.134778841747902,-1.1861379888141528,-1.4299391116438784,9.402215171287333,-3.623290006799911,0.0037808706385393884,0.7176132826577205,7.0136021905658374,1.5258398901797132,0.0007227942822689855,3.0,GALAXY,0.0,24.27708,22.46934,21.66132,21.37826,21.01756,0.5354427,0.07956032,0.05674073,0.07073087,0.1820111,20.84885,21.22676,20.46929,20.23603,19.62087,0.4048844,0.06680381,0.05253779,0.05771646,0.1690328,22.09207,21.33653,20.51848,20.65447,19.99055,0.9553001,0.1685047,0.1233697,0.3906086,0.5324494,3.4282300000000028,1.2425800000000002,1.192029999999999,1.1422300000000014,1.3966899999999995
123,124,239.11540186165033,372.131447493876,25.43567474621564,10.523455840063802,-0.10702987004440162,244.0378528481677,23.890169888725694,222.0,16.76710008470588,0.0,0.042610196078431375,16.938855108260242,0.5862718034783214,239.20675705535118,371.71890550193865,3.946027850972314,27.951525193697307,-2.585087556828512,3.5825927227635757,14.296227643876096,5.657097751967657,0.010694900760121804,1.288731252434693,7.5944844446054125,2.1092619546189293,0.004960879319186924,3.0,GALAXY,0.0,23.48791,21.88166,21.22346,20.73438,20.16222,0.3763475,0.1522695,0.1351618,0.09405902,0.1015729,19.71456,20.10856,19.35288,18.97148,18.77988,0.2378856,0.03916973,0.03121964,0.03555167,0.07596819,20.70881,20.16587,19.46881,18.90415,18.82833,0.2730714,0.2516983,0.2192518,0.1566802,0.2429938,3.7733500000000006,1.7730999999999995,1.8705800000000004,1.762900000000002,1.3823400000000028
247,248,617.9416916096138,243.1553025931934,7.361665604439147,9.30376012802712,0.4400368652478034,244.0673201059598,23.85536531475386,57.0,14.366330980392158,0.0,0.03927686274509804,17.106635330608444,0.20874297024678312,617.8345126401011,243.10020331871198,4.504110154346563,1.8850417397407,-0.8450771953212097,-0.7126953803419668,6.2916783533396625,-1.2123397884658473,0.0025974891504792277,1.018206397912178,5.666009055138773,2.634379354263014,0.01697235659478446,3.0,GALAXY,0.0,23.03565,21.87973,21.53782,21.36081,21.63709,0.2610997,0.05088322,0.05067391,0.06883872,0.2894821,19.6634,21.79772,21.04507,21.19246,20.26762,0.2427703,0.05142837,0.05079107,0.07385033,0.2472285,22.75635,22.38825,20.89166,20.74711,20.46536,1.062748,0.5050668,0.1963851,0.2428983,0.6365265,3.372250000000001,0.08200999999999681,0.4927500000000009,0.16835000000000022,1.3694699999999997
82,83,149.41546692991852,727.8513702123045,9.918458612034526,15.21840673412621,-0.4332457927768351,244.05243046154072,23.928248845892032,125.0,11.726642196078432,0.0,0.046999215686274506,17.327065814654844,0.3482590664505584,149.53165258262027,727.9413303471608,9.123186329714372,5.083136827219278,2.549913177092094,0.8376558384750372,7.799215886082802,2.5418018531148445,0.004188688977332812,1.134353177934482,9.539758983276146,3.2787363871938386,0.004957475168223055,3.0,GALAXY,0.0,23.60966,22.88574,21.80378,21.31226,20.94883,0.3864168,0.1130375,0.06358721,0.06774003,0.1692469,20.57773,21.33052,20.35724,20.04374,19.58419,0.3304715,0.124534,0.04789415,0.05210732,0.2192482,21.34854,21.40586,20.46609,20.30165,19.73396,0.3164734,0.1614847,0.08419998,0.1808515,0.346201,3.0319300000000027,1.5552199999999985,1.4465399999999988,1.2685199999999988,1.3646400000000014
