,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
337,241.797966450883,19.3114110953576,6,STAR,1,22.076,19.6858,18.31566,17.20162,16.59361,0.1945016,0.01896165,0.01755762,0.01277325,0.01871597,19.98993,19.68894,18.31883,17.19973,16.59416,0.1740553,0.01440033,0.008284885,0.005456372,0.009799241,21.58459,19.74095,18.35777,17.23585,16.62846,0.243293,0.01881618,0.009662307,0.005823586,0.01352417
338,241.799902547532,19.3255234387726,6,STAR,1,26.41832,24.02846,23.30056,21.83609,20.84605,0.336119,0.3451838,0.3319248,0.1329883,0.2189811,26.4885,23.5063,23.32386,21.85845,20.01784,0.3148065,0.3328732,0.3940351,0.1504914,0.1943181,26.5022,24.53622,23.58822,22.15584,20.28127,0.5658619,0.8676255,0.6756439,0.3158886,0.3444702
339,241.800647612633,19.3538991593179,3,GALAXY,0,20.74554,18.3946,17.28944,16.93193,16.64334,0.3613678,0.0495932,0.01993245,0.0161256,0.01907995,20.64979,18.25097,17.12501,16.79247,16.38379,0.1865641,0.00666715,0.004589299,0.004669109,0.008875364,20.77932,18.2979,17.15215,16.81318,16.40514,0.9448875,0.1153794,0.02536757,0.02650955,0.015296
340,241.804770425298,19.4298217585989,6,STAR,1,21.24901,19.07475,18.11552,17.73836,17.48423,0.1027071,0.01691294,0.01731229,0.01329609,0.02204945,21.08403,19.05398,18.09626,17.73565,17.48722,0.1050006,0.00945219,0.008389461,0.006868766,0.01596563,20.89144,19.088,18.132,17.76627,17.5015,0.1359219,0.01169969,0.008277794,0.008960392,0.02919825
341,241.807412315561,19.2963215702991,6,STAR,1,24.99114,23.41831,22.30181,21.97332,21.20363,0.8891525,0.2177513,0.140342,0.1501361,0.2938419,25.73329,22.81127,22.36032,22.01937,21.05814,0.9023748,0.2546318,0.1525037,0.1617021,0.3526582,25.75551,23.23329,23.09079,22.57517,21.11753,1.093147,0.3327157,0.5185364,0.4955875,0.6851993
342,241.810144825726,19.2338266589681,6,STAR,1,23.96034,20.7826,19.5065,19.00968,18.71887,0.8208263,0.02937799,0.02101722,0.01762061,0.03940101,24.05516,20.75529,19.51725,19.02047,18.70437,1.195337,0.02907013,0.01576951,0.01443061,0.03827733,24.32389,20.81163,19.63249,19.13326,18.88003,1.747249,0.04418859,0.02581083,0.02602641,0.08956062
343,241.823689835496,19.3947517286979,3,GALAXY,0,24.35514,23.56848,21.87818,21.26544,20.34755,0.912355,0.2431484,0.09772781,0.08084792,0.1437008,21.54916,23.06188,21.21092,20.79583,20.20003,0.6949348,0.3000942,0.1036423,0.09153297,0.14579,22.41472,23.06422,21.37595,20.82792,19.70762,0.7460006,0.5070071,0.1888269,0.1844936,0.33177
344,241.823824206998,19.271359186244,6,STAR,1,15.51992,13.98589,14.07015,13.21654,13.12872,0.03499301,0.01484725,0.0008305825,0.00061225,0.01704952,15.50588,13.97928,14.5336,15.0042,13.14937,0.004675735,0.002957552,0.009463057,0.01060183,0.003814696,15.51094,13.99901,14.10115,13.23464,13.15607,0.00388054,0.0006943858,0.0008182112,0.0003761708,0.001475991
345,241.826973247242,19.246138054809,6,STAR,1,21.40361,18.97895,17.59856,16.90753,16.50503,0.1163135,0.01676031,0.01688972,0.01259986,0.01854186,21.45595,18.95684,17.5885,16.88368,16.47059,0.1255032,0.008942297,0.005510411,0.00484856,0.008852047,19.84532,17.84785,16.98087,16.36728,15.98984,0.3871057,0.4045981,0.3102967,0.3186476,0.2484901
346,241.829218084078,19.2971309794839,6,STAR,1,25.15606,22.95206,21.51821,20.80963,20.24754,0.8368651,0.1478711,0.07204767,0.05506572,0.1302719,25.35475,22.94972,21.4663,20.8274,20.06448,0.7656768,0.1533135,0.08265915,0.05762525,0.137243,26.99218,22.95595,21.68775,20.92599,20.24389,0.6892445,0.3146478,0.1721424,0.1364812,0.3319227
347,241.833731159574,19.338143045157,6,STAR,1,15.63041,13.88962,13.30119,13.03288,12.87855,0.03499418,0.01484582,0.0005731573,0.00118873,0.0170388,15.59382,13.89715,13.98754,15.48826,12.89931,0.004810163,0.003000145,0.009453681,0.01231797,0.003735801,15.60703,13.91836,13.32126,13.04599,12.91115,0.004084531,0.000870859,0.0007535294,0.0007936025,0.001432816
348,241.833839482202,19.4348337838435,3,GALAXY,0,22.8186,22.91974,22.25702,21.96668,21.48843,0.3619402,0.1414257,0.134249,0.1487221,0.3723803,21.55701,22.84679,21.80114,21.74061,20.83226,0.3062824,0.1875274,0.1622102,0.1758708,0.3159715,21.526,22.67007,22.00497,21.79753,21.885,0.3316945,0.3295738,0.2973869,0.3945974,1.693214
349,241.835917662665,19.3255441338763,3,GALAXY,0,23.92552,24.07598,23.77526,22.53677,23.11909,0.7809992,0.5630461,0.4651664,0.5487018,0.6519377,24.04202,24.17066,23.84352,22.24326,23.12621,1.864236,0.7251252,1.034805,0.4012728,1.916898,24.69926,25.20156,24.37801,22.40511,23.90836,2.904855,2.582149,2.030208,1.727026,1.714272
350,241.838569082467,19.4226620311838,6,STAR,1,23.66111,21.6311,20.20899,19.31464,18.84265,0.6736057,0.05011396,0.02875026,0.01936811,0.04294901,20.24516,21.65317,20.19202,19.30484,18.78347,0.3371272,0.05216014,0.03317532,0.02079412,0.04256616,21.96629,21.82696,20.29168,19.34614,18.81333,0.3499693,0.1151722,0.04867632,0.03302189,0.09145971
351,241.842321502498,19.4486881152359,6,STAR,1,23.51492,23.26165,22.73396,23.61357,23.68102,0.623723,0.1880014,0.2033316,0.5382127,0.5158979,21.37962,23.27188,22.60059,23.7183,23.79575,0.4458918,0.237058,0.2367274,0.6035948,0.491341,23.02712,23.32329,23.17365,25.63029,25.36234,0.9623631,0.4153054,0.6156679,0.983853,0.3926491
352,241.847689413001,19.4390040172681,3,GALAXY,0,23.13385,23.07233,22.06693,21.7323,21.82292,0.4695017,0.1607963,0.1140266,0.1212892,0.4739709,21.28621,23.10011,21.95295,21.41781,21.04336,0.4041113,0.1707914,0.1408542,0.1268914,0.4444358,21.32705,25.08495,21.62461,21.9151,22.82583,0.3635882,2.205082,0.3031754,0.6331146,3.41806
353,241.852811766496,19.4135555133586,6,STAR,1,21.00597,19.04411,17.71539,16.63478,16.06517,0.08893041,0.0168701,0.01696498,0.01248544,0.01795847,20.47044,19.05553,17.69304,16.64059,16.0668,0.0822033,0.009424254,0.005750707,0.004555057,0.007307716,20.68783,19.08931,17.72309,16.67175,16.07375,0.1158456,0.01182774,0.006159131,0.00395506,0.00905937
354,241.852856061622,19.4215689543224,6,STAR,1,22.69497,20.4012,19.40484,18.98998,18.6867,0.2985343,0.02398361,0.02085292,0.0173385,0.03862182,23.09399,20.40146,19.34097,18.9112,18.49394,0.4956098,0.02092926,0.01427286,0.01371606,0.03623352,24.49747,20.36167,19.03804,18.40219,17.55253,11.77687,0.217461,0.1042087,0.07884558,0.2110256
355,241.856808995863,19.3783887699068,3,GALAXY,0,23.91115,23.20432,21.4305,20.41859,20.0153,0.7780253,0.1811306,0.06720521,0.04020638,0.1075416,21.14414,22.00839,20.54088,20.03392,18.48202,0.3863793,0.1838968,0.06348391,0.04026251,0.09718657,21.37631,25.80434,20.31715,20.30878,18.4827,0.712862,3.469988,0.1137526,0.2779019,0.2384392
356,241.745867087805,19.2924238460089,3,GALAXY,0,24.64512,23.12872,22.22429,21.79156,21.75568,1.039502,0.1894881,0.150554,0.1547638,0.5365318,20.8304,23.14404,22.111,21.50458,21.70079,2.735613,0.344096,0.303653,0.313811,1.644217,24.54679,23.40254,22.32358,21.672,21.95604,2.030259,0.4893259,0.3282201,0.3051584,1.515144
357,241.747305324596,19.2691046878456,6,STAR,1,17.8853,16.1112,15.36334,15.0647,14.89705,0.03679526,0.01494755,0.01640463,0.01221598,0.01728362,17.89539,16.10887,15.34745,15.0644,14.91565,0.01292805,0.003469197,0.003171615,0.003388122,0.004909003,17.91131,16.14896,15.39005,15.10087,14.94687,0.01388297,0.001962575,0.001539034,0.001525467,0.003984025
358,241.754097202679,19.249430152437,6,STAR,1,19.5139,18.51369,18.14478,17.97295,17.97456,0.04582512,0.02452716,0.02454571,0.02161898,0.02680569,19.56516,18.51057,18.1402,17.98232,17.98104,0.03345346,0.007242346,0.01076108,0.007846575,0.02834466,19.62808,18.53452,18.18041,18.0375,18.03205,0.05259119,0.04396732,0.04120274,0.04474333,0.04959659
359,241.759015811722,19.2503222415994,3,GALAXY,0,22.20356,20.76606,19.85931,19.52606,19.26233,0.2113623,0.02890262,0.02446434,0.02248422,0.05827875,21.68249,20.06486,19.1813,18.91186,18.61666,0.2134464,0.0233001,0.01726937,0.0173773,0.05324495,23.4851,20.10874,19.24163,18.92002,18.62114,2.325567,0.04437936,0.03396726,0.04002646,0.138386
360,241.771723976206,19.3914273506249,6,STAR,1,18.50814,17.07502,16.50808,16.27648,16.1549,0.03821641,0.01511353,0.01651405,0.01238239,0.01807376,18.47066,17.0552,16.49338,16.27517,16.15794,0.017508,0.004203271,0.003846474,0.004120325,0.007630154,18.48642,17.08955,16.5289,16.30639,16.18145,0.02046706,0.003196954,0.002808031,0.003064916,0.00981146
