,ID,Center_x,Center_y,Width,Height,Orientation,Area,Mean_Intensity,Min_Intensity,Max_Intensity,Magnitudo,Eccentricity,Weighted_centroid_x,Weighted_centroid_y,Variance_x,Variance_y,Covariance,Intensity_x,mean_x,sigma_x,RMS_x,Intensity_y,mean_y,sigma_y,RMS_y,type_name,type_SDSS,type_ID,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,psf-cM_Mag_u,psf-cM_Mag_g,psf-cM_Mag_r,psf-cM_Mag_i,psf-cM_Mag_z
1,2,13.775027652919073,1277.8948670931265,9.174819482710936,17.62205876445255,-0.47510181306463517,123.0,7.453575051353875,0.0,0.044416078431372547,17.81908842797374,0.47935598187775297,12.977897643197629,1277.634984704829,13.279825668655803,6.733013062737882,5.595608230145444,0.5556495427698694,7.415962537171279,2.2857677516699404,0.003517362989205437,0.735396987984774,5.758176002300158,1.6478968976297723,0.007133134208475445,6.0,STAR,1.0,21.95654,24.67451,24.78256,23.52315,23.23822,0.2202697,0.658907,0.6728843,0.5726292,0.7529538,22.09276,24.17255,25.29931,22.2635,23.27978,0.2269149,1.089198,2.232403,0.5749699,1.180346,22.48259,24.46319,25.31867,22.84548,22.76025,0.3592439,0.7645394,1.107685,0.5194063,1.105809,-0.136219999999998,0.5019600000000004,-0.5167499999999983,1.2596500000000006,-0.041560000000000485
2,3,12.951775267467939,895.0981841408671,10.507198058413897,10.315295255337118,-0.19617887583770713,90.0,20.151526901960786,0.0,0.044887843137254906,16.739230103339125,0.018263936970628336,12.99877439819191,895.1344679634991,2.9804980690825857,3.516263885074295,0.07990729473931424,1.1593107386368509,7.672439288529125,1.9205528139095465,0.002018621699199311,1.7133182244756624,7.5786272931355025,1.6709760076033693,0.02612135972079706,6.0,STAR,1.0,22.67704,22.31686,21.8378,21.48413,21.29588,0.3614407,0.1146408,0.0933876,0.1103786,0.3115665,22.0154,22.36688,21.72075,21.50037,21.28133,0.3369408,0.1226885,0.09656639,0.1222241,0.3908674,22.5072,22.93133,22.01354,21.54631,22.95107,0.6226149,0.3700483,0.2380266,0.2498577,1.691368,0.661640000000002,-0.05001999999999995,0.11705000000000254,-0.01623999999999981,0.01454999999999984
3,4,15.038036363416534,156.0254368625887,15.360523098542775,13.154403371220345,0.034426121277644314,168.0,49.14469467787115,0.0,0.05344352941176471,15.771308396842414,0.14362269521483417,14.856393675114687,156.03797713062744,4.629167850222558,6.735606493930391,0.17789160995016573,6.1779702315461025,9.672167886254334,2.875507978371743,0.035931897246232046,4.994815778520465,8.3480210396215,2.339870892929596,0.04719416061673978,6.0,STAR,1.0,22.43264,21.73649,21.18228,21.14986,21.13328,0.3896923,0.07186815,0.05502953,0.08480684,0.3374816,22.28971,21.61857,21.18166,21.12729,21.136,0.2868031,0.07070412,0.06151007,0.1048647,0.3479618,22.48026,21.77838,21.27801,21.09188,22.86663,0.5037184,0.1205045,0.1124666,0.1565781,1.609723,0.14292999999999978,0.11792000000000158,0.0006199999999978445,0.022570000000001755,-0.0027200000000000557
4,5,14.962790516416872,671.9799415698554,12.265343562896646,11.083187879939068,0.09781056917224515,113.0,32.491572705882355,0.0,0.03777921568627451,16.220573166931796,0.09638178310256762,14.954806040390649,672.008808450049,3.169837099974586,3.914652484585531,0.23595754752022913,3.4741057776394566,8.393016614700995,2.0105042436816984,0.004567008541009958,2.8716688660119334,7.12520539859235,1.7806556807042802,0.01978730553923131,6.0,STAR,1.0,21.87425,23.99114,25.22875,24.654,22.73627,0.4199887,0.4573393,0.6317493,0.7396314,0.8184292,21.98795,24.00564,25.30961,24.76838,21.91914,0.2075306,0.4714707,0.6411261,0.8339054,1.019269,21.667,26.57883,26.47618,24.29897,24.30876,0.6882626,1.172624,1.124716,2.790832,1.422481,-0.11370000000000147,-0.014499999999998181,-0.08085999999999771,-0.11438000000000059,0.8171300000000024
6,7,17.12436485588269,389.87574548451914,6.870173591889811,7.468900409600387,-0.7826048397417708,43.0,17.684948496732027,0.0,0.03471372549019608,16.88099050157072,0.08016264575451881,16.98825061679609,389.8521444292284,1.7766106604595961,1.889502241363516,0.23623428097562282,-0.8078677268769116,5.334249853896539,-1.5516820691801616,0.001511546510190194,-0.6233507513106848,5.503447094063702,-1.3791729091537985,0.0010753172164933071,6.0,STAR,1.0,20.93591,19.25658,18.59611,18.37812,18.24953,0.08493874,0.02424764,0.01712388,0.01600706,0.03639442,20.7656,19.2575,18.59361,18.36177,18.23707,0.08384877,0.01182444,0.009091276,0.01115224,0.03026556,20.92229,19.30782,18.65797,18.42225,18.32969,0.1336439,0.01510779,0.01201618,0.01544299,0.05458914,0.17031000000000063,-0.000920000000000698,0.0024999999999977263,0.0163499999999992,0.012460000000000804
8,9,28.689126472343833,1310.0995553439625,15.31033019709915,14.530536656569494,-0.7264656191111432,184.0,22.535931872766884,0.0,0.03390313725490196,16.617811197284823,0.05093250965138585,28.953800174999703,1310.0801170885245,5.329227662847757,5.217216760851443,-0.12592859318101546,3.2043854802240794,9.392344951608058,2.125314256671391,0.006940771148188664,3.689736153379258,10.749825756053845,2.2174295598704297,0.00840629353924762,6.0,STAR,1.0,18.94027,17.33781,16.76214,16.54988,16.4439,0.02665791,0.01990596,0.01557556,0.013647,0.01539694,18.9177,17.3257,16.74736,16.54155,16.43353,0.02185979,0.004697944,0.004365764,0.004625,0.008725025,18.96681,17.37693,16.79074,16.59407,16.48116,0.02694925,0.004035198,0.00326378,0.003827003,0.01134836,0.022570000000001755,0.012109999999999843,0.014779999999998239,0.008330000000000837,0.010369999999998214
9,10,26.999997305127415,398.3905441040439,9.880837476402679,9.223204896747713,0.0008263053232580088,76.0,22.158693507625273,0.0,0.04252705882352941,16.63613962375296,0.0665563603515914,26.892179723996396,398.39375548015323,2.660035572931406,2.74149070554995,0.3012640716970054,1.425150975432697,6.853633373484099,1.7342606736056192,0.002757877464022068,1.6527585705556176,6.399139429801604,1.7815030499411195,0.0008936006334868049,6.0,STAR,1.0,20.93591,19.25658,18.59611,18.37812,18.24953,0.08493874,0.02424764,0.01712388,0.01600706,0.03639442,20.7656,19.2575,18.59361,18.36177,18.23707,0.08384877,0.01182444,0.009091276,0.01115224,0.03026556,20.92229,19.30782,18.65797,18.42225,18.32969,0.1336439,0.01510779,0.01201618,0.01544299,0.05458914,0.17031000000000063,-0.000920000000000698,0.0024999999999977263,0.0163499999999992,0.012460000000000804
11,12,27.39512393674766,729.0697635377824,4.381127808043017,4.208732869061234,0.008376259453072812,24.0,12.319081411764705,0.0,0.023751764705882354,17.273554186734792,0.03934944300535914,27.179672804030773,729.0541475013008,1.4932920515348087,1.5937118916772306,0.0834430093455012,-0.4271449090802747,4.303628574979171,-2.5080867258585524,0.0007494031102145209,-0.3878707642423187,4.826897127480774,-2.2279699976330396,0.002642503175795598,3.0,GALAXY,0.0,23.31301,23.35723,22.78066,21.58304,20.57801,0.6021275,0.2785479,0.2160714,0.1427847,0.2070081,20.81764,22.58781,22.82025,21.36148,20.355,0.4775098,0.4009425,0.2677042,0.1560335,0.2462383,23.23209,23.14922,23.01854,21.5496,20.48071,1.229078,0.4769604,0.4616644,0.2789741,0.3050811,2.4953699999999976,0.7694200000000002,-0.03959000000000046,0.2215600000000002,0.2230099999999986
12,13,35.08082340451692,356.8910925497475,12.448400653303892,12.935591933171349,-0.6371818827413537,134.0,34.8001568627451,0.0,0.04055490196078431,16.14604699613419,0.03766285164099292,34.99691420737983,356.856651499038,4.101301973844329,4.190952170829405,0.25106050501563004,4.088236019706293,8.311958690873714,2.1137510134882302,0.005035544276582561,3.8178337836285423,8.3576854600832,2.1106312600054107,0.00518972087023877,6.0,STAR,1.0,20.9207,19.25457,18.59308,18.37691,18.2191,0.08417471,0.0231444,0.01711974,0.01600968,0.02848052,20.75972,19.25851,18.59257,18.37032,18.17482,0.08361999,0.01182422,0.009077015,0.01172755,0.03248208,20.95194,19.30906,18.6535,18.43306,18.19429,0.1385622,0.01514429,0.01203579,0.0156028,0.04865041,0.16097999999999857,-0.003940000000000055,0.0005100000000020088,0.006589999999999208,0.04428000000000054
13,14,35.110532893384914,444.85544746818306,11.065090575374052,9.10399156225374,0.1588187870255201,84.0,15.182309647058824,0.0,0.036388235294117645,17.04665538818437,0.1772329832965709,35.08215731976048,444.84584257595696,4.170331795933407,5.881361420935718,0.23921263588817965,1.1012189575103994,7.792371665880812,3.572372936151262,0.0026806967239223017,0.8011240055075588,6.677461847227865,2.8434628657676995,0.0023154769757462506,6.0,STAR,1.0,23.78883,24.36079,22.76457,22.79191,22.52084,0.5764505,0.3768656,0.2183101,0.3905224,0.8830166,22.09503,24.2703,22.80084,22.81865,19.92404,1.692496,1.487839,0.4312796,0.5759517,2.41041,23.67456,24.5946,23.25471,23.86521,22.56912,1.089341,0.9513152,0.5395749,1.196814,1.358399,1.6937999999999995,0.09049000000000262,-0.0362700000000018,-0.026740000000000208,2.596799999999998
