,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
0,241.181129902857,9.9958284968752,3,GALAXY,0,22.36861,20.67341,19.9535,20.48832,19.42103,1.457037,1.066361,1.870137,0.03914806,1.656127,20.52353,19.57958,18.83804,20.73989,15.97536,0.2373804,0.02818999,0.02297368,0.05020265,0.04275604,21.45019,19.79963,18.93694,19.5593,17.55274,2.301256,2.528201,4.443215,0.8378281,1.897763
1,241.182308258235,10.0071081891879,3,GALAXY,0,22.59174,23.38941,22.72723,21.9067,21.78457,0.3144628,0.1761677,0.1784336,0.1264775,0.4050912,22.17802,22.33179,22.29405,21.50411,19.70276,0.420463,0.2735421,0.2828139,0.1301233,0.3016124,22.13663,22.59916,22.33253,21.70351,20.25442,0.6033784,0.3644607,0.4621547,0.3693467,0.4114352
2,241.197742848448,9.9690466411421,3,GALAXY,0,22.80533,23.38479,23.47474,22.05219,22.27565,0.3834113,0.2392464,0.4026453,0.1882771,0.536817,21.29019,23.36281,22.70129,21.47488,19.19702,0.3425799,0.2786537,0.3951,0.1381681,0.6331119,22.26918,24.54041,23.42046,21.82048,21.04719,0.6153795,1.542257,0.9498702,0.331118,0.7914393
3,241.197792433836,10.0136239001278,6,STAR,1,23.11973,22.26682,20.6348,20.05201,19.8226,0.4842481,0.09435497,0.0320009,0.02810143,0.08204047,20.53217,22.11015,20.46613,19.97097,19.5512,0.4183544,0.1107282,0.0388118,0.02843622,0.08627759,22.73071,22.20884,20.56221,19.99951,19.54903,0.6475794,0.1668273,0.06056912,0.05096722,0.1421613
4,241.19922237035,10.0028700253026,6,STAR,1,22.76864,20.26195,18.93738,18.29049,17.92048,0.3656685,0.02188509,0.01282317,0.01493479,0.02278274,22.80526,20.27474,18.94825,18.27867,17.9099,0.415649,0.02052025,0.01495059,0.009349829,0.02071597,22.86581,20.35858,19.00302,18.34024,18.00667,0.6571513,0.02945346,0.01462038,0.01156169,0.03214163
5,241.207854401851,9.98079660632511,3,GALAXY,0,23.75481,23.45993,23.69657,22.19799,22.28793,0.770028,0.2548267,0.3917578,0.1614753,0.5376326,22.24606,22.9165,23.45995,21.8656,21.26718,0.6599234,0.2333805,0.41191,0.1779523,0.4915246,22.38174,23.08017,23.39981,22.39543,21.91157,0.4216196,0.3152266,0.7301499,0.3805612,0.8988456
6,241.211499757067,10.117467630727,6,STAR,1,23.1961,21.56475,20.93325,20.66077,20.39613,0.5266763,0.05182496,0.03955011,0.04504482,0.1342687,23.14297,21.56688,20.9008,20.64082,20.42805,0.5991067,0.05425128,0.04338977,0.04592893,0.1425474,23.04125,21.76683,21.04123,20.83578,20.84526,0.7848518,0.1018587,0.08515973,0.1030589,0.4061354
7,241.216306254885,10.1174338832932,3,GALAXY,0,24.49578,23.94253,23.89946,22.41976,23.23286,1.029043,0.3060787,0.444466,0.1982345,0.5679594,24.55485,23.93048,23.84732,22.11334,23.29021,2.119278,1.504725,1.344542,0.4916086,1.362671,24.5934,24.26055,24.27073,22.30761,22.87784,3.025812,1.405061,2.026775,0.6332343,2.204673
8,241.228781974957,10.1611020412887,6,STAR,1,21.15366,19.98971,19.46358,19.30797,19.12888,0.1013915,0.01926539,0.01560304,0.01971009,0.04820465,21.15622,19.95039,19.4633,19.28628,19.05516,0.1062844,0.01666358,0.01451374,0.01640743,0.04882154,21.37696,19.98992,19.49954,19.349,19.15335,0.1801725,0.02222519,0.02245908,0.02732717,0.08808427
9,241.229952669413,10.1189142496446,6,STAR,1,23.62356,23.17196,21.98963,21.56353,21.31812,0.7143705,0.1997646,0.09529874,0.09477534,0.2912448,20.99064,23.12223,21.97027,21.46906,21.36688,0.6335562,0.2135314,0.1005047,0.1389832,0.3109968,23.47646,23.91465,22.10102,21.55168,23.49045,1.164393,0.7289356,0.2756711,0.207397,3.359248
10,241.233462649125,10.1425864067466,6,STAR,1,26.05729,23.35947,21.98811,20.6646,19.92215,0.5146497,0.2331857,0.09491363,0.04528786,0.09068982,26.27662,22.89135,21.65043,20.67656,19.83225,0.4304274,0.2211552,0.1380918,0.0542627,0.09348126,24.86349,24.41154,21.7663,20.5993,19.75683,4.15925,1.60812,0.240946,0.1494929,0.2248739
11,241.235194037398,10.1478044069757,6,STAR,1,26.05731,23.32261,22.24829,20.72991,19.78177,0.9385737,0.2262195,0.1188067,0.04771278,0.08090752,26.69114,23.1851,22.11027,20.66862,19.79298,0.2888127,0.2709205,0.1418721,0.06062724,0.08398365,26.2843,23.93196,22.26995,20.75882,19.69084,0.8623315,0.7963921,0.2982402,0.111954,0.1900033
12,241.23586383348,10.1083769182629,6,STAR,1,24.15357,25.66662,23.30979,21.68886,20.90542,0.9407653,0.5289634,0.2930361,0.1053816,0.2067571,24.83445,25.71941,23.22759,21.61804,20.86402,1.02814,0.7213744,0.3916461,0.1088046,0.2129743,24.56417,25.05073,23.59317,21.80904,22.44639,1.902666,1.132074,0.8229076,0.2328795,1.193872
13,241.237551632711,10.0349542581362,3,GALAXY,0,25.56391,23.21895,22.27749,21.2026,20.52728,0.7201738,0.1791005,0.1230267,0.06900037,0.1483585,25.73866,23.01352,21.89457,20.99526,20.47195,0.6304951,0.2731693,0.1820723,0.069799,0.1557415,24.38195,23.08789,21.92499,21.01578,21.79298,2.552536,0.4448762,0.2609947,0.156731,1.314695
14,241.242658939184,10.1190798912161,6,STAR,1,23.51121,22.99972,21.92714,21.6325,21.49535,0.6607565,0.1758513,0.09140096,0.1013639,0.3371646,23.58274,22.83508,21.83303,21.5911,21.52216,1.353214,0.2088345,0.1430642,0.118116,0.5650051,23.75395,23.06034,21.85991,21.66891,21.84686,1.736802,0.4130339,0.2183566,0.3288521,1.206931
15,241.243934678395,10.0670751449352,6,STAR,1,21.56221,20.136,19.59045,19.36402,19.16451,0.1353478,0.02068347,0.01606737,0.02004234,0.04845651,21.40653,20.14496,19.59005,19.36457,19.14734,0.1397673,0.01908145,0.01586619,0.01708727,0.0499508,21.67931,20.22945,19.67173,19.44757,19.28591,0.2407217,0.02722269,0.02554195,0.02890523,0.1008717
