,ID,Center_x,Center_y,Width,Height,Orientation,Area,Mean_Intensity,Min_Intensity,Max_Intensity,Magnitudo,Eccentricity,Weighted_centroid_x,Weighted_centroid_y,Variance_x,Variance_y,Covariance,Intensity_x,mean_x,sigma_x,RMS_x,Intensity_y,mean_y,sigma_y,RMS_y,type_name,type_SDSS,type_ID,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,psf-cM_Mag_u,psf-cM_Mag_g,psf-cM_Mag_r,psf-cM_Mag_i,psf-cM_Mag_z
137,138,567.0421819889077,1111.6666659507675,29.02204210433932,24.37031128257946,-0.28390788212940865,573.0,29.604462144537813,0.0,0.05488784313725491,16.321607061989592,0.1602826846241926,567.5894998116864,1111.00230198784,18.360965475963894,28.63400892331265,-1.4025164771592245,7.8496582261477075,16.21845552610214,5.264698146359735,0.010650996695380057,5.714371126710105,16.5646057071072,3.7110403869913027,0.02979623764377021,3.0,GALAXY,0.0,20.89112,19.37926,18.84646,18.41405,17.9405,0.07375374,0.01463423,0.01778262,0.01563489,0.02411677,19.69204,18.07073,17.29267,16.85986,16.42712,0.06431106,0.007801327,0.006076401,0.005802014,0.01219524,19.72395,18.14644,17.37811,16.95815,16.55894,0.1220777,0.01188294,0.009359037,0.009313693,0.02227523,1.1990800000000021,1.3085299999999975,1.5537899999999993,1.5541899999999984,1.5133800000000015
220,221,862.5492020675175,1186.618495565439,17.36300679218363,4.349783647670091,0.15360654965964735,30.0,10.739519247058823,0.0,0.033948627450980394,17.422537898318957,0.7494798165011229,862.253766355442,1185.651260944012,1.7093521925853565,2.04524179501459,0.02563098876271397,-0.3643713453633244,4.760529178996372,-1.7971958358740805,0.00010345915907752694,-0.34108972103423785,5.121869496024262,-1.7630253542497023,0.0018920883292792932,3.0,GALAXY,0.0,24.21269,24.19519,22.53754,21.99465,21.63598,0.8880941,0.4715137,0.1382429,0.1190719,0.3185572,20.29285,23.25847,21.05057,21.12674,20.14436,0.4507555,0.4609553,0.1398189,0.1266667,0.3527887,20.75216,26.75595,21.12501,24.04862,20.28401,0.4566329,2.051042,0.2585173,5.549443,0.9734602,3.919839999999997,0.9367200000000011,1.4869699999999995,0.8679099999999984,1.491620000000001
307,308,1277.6034796207628,469.0700499772577,15.000109860243931,19.255235673448677,-0.7214305301387642,239.0,17.950091072664357,0.0,0.14056705882352943,16.86483335904351,0.2209853925118247,1277.6095976514205,469.1635609346436,12.403895479161292,11.37874600905343,3.904549636063166,2.0071575289819,11.849475729432731,2.6174990888933842,0.011047647831088924,2.7614424580556984,10.85842646827259,3.55649375642941,0.004455609399155776,3.0,GALAXY,0.0,22.37823,21.27693,20.52247,20.14602,19.53771,0.2504437,0.04034004,0.03051605,0.03824817,0.05858298,20.98874,19.87941,18.91517,18.60975,18.08274,0.1798131,0.02941811,0.01902671,0.01878735,0.05321911,21.09516,19.90506,18.98093,18.70951,18.21047,0.4949032,0.06397013,0.03698194,0.0504601,0.1145479,1.3894899999999986,1.39752,1.6072999999999986,1.5362700000000018,1.4549699999999994
181,182,715.56125834821,653.7598322889777,8.349549211592915,7.935891763953024,-0.6273809701987316,55.0,14.763996350540218,0.0,0.06475137254901961,17.076990177070194,0.04954248872089395,715.6262244958166,653.8657260549162,2.4466032296186313,2.1977595439529978,-0.07300919643603265,0.7141126934434685,6.72609402021443,1.4191139899870742,0.0010834950568628194,0.5874380448343591,6.473559791279233,1.2430167834775392,0.0024136138100107293,3.0,GALAXY,0.0,23.29794,21.86989,21.36536,21.24686,21.18427,0.5172235,0.0647145,0.0531688,0.06308177,0.2254892,21.15267,21.83329,21.18158,20.79543,19.77666,0.3213674,0.06783365,0.05374674,0.06444718,0.2188141,22.40873,21.66371,21.00106,20.56297,19.97939,0.913717,0.2072994,0.1450091,0.1653377,0.3648894,2.14527,0.036599999999999966,0.18377999999999872,0.451430000000002,1.4076100000000018
232,233,909.0,162.0,5.0896720822428145,5.0896720822428145,0.013707783890401887,21.0,17.284649411764708,0.0,0.029615686274509806,16.90584856229991,0.0,908.9848142789415,162.0337331026481,1.4552387765143067,1.5698627340316307,-0.026325148675823584,-0.6750906583076665,4.322356981056764,-3.2198409234495697,0.0005237015667703159,-0.6070449380932895,4.403494014940778,-2.756012573957639,0.0006397264449022318,3.0,GALAXY,0.0,23.90147,22.86391,22.38438,21.51912,20.67291,0.7723161,0.1489741,0.1223136,0.07916905,0.1846282,20.75254,21.74457,21.26573,20.36005,19.28794,0.5292479,0.2244393,0.182177,0.06303675,0.1520913,22.38922,22.04814,21.40659,20.46577,19.71671,0.9809411,0.2429397,0.2124965,0.1297666,0.237005,3.14893,1.1193400000000011,1.1186499999999988,1.1590699999999998,1.3849700000000027
25,26,92.1590335354409,28.590639527301192,6.083715629139883,8.079907595782439,-0.5830084043263031,40.0,10.08591716153128,0.0,0.03472156862745098,17.490711507861803,0.24705628659472922,92.33096532163698,28.558841054405562,1.721224044675182,2.6205093449509604,0.489130200650834,-0.5827135944743209,5.036326775126309,-2.5964517370296405,0.001467038961062514,0.4758991531259175,6.695091953098207,1.8474205496412774,0.001066885962455233,3.0,GALAXY,0.0,24.2773,22.78774,22.24338,21.94845,21.23575,0.8860738,0.1407697,0.1092082,0.1138685,0.2399912,20.29769,22.38891,21.24159,20.61939,19.91012,0.5924672,0.1602875,0.09806546,0.1347855,0.2752324,21.40888,22.04198,21.14634,20.76017,19.92537,0.443532,0.3042186,0.1657356,0.220545,0.3735528,3.979610000000001,0.39883000000000024,1.0017899999999997,1.329060000000002,1.3256300000000003
128,129,528.6222482535954,779.1146292455478,13.717262257046528,20.754032969924264,-0.2343740029672966,235.0,19.996160358543417,0.0,0.042082352941176474,16.747633472738297,0.33905558129714275,529.4394307639575,779.3444496693752,16.85221505892696,7.588125662296079,2.3742998605011962,-1.8404310792059153,9.990579453903566,-3.414605795947976,0.005469622713073878,2.9664340972800587,14.824207508357157,4.187388324334813,0.023040974690474916,3.0,GALAXY,0.0,20.9088,19.83473,20.15991,20.36684,20.27934,0.07455166,0.01722692,0.02513997,0.03277286,0.105745,20.08948,19.11786,18.71419,18.47617,18.97144,0.06805716,0.01287647,0.01604073,0.0219582,0.09021704,20.09366,19.09189,18.84215,18.60386,19.40195,0.1795659,0.02893651,0.03535071,0.05698092,0.3144163,0.8193200000000012,0.7168700000000001,1.4457200000000014,1.89067,1.3079
152,153,625.3732083211563,492.1647199546097,15.290776373882718,11.18546221852559,0.2835208096270069,142.0,19.30164705882353,0.0,0.14925058823529413,16.786014074884967,0.26848304199708106,625.3025526288541,492.1313574238971,4.36118026956683,8.492443078168435,1.4556988646509126,2.358316763230202,9.584635145023801,2.915845092959404,0.0029660728182040403,1.6936472662385773,7.770173989195861,2.0184356264087673,0.0018192261354823707,3.0,GALAXY,0.0,22.83849,21.32848,20.63207,20.09229,19.6471,0.2815621,0.04228818,0.03231245,0.02766036,0.06219811,22.23034,20.76797,19.70203,19.17386,18.42105,0.3348773,0.04353599,0.03289168,0.02139335,0.05498533,22.02997,20.88731,19.75234,19.20606,18.50973,0.7119106,0.09170116,0.0466953,0.04590862,0.09222786,0.6081499999999984,0.5605100000000007,0.9300399999999982,0.9184299999999972,1.2260499999999972
147,148,612.5671431033901,294.77455283776845,8.570464374044304,7.84134461001577,0.20796361207346029,56.0,19.76339182072829,0.0,0.03384274509803922,16.760346297825517,0.08507354236681475,612.5574339736909,294.8204563961846,2.956280442303978,3.076322255699779,0.31255187653005123,-1.1423635376645465,6.069209234630133,-2.3403096617748114,0.00197347655391183,-0.989422076954105,5.944041897652769,-2.183082240664235,0.0014540133590509395,3.0,GALAXY,0.0,23.49003,22.20535,21.3921,20.86092,20.31643,0.5929173,0.08549358,0.05434753,0.04646113,0.1143877,23.68978,21.642,20.27732,20.19989,19.09546,0.6879744,0.07962419,0.04649159,0.04152543,0.09987418,24.65389,21.67868,20.24731,20.12081,19.35066,4.293258,0.2175094,0.09375482,0.1217708,0.2195773,-0.1997499999999981,0.5633499999999998,1.1147799999999997,0.6610300000000002,1.2209700000000012
22,23,86.36246287495025,466.20921180042006,7.035788131502498,5.095999354723902,0.06659020700632015,29.0,12.168065792717087,0.0,0.023110980392156862,17.28694612679742,0.2757031252964055,86.15291250252719,466.2933199664847,1.3908618821978962,1.3892794160638005,-0.018585265839647036,-0.5345164511460636,6.034917163911744,-1.4747117039232926,0.002722121261945464,-0.5694352811644412,4.819717179362954,-1.5812845215876556,0.0008944611613316794,3.0,GALAXY,0.0,23.6728,23.63698,22.00541,21.50586,21.33297,0.6586841,0.2843883,0.08912903,0.07785498,0.2553095,22.4899,23.32938,21.55451,21.21928,20.12237,0.6637,0.3480252,0.09238887,0.07674405,0.2400392,23.94496,23.57141,21.44845,21.60973,20.09896,2.748145,0.965894,0.2449011,0.3829761,0.3470396,1.1829,0.30760000000000076,0.45090000000000074,0.28657999999999717,1.2105999999999995
280,281,1178.0,1042.0,5.0896720822428145,5.0896720822428145,0.013707783890401887,21.0,23.094707450980394,0.0,0.026305098039215685,16.59121883687002,0.0,1177.8892333449378,1042.142656405091,1.0707940787542611,1.4297686321660876,0.11143950209952891,-0.8728592560397613,5.018816664127786,-2.078117019745995,0.0007295599215858358,-0.574505916446705,4.319579959988782,-1.4522751664005058,0.0009368557750600459,3.0,GALAXY,0.0,23.7339,22.86167,21.80977,21.25947,20.70937,0.7176008,0.148267,0.07557366,0.06403288,0.1522314,23.86576,22.0372,20.96093,20.64065,19.51775,0.7836651,0.1665037,0.07712155,0.05828905,0.1720991,29.74794,22.51291,21.01364,20.42416,19.9148,0.2282678,0.4668176,0.1526285,0.159649,0.4640734,-0.1318600000000032,0.8244700000000016,0.8488399999999992,0.6188199999999995,1.1916200000000003
272,273,1146.1198043876734,117.88170310000655,7.805091392074878,9.298429430760757,0.17995098416320857,60.0,11.922239103641457,0.0,0.028054901960784313,17.309105431322806,0.16060110471405709,1146.1888700672612,117.73358519963561,3.9775507862214,2.557306070371851,-0.21804255922324955,0.5888799519558077,6.170314929007917,2.2395166354154448,0.002213260399284776,0.7251756796395609,6.692957886924355,2.6068071414255374,0.0030775316059559574,3.0,GALAXY,0.0,24.75597,22.74081,21.97767,21.82287,22.6443,0.9489566,0.1364021,0.09201591,0.1143907,0.407093,21.88187,21.83677,20.95306,20.52372,21.45388,2.719532,0.153763,0.08385575,0.1078791,4.627403,24.43968,21.87756,20.99235,20.78952,22.48425,3.669697,0.2385228,0.1745338,0.2560063,2.252345,2.874100000000002,0.9040399999999984,1.0246099999999991,1.299150000000001,1.1904199999999996
172,173,724.2892485565357,1167.8954347855924,32.12905513393163,54.918213487294786,0.3193624953538923,1428.0,16.30713251416122,0.0,0.1336964705882353,16.96905599911015,0.41496539865841375,723.4317081233302,1169.29012062263,88.81649110809667,41.610729574924335,-19.00982193800155,6.156059371178494,21.37040447478192,3.6931074441114,0.04709987096256369,5.8364035103348115,28.40781702660399,5.8761611392285715,0.06366785321548088,3.0,GALAXY,0.0,21.2712,19.29942,18.32269,17.88852,17.38143,0.09946591,0.01436293,0.01692485,0.01480709,0.02123359,20.18562,18.13105,17.00814,16.56485,16.23343,0.09675708,0.008332744,0.005259874,0.004960938,0.009672864,20.07573,18.1743,17.03462,16.58034,16.20072,0.2152344,0.0237774,0.01911838,0.01699036,0.02510452,1.0855800000000002,1.168370000000003,1.3145500000000006,1.32367,1.1480000000000032
164,165,702.1371162893574,1089.5780467608392,21.04355779954564,55.71531330909008,0.054652947433669795,969.0,35.8028227960275,0.0,0.04805490196078431,16.115206827495808,0.6223020826823147,702.2832077923576,1089.7079889536817,109.99976241524564,11.507594209164381,-5.751587730599567,7.280601806424136,14.348468429585653,3.760126399010709,0.03803603154194121,20.427307659107203,31.785161593906786,11.234949549915585,0.024504183191346056,3.0,GALAXY,0.0,19.78812,17.86656,17.17498,16.80752,16.3723,0.03696579,0.011391,0.01611473,0.01401653,0.01913369,18.51863,16.85334,16.0083,15.60949,15.22839,0.0311795,0.004033349,0.003379699,0.003333915,0.005227166,19.49974,16.75763,15.65697,15.42482,14.47638,1.257086,0.07996495,0.08234589,0.1660321,0.1909656,1.2694899999999976,1.0132200000000005,1.166680000000003,1.198030000000001,1.14391
195,196,753.4982156844209,628.805059543852,9.54170899770426,7.307081744435427,0.03755195895732008,56.0,13.574533685474188,0.0,0.027176078431372548,17.168187701088822,0.2341957037053305,753.621693382844,628.6684283745418,2.14232570072636,1.8116943688946776,0.08820444426964968,-0.8272985475345852,6.107014267445946,-1.3360244976475049,0.0008450244103774424,-0.8352397159023984,6.15979183779133,-1.4134003582390342,0.0007597489954029915,3.0,GALAXY,0.0,23.52778,21.54997,21.27228,21.32272,20.85563,0.6111872,0.05018713,0.04993385,0.07285684,0.1719882,20.38695,21.50475,21.23165,21.33247,19.72682,0.4266898,0.05171101,0.05026532,0.07120649,0.2019995,22.33724,21.59785,21.23156,21.92707,20.26316,0.4857937,0.09245237,0.1045306,0.3019929,0.2507722,3.140830000000001,0.04521999999999693,0.040630000000000166,-0.00975000000000037,1.1288100000000014
85,86,377.00000000264254,362.5000000006612,5.962425629705821,5.1229951096413995,0.13708595990808609,26.0,21.01866917647059,0.0,0.027971764705882356,16.693486963349397,0.1407867489167891,377.0596016462924,362.7012347192879,1.3618227906117681,1.970926778652938,-0.27814608029439114,0.8567826603131027,5.578944390795713,2.5188382670097114,0.0009714444269529359,-0.6230763928175375,4.861290003570486,-1.7853926727802218,0.00106460126045537,3.0,GALAXY,0.0,23.30237,22.13003,21.75926,21.70489,21.22741,0.5130994,0.08030241,0.07260337,0.0918709,0.2299559,20.73653,21.73461,21.18827,21.02914,20.10215,0.4186679,0.1046808,0.08388464,0.09428097,0.3372834,22.84589,21.82357,21.31464,21.09402,20.40822,0.8133045,0.1273531,0.1270842,0.1525589,0.2941451,2.5658400000000015,0.39542000000000144,0.5709900000000019,0.6757499999999972,1.1252599999999973
323,324,1317.4698642557382,237.70148726661415,14.445028940687484,13.355151926402288,0.31739029014641434,159.0,14.8391522516699,0.0,0.029110588235294117,17.07147727307009,0.07544997097342787,1317.4062854349042,237.58329004019157,8.011597671778873,6.452421711415809,-0.28486655512824655,-1.5507717542333364,9.259090991952345,-2.538723431218506,0.009239827470198072,-1.780422859825709,10.259379652486633,-3.054808148727794,0.005191445791964582,3.0,GALAXY,0.0,22.81532,21.36695,20.96121,20.64012,20.24312,1.012372,0.043107,0.04016098,0.03991077,0.10306,22.91549,20.47583,19.88726,19.43892,19.12532,0.4002132,0.03595128,0.03027549,0.0302965,0.1258897,24.61004,20.49215,19.87038,19.5092,19.16577,4.862171,0.08327999,0.09405539,0.09154212,0.2089409,-0.10016999999999854,0.8911200000000008,1.07395,1.2012,1.1178000000000026
110,111,456.0,1374.0,5.0896720822428145,5.0896720822428145,0.013707783890401887,21.0,15.603651764705884,0.0,0.01728470588235294,17.01693437660336,0.0,456.1413744136643,1374.0982431898997,1.4432829378638417,1.2600484993308783,-0.006397817516699433,-0.44638971453376497,4.871941844457514,-1.6848628350974024,0.0006677218182526068,-0.5667027509443396,4.86207910409125,-2.2176564551887936,0.00040101292612155744,3.0,GALAXY,0.0,24.14644,22.82463,22.19629,22.08908,21.96196,0.8665133,0.145034,0.1034392,0.1291804,0.3947077,21.22664,22.39831,21.50571,21.69908,20.86102,0.9276267,0.1481967,0.1366633,0.1257521,0.4823489,22.96539,22.4799,21.57253,22.36127,22.02254,1.045324,0.3377456,0.7147707,1.284384,4.239112,2.9197999999999986,0.4263200000000005,0.6905800000000006,0.39000000000000057,1.1009400000000014
289,290,1191.5355316789144,184.28020069031254,6.608919885110867,10.985397094111372,0.001579887175657702,53.0,12.391266650660267,0.0,0.03366588235294118,17.26721074308418,0.39839044246716204,1191.6593072672053,184.13260424294677,2.7542097566183656,2.931443275359925,-0.11869663462857716,0.548764656650184,5.2179434942994884,2.020491473075827,0.0014091217739977688,0.5910609283351812,6.463539180400192,1.741888372524675,0.0037915819199107496,3.0,GALAXY,0.0,23.79073,22.9168,21.98974,21.49722,20.58325,0.7366701,0.1551597,0.08828224,0.09274872,0.1369333,20.51127,22.52276,20.7878,20.69704,19.49533,0.4807857,0.224279,0.08090277,0.07002423,0.2110118,21.2919,24.56457,20.91692,21.26614,19.47107,0.489147,2.809748,0.1338607,0.4314248,0.3025363,3.2794600000000003,0.39403999999999684,1.2019400000000005,0.8001799999999974,1.0879200000000004
193,194,748.8158128293537,1186.8424174878305,8.989017355458225,16.60673037355914,-0.34555993249817507,102.0,14.160893992156861,0.0,0.03667098039215686,17.12227332078144,0.45871239230990746,748.7202118706434,1186.8506928463557,3.938813142478466,4.442167364293709,-0.1736392101738602,1.0181802746027941,7.416427564911111,1.9464669626439455,0.0023934847028262225,1.022577139674522,7.224629241001174,1.9542738184202784,0.001542452114282623,3.0,GALAXY,0.0,23.45131,22.12197,21.33103,20.86758,20.48061,0.4009381,0.07327547,0.0524575,0.04852913,0.1273315,23.49853,21.89955,20.68299,19.97043,19.40063,1.031157,0.08898601,0.05759633,0.0423671,0.1401024,24.58162,21.91431,20.7704,20.17909,19.7,2.56823,0.169025,0.098941,0.1019158,0.1890588,-0.047219999999999374,0.22241999999999962,0.6480399999999982,0.8971499999999999,1.079979999999999
53,54,208.00000000008387,256.49999999971163,7.938356975189177,6.935438192727808,0.4129847935296543,46.0,17.57496888888889,0.0,0.03783254901960784,16.88776358773277,0.12633833242772108,208.0763619216617,256.48166477904937,2.3258967166402726,3.060013488313416,0.15213488083827542,0.8478522085370024,5.9588824647200545,2.377933412414458,0.001980007195064131,-0.7190105633142243,6.021924547523953,-2.064828301814589,0.0018230996494483622,3.0,GALAXY,0.0,23.15155,22.30475,21.92297,21.12902,20.49506,0.4553184,0.09291463,0.08312069,0.05722764,0.1277114,20.28187,22.06753,20.97394,20.17865,19.42665,0.3367499,0.1247715,0.08597175,0.04935159,0.1163798,21.80988,22.37398,21.03703,20.04747,19.58777,0.5906597,0.4306218,0.1494368,0.108151,0.2510985,2.869679999999999,0.2372199999999971,0.9490300000000005,0.9503699999999995,1.06841
