,ID,Center_x,Center_y,Width,Height,Orientation,Area,Mean_Intensity,Min_Intensity,Max_Intensity,Magnitudo,Eccentricity,Weighted_centroid_x,Weighted_centroid_y,Variance_x,Variance_y,Covariance,Intensity_x,mean_x,sigma_x,RMS_x,Intensity_y,mean_y,sigma_y,RMS_y,type_name,type_SDSS,type_ID,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,psf-cM_Mag_u,psf-cM_Mag_g,psf-cM_Mag_r,psf-cM_Mag_i,psf-cM_Mag_z
2,3,14.589440365688636,1117.2307281220392,16.38872291977059,17.74368696067867,0.0005719933304976266,241.0,29.5253465795207,0.0,0.05747098039215686,16.324512489435147,0.07636316194659987,14.396538476623132,1117.0189856526058,10.296852452036063,7.85010262997821,0.016163574477104703,4.061868082317127,10.372612017638637,3.206751837553571,0.010348496749941758,4.700685287189815,10.875089349609306,3.5882186326725547,0.02640910277688878,3.0,GALAXY,0.0,22.82811,21.6459,21.15027,21.02052,21.48751,0.420419,0.05648786,0.05345897,0.06678091,0.3662927,21.32133,20.81861,20.61273,20.32023,20.49584,0.296464,0.05882047,0.06559383,0.07019445,0.3846561,21.46842,20.99155,20.71894,20.35411,20.88032,0.3700914,0.09235734,0.1144836,0.1352171,0.8452101,1.5067799999999991,0.8272900000000014,0.5375399999999999,0.7002900000000025,0.9916699999999992
3,4,16.255392172177373,436.5164561005972,21.13612484021896,18.109437375758006,-0.018957114215969142,317.0,46.57769650793651,0.0,0.18458666666666665,15.829554983075106,0.14319973445187129,15.60920026669177,436.68169188560375,9.3072914032401,11.077958391746506,-0.1310922961356482,8.313841907349767,13.22979096114916,3.676785734587435,0.10880843803308124,7.726931139709598,9.942151769398118,3.549761465280191,0.13767331414436543,6.0,STAR,1.0,21.96023,20.76179,20.28033,20.10965,20.03983,0.2006574,0.03103352,0.02855616,0.03350885,0.1099931,21.89276,20.74632,20.21086,20.0853,20.07224,0.2250671,0.03426906,0.03049255,0.04200069,0.1169962,22.44061,20.7561,20.20303,20.109,20.7208,0.6420992,0.05524962,0.05380496,0.07755513,0.5910084,0.06747000000000014,0.015470000000000539,0.06946999999999903,0.024349999999998317,-0.03241000000000227
4,5,18.14748179144122,1333.7843034409836,19.639728501586845,18.23188645739088,-0.5245581108658656,297.0,34.22636016970531,0.0,0.08035960784313725,16.16409820952184,0.0716833760752964,17.884797827040504,1334.103084107225,8.819847145579729,8.97362392465584,-0.44171801346965367,6.228717444057306,12.644880940318926,3.268389003436046,0.10661476930612496,6.138680455941635,11.394664588077191,3.0193868926133502,0.03474663096345979,3.0,GALAXY,0.0,22.3783,23.48367,22.16053,21.76634,21.69827,0.2875106,0.2589192,0.1248536,0.1264652,0.4266374,22.47938,23.4927,21.81993,21.27636,21.4427,0.3246738,0.2679597,0.1577815,0.1490041,0.4943775,24.41076,24.04335,21.74618,21.93827,24.52455,3.218967,1.392375,0.378092,0.9247184,1.297298,-0.10107999999999961,-0.009029999999999205,0.340600000000002,0.4899799999999992,0.2555700000000023
5,6,14.765435696374587,664.2911831675013,11.437051662832731,10.44588802632408,-0.040578252454289546,99.0,25.911575272727273,0.0,0.04738784313725491,16.46626545909691,0.08666251283358806,14.732899874914756,664.298198487202,2.8930609640202647,3.5429547171806917,0.02085733929561684,2.56781710882159,7.854939470362666,1.9573596755521474,0.0035013509073060964,2.531577121697514,7.1539228476265135,1.749639638711682,0.0036828818472385656,6.0,STAR,1.0,24.4457,23.51993,22.21317,20.78069,19.98422,1.101769,0.2696578,0.1322593,0.05512145,0.1042862,23.53328,23.49235,22.24145,20.79579,19.91012,2.230132,0.2834462,0.1414753,0.06062222,0.126128,23.07542,23.83204,22.71116,20.93979,19.89517,0.8875799,0.6304073,0.3893104,0.126682,0.2255723,0.9124199999999973,0.027580000000000382,-0.02827999999999875,-0.015100000000000335,0.07410000000000139
6,7,15.03962391447757,786.7337758723061,6.057138729306636,6.279719180353122,-0.5622532327907712,31.0,10.548240732026146,0.0,0.06183725490196079,17.44204991823425,0.03544433192854479,15.008050340325862,786.6570869281094,1.8669356986545438,1.3313623330323026,0.40516773910349,-0.45022436186295994,5.1497619746576815,-1.3332854001275871,0.0008569341139678799,-0.45647490375708066,4.922805751840403,-1.4413216368088888,0.00039150102031040347,6.0,STAR,1.0,17.50859,16.15863,15.61445,15.41474,15.36537,0.01640277,0.01453807,0.01237072,0.0139909,0.01641119,17.49684,16.1397,15.61496,15.42904,15.36524,0.01072501,0.003636614,0.003633376,0.004164806,0.005402465,17.54094,16.17241,15.6597,15.47124,15.41264,0.01070917,0.002058198,0.001756103,0.00188288,0.004925076,0.011750000000002814,0.01892999999999745,-0.0005100000000002325,-0.014300000000000423,0.00013000000000040757
7,8,18.99999807211747,538.7164724451962,9.564150577625599,9.317009151461308,-0.0003409410042207128,74.0,18.961671808278865,0.0,0.039842352941176475,16.805308436336922,0.025840394728043448,18.915490223398354,538.7121604660254,2.392615746019146,2.8229752180050127,0.16566438905101677,1.3125682656738273,7.189993618031942,1.7433808385322314,0.002157532245499397,1.4265823153682895,6.61627962281569,1.6368076910936291,0.0034370512466303875,6.0,STAR,1.0,23.80794,21.78687,20.38055,19.36568,18.92476,0.8648481,0.06431034,0.03088674,0.02443833,0.04517017,24.12177,21.7941,20.33136,19.37155,18.90469,1.01644,0.0722611,0.0297695,0.02175136,0.04920866,25.90802,21.99539,20.38561,19.36502,18.97846,1.31444,0.1570268,0.05818221,0.04001999,0.1054143,-0.31383000000000294,-0.007229999999999848,0.0491899999999994,-0.0058699999999980434,0.020070000000000476
8,9,19.941288754093105,1071.0409609763549,6.607055972969933,3.609327724485823,-0.009787719045777205,22.0,15.596461176470589,0.0,0.030249411764705886,17.01743482877374,0.45371618777683875,19.843278592606033,1071.036367475162,1.3658478140019952,1.1730388482101262,-0.12527765011691372,-0.3320248642827283,4.593952513172337,-1.3187707142778513,0.00026410220144655323,-0.5791509263814464,4.24785631707198,-2.2655390750320885,0.0013579393588410405,3.0,GALAXY,0.0,22.82811,21.6459,21.15027,21.02052,21.48751,0.420419,0.05648786,0.05345897,0.06678091,0.3662927,21.32133,20.81861,20.61273,20.32023,20.49584,0.296464,0.05882047,0.06559383,0.07019445,0.3846561,21.46842,20.99155,20.71894,20.35411,20.88032,0.3700914,0.09235734,0.1144836,0.1352171,0.8452101,1.5067799999999991,0.8272900000000014,0.5375399999999999,0.7002900000000025,0.9916699999999992
9,10,22.190280690488937,1216.0968060025484,6.317660469327853,6.209669514088078,0.03141391481360315,53.0,13.871618151260504,0.0,0.0565921568627451,17.14468218668721,0.01709350411660604,22.008318570468212,1216.2340028064239,1.997697093166721,2.2695801011286676,0.0839295651530847,0.9168320183024987,6.5644078477029755,1.5975594485683708,0.0013997360547806032,-0.8826918056409941,5.662341797601715,-1.5474407042346916,0.001036093322793836,3.0,GALAXY,0.0,24.49876,23.64288,23.09413,22.10256,22.23027,1.110184,0.2938631,0.2783387,0.1693875,0.584892,24.9133,23.77023,21.83666,21.61022,18.15549,1.173416,0.3326928,0.328192,0.209583,0.7391885,25.96235,25.07474,22.01283,21.50471,21.22128,1.604379,1.941645,0.4949693,0.3913819,1.333002,-0.4145399999999988,-0.12734999999999985,1.2574700000000014,0.49233999999999867,4.0747800000000005
11,12,27.849186193996548,842.836519264095,10.969058621109626,11.62501331423292,0.3588391874413197,106.0,20.708237005347595,0.0,0.062286274509803924,16.709642182925762,0.05642614553569447,27.758704929569387,842.8382886541202,3.879832461493038,3.531564186909236,-0.07922081904689549,1.9168779344909708,7.548303878706485,1.8067051652624284,0.0020129257620336003,1.71118740074976,8.350996387657428,1.633447935298689,0.008315067797064365,6.0,STAR,1.0,23.86936,24.00411,22.42135,21.1354,20.28398,0.9623219,0.4880671,0.1628461,0.0831857,0.145759,23.72269,23.78859,22.40137,21.14859,20.22799,2.422827,1.069496,0.350177,0.1222831,0.3281839,24.0463,23.95877,22.58746,21.32982,20.42097,2.026287,1.006687,0.4063685,0.2397484,0.3916135,0.1466700000000003,0.2155200000000015,0.01998000000000033,-0.013189999999998037,0.055990000000001316
12,13,29.999999999991953,342.9999999986336,7.630883925019985,6.373280395567706,0.7786346861176434,41.0,13.314986666666664,0.0,0.028054901960784313,17.18914816029429,0.16480443704940584,30.040202787918634,342.9386832884413,2.020050615606351,2.343640594641329,0.4555746939004166,0.49091922387767084,5.052096531029503,1.8706204640111639,0.000929259023198607,-0.3744091952790746,5.38433778179196,-1.1070188420986273,0.0005405598429388116,3.0,GALAXY,0.0,24.96061,24.12155,22.65942,22.22935,21.16639,1.063066,0.4257565,0.1950012,0.1905029,0.2892166,25.48845,24.12998,22.47479,21.69482,21.0142,0.8444856,0.5266417,0.269968,0.1825816,0.3889647,26.13584,25.12193,22.62264,21.98341,24.67483,1.480974,1.967617,0.6462232,0.5747643,1.078324,-0.5278400000000012,-0.008430000000000604,0.18463000000000207,0.5345300000000002,0.15219000000000094
