,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
0,238.228049394227,34.216341279098,6,STAR,1,25.00168,23.78941,22.8332,22.72263,22.35033,0.8467295,0.2744479,0.1785364,0.276794,0.3208758,27.93457,22.67689,22.72094,22.7887,21.86189,0.4851902,0.3129925,0.1860504,0.3616593,0.9897785,27.35949,23.14643,23.95693,23.7945,23.49994,0.4531935,0.367306,0.9766276,1.245998,1.119176
1,238.245639887339,34.1932034697337,3,GALAXY,0,24.18221,24.87206,22.66133,21.65523,21.35877,0.8246556,0.5610342,0.1612304,0.1148644,0.5157918,21.23909,24.86438,22.18,21.62448,21.37825,1.091032,1.539774,0.2236072,0.1775115,0.9086303,24.1736,25.04115,22.43284,21.32181,21.74462,1.831876,1.427375,0.3482473,0.26158,1.175273
2,238.260259019641,34.2234834111482,3,GALAXY,0,22.71318,22.80232,21.706,21.41553,20.81252,1.024664,0.1393188,0.07378122,0.0934004,0.1797071,20.11541,21.97001,21.15608,20.71878,19.87415,0.2647167,0.1428583,0.06408504,0.08153192,0.1950181,21.89329,22.00995,21.45526,21.23143,19.974,0.4866907,0.2162018,0.2210637,0.3205287,0.3100334
3,238.26210009591,34.1750092721771,3,GALAXY,0,24.43092,21.84936,21.03036,20.47191,20.31268,1.265052,0.2126238,0.5797729,0.2520764,0.1447103,24.47252,20.33978,19.63106,19.12196,18.99887,1.688799,0.04,0.03081367,0.03628716,0.09336112,26.59816,20.32061,19.66265,19.14394,19.1532,2.135384,0.2608556,0.6393481,0.4570981,0.3324071
4,238.277770433177,34.2464387523228,6,STAR,1,22.55184,20.22515,19.12059,18.69228,18.316,0.2689122,0.02551395,0.01976153,0.02213079,0.02926393,20.48029,20.21511,19.13026,18.69032,18.21229,0.2278433,0.01789372,0.0113431,0.01178437,0.02442778,21.88157,20.26268,19.19285,18.77146,18.37009,0.2502019,0.02505368,0.01546316,0.01735384,0.04421376
5,238.279978220453,34.2836172160954,3,GALAXY,0,23.54797,22.48907,22.04647,21.93701,22.03506,0.5798692,0.1206841,0.09206764,0.1407891,0.4543783,21.45008,22.10319,21.60047,21.38674,21.45126,0.5710147,0.09102079,0.1003423,0.1423404,0.5611594,22.38623,22.35457,21.73825,21.94996,22.48919,0.5929443,0.2284407,0.1980095,0.4153151,1.733058
6,238.280221527271,34.2159446775792,3,GALAXY,0,23.35614,22.43826,21.38052,20.88518,20.61927,0.5110376,0.0904991,0.05425641,0.05961136,0.1516658,21.08332,22.29679,21.13384,20.65293,20.55383,0.4516801,0.09582374,0.06088031,0.05969097,0.2335594,23.18864,22.34709,21.21327,20.77723,20.78928,1.049116,0.2072137,0.1204928,0.1399427,0.5320098
7,238.293078810542,34.2053202961617,6,STAR,1,23.7032,21.08432,19.70683,18.91153,18.52606,0.6413602,0.03547844,0.02241048,0.02297583,0.02989297,20.60264,21.0529,19.67663,18.91616,18.45663,0.1606026,0.03268613,0.01583375,0.01360985,0.03014815,21.62205,21.07097,19.71625,18.97435,18.45248,1.296731,0.7245998,0.6134889,0.5721008,0.7009339
8,238.301493767753,34.2020595575433,3,GALAXY,0,23.59787,22.76007,22.42235,22.07918,21.67382,0.6071651,0.1172426,0.1271182,0.1616548,0.3545958,23.76998,21.12497,21.3967,21.68545,20.61128,0.6854409,0.1181171,0.1411325,0.1614617,0.4237729,26.76253,21.83534,21.66519,21.20009,21.91129,1.014541,0.2959765,0.3094575,0.3424537,1.954538
9,238.314509526823,34.3294761088143,3,GALAXY,0,24.18213,22.72215,21.9879,21.97094,21.0718,0.8004175,0.1127543,0.08902604,0.1478515,1.003438,20.45879,21.38972,21.38787,20.94053,21.01108,0.5494371,0.1090205,0.09542629,0.1436861,0.2348627,21.40631,21.82272,21.42599,21.02392,22.44679,0.493689,0.1782005,0.1912655,0.2357329,2.300995
10,238.315525296072,34.2280631885765,6,STAR,1,20.65399,19.70402,19.49389,19.42987,19.40412,0.06101723,0.02290302,0.02129929,0.02616278,0.05553756,20.55294,19.70021,19.47682,19.41835,19.40816,0.06057593,0.01480217,0.01482452,0.01912899,0.0590338,20.66442,19.76317,19.52885,19.45941,19.56769,0.09009968,0.01729634,0.02106375,0.03312693,0.1343815
11,238.319169744608,34.182577352813,6,STAR,1,22.95863,24.38316,22.96068,21.73861,20.63454,0.3768701,0.3940634,0.2011845,0.1211275,0.1536288,22.02223,24.43096,22.93832,21.56756,20.67951,0.3599216,0.413166,0.2593454,0.1669171,0.2312871,22.21619,27.03566,23.66209,24.29965,20.52375,0.6270072,0.5919414,1.352306,2.523584,0.5675298
12,238.321267144452,34.243900333294,6,STAR,1,21.38217,19.69353,18.91364,18.61581,18.44302,0.1027828,0.02286295,0.01935936,0.02193119,0.02873492,21.42314,19.70201,18.89845,18.62039,18.43051,0.1108402,0.01487802,0.01442473,0.01130114,0.03164442,21.4864,19.75041,18.95689,18.68491,18.47111,0.1835075,0.01717913,0.01311915,0.01674123,0.05040957
13,238.321931436579,34.3281155832849,3,GALAXY,0,23.9663,24.57486,22.51661,21.72704,21.99322,0.730548,0.4294348,0.1519727,0.1278797,0.497422,24.13844,24.6706,21.83405,20.97155,22.05657,1.994856,0.8356487,0.245774,0.1487402,1.72655,24.38917,25.16083,21.89052,20.84761,22.95483,2.685008,1.709441,0.3129556,0.2881488,2.464804
14,238.323855877232,34.2027777901282,6,STAR,1,20.62583,19.52162,19.1901,19.05003,19.03128,0.05964304,0.02231032,0.02010394,0.02363752,0.04175422,17.36356,19.49803,19.17346,19.05804,19.01456,0.05027406,0.01164286,0.0156876,0.01495189,0.04331557,20.29611,19.54638,19.21326,19.19166,19.047,0.07030987,0.01491339,0.0163686,0.02613194,0.08608891
15,238.324761481556,34.2170753659443,3,GALAXY,0,23.99718,23.26709,23.18339,22.32002,23.30164,0.7596261,0.1808964,0.247818,0.1991572,0.5198517,23.68818,22.69788,22.89491,22.0196,23.29223,1.28111,0.1799797,0.3285395,0.2033281,1.139907,25.58248,22.6655,23.39897,22.29876,23.34787,2.068288,0.381411,1.138645,0.7426917,2.14479
16,238.325889680067,34.296454951698,3,GALAXY,0,22.3236,21.62636,20.74106,20.2796,19.93899,0.2193385,0.04898841,0.03539929,0.03922238,0.1104507,21.25866,20.61715,19.85019,19.38322,18.66637,0.2003865,0.04320835,0.02728618,0.03072583,0.07579868,21.5065,20.73226,19.86856,19.44947,19.13692,0.3974722,0.07936057,0.05895197,0.06761534,0.2015427
17,238.32811707484,34.1347206585261,6,STAR,1,23.35722,23.89996,22.16726,20.99974,20.6985,0.5127721,0.3255196,0.1338025,0.08048877,0.195973,23.30705,23.90149,22.17631,20.82961,20.59999,0.6088856,0.4815316,0.1477028,0.08111148,0.2273426,23.84713,24.1721,22.35243,20.92989,20.7863,1.136329,0.7946656,0.2935394,0.1342413,0.4292514
18,238.331205032267,34.1429176157347,6,STAR,1,24.75035,20.84958,19.45531,17.77198,16.88092,0.8716658,0.03133699,0.02116476,0.02052582,0.01779578,21.60945,20.86042,19.44029,17.78271,16.89748,0.5151398,0.02736578,0.01367139,0.007311897,0.01038707,21.89803,20.52873,19.26705,17.77109,16.86446,0.7766472,0.08629279,0.1180369,0.02038153,0.03659117
19,238.332471929104,34.1591712184378,6,STAR,1,25.36583,22.72431,21.64202,20.45467,19.77769,0.7062075,0.1134474,0.06724004,0.04412659,0.07483827,25.68813,22.47899,21.47724,20.47127,19.76054,0.5730471,0.1281307,0.06677608,0.04326539,0.07944219,24.57931,22.41006,21.49515,20.45095,19.85253,2.036391,0.2797185,0.1527859,0.1264281,0.2371971
20,238.334570422196,34.27193309252,6,STAR,1,23.40327,23.35391,22.31648,21.09189,20.28625,0.5206273,0.189935,0.117174,0.07036085,0.1158965,22.30658,23.39708,22.27885,21.00864,20.33827,0.6146374,0.2040102,0.1279812,0.1025062,0.1365641,23.71855,25.99983,22.17509,21.25984,20.2067,2.093394,1.38015,0.3840802,0.2958308,0.4454559
21,238.336630274634,34.1578088927445,6,STAR,1,25.11011,23.32805,22.38145,20.87219,19.976,0.7979864,0.186533,0.124102,0.0596703,0.08832802,25.20807,22.6444,22.32166,20.87116,19.94721,0.8330459,0.2359682,0.1285041,0.05992687,0.09964106,27.57149,22.59858,22.00298,22.32938,20.83484,0.4989079,0.4560755,0.3286583,0.9848538,0.9705558
22,238.341942346448,34.3361217043374,6,STAR,1,23.11445,22.71096,22.28756,22.41588,22.39648,0.4140075,0.1119783,0.1165856,0.2287145,0.5426261,21.40027,22.67661,22.24311,22.48757,22.43719,0.5754942,0.1174388,0.1423179,0.3054558,0.9333361,22.92664,22.79497,22.62711,23.55926,23.24647,0.5838522,0.2175781,0.2829203,1.055001,1.101163
23,238.342753000318,34.2085345104021,3,GALAXY,0,23.26114,23.37984,23.07273,21.91398,22.09299,0.4732164,0.1938291,0.2211579,0.1402747,0.464535,22.63335,23.11197,21.38149,21.42476,20.82113,0.5256683,0.2620423,0.181658,0.136575,0.7025479,25.24503,23.19005,22.0367,21.61269,23.25177,2.520289,0.5949699,0.3542823,0.4688987,2.253961
24,238.344412983309,34.2111405211707,6,STAR,1,23.51514,25.25837,23.12794,22.10704,21.79851,0.5685909,0.4756669,0.2315308,0.1656135,0.8018994,20.91997,24.29868,22.57414,21.99767,20.97239,0.5246582,0.9156667,0.2711405,0.205374,0.5535876,23.40052,24.96695,23.22721,22.32679,22.17399,0.9911774,1.023969,0.5586635,0.4533581,1.296896
25,238.345438017815,34.1549784179358,3,GALAXY,0,23.68917,23.58076,22.07497,21.77228,21.57228,0.4904898,0.228646,0.09606659,0.1251402,0.332177,21.69147,22.66782,21.02213,21.17687,19.8404,0.5976264,0.2718639,0.08811356,0.120618,0.321516,22.7874,22.82276,21.46334,21.01723,20.15434,1.041597,0.446084,0.2045522,0.2397802,0.4282697
26,238.348199529287,34.2408315339351,6,STAR,1,24.93467,24.71402,23.36341,21.79957,20.88063,0.8438697,0.4531316,0.2799497,0.1273507,0.1913882,21.07462,23.13681,23.00697,21.83284,20.58946,0.508289,0.9392697,0.3479763,0.1356273,0.2801033,23.21784,25.00239,24.28622,22.22112,20.81756,0.7789434,0.8435988,1.091189,0.3199681,0.3466488
27,238.361118712758,34.3321284193312,3,GALAXY,0,25.31528,24.5608,22.92248,23.2638,21.54433,0.7090533,0.4286895,0.199683,0.431581,0.8989221,19.4166,22.2964,22.65727,22.81439,21.11177,0.8006129,0.5376434,0.198845,0.6339912,0.4709609,21.86154,24.14895,23.54196,22.4984,22.34848,0.4513762,1.262993,1.238028,0.8842218,2.184993
28,238.216084063465,34.2052528436227,6,STAR,1,25.49593,23.75361,22.52074,21.39695,20.57332,0.668511,0.2693862,0.1372887,0.09035287,0.1450936,26.33882,23.68315,22.22965,21.38354,20.64355,0.5670265,0.3385413,0.2010936,0.09351406,0.1644744,22.40273,23.02252,22.01428,21.23737,24.26466,0.7329174,0.5141199,0.3324128,0.285506,1.188281
29,238.218932951,34.2019004114339,3,GALAXY,0,23.11356,23.15674,22.75176,22.11664,21.78789,0.4322835,0.144679,0.1671521,0.1672073,0.3818605,22.86261,22.62525,22.42121,21.69453,21.63078,0.4682862,0.1647391,0.2439283,0.1703833,0.4474353,23.58767,22.20525,22.36458,22.0966,22.73777,1.878638,0.2517914,0.4003746,0.608804,2.747457
