,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
0,229.810462679648,12.4248353205242,6,STAR,1,22.88752,21.83306,20.47788,19.79295,19.36104,0.2820247,0.04925425,0.0267854,0.02842332,0.06034093,21.71008,21.86666,20.44845,19.78144,19.31289,0.2798343,0.05340083,0.02799737,0.02606372,0.07919762,22.39227,21.87841,20.49953,19.84786,19.41945,0.3865644,0.104697,0.04820278,0.04862153,0.142112
1,229.819348810932,12.5309913457883,3,GALAXY,0,22.88996,23.52691,22.48406,22.12276,21.48605,0.284973,0.1914695,0.125122,0.1499548,0.3482444,22.65504,23.60156,22.10297,21.99225,20.96582,0.3033718,0.317486,0.1857838,0.220127,0.3979395,23.47009,24.24186,22.4182,23.02686,22.47013,1.007541,0.7745096,0.3062274,0.8926983,1.780574
2,229.820270387469,12.4350173067682,3,GALAXY,0,24.23392,24.96395,23.82064,22.97737,23.24246,0.6486925,0.8838107,0.3605981,0.3106922,0.5954896,24.42755,24.94206,23.54505,23.0054,23.21481,0.7031119,5.11897,1.454799,1.342066,4.845354,24.74871,24.96823,23.75736,23.06167,23.00051,1.250091,0.798118,0.8246815,0.8376387,1.389621
3,229.822510858218,12.5253495401459,3,GALAXY,0,24.14404,25.22041,22.98466,22.55164,21.88138,0.6344044,0.4156934,0.190687,0.2157177,0.4601175,21.74968,22.38365,22.76578,22.10818,19.54045,1.155337,1.088971,0.2378838,0.2751874,0.5417001,25.25891,24.5474,23.07871,22.48731,21.30779,1.034565,0.7594376,0.3708775,0.3968509,0.7732093
4,229.826771173479,12.4423098481867,6,STAR,1,20.57152,18.17613,17.18166,16.79166,16.58565,0.05091472,0.0116751,0.01201333,0.01937582,0.01921971,20.55379,18.18726,17.16737,16.78692,16.58819,0.05969672,0.006685888,0.005569075,0.00579942,0.009858114,20.63213,18.23498,17.2279,16.84043,16.64905,0.07524382,0.005738992,0.003913344,0.004091654,0.01203394
5,229.834203199355,12.4600067504815,6,STAR,1,21.5285,21.10367,21.05726,21.03009,20.97066,0.09778693,0.02987238,0.0394898,0.06105113,0.2298281,21.56745,21.07002,21.02758,21.01121,20.90643,0.107931,0.03720653,0.04578183,0.06726956,0.2869466,21.8187,21.1514,21.11664,21.17911,20.83822,0.249173,0.05295575,0.08681951,0.1597958,0.5253855
6,229.839644540705,12.5605449089449,6,STAR,1,25.73233,23.9747,23.34015,22.21317,22.13243,0.4291136,0.2679209,0.253637,0.1615204,0.5337499,23.31484,21.93634,21.49869,22.1835,19.97747,1.247184,0.305483,0.2809999,0.1923467,0.3989611,23.2597,23.25043,22.36577,21.65683,20.0825,1.699103,1.548054,0.6988357,0.954436,0.6134005
7,229.853059721409,12.5217511022057,6,STAR,1,22.71767,22.25937,22.10284,21.90229,21.0971,0.2476166,0.07643764,0.09057679,0.124721,0.2557253,22.84274,22.28031,22.03824,21.75452,21.09708,0.2962655,0.07419949,0.1008649,0.1654707,0.3949684,23.57651,22.51282,22.18931,21.96955,20.59698,0.8894869,0.1602299,0.2057778,0.3018174,0.5442716
8,229.855412781678,12.438750811968,3,GALAXY,0,25.1089,23.1817,21.34306,20.46183,19.9916,0.614618,0.14581,0.04911374,0.04075708,0.1003523,23.34973,22.98392,20.57665,19.85242,19.83538,1.248411,0.185729,0.04715548,0.03497085,0.1064334,23.7336,22.49957,20.69181,19.84399,19.94167,2.103472,0.3741726,0.1121536,0.09695042,0.5140994
9,229.858749725573,12.4741137372072,6,STAR,1,25.01252,24.74214,23.23474,24.01198,22.11683,0.6419493,0.4000404,0.234219,0.557196,0.5274556,25.10332,24.67805,23.16577,23.89355,22.23486,1.276775,1.786948,1.126539,4.933417,1.814906,24.52876,24.88848,23.44924,24.03314,22.64863,1.150666,0.737483,0.5278796,1.149161,1.29672
