,ID,Center_x,Center_y,Width,Height,Orientation,Area,Mean_Intensity,Min_Intensity,Max_Intensity,Magnitudo,Eccentricity,Weighted_centroid_x,Weighted_centroid_y,Variance_x,Variance_y,Covariance,Intensity_x,mean_x,sigma_x,RMS_x,Intensity_y,mean_y,sigma_y,RMS_y,type_name,type_SDSS,type_ID,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,psf-cM_Mag_u,psf-cM_Mag_g,psf-cM_Mag_r,psf-cM_Mag_i,psf-cM_Mag_z
2,3,19.55875227506056,36.54214174929497,8.58730095604109,7.658452341792797,0.7277113723727624,55.0,18.77641475790316,0.0,0.042082352941176474,16.81596832510344,0.1081653733813599,19.569460121602802,36.56253407761005,2.0021660319384864,1.9145112554276693,0.17636254030753662,1.0436661858230578,6.075356915476606,1.465459673305338,0.0008148688691561278,-1.1039897515060761,6.186899911588299,-1.4269243942707444,0.0019436533485019912,6.0,STAR,1.0,23.31364,26.55261,24.40707,24.08779,20.34502,0.5069643,0.2758139,0.4953935,0.4948994,0.3472483,23.57382,26.51211,24.49118,23.28392,20.35347,0.6298751,0.2862518,0.7164692,1.220088,0.1418577,24.11488,26.31769,25.50354,23.72797,21.21101,1.243821,0.5099799,0.8464823,0.851915,0.5163605,-0.26018000000000185,0.040500000000001535,-0.08410999999999902,0.8038699999999999,-0.008449999999999847
4,5,33.25519975171101,136.1091436923773,7.339544803510149,6.696492650168868,-0.481970211658869,41.0,16.514467973856213,0.0,0.03382,16.95533853218547,0.08761471869941306,33.3262823970555,136.12275357405184,1.6941065376136066,1.6719676669017645,-0.22361151414315827,-0.8234154192175264,5.857967632122313,-1.425743950629601,0.0016691645754069156,0.9179074511239181,6.044094833182449,1.5024152274626006,0.0011358071410041029,6.0,STAR,1.0,23.29409,23.46306,21.9713,20.03102,18.97368,0.4987879,0.2399017,0.08330499,0.02972974,0.04548227,23.02948,23.50973,21.97426,20.0386,18.91382,0.567932,0.2550102,0.1130626,0.0255819,0.04651554,25.35832,25.52973,21.98247,20.12715,19.02209,8.484459,11.01772,0.1989574,0.05427691,0.09000469,0.2646100000000011,-0.04667000000000243,-0.002960000000001628,-0.007579999999997256,0.05986000000000047
5,6,35.24111729482214,1318.6236943289305,12.592196003240911,11.590281287297696,-0.14720358134309133,121.0,40.3119138680927,0.0,0.03165529411764706,15.986416456451865,0.07956632152845677,35.30117802017988,1318.6903934166419,3.98914715600381,3.860777306370437,-0.019541237445082515,4.073476615709944,8.342889940943767,2.0338269061142777,0.01079054805005849,3.8931723107397467,7.955042075481724,2.0693416425805267,0.006369093642776322,6.0,STAR,1.0,21.81672,19.48372,18.48111,18.15746,17.94713,0.1511098,0.02288259,0.01380575,0.01994569,0.02620956,21.89325,19.46265,18.48704,18.15617,17.94002,0.1639692,0.01185334,0.008868119,0.01041899,0.02064587,22.23498,19.51481,18.54829,18.22498,18.01963,0.3366033,0.01401711,0.009354337,0.009536491,0.03200974,-0.07652999999999821,0.0210700000000017,-0.005929999999999325,0.0012900000000009015,0.007110000000000838
6,7,43.214285714285715,1085.5,6.0,5.890150893739514,-0.0,28.0,13.950425850980393,0.0,0.019166666666666665,17.138531337264837,0.01830818437674775,43.25534037735888,1085.6273479762558,1.489940134662902,2.024647144600749,-0.03288742458244087,-0.5769187906397383,5.596294226389136,-2.144896154766333,0.002228751096784972,-0.4451554837660754,4.565858949817207,-1.9345364405818481,0.0007082115182690971,3.0,GALAXY,0.0,24.26834,23.456,22.26699,21.40695,21.20549,0.8534374,0.2337398,0.10695,0.07137662,0.2749594,24.65116,23.40933,21.72416,20.81549,20.76681,0.9054788,0.2648039,0.1416642,0.08040088,0.3157812,24.60303,23.48004,21.72252,20.82412,21.1481,2.449921,0.6730963,0.2231958,0.1453029,1.004619,-0.3828200000000024,0.04666999999999888,0.5428299999999986,0.5914599999999979,0.4386800000000015
7,8,49.499999999771724,656.5000000000972,8.53022824075492,8.48150027646291,0.49017338111099507,60.0,10.47074420168067,0.0,0.040034117647058824,17.45005612502989,0.005712386927609003,49.430297717690365,656.3893115994051,2.6933149844139734,2.358211002952885,0.22014323263283586,0.5891161495802597,5.993864079295368,1.4092904620775202,0.0003977023942883271,-0.5153974450814987,5.777269035827242,-1.2427353326361543,0.0012791108933317091,6.0,STAR,1.0,23.51459,23.43571,22.15516,20.7761,20.01374,0.5816808,0.2301044,0.09678915,0.0450221,0.1010224,20.19247,23.2129,21.94538,20.78569,20.0526,0.3406567,0.2568803,0.1035236,0.04602814,0.1082467,22.13066,23.72872,22.14709,21.01502,20.34981,0.6519715,0.6153979,0.2441322,0.1265159,0.4464981,3.322119999999998,0.22280999999999906,0.20977999999999852,-0.009589999999999321,-0.038860000000003225
8,9,51.871492183905396,552.3119147469373,5.062172486255129,6.601398749316707,-0.4561781291565513,27.0,5.626291032679737,0.0,0.03199137254901961,18.124444516803777,0.23316668504851334,51.57826982556136,552.4214480416888,2.339027599855399,1.871597901044879,0.4482567780178215,0.3306318984600612,12.044797639140151,8.207973522003151,0.00036048686341527523,0.2228454546644388,4.776215521305764,2.2273059150166326,0.0017741385995727783,3.0,GALAXY,0.0,25.30473,24.09576,23.752,22.65538,21.99804,0.7509015,0.310151,0.3626713,0.2052571,0.4398913,25.29793,24.03906,23.85275,22.30569,21.71809,4.003428,1.296245,0.9805983,0.5517461,0.9450876,24.92482,24.19664,24.27317,22.48254,21.94841,2.801063,1.336675,2.004789,0.7347876,1.812401,0.006799999999998363,0.056699999999999307,-0.10075000000000145,0.3496900000000025,0.2799499999999995
9,10,54.49812583317094,1166.971320136893,10.802073650208422,8.341411388524081,-0.6428792119469322,73.0,14.703003050108935,0.0,0.028054901960784313,17.081484881685416,0.22779536053587846,54.591621361716015,1167.010116700522,5.587744098753774,3.602664173115045,-1.9360213606705656,0.7003345114252544,6.739733750638286,2.3664374224951175,0.0027049646917961558,0.7909521052261915,7.759550010520227,2.2577257029666002,0.002051989225703672,3.0,GALAXY,0.0,22.12351,22.01187,21.60192,21.43606,21.20257,0.193475,0.07143282,0.06164414,0.07301404,0.2741436,21.14796,20.97529,20.6316,20.43478,20.83192,0.1827761,0.06149904,0.05023888,0.07195451,0.2663682,23.01156,21.20533,20.82507,20.39127,22.34697,1.28121,0.1046587,0.116189,0.1218687,2.230062,0.9755499999999984,1.0365799999999972,0.970320000000001,1.0012800000000013,0.37065000000000126
10,11,54.459134493497366,170.4325767983536,5.922703495504105,6.219026264743738,0.49670993317002277,31.0,17.271145411764707,0.0,0.026832941176470587,16.90669714833477,0.04764777581331592,54.32770174661993,170.2704199218431,1.455560687165871,1.790993888171215,-0.022912673752216506,-0.7223529156426459,4.467266764064614,-1.7789515464058379,0.0006418523840985978,-0.5476585281208771,4.896620094940314,-1.430022191128759,0.002226142062053337,3.0,GALAXY,0.0,23.38422,22.55481,21.87702,21.35754,20.64144,0.5331884,0.1124099,0.07701807,0.07037827,0.1739747,22.12734,22.5228,21.7055,21.06492,20.68559,0.4653055,0.1514972,0.0961976,0.06808209,0.1859163,22.80877,22.2674,21.6639,21.0671,20.71832,0.8399879,0.2483069,0.1708883,0.1540752,0.5886961,1.2568799999999989,0.03200999999999965,0.171520000000001,0.29261999999999944,-0.04415000000000191
11,12,55.48229376517038,943.5719051042307,9.418998903812982,6.827892109890153,0.48686217178672303,53.0,15.478370548219287,0.0,0.026832941176470587,17.02568690163352,0.27509365065048497,55.5557696302451,943.5582363938513,2.889026274744083,3.541588194668293,1.0491608272204758,-0.7483350479232616,5.753713543804256,-2.4883502721394177,0.002079851503159596,0.6936344680730099,6.046347513353303,2.307008785888182,0.0007487920286851654,3.0,GALAXY,0.0,24.89565,22.61393,21.75276,21.28914,20.7672,0.8689554,0.1039172,0.06945991,0.0650925,0.1911294,23.25665,21.7217,20.94693,20.4782,20.34309,1.671888,0.105167,0.06397936,0.05492562,0.182132,24.35862,21.7543,20.90932,20.7118,22.30252,3.135724,0.2112565,0.1367978,0.1759699,2.819919,1.6389999999999993,0.8922300000000014,0.8058300000000003,0.8109399999999987,0.4241099999999989
12,13,54.952123322009356,636.9467654229943,4.340213933148618,3.744620094672907,0.03849617274690769,22.0,8.472025098039216,0.0,0.030471764705882354,17.680031915796107,0.1372268389645107,55.236741386073,636.8499405558031,1.1170177426524788,1.0213058138615452,-0.06612612281605834,0.12059103400739234,4.096539433658556,0.5380403329062639,2.8076036422983512e-05,-0.22951904741367346,4.8216820311770014,-1.4009409487691171,0.0007181357387859538,6.0,STAR,1.0,23.87542,23.9752,22.95332,22.03827,21.00296,0.7262037,0.3481394,0.1900034,0.1212982,0.23382,24.05095,23.6388,22.7901,22.07354,20.81214,0.809278,0.378271,0.2551213,0.1308945,0.243188,23.86797,23.94619,23.02871,23.32449,20.94001,1.542166,0.7517313,0.5385291,1.028321,0.5479773,-0.17553000000000196,0.33640000000000114,0.16322000000000259,-0.03527000000000058,0.1908200000000022
13,14,96.2664631561411,567.0239634428021,53.03560260396658,64.56624514833993,-0.588078550912478,2613.0,13.647370024713387,0.0,0.740107843137255,17.16237758287714,0.17858623368730653,99.13108451467976,566.0508488231137,89.70987943227556,73.13757556170458,7.767469387697929,11.836556961081987,35.68838830587542,5.596890184739611,0.09825912618732266,14.207029888138752,46.52094940998262,6.932610854604125,0.27878799440437135,6.0,STAR,1.0,17.62539,15.03809,13.62972,12.9956,12.63731,0.02394864,0.02037935,0.0006557166,0.0005342802,0.0187022,17.60871,15.03789,15.02439,15.07728,12.67338,0.01093011,0.003132992,0.01182563,0.01173378,0.003679408,17.60995,15.04678,13.64285,13.01328,12.68505,0.01257695,0.001156051,0.0004491395,0.0003675922,0.001154377,0.016680000000000916,0.00019999999999953388,-1.3946699999999996,-2.0816800000000004,-0.03607000000000049
