,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
0,246.1472285115,18.0451772148903,6,STAR,1,22.8325,23.00509,22.60048,22.33181,21.76158,0.4625553,0.1830318,0.1825168,0.2349337,0.459808,22.12134,23.00473,22.62137,22.30012,17.72775,0.4003963,0.1880153,0.2030525,0.245223,0.342921,22.17571,26.14884,23.13569,22.54233,19.65589,0.6421991,1.207047,0.8654618,0.868965,0.2420556
1,246.152874308774,18.0686892609135,6,STAR,1,20.92235,19.3743,18.72262,18.42052,18.26016,0.09459326,0.01756879,0.01631182,0.02050229,0.03292292,20.92245,19.37672,18.70934,18.41082,18.21227,0.09985736,0.01426071,0.009595568,0.01062771,0.0269189,21.40697,19.41498,18.74994,18.41609,18.3494,0.2355389,0.01626154,0.01364865,0.01629444,0.05430734
2,246.171218915691,18.1013166973356,3,GALAXY,0,26.38093,23.30103,22.37829,20.67875,20.20533,1.002189,0.2348196,0.1521642,0.05866686,0.132483,18.86044,23.02094,21.00662,20.68808,20.20433,0.3599595,0.2462049,0.1398761,0.05895671,0.1509018,20.12808,30.15157,20.62058,23.34332,27.11121,0.598099,0.211974,0.3518806,9.916468,0.5294597
3,246.19273061673,18.0917697344214,6,STAR,1,24.2706,24.9225,23.01939,22.51765,21.79631,1.264757,0.6227628,0.3645099,0.3719558,0.3847935,24.27178,24.92414,22.93625,22.53383,21.83149,5.516302,1.558255,0.4851303,0.4601524,1.444397,24.85021,24.91138,23.17271,24.08038,22.39197,3.185679,1.774361,1.247415,3.075751,2.081288
4,246.193961860487,18.0915244792374,3,GALAXY,0,24.46395,22.20448,21.20084,20.77049,20.09738,1.260201,0.09246147,0.05966745,0.06813642,0.1017357,31.27535,21.36617,20.36212,20.06462,19.14866,0.3229488,0.111386,0.04802125,0.0765963,0.1209874,28.73622,21.41525,20.40107,20.1261,19.14939,0.1970603,0.1659547,0.08193705,0.146761,0.2235464
5,246.199113249446,18.1264604767925,3,GALAXY,0,21.30341,20.55505,20.36291,20.18989,20.02277,0.1312006,0.0275064,0.0305168,0.04127553,0.1143416,19.62752,20.53902,20.33938,20.19724,20.05615,0.1257669,0.02572992,0.02914855,0.03948009,0.1198872,20.53585,20.39035,20.07313,19.80877,19.59123,0.2474263,0.06411874,0.09401663,0.09615601,0.3097901
6,246.201476634737,18.1300952981424,6,STAR,1,24.16474,24.00216,22.57923,22.30873,23.20872,1.180398,0.4037201,0.181237,0.2375146,0.6771295,18.96023,23.66377,22.57491,22.37082,25.87441,0.6022032,0.5483805,0.2733259,0.2607062,0.9711922,23.66787,24.15922,22.89931,23.04837,24.18128,1.153847,0.6229756,0.3498143,0.6736709,0.5847148
7,246.207373316221,18.158574416941,6,STAR,1,23.64032,22.35367,21.03842,19.78673,19.10306,0.908299,0.1043836,0.04948874,0.03226873,0.05544353,24.1937,22.34288,21.05849,19.79356,19.06975,1.220683,0.113664,0.05107007,0.03283321,0.05622082,25.25694,22.48728,21.31809,19.91242,19.10454,2.053789,0.1902792,0.1012408,0.05118854,0.09119395
8,246.207527730928,18.1678086105834,6,STAR,1,19.61615,18.24468,17.63878,17.38985,17.22436,0.03952578,0.01511749,0.01474023,0.01897707,0.02465806,19.60784,18.22476,17.63725,17.38867,17.21913,0.0383436,0.006416285,0.005594921,0.006128823,0.01538577,19.68346,18.26477,17.68065,17.42307,17.29033,0.05388952,0.006927347,0.005973273,0.007354931,0.02215306
9,246.209900988337,18.009636525228,3,GALAXY,0,25.12059,22.54794,21.50945,20.8632,20.83231,1.086531,0.1231543,0.07914971,0.07409278,0.2402481,25.21964,21.85057,21.0519,20.6128,20.80094,3.462837,0.1669288,0.0840209,0.1139323,0.469204,24.65365,21.91784,21.21927,20.73812,21.15187,2.600642,0.1703217,0.1411591,0.1583207,0.845198
10,246.222136099441,18.1545802462176,3,GALAXY,0,25.79776,22.70283,21.46465,20.77445,20.48392,0.8577759,0.1405357,0.06972618,0.06416173,0.171035,26.10281,22.44713,20.84944,19.82703,20.35975,0.6125993,0.1557718,0.0718634,0.06963589,0.1981511,26.70713,22.30747,20.90599,20.04136,20.87999,0.91688,0.2790842,0.1284524,0.09868635,0.7549717
11,246.227953513022,18.1783478245956,6,STAR,1,18.63488,17.38684,16.90368,16.7498,16.65138,0.02518053,0.01454386,0.01439453,0.01869541,0.02303754,18.58311,17.37064,16.90508,16.74421,16.65476,0.01959473,0.004538799,0.004274591,0.004679917,0.00956867,18.64611,17.41397,16.95177,16.79238,16.73034,0.02340325,0.004033927,0.003795808,0.005291084,0.01482468
