,ID,Center_x,Center_y,Width,Height,Orientation,Area,Mean_Intensity,Min_Intensity,Max_Intensity,Magnitudo,Eccentricity,Weighted_centroid_x,Weighted_centroid_y,Variance_x,Variance_y,Covariance,Intensity_x,mean_x,sigma_x,RMS_x,Intensity_y,mean_y,sigma_y,RMS_y,type_name,type_SDSS,type_ID,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,psf-cM_Mag_u,psf-cM_Mag_g,psf-cM_Mag_r,psf-cM_Mag_i,psf-cM_Mag_z
237,238,655.2104585527435,331.89685509829604,5.919140653714001,7.360199455473727,0.4037078524827446,36.0,12.880486623093681,0.0,0.041776862745098044,17.22516932269437,0.19579072693308885,655.243600619505,331.9960388627551,2.1488711597048678,1.5984662538976409,-0.41559270618017763,0.514261017155328,5.8519229969871605,1.5566539994848456,0.00046938532903241563,0.5008063018835637,6.4647750508715704,1.8271689237638853,0.0026758384048174047,3.0,GALAXY,0.0,24.93939,22.85973,22.13288,21.73342,22.81835,0.7420735,0.1251226,0.08980761,0.107734,0.599017,24.92598,22.74042,21.85496,21.1032,17.0665,0.8828677,0.126405,0.09136058,0.1002131,0.5687212,25.05253,22.75733,21.81743,21.06564,22.94883,2.384468,0.3942321,0.2457272,0.270911,2.038712,0.013410000000000366,0.1193099999999987,0.2779200000000017,0.6302199999999978,5.7518499999999975
479,480,1273.4761904761904,1079.3809523809523,5.875876393086048,4.52507946746466,-0.026285642760997638,21.0,9.801893647058822,0.0,0.028054901960784313,17.521725034997687,0.22988858771958287,1273.4077178809944,1079.2786172855942,1.6670335470698774,1.1973939943127334,-0.03332592220976949,-0.32496409977924995,4.76517020726894,-2.109386270846613,0.0006020384300621664,-0.2628110734090293,5.11040425835043,-1.9692944370433336,0.0002397341979492976,3.0,GALAXY,0.0,23.0752,23.34114,23.39559,22.94366,22.40442,0.3439496,0.1840041,0.2531039,0.304987,0.5677503,22.40723,22.4926,22.10542,21.59209,19.58178,0.2950024,0.2116143,0.2555594,0.2296759,0.8882741,22.67767,22.85901,22.60887,21.92125,21.08485,0.915857,0.4469672,0.5600907,0.566171,0.9528431,0.6679700000000004,0.8485399999999998,1.2901699999999998,1.3515700000000024,2.82264
547,548,1397.2857142857142,205.23809523809524,5.80471922522748,4.6081384453696685,-0.002791732118588551,21.0,10.494097568627451,0.0,0.027473725490196083,17.447637255690225,0.20613930380257428,1397.6258014149653,205.4754304506276,1.359663782408461,1.6513528379655327,0.17881066648988053,0.3091838009497149,5.713588411395691,2.006908111156959,0.001037175148564244,0.6628285641606623,6.717560071474109,3.714828688436523,0.0004309442106428731,3.0,GALAXY,0.0,24.22935,22.64658,22.2377,21.84269,22.13681,0.6921189,0.09969659,0.09446105,0.1163248,0.4971342,21.18708,21.5663,20.91621,20.62824,19.35614,0.4907207,0.09107705,0.07538423,0.1243796,0.2129477,22.4284,21.72054,21.02373,20.78567,19.61661,0.9676829,0.2068187,0.1399673,0.2636436,0.3377594,3.0422699999999985,1.080280000000002,1.3214900000000007,1.2144499999999994,2.7806700000000006
265,266,790.6069708983379,635.3623088410153,32.12466004427865,70.59341737240739,0.2390408271944252,1859.0,23.113283297415062,0.0,0.05936,16.59034589391068,0.5449340570267518,791.1819089318884,635.1566930790431,174.26785217341967,45.11651831690688,-36.56550600932678,7.59789204922714,21.497157992714182,5.860712701456367,0.03308145821006633,12.152215014762923,41.51718603302294,11.556687184295104,0.22825241337292493,3.0,GALAXY,0.0,20.2312,19.33844,19.06788,18.80649,18.50114,0.04981221,0.02450543,0.02462228,0.02929443,0.0344064,17.57345,16.74531,16.30117,15.98962,15.92935,0.02209756,0.004837966,0.004483819,0.005555536,0.01482099,17.78132,16.76704,16.35608,16.08103,16.06438,0.05059161,0.03164405,0.02891717,0.03919535,0.05208356,2.65775,2.5931299999999986,2.76671,2.8168699999999998,2.57179
381,382,1016.8888888888889,319.48148148148147,6.107372948800249,5.575802222479568,-0.0024370951478433637,27.0,12.763802603921567,0.0,0.06361686274509804,17.23504980230618,0.08703754147273834,1016.7795536453785,319.47487122149664,1.4747332524275407,1.6160437290818663,0.03428083844482899,-0.46579022237243894,4.752480162444389,-2.2612899890280156,0.00043157000163951425,-0.4286643075037947,5.337483464714576,-1.6675792710661168,0.0003828431865852201,3.0,GALAXY,0.0,25.27514,23.13825,22.30852,21.88341,21.77819,0.6249204,0.1449631,0.09968165,0.1211795,0.4017943,21.3727,22.88011,21.80578,21.121,19.31641,0.7126958,0.1554105,0.1277896,0.1864174,0.434142,22.59664,23.64061,21.81792,21.21296,20.51345,0.6299611,0.7632798,0.1993022,0.2157348,0.4889652,3.902440000000002,0.2581400000000009,0.5027400000000029,0.7624100000000027,2.4617799999999974
155,156,453.07021925213996,7.416000770727524,5.8821168637503956,7.09194173347487,-0.3845928543321112,35.0,15.563525019607843,0.0,0.017888627450980393,17.019730079551074,0.17059148470071972,452.95484556993466,7.4340794955514085,2.377327427995624,2.130381917440772,0.34785201816930567,0.5747289013358411,5.513256687935538,2.305600164225521,0.00046042342387205026,-0.5161098882121822,5.670485767841932,-1.9656807941086814,0.0020489461303657315,6.0,STAR,1.0,24.14573,25.11594,24.42253,21.93193,22.61034,0.6777987,0.4559041,0.4345034,0.1245416,0.5871205,24.15114,25.97841,24.40923,22.01148,20.29623,0.8365018,0.9306077,0.5796626,0.1418225,0.789517,24.34386,25.08679,24.76636,22.60878,22.84253,0.7503573,0.4825906,0.5896381,0.2824884,0.6601011,-0.005410000000001247,-0.8624700000000018,0.013299999999997425,-0.07954999999999757,2.3141099999999994
268,269,771.5000000019692,4.000000000007088,4.414952051542183,7.275767756195719,0.00022935170957932217,26.0,20.279983686274512,0.0,0.0019792156862745098,16.732330996739726,0.3931977765806767,771.6261428329248,3.665274690802909,1.3968409188091755,0.9731701962960706,0.05411291106429417,-0.5387463848857824,4.056260813884758,-1.2126162052311866,0.00028862270691068856,-0.6378430781434338,5.293208897980572,-1.3124801627314906,0.0010161163189990024,3.0,GALAXY,0.0,23.30901,23.72973,23.58824,22.27904,21.962,0.4161275,0.2416521,0.2777308,0.16759,0.4515404,19.96629,21.16747,21.81893,21.38802,19.68721,0.3240776,0.2625854,0.3538878,0.1547102,0.5464814,22.20292,23.02554,22.51136,21.47018,20.9254,0.6788134,0.5594406,0.4817218,0.3624385,1.030815,3.34272,2.5622599999999984,1.7693099999999973,0.8910199999999975,2.2747899999999994
349,350,961.5,660.5,6.324555320336759,6.324555320336759,0.013707783890401887,32.0,8.976207309803922,0.0,0.022443921568627453,17.61726781433292,0.0,961.3591290686653,660.3314309523075,1.8292829049751163,1.6924208542332053,0.42427527415566146,-0.32502833916876517,4.698934068234976,-1.9004759114009724,0.0014574697272521156,-0.3891476605749901,4.9320979302516745,-2.131754672509118,6.98624264686651e-05,3.0,GALAXY,0.0,22.98205,24.21481,22.66321,23.73215,22.97236,0.3198763,0.3476913,0.135743,0.5013695,0.5977918,22.2036,23.20112,22.44088,21.68357,20.83044,0.4766818,0.4490007,0.200631,0.6347983,2.41392,22.71501,23.58555,22.53508,21.98528,21.75783,0.6049595,0.6616294,0.3539789,0.380118,1.021854,0.7784499999999994,1.0136900000000004,0.22232999999999947,2.048580000000001,2.141919999999999
8,9,42.133457810683026,1378.9535386631298,48.89580248585091,27.987432541520747,-0.6817567812814623,1132.0,16.938367145011853,0.0,0.04077725490196078,16.92782114470786,0.4276107330558787,42.48836642178824,1379.6065851027645,53.39418837373637,60.93245785799809,-32.493377003862406,4.917394855562691,26.551614378517314,4.932024411099142,0.06573226868142208,5.3739426503428085,25.415129623630474,5.266408054174545,0.03097820738717234,3.0,GALAXY,0.0,21.12305,19.98233,19.64112,19.35692,18.98914,0.07470579,0.01707761,0.01826155,0.02076307,0.04181831,18.49795,17.66636,17.25801,17.01666,16.87091,0.04195091,0.008098071,0.007223548,0.009115676,0.02632025,18.67937,17.7507,17.3353,17.1011,16.97784,0.07356904,0.01286846,0.01136502,0.0204348,0.06835388,2.6250999999999998,2.31597,2.383110000000002,2.340259999999997,2.1182300000000005
311,312,893.6214139538391,1136.6873190348697,14.419603834625152,6.9365673854350565,0.43892671003042527,75.0,9.829849773755656,0.0,0.02772666666666667,17.518632798229298,0.5189488237687511,893.5054841501175,1136.3591533430604,3.0492173973470926,12.179167700000107,2.2040227681864053,2.113975460924051,14.498712284737499,17.01483625116275,0.01868848242214175,0.6759447279748887,8.317420191027749,6.78980044734093,0.002397250836128454,3.0,GALAXY,0.0,25.67413,23.72195,22.47118,21.11804,20.54892,0.4753463,0.2400374,0.117416,0.0657655,0.1525682,25.83031,23.6139,20.90703,19.3879,18.47893,0.4247989,0.2539482,0.1022423,0.05634306,0.1392861,24.22052,26.7068,20.79912,19.59681,19.10784,6.52938,1.947078,0.1726649,0.1657548,0.3964346,-0.1561799999999991,0.10804999999999865,1.5641500000000015,1.7301400000000022,2.0699900000000007
