,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
0,245.611695145071,8.36138136609213,6,STAR,1,21.81466,19.56185,18.26368,17.57603,17.18126,0.1479626,0.01915499,0.01243312,0.01209951,0.02023764,21.86617,19.5791,18.26359,17.5802,17.18595,0.1669002,0.01420943,0.008052134,0.006982629,0.01205174,22.12816,19.63537,18.30458,17.61095,17.24291,0.3991633,0.0197932,0.009683375,0.007355527,0.01809549
1,245.622829524962,8.36114197893387,3,GALAXY,0,22.44928,22.81052,22.27717,22.04639,22.51785,0.2498442,0.1790486,0.1427605,0.1390644,0.4951402,21.90538,22.59559,22.07556,22.02381,22.34564,0.2681836,0.2349315,0.1826478,0.1468068,0.6932976,22.56662,22.88015,22.42177,24.11402,24.94111,0.8579043,0.9283177,0.4761336,1.56121,0.5126505
2,245.62684567998,8.45198168711159,6,STAR,1,24.74963,24.31927,23.25274,22.1702,22.38779,0.8979261,0.5584586,0.3313814,0.1551182,0.4700759,24.92239,24.39389,22.49761,22.03058,22.39171,1.307963,0.840708,0.5059901,0.1848818,0.481603,25.39558,25.34506,22.75646,22.56231,23.31767,1.439978,1.425496,0.4442191,0.5102784,1.185695
3,245.636228556663,8.41304262841209,3,GALAXY,0,23.90347,23.68245,22.53746,21.23962,20.51316,0.7485605,0.3674589,0.17962,0.06939007,0.1258018,19.13498,20.55054,22.18161,21.20597,20.16713,0.3913705,0.3658474,0.1734926,0.07200862,0.1629107,22.25094,23.08924,22.31016,21.80209,20.94978,0.524038,0.5955799,0.418891,0.4500856,0.584317
4,245.645341748812,8.4802751862517,6,STAR,1,22.3592,20.9894,19.63302,18.5251,17.93561,0.2330478,0.03874372,0.01907159,0.01393124,0.02382048,19.51403,20.93055,19.59184,18.49907,17.91644,0.1514676,0.03837623,0.0171576,0.009886261,0.01810913,21.52896,20.99203,19.64017,18.51806,17.87262,0.2336376,0.06033638,0.02869231,0.01498132,0.03003013
5,245.651108660052,8.37597269689095,3,GALAXY,0,24.07225,22.60839,22.40252,22.68854,22.09527,0.7960507,0.1511356,0.1588938,0.2377305,0.418154,24.41695,22.49549,22.10581,22.73859,22.02162,0.8995228,0.1532224,0.1809495,0.256148,0.4159442,26.76161,22.8861,22.47506,25.02698,23.32172,0.6804948,0.380818,0.3966701,1.583444,1.440798
6,245.651527359649,8.4173594827748,6,STAR,1,21.00902,18.72685,17.87564,17.53439,17.35042,0.07932629,0.01612311,0.01183945,0.01203475,0.0207447,20.93453,18.75548,17.86495,17.53848,17.36905,0.09193838,0.008666163,0.007293419,0.006208803,0.01290402,21.02302,18.8131,17.9008,17.57447,17.39075,0.1547778,0.01057543,0.007180451,0.007204265,0.02087907
7,245.651629487278,8.4401830323916,3,GALAXY,0,23.0248,22.26862,21.54549,21.2186,20.7864,0.2843697,0.110268,0.07594702,0.06776001,0.1573225,21.65388,21.96354,21.01669,20.79072,20.49741,0.2969769,0.1298707,0.06974375,0.06513605,0.1685458,22.19552,22.39079,21.10523,20.98965,21.30285,0.6555636,0.3558933,0.1519964,0.2029915,1.267695
8,245.658059806872,8.42823895775713,3,GALAXY,0,24.97118,24.61739,23.88965,22.36254,21.36393,0.8620744,0.6615337,0.5242004,0.1800557,0.2738029,25.39822,24.67855,23.70113,21.93895,21.03978,0.7757297,0.9429479,0.5833947,0.2188554,0.3598332,24.0293,24.65095,23.34445,22.41486,21.41347,3.984577,1.053325,0.6670237,0.4117946,0.7394814
9,245.661140394971,8.36421484280294,6,STAR,1,20.0308,18.93206,18.57199,18.43596,18.38869,0.04068749,0.01673008,0.01385463,0.0142498,0.02923147,19.88284,18.95649,18.57155,18.4474,18.40649,0.04002061,0.009752894,0.009290017,0.01051876,0.02876031,19.83777,19.02875,18.62522,18.4981,18.53356,0.05301037,0.01232161,0.01346624,0.01811711,0.0556696
