,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
0,243.922005720031,12.0747740471848,3,GALAXY,0,22.18019,20.71009,20.05001,19.69235,19.3462,0.2236371,0.03005387,0.03084651,0.03000958,0.09629402,21.1756,19.92795,19.08973,18.66978,18.41291,0.2628538,0.02149118,0.01883921,0.01872387,0.06247852,21.51562,19.99658,19.1213,18.70144,18.54014,0.432355,0.04081697,0.03366775,0.03683799,0.1403872
1,243.9237177275,12.0756682488277,6,STAR,1,21.75091,19.26415,18.29244,17.87852,17.67462,0.1562378,0.0187845,0.02356052,0.02114767,0.03036458,21.46131,19.28088,18.28689,17.89424,17.68425,0.164948,0.01071343,0.007790545,0.007752616,0.01959115,21.72973,18.8837,17.99158,17.57098,17.40325,1.13326,0.03711785,0.0733656,0.02770408,0.1016633
2,243.923717727512,12.0756682488001,6,STAR,1,21.75105,19.26441,18.29246,17.87855,17.67684,0.1562563,0.01879554,0.02356653,0.02115976,0.03083825,21.51769,19.28144,18.28859,17.89473,17.68803,0.1684648,0.01072011,0.007798814,0.007757655,0.02596348,21.57042,19.34048,18.32998,17.96481,17.75044,0.2484838,0.01390399,0.009970775,0.01106124,0.04003369
3,243.923727432286,12.0756741114316,6,STAR,1,21.75119,19.26041,18.29038,17.87514,17.68973,0.1553288,0.01875581,0.02355588,0.02114195,0.03045854,19.78817,19.2705,18.27641,17.88401,17.69601,0.1145354,0.01062421,0.00775082,0.007697495,0.02216397,20.00691,18.55339,17.73043,17.1985,18.51694,0.7169002,0.2614187,0.1414382,0.2922819,1.536518
4,243.924569910056,12.0743154583258,3,GALAXY,0,23.25773,24.04796,22.65155,22.18089,22.15765,0.5420107,0.3894769,0.1979669,0.1891659,0.6758141,23.65401,23.67427,22.4412,22.08401,21.54291,1.104256,0.6952521,0.2691999,0.2451986,1.054735,24.1777,24.08739,22.6772,22.23462,21.74554,1.895348,0.8196517,0.4535338,0.4927436,1.264612
5,243.925009673671,12.0631503733937,6,STAR,1,26.16119,24.01104,23.82748,21.86877,22.81277,0.4617814,0.8342907,0.501164,0.1451649,0.8144832,26.3746,23.88015,23.33492,21.8465,21.97245,0.3900561,0.4017532,0.7202001,0.1554086,1.724845,25.86912,24.32444,23.26584,22.36803,22.9532,0.8210561,0.6719096,0.5204568,0.4314003,1.363544
6,243.927249920526,12.0672507201063,3,GALAXY,0,24.17918,22.78122,22.48653,22.03049,21.92604,0.9413888,0.1404799,0.1714152,0.1666924,0.5953526,19.24241,22.66428,22.07026,22.00949,19.90811,0.413466,0.1712995,0.2117991,0.1812257,0.6680321,22.66654,23.03034,22.38692,21.99202,20.33966,0.7836704,0.4701472,0.420628,0.4830835,0.4653769
7,243.927712732849,12.0619460630616,6,STAR,1,23.56153,23.15082,22.24846,21.72403,21.30062,0.6814343,0.1921119,0.1398899,0.1282268,0.3816554,21.77595,23.14928,22.09345,21.7402,21.20628,0.464114,0.2649235,0.1756659,0.1421071,0.4070949,22.10075,23.5834,22.37224,21.64815,22.15536,0.4289095,0.490588,0.3128153,0.2838131,1.47815
8,243.928897226062,12.0914542572603,6,STAR,1,24.34012,22.29761,20.84083,19.24653,18.46801,0.9800318,0.09380519,0.04675921,0.027854,0.04083129,24.56398,22.1611,20.83945,19.21466,18.47656,1.018928,0.1136981,0.04487563,0.01725535,0.03521685,25.22622,22.15195,20.81584,19.26819,18.44341,2.822409,0.2069549,0.1884106,0.1253891,0.106984
9,243.930120378736,12.0663029165038,3,GALAXY,0,26.01872,23.65407,22.77416,22.76752,22.55516,0.9284978,0.2896389,0.2189515,0.3121192,0.786016,26.26601,23.75612,22.30225,22.7447,19.91239,0.4147125,0.3508596,0.2353845,0.3788747,0.8288583,23.61442,25.09762,23.26303,27.21102,22.77104,1.962773,1.718377,1.197975,0.348671,2.660021
