,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
0,246.648377768064,17.9665077174031,3,GALAXY,0,22.85221,21.75434,21.28367,20.95853,22.97671,0.2746639,0.05734231,0.04361341,0.05598273,0.4860823,22.25099,21.39068,20.48158,20.39871,21.94575,0.2826769,0.05443672,0.03868405,0.04838574,1.042975,22.20502,21.40849,20.55818,20.55138,20.35919,0.4975563,0.1105715,0.08206894,0.1311107,0.4414763
1,246.650623737225,17.9069817706263,6,STAR,1,24.87693,23.21455,21.54357,20.38513,19.83197,0.6579397,0.1935752,0.05285149,0.0327974,0.0720184,25.21638,23.24407,21.55017,20.37029,19.79271,0.7497607,0.2726227,0.06494458,0.03316098,0.07484052,22.53516,23.62428,21.45154,20.33466,20.00533,0.4288181,0.5131614,0.1510662,0.1434225,0.2043091
2,246.653999154987,17.9019422462424,3,GALAXY,0,23.41767,22.02359,21.55958,21.32402,21.07746,0.5330034,0.1148032,0.3279057,0.6864982,0.7579977,23.55627,21.84309,21.15898,20.85261,20.45268,0.8533563,0.07363303,0.05456837,0.07254633,0.234026,24.08106,21.92381,21.29348,20.89401,20.67835,1.729145,0.1942052,0.7288551,1.192006,1.368162
3,246.655850609185,17.9307678676946,3,GALAXY,0,23.50113,24.04937,23.02677,23.73758,22.11452,0.4414809,0.3703695,0.1799723,0.4335847,0.4124379,20.35946,24.10982,22.69273,23.18289,20.98428,0.2808824,0.3946801,0.195547,0.5801422,0.7308276,23.30238,23.93857,23.18603,24.28412,22.29511,0.9924173,0.5566452,0.5086569,1.221566,0.994611
4,246.667095772597,17.9288134485567,3,GALAXY,0,23.94251,24.56354,22.71056,21.98276,22.15769,0.5702651,0.4951358,0.1420173,0.118442,0.4217789,24.14689,24.49103,22.07797,21.67158,22.23071,0.8334669,1.148606,0.3119544,0.1162667,1.581666,23.99635,24.59633,21.99162,21.92872,22.2481,1.988134,1.46801,0.3050593,0.4414229,1.754723
5,246.667712862418,17.9664169913333,3,GALAXY,0,26.03838,23.9796,23.39008,22.2476,21.53742,0.3292423,0.3530517,0.2408961,0.1458274,0.2806297,26.06656,21.70875,23.07376,22.07313,20.8644,0.3128327,0.3790703,0.3153875,0.1592209,0.3677285,25.38238,22.94366,22.94596,21.95429,20.83168,1.539508,0.6234999,0.5928379,0.3629515,0.5739442
6,246.675751910138,17.905579158915,3,GALAXY,0,23.27611,23.51248,22.87748,22.26588,21.84285,0.3726701,0.2483664,0.1587303,0.1485371,0.3567353,22.573,23.15417,22.02126,21.73128,21.47449,0.3815891,0.3401396,0.163235,0.1568623,0.4814437,22.17715,23.27896,22.03784,21.97852,22.85293,0.6746295,0.8228752,0.4399631,0.6307423,2.820505
7,246.676375965782,17.9799091544185,6,STAR,1,18.34079,16.64729,16.01362,15.79665,15.70366,0.02258084,0.01342823,0.01180633,0.0133417,0.01766072,18.3402,16.63466,16.0179,15.78995,15.6784,0.01456425,0.003782411,0.00461707,0.004390996,0.006187818,18.39738,16.72841,16.07339,15.8597,15.75388,0.01488836,0.002915728,0.002112281,0.002214779,0.005259606
8,246.680704476248,17.9934339832117,3,GALAXY,0,23.98801,22.78613,22.60682,22.18308,22.27747,0.5848296,0.1351417,0.127427,0.1383581,0.4368027,21.99645,22.41793,22.20424,22.04715,22.09604,0.8558615,0.1876069,0.1958256,0.2226921,0.4897738,24.88787,22.64647,22.24969,22.60813,23.69453,2.452424,0.3645933,0.4116215,0.847077,1.626758
9,246.699100962203,17.8757483615698,6,STAR,1,23.99858,24.90465,25.04896,22.41267,22.08983,0.5829325,0.5510821,0.4535456,0.2452674,0.420106,22.63205,24.86233,25.19699,22.38457,20.87929,0.6439568,0.6676461,0.6503361,0.1926809,0.6293415,23.80817,25.33986,25.10258,23.06659,22.83729,0.8560346,0.8198922,0.9268178,0.5654235,0.9498523
10,246.700671886948,17.8777745020208,6,STAR,1,25.00055,22.23194,20.86382,19.80202,19.23896,0.629064,0.08552666,0.03272858,0.02359147,0.04736567,24.9908,22.26825,20.87274,19.79747,19.25867,3.066283,0.09292077,0.0405517,0.02383658,0.05504381,24.7772,22.42422,20.94919,19.84185,19.38053,1.164969,0.149531,0.06198733,0.03857641,0.09040479
11,246.70576125388,18.0509388284212,6,STAR,1,24.77958,21.94439,20.76037,20.30202,20.07939,0.6838491,0.0670301,0.03039278,0.03101233,0.08563535,25.0783,21.8765,20.74839,20.32088,20.02508,0.6825424,0.08013767,0.03106555,0.03647288,0.1021899,24.69052,21.93031,20.80761,20.4655,20.17876,1.263331,0.09918498,0.05719263,0.06281165,0.1908049
12,246.707887294588,17.9532312526231,6,STAR,1,23.49807,23.0119,21.24678,19.96733,19.25012,0.4341225,0.1648292,0.04245557,0.02557975,0.04635163,23.63211,22.83927,21.21488,19.9751,19.19048,0.4887567,0.1744291,0.0709604,0.02460633,0.0677132,24.67815,22.9823,21.2796,20.02934,19.30669,1.248459,0.2529393,0.08565518,0.06042727,0.08795851
13,246.710091263673,17.8830115055695,3,GALAXY,0,23.13495,22.31586,21.54411,21.15708,20.52958,0.3346565,0.09154936,0.05334603,0.05909982,0.1297778,21.48151,21.26242,20.22602,19.95838,19.06746,0.2927063,0.07440096,0.04889528,0.04875268,0.1087875,22.02312,21.25702,20.33175,20.00279,19.11174,0.4934961,0.1122768,0.07785592,0.08852609,0.1577835
14,246.713240218497,17.9517938733107,6,STAR,1,22.39844,24.73098,25.60092,24.06008,22.04533,0.2617905,0.5309612,0.3595711,0.4914758,0.3993534,22.73289,22.47273,25.63384,24.17193,21.80852,0.2628748,0.9599932,0.4336715,0.5229366,0.6846658,23.35454,24.77855,25.49788,24.35081,22.21185,0.3901048,0.440054,0.4580233,0.5663218,0.4872774
15,246.716620493455,18.0529327628623,6,STAR,1,21.98394,19.3046,17.88462,16.92452,16.42203,0.1578193,0.02256924,0.01842595,0.01592873,0.01968629,20.54124,19.3128,17.88848,16.93954,16.40688,0.1144156,0.01122552,0.006661322,0.005465456,0.008985769,21.63052,19.42975,17.95538,17.01064,16.48879,0.1843762,0.02883442,0.03175094,0.0198263,0.01804781
16,246.718036675306,17.8736527779468,3,GALAXY,0,22.90307,22.43586,22.02984,21.55247,21.30766,0.279958,0.10104,0.07912238,0.08193617,0.247506,22.72615,21.16457,20.51987,20.01224,20.11171,0.3199633,0.09965653,0.06879902,0.08140936,0.2650299,24.10001,21.31681,20.58149,20.12726,20.29685,3.571354,0.1767793,0.09076216,0.1308602,0.613508
17,246.720350205654,17.8640458223118,6,STAR,1,24.10174,25.666,24.52358,22.44309,21.73777,0.6088335,0.4913283,0.5672591,0.2237123,0.3421842,20.74188,17.65638,23.55136,22.35094,21.60712,0.429701,0.5392251,0.7723151,0.1866455,0.376284,22.12533,22.84612,24.17903,26.03206,21.50664,0.5006998,0.4350953,1.864248,0.9058228,1.19005
18,246.73003668317,18.002729215248,6,STAR,1,23.17726,20.83201,19.36129,18.46037,17.94944,0.3459763,0.03018973,0.01584281,0.01533651,0.02371737,23.31687,20.84433,19.37108,18.46168,17.95784,0.3959674,0.03700663,0.01318097,0.01105031,0.01943318,24.50945,20.92846,19.44915,18.54576,18.04134,1.144717,0.03832145,0.01689412,0.01171082,0.02709304
19,246.731620880625,17.9160378229966,6,STAR,1,19.8092,17.29831,15.96977,14.86208,14.30167,0.03594526,0.01362036,0.01180134,0.01326461,0.01723916,19.6904,17.30154,15.95928,14.86648,14.28643,0.03167311,0.004537487,0.004508819,0.004083636,0.004442164,19.74431,17.39128,16.00885,14.93416,14.36328,0.03570867,0.003771757,0.002037939,0.001485286,0.002540242
20,246.734866125432,17.9460338124362,6,STAR,1,20.57752,19.30049,18.86711,18.69629,18.57914,0.05062165,0.01635746,0.01413592,0.01601041,0.04129142,20.43695,19.28915,18.8495,18.6947,18.36219,0.05051502,0.01095751,0.009733458,0.01086198,0.02842834,19.71973,18.40132,17.98736,17.44562,18.06873,0.2435563,0.09409811,0.1104576,0.1055471,0.214957
21,246.737705641022,18.0694903889825,3,GALAXY,0,23.54426,24.81462,24.24722,22.27217,23.15936,0.4608234,0.543434,0.4798479,0.1773292,0.4749432,20.49592,22.5355,24.2903,21.82934,23.07823,0.7286453,1.502157,0.9077598,0.190478,0.9056228,21.91577,22.66144,29.99906,21.61609,26.23996,0.537818,0.4840331,0.0460777,0.3703979,0.2421058
22,246.738098972254,17.8798760190972,3,GALAXY,0,23.52582,22.86478,22.55543,23.10336,22.14365,0.4419492,0.1453599,0.1237048,0.3025333,0.4381675,22.74919,22.60304,21.78969,21.95689,21.18908,0.382876,0.169019,0.1333911,0.3029779,0.5294182,22.76797,22.46638,22.09863,21.88552,21.32255,0.623105,0.2193461,0.253033,0.3238641,0.7255087
23,246.743676631343,17.9005707757172,6,STAR,1,22.69801,20.30811,19.02596,18.35913,17.93423,0.2366085,0.02209655,0.01450135,0.01513974,0.02395662,22.83956,20.31086,19.01617,18.35453,17.95781,0.2867899,0.02593415,0.01231858,0.009124607,0.01970198,22.80863,20.40256,19.06194,18.42568,18.05198,0.453597,0.02634284,0.0132363,0.01118266,0.0289326
24,246.744143972052,17.856077620267,3,GALAXY,0,25.59935,23.29793,22.42652,21.99118,21.28815,0.4607795,0.2092379,0.1121563,0.1200462,0.2482615,25.80253,21.75117,22.06098,21.77212,20.96045,0.3994696,0.2692134,0.1541253,0.1340401,0.3000327,25.57995,22.64321,22.09785,21.89307,22.20269,1.114061,0.2914639,0.2271034,0.2831125,1.324636
25,246.744814881381,17.9318660403132,3,GALAXY,0,23.44509,23.07016,22.65495,22.11709,21.34124,0.4156853,0.174119,0.1339246,0.1327159,0.2522116,22.72687,22.43779,22.42252,22.12604,21.0262,0.5207253,0.1789319,0.1584344,0.1413672,0.2645081,28.67915,22.56421,22.03279,24.24641,20.02355,0.1541286,0.4376906,0.3384575,2.845042,0.4255605
