,ID,Center_x,Center_y,Width,Height,Orientation,Area,Mean_Intensity,Min_Intensity,Max_Intensity,Magnitudo,Eccentricity,Weighted_centroid_x,Weighted_centroid_y,Variance_x,Variance_y,Covariance,Intensity_x,mean_x,sigma_x,RMS_x,Intensity_y,mean_y,sigma_y,RMS_y,type_name,type_SDSS,type_ID,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,psf-cM_Mag_u,psf-cM_Mag_g,psf-cM_Mag_r,psf-cM_Mag_i,psf-cM_Mag_z
91,92,226.07087158339786,963.7023199067207,78.95772900382224,61.97765542102084,0.7718322985058623,3110.0,15.50577825933365,0.0,0.2590454901960785,17.023766077395766,0.2150527098110866,230.03024104740476,961.136487926182,140.7507297909542,175.32794816512614,0.9383304548391607,9.905454464932626,34.55157545754952,5.9229701011195095,0.0630141009143735,14.041608674795963,46.86476570541963,6.068649098642821,0.12980118138191885,3.0,GALAXY,0.0,24.76395,18.45314,18.66173,24.35501,22.81402,431.3622,0.954852,0.8688397,66.87223,434.5021,18.90662,18.14421,18.01564,18.36732,16.86742,8.744464,0.02582878,0.0341096,0.1762187,1.533306,18.30484,17.43295,17.04338,16.86777,16.6149,71.83017,12.47659,6.445358,4.473275,88.6555,5.857330000000001,0.30893000000000015,0.6460899999999974,5.987690000000001,5.9466
118,119,256.11290322580646,926.5967741935484,9.444095455133601,8.30878499352728,-0.022769369210817444,62.0,8.121960336134453,0.0,0.05610980392156863,17.72584783933116,0.1202137851104832,255.88338070172992,926.2411295948503,3.926716169444262,3.6424273169832304,0.585036833275808,0.5301468472992035,5.5686726785390706,3.0350868165938363,0.0012597445579836603,0.40059955709238193,6.0281125726795075,2.3673224737359275,0.0016008008488658009,3.0,GALAXY,0.0,24.73572,23.08007,22.73156,22.18016,22.83826,0.912986,0.154471,0.1580445,0.1304251,0.5741649,24.74039,22.98287,22.44026,21.8401,19.7205,2.706774,0.3911077,0.324738,0.1235515,1.836565,24.60729,23.13781,22.57212,21.9991,22.81326,2.136633,0.3779801,0.3544365,0.2952892,1.48017,-0.00467000000000084,0.09720000000000084,0.2913000000000032,0.34006000000000114,3.117759999999997
311,312,674.9354838709677,682.4193548387096,6.637233432831251,5.927167578250754,-0.022230074984909823,31.0,12.241173751633985,0.0,0.036320000000000005,17.280442344075414,0.10698220301671735,674.4319285029572,681.860927352812,1.5673017867957242,1.4537890421343036,-0.056889332830905914,-0.45814195845699696,4.465952483391202,-1.8464064206686852,0.0024034748837958673,-0.4277187178001444,4.523510502357517,-1.859052598635836,0.003175475700095857,3.0,GALAXY,0.0,23.26472,22.72979,22.39573,21.6693,21.98031,0.4628258,0.1083691,0.1079569,0.08145098,0.4157649,22.18052,21.61857,21.84788,21.60172,19.04592,0.4287979,0.1072637,0.1093607,0.08369457,0.3972039,24.61534,22.00952,21.92733,21.83953,21.23645,4.010409,0.2659724,0.2655253,0.3857932,0.9472242,1.0841999999999992,1.111220000000003,0.5478500000000004,0.06757999999999953,2.9343900000000005
337,338,768.2836808684656,1224.3599921138111,12.908679618524294,7.933769927526154,0.3366714420478384,76.0,11.440584846284194,0.0,0.033948627450980394,17.353879434263582,0.3853926069912692,767.7776130827408,1224.1407567376825,4.4297468912554905,5.22012630966492,0.659658316290006,0.6324361563077556,7.358783219824347,3.2260757681360235,0.008056516003240298,0.592973082209785,7.764286260756448,1.537693405329444,0.0056730641101793815,3.0,GALAXY,0.0,23.33251,22.2487,21.87528,21.55649,21.25017,0.4927481,0.07322109,0.07108144,0.07431009,0.2471943,21.48838,21.9353,20.81484,20.40429,18.38857,0.4290545,0.07370585,0.06364391,0.06779004,0.2147219,21.86289,21.82369,20.95953,20.45742,19.57885,0.7537457,0.2600885,0.1779446,0.1663041,0.3422409,1.8441299999999998,0.3133999999999979,1.0604399999999998,1.1522000000000006,2.8615999999999993
349,350,815.8893503991274,1328.8626165744242,37.30896087000026,42.99905437446896,-0.06069700193455078,1325.0,21.00080509514862,0.0,0.07736941176470588,16.694410139155888,0.13233066604011734,815.1881829974787,1328.508413528323,72.95676647487562,58.179733066121116,-0.4858472829218954,6.218234920735589,19.980699141851627,6.553392786444699,0.03337481212471381,7.003377050122456,21.80324110354012,7.691265076842579,0.058960798662230834,3.0,GALAXY,0.0,21.35468,20.21849,19.7727,19.50798,19.26176,0.1053426,0.02183718,0.02299286,0.02483625,0.0500688,18.27773,17.41433,16.97346,16.68153,16.46435,0.03956319,0.006895625,0.006744439,0.007319807,0.02707851,18.26817,17.45904,17.05215,16.79156,16.6187,0.07056017,0.01646428,0.02121811,0.02348109,0.05623664,3.07695,2.8041599999999995,2.799240000000001,2.8264500000000012,2.7974099999999993
106,107,220.02195525995725,1070.535824380036,5.227625493594611,14.08660648170484,-0.7412240662760136,38.0,7.592735312791784,0.0,0.029751372549019606,17.799004349046676,0.6288939071035983,219.1330147462644,1069.737518791446,2.02430843791808,1.4559502913616598,0.028854377975221723,0.24859968524174314,5.0881745012302275,1.2017046711730002,0.0009568753593091032,-0.44301214540777084,4.371084354671681,-1.5278417923112841,0.003985008807786146,3.0,GALAXY,0.0,24.88107,23.69691,22.42815,21.96369,22.59944,0.8354257,0.2389475,0.1114225,0.1044106,0.5329073,22.61241,23.54245,22.21645,21.84515,19.89115,1.241927,0.2809648,0.1434045,0.1146517,0.8205138,23.8229,24.43111,22.186,22.14179,24.16469,2.249898,1.210043,0.2683391,0.3818652,0.8585635,2.2686600000000006,0.15446000000000026,0.21170000000000044,0.11853999999999942,2.7082900000000016
88,89,191.8472508731486,20.952586121578676,11.578062371022058,11.262646569711299,0.5220639066942109,108.0,20.594873725490192,0.0,0.04427686274509804,16.715602166284075,0.02724253775832064,191.36372224165373,20.474740291333173,2.9782655230083037,2.952496660468853,0.29240116989649323,2.038012951677691,6.93380963880204,1.4951172634165604,0.002900083200746313,2.1711918322704977,6.806019616218827,1.5404830594638275,0.0035265649936825076,3.0,GALAXY,0.0,22.99156,23.252,22.90553,22.35774,22.33719,0.3814032,0.1653841,0.1646742,0.1439501,0.5026249,22.0326,22.28447,22.74721,21.60457,19.69901,0.4237076,0.2105128,0.2218417,0.1422963,0.7157907,23.20486,22.29892,22.54969,21.45367,21.61007,1.663964,0.2763886,0.5181195,0.2843046,1.374321,0.9589600000000011,0.96753,0.1583199999999998,0.7531700000000008,2.6381799999999984
512,513,1348.891304347826,608.3695652173913,8.193751007477376,7.080983492792159,-0.005258347914393024,46.0,15.808564108309993,0.0,0.044887843137254906,17.00276893809761,0.1358068500824272,1348.5496490877729,608.1980570315574,2.3173006598372012,2.944623201736249,0.24116866663098335,0.7576416079791309,5.749129690703895,2.8556815094901715,0.003811251034293879,-0.6518828970096923,5.319508928284534,-1.9089185348062019,0.0011915113952405056,3.0,GALAXY,0.0,23.28716,22.75907,21.96059,21.33728,21.17299,0.4674674,0.1114557,0.07513682,0.06228378,0.2507405,21.77269,22.18308,21.26748,20.65449,18.71374,0.432257,0.1055695,0.07750066,0.06781646,0.2044233,22.32397,22.28161,21.39964,20.75399,20.02474,0.7229521,0.232094,0.1553366,0.1283544,0.3254748,1.5144699999999993,0.5759900000000009,0.6931100000000008,0.6827900000000007,2.4592499999999973
303,304,660.7495530871944,843.4462071985165,10.165777081170226,5.23952342854733,-0.07636125140730939,36.0,9.109768366013073,0.0,0.04236509803921569,17.601231664219885,0.4845919415002373,660.5041765266124,843.483929560278,2.2015248817042448,2.772220548475161,0.0447709031868726,-0.4260220555394169,4.322265479440724,-2.720099032122389,0.0016726244535587489,0.22071780823896364,4.432197697261823,1.3410180598739483,0.0012351026633724027,3.0,GALAXY,0.0,22.59188,22.86903,22.69215,22.41394,22.53269,0.2721445,0.1218821,0.138852,0.1517785,0.5255752,22.69426,21.27038,21.44134,21.51816,20.11298,0.3372836,0.09328163,0.1540117,0.1379369,0.4960064,24.009,21.39041,21.5269,22.41774,20.76676,2.922217,0.1255056,0.2049023,0.7757712,0.6824428,-0.10238000000000014,1.5986499999999992,1.2508100000000013,0.8957799999999985,2.4197099999999985
351,352,811.8503643201843,733.150926669428,10.462602379837346,7.747444610562859,-0.5912962451285122,64.0,13.54126117647059,0.0,0.028054901960784313,17.170852213485603,0.25951074796715135,811.3575127067379,732.9387769469464,2.922760454704985,2.7719717901200056,0.15863962180446833,0.810783823435641,6.449135732250611,1.846360836821872,0.0013867158526287553,-0.8159139453448679,5.724684336793241,-1.8034669257951192,0.0004968435652794877,3.0,GALAXY,0.0,22.7683,22.01776,21.58236,21.37064,21.0846,0.3132973,0.06078258,0.05562373,0.06390073,0.216324,21.89166,21.61178,21.10058,20.80986,18.73629,0.2599072,0.05809389,0.05198971,0.0657335,0.2102867,22.0778,21.64229,21.16965,20.83177,20.44621,0.4451836,0.1091704,0.1076251,0.1147906,0.3736087,0.8766399999999983,0.40597999999999956,0.48178000000000054,0.5607800000000012,2.348309999999998
