,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
0,242.904096587081,26.9328020236471,6,STAR,1,24.03091,25.22708,25.19732,24.72108,20.90464,0.598224,0.5355251,0.4754943,0.4989042,0.5274033,23.81238,25.21457,21.49105,24.71764,20.90124,1.496073,1.044128,1.125278,1.157089,0.3618459,24.34269,25.17886,24.73828,24.89279,21.41384,1.101235,0.7211002,0.8203873,0.7746857,0.4147247
1,242.919331403616,26.9213164465769,6,STAR,1,23.26482,22.71,22.27743,21.6336,21.48707,0.4721755,0.1225062,0.104301,0.09056982,0.2885275,22.28948,22.46908,22.30322,21.45851,21.43303,0.5451986,0.1389608,0.1130827,0.09887666,0.3607971,23.23226,22.90903,22.12442,21.5266,22.79556,1.237738,0.3234262,0.3815723,0.3484655,1.384419
2,242.924717229479,27.0226765666816,6,STAR,1,23.69513,24.47715,23.21527,24.29135,22.6067,0.639577,0.4653578,0.2423757,0.504032,0.5114306,23.85909,24.51896,23.19055,24.22829,22.63814,1.154432,1.16428,0.4670494,1.738606,1.898636,24.2627,25.00823,23.77445,24.34878,22.78229,1.291465,0.8657377,0.7362664,0.9946617,0.9281998
3,242.928297259885,26.984886578205,6,STAR,1,24.48273,23.12027,22.17751,21.70831,22.43549,0.8671715,0.1734525,0.09623697,0.09393692,0.4895484,28.01773,22.98893,22.06909,21.75906,20.21849,1.054046,0.2286313,0.1141229,0.104202,0.7961482,24.70005,23.18873,22.28193,22.20956,22.50067,1.712771,0.3632247,0.2482558,0.3501759,1.138418
4,242.932241959662,26.9558233150515,3,GALAXY,0,22.27789,22.08182,21.27223,20.83686,20.26063,0.2108933,0.07867434,0.04651713,0.0470983,0.1040225,22.2069,20.49973,19.79071,19.50515,18.65137,0.2162838,0.06412796,0.03479654,0.03578865,0.09343829,25.51702,20.74326,19.81406,19.50364,18.72811,6.542611,0.1226723,0.07534114,0.08846023,0.1761792
5,242.936221651717,27.0090790853705,3,GALAXY,0,24.43491,24.20692,22.92061,22.6642,21.69828,0.8677622,0.3951079,0.1801636,0.208119,0.329874,21.91906,22.50209,22.76114,22.11828,21.22701,0.6683814,0.6540639,0.2669395,0.2360809,0.440869,24.7014,23.91782,23.35352,22.37468,21.53189,2.197168,1.027676,0.7716724,0.6734572,0.8067157
6,242.942741528685,26.909126663863,6,STAR,1,23.97201,23.58064,23.37219,22.27355,21.81914,0.7496275,0.2499184,0.3300566,0.1555881,0.3629926,24.10723,21.87993,23.19424,22.34305,20.8987,0.9365252,0.3110147,0.3384987,0.1745604,0.3477871,24.65136,23.47465,23.53585,23.15455,21.84333,1.000556,0.2936848,0.414429,0.4521127,0.4921841
7,242.94329284684,26.9700664758797,6,STAR,1,24.81635,24.86482,22.95893,23.66848,22.86981,0.8606189,0.5221324,0.1848122,0.4267819,0.5181226,26.66097,23.96244,22.83285,21.05077,22.50232,1.396352,1.267469,0.2177327,0.3719145,1.293749,24.21791,24.67652,23.29243,23.21743,22.03297,1.243914,0.756676,0.4264772,0.6268349,0.6792967
8,242.945922684506,27.0197171084658,3,GALAXY,0,24.57971,22.15984,20.88876,20.32499,19.78816,0.8821235,0.07807964,0.03565311,0.03270198,0.07021158,23.23884,21.09122,19.87854,19.41513,19.06565,0.9924615,0.1042751,0.03043412,0.02738823,0.06715885,24.17201,21.31599,19.91854,19.4686,18.77414,4.797156,0.2012712,0.05343879,0.08719131,0.1755116
9,242.950482521601,26.9729956274824,6,STAR,1,20.89919,19.76467,19.39581,19.21646,19.12619,0.06987957,0.02110401,0.01767912,0.01993152,0.04337424,20.93699,19.72591,19.40136,19.22429,19.07461,0.0766274,0.01798647,0.01344658,0.01709885,0.04376762,21.0452,19.78844,19.47425,19.29427,19.18725,0.1201075,0.01777557,0.01881274,0.02364811,0.07669652
