,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
0,243.870069709196,9.81128616467792,6,STAR,1,19.48186,18.2219,17.73669,17.57315,17.48396,0.03246756,0.01158585,0.01129671,0.01490496,0.02004853,19.51391,18.22024,17.73595,17.55611,17.48657,0.03247827,0.006720396,0.006219284,0.006808388,0.01576984,19.5693,18.26565,17.77682,17.60413,17.54281,0.04128473,0.006679927,0.006185907,0.007632493,0.02491077
1,243.875067225481,9.84359906853507,6,STAR,1,24.19909,24.49112,22.38508,21.96807,22.16775,0.9879637,0.5190893,0.1449492,0.1515569,0.6152125,22.91435,23.05908,22.46496,21.79739,20.71678,0.9596971,0.8594171,0.1690064,0.1873498,0.6035658,23.32996,24.71107,24.26093,21.83269,22.08159,0.8171313,0.8722594,1.539722,0.2493215,0.980893
2,243.876547280221,9.79566881555506,6,STAR,1,25.47107,25.14445,23.17108,22.12505,21.75122,0.8106897,0.6027318,0.9832223,0.1760297,0.4793517,25.57256,20.19941,23.10177,22.18031,19.88297,0.7886857,0.6576233,0.3060912,0.1953174,0.4354758,24.82516,24.83162,23.48031,23.21447,21.45747,1.155981,0.7232409,0.4962226,0.6271284,0.5095948
3,243.877554534367,9.84871186726989,3,GALAXY,0,23.12294,21.23676,20.0892,19.60018,19.21659,0.5095833,0.04085717,0.02380138,0.0245521,0.05796249,22.52648,20.21844,19.23461,18.74711,18.38815,0.491329,0.03664939,0.02004845,0.01917697,0.05473899,24.78338,20.26722,19.19634,18.7205,18.16521,10.04311,0.1072321,0.04811319,0.0683891,0.1699204
4,243.880328257614,9.86128314843549,6,STAR,1,21.14095,18.71588,17.48575,17.01196,16.7313,0.09860089,0.01248331,0.01105941,0.01448768,0.01663822,21.18749,18.71884,17.49652,17.00331,16.7104,0.1069083,0.0084767,0.006335556,0.005606042,0.01235825,21.17205,18.75877,17.53893,17.04994,16.76337,0.1585187,0.009291363,0.005241841,0.005070592,0.01300114
5,243.890750368645,9.77302923210791,6,STAR,1,23.34968,22.56537,21.48728,21.02595,20.77449,0.6146294,0.1201374,0.06764542,0.0691119,0.2194115,22.68708,22.59397,21.45912,20.97523,17.41784,0.5743294,0.1874276,0.07110628,0.08149337,0.1969745,22.84058,22.81006,21.6029,21.20975,20.47497,0.7193166,0.2930086,0.1613199,0.1844507,0.3692536
6,243.896287993905,9.88184262242108,6,STAR,1,25.72013,23.83937,22.77777,21.61557,20.4584,0.67041,0.3492288,0.1841213,0.1151746,0.2117539,25.86738,22.76893,22.48788,21.63994,20.47297,0.6891211,0.3809236,0.3064351,0.1238803,0.1968414,22.43051,23.00533,22.4842,22.64425,20.73464,0.7736918,0.551338,0.5634639,1.052478,0.7070442
7,243.897751431872,9.77006768105245,3,GALAXY,0,24.15866,22.87087,21.52523,20.89709,20.2855,0.9898051,0.1561452,0.06994005,0.06226676,0.1434239,22.48388,22.64007,21.01351,20.50581,19.7748,0.828457,0.1712899,0.08347988,0.06344376,0.138869,23.6104,23.06702,21.08646,20.55688,19.91677,1.860011,0.5150694,0.1543758,0.1418851,0.2981526
8,243.910311474316,9.82040373124765,3,GALAXY,0,24.27496,23.21195,22.36506,22.70991,21.47281,1.01758,0.2083004,0.142312,0.288483,0.3892242,24.66021,23.10775,21.87655,22.1341,21.42052,1.087713,0.2268763,0.1965263,0.3781918,0.4173147,28.95665,24.04175,22.08105,22.30326,22.62397,0.1575393,1.117096,0.3291005,0.6571025,2.16345
9,243.919339275688,9.90837911168018,3,GALAXY,0,24.4081,23.07138,22.87721,22.86378,21.32757,1.039162,0.1849265,0.217987,0.3240441,0.3474091,23.29898,22.47972,21.96172,22.04934,19.35782,1.038023,0.201238,0.2422318,0.3088762,0.4716594,27.06808,22.64757,22.36256,23.5533,20.40931,0.6888855,0.4331177,0.538596,2.215758,0.5831844
