,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
0,242.592125928971,27.9487720376158,3,GALAXY,0,23.01396,23.76274,22.87301,21.88144,22.88324,0.6364626,0.3790371,0.1919589,0.1947133,0.8370789,23.20525,22.17104,21.98002,21.67471,22.90835,0.7522275,0.4264739,0.338554,0.2328645,1.438104,26.54321,23.02259,22.8336,22.31757,23.07095,1.297059,0.8127899,0.9795619,0.9604424,2.878425
1,242.611241004225,27.9683545291537,6,STAR,1,24.03146,23.25748,22.01606,20.92585,20.44936,1.244226,0.225352,0.1188909,0.08492015,0.1914969,24.30345,23.16294,22.01495,20.89275,19.90994,1.583312,0.2909758,0.1315309,0.09705272,0.291641,26.27355,24.33188,22.25538,21.34982,20.29756,1.415786,1.715727,0.4690074,0.3697972,0.5256688
2,242.628134660404,27.9418940690362,6,STAR,1,23.52818,21.59031,20.93555,20.79858,20.59839,0.9155186,0.06272609,0.06098646,0.07693303,0.216339,22.67161,21.53459,20.92636,20.79006,20.36046,0.8788235,0.1093878,0.05616488,0.07852191,0.241535,24.00115,21.63088,21.156,20.88804,20.36555,1.664804,0.1007739,0.1007681,0.1245684,0.3314261
3,242.640227580295,27.9754702593196,6,STAR,1,22.64989,21.88689,21.33399,21.21525,20.80398,0.4495767,0.0794947,0.06810126,0.1096845,0.2609901,22.48918,21.73681,21.33633,21.17862,20.48397,0.4944001,0.1027606,0.07767926,0.1461874,0.3329281,23.85548,21.89768,21.51658,21.59744,20.98736,2.494245,0.1774236,0.219383,0.3341295,0.8313782
4,242.644986576119,28.0176326747491,6,STAR,1,23.92563,20.95978,19.43254,17.58199,16.61178,1.140827,0.04112882,0.02348306,0.01904107,0.01814856,23.60115,20.79419,19.43747,17.58973,16.60163,0.9652876,0.0368232,0.01575386,0.007007625,0.01101548,24.78075,20.80483,19.51937,17.6775,16.65389,2.169718,0.05475206,0.02648988,0.00978648,0.0144402
5,242.67185354481,27.9294418312451,6,STAR,1,24.846,23.00851,24.61753,25.11831,23.50339,1.339254,0.20106,0.6072867,0.7677168,0.6970769,25.35276,23.05725,20.92915,25.21109,20.5404,1.124421,0.2704952,0.47506,0.7785808,0.9680205,26.30386,23.66325,22.5354,26.9426,21.31092,1.466001,1.071226,0.6398312,0.4999761,1.377247
6,242.672749912196,27.9493224493909,6,STAR,1,24.22763,23.37981,21.86816,20.93836,20.53094,1.277014,0.2752004,0.1100661,0.08650183,0.2046204,21.96341,22.99287,21.79667,20.82352,20.54305,1.235127,0.2968618,0.112364,0.08804978,0.2472422,22.90364,23.06894,22.10278,20.96804,21.21347,0.8863568,0.3902182,0.2557523,0.1476392,0.7466707
7,242.673601854014,28.015303452139,3,GALAXY,0,24.88838,24.22122,22.63882,22.08681,21.9865,1.30418,0.5276287,0.2064852,0.2363084,0.6480336,18.34773,24.19006,22.20638,21.66646,19.67467,0.475825,0.5326275,0.2752376,0.2794708,0.3373215,21.61412,31.61707,22.0772,22.52399,19.92047,0.5658982,0.01293853,0.4242507,1.249447,0.5226833
8,242.676125876084,28.06865644091,6,STAR,1,24.45779,24.50546,23.63217,21.49282,21.95472,1.339493,1.04434,0.44832,0.1381013,0.6335827,24.43974,24.58862,23.67977,21.48171,22.01132,3.788432,1.864364,1.091565,0.2506897,2.807062,25.58909,26.01335,25.00058,21.74332,22.33825,2.503802,1.603655,2.577505,0.5849759,2.670211
9,242.682184924622,28.053601336457,3,GALAXY,0,21.56434,20.74569,19.73469,19.01549,18.8207,0.1711903,0.03657879,0.02567186,0.02377373,0.04871423,19.02761,19.07599,18.38488,17.91287,17.81081,0.1353815,0.02214391,0.01391257,0.01386923,0.04048655,20.06601,19.27996,18.46134,17.99858,17.85422,0.2046266,0.03982755,0.02963617,0.03011956,0.1161812
