,ID,Center_x,Center_y,Width,Height,Orientation,Area,Mean_Intensity,Min_Intensity,Max_Intensity,Magnitudo,Eccentricity,Weighted_centroid_x,Weighted_centroid_y,Variance_x,Variance_y,Covariance,Intensity_x,mean_x,sigma_x,RMS_x,Intensity_y,mean_y,sigma_y,RMS_y,type_name,type_SDSS,type_ID,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,psf-cM_Mag_u,psf-cM_Mag_g,psf-cM_Mag_r,psf-cM_Mag_i,psf-cM_Mag_z
89,90,362.2758620689655,1137.655172413793,6.538990014991861,5.600258366301523,-0.010798619697441898,29.0,10.601178854901962,0.0,0.025241568627450982,17.436614595868217,0.14355911945699873,362.19158328580255,1137.6064134418787,1.5419186447397806,1.806300373049453,0.3037514526513405,-3.0763369301398917,1.222732977655566,-0.004086410818110588,0.025815492859208,-3.6714091498345467,-0.9682672799818451,-0.29892496580800154,0.01848737148830059,6.0,STAR,1.0,24.26912,23.10988,22.52287,21.97415,21.38439,1.1744,0.2498366,0.1614319,0.1468701,0.3594387,24.43812,23.13076,22.54101,21.81177,21.28096,3.364558,0.5285189,0.4483549,0.2306835,0.7058314,24.62868,23.40861,22.67533,22.0161,21.44662,2.050572,0.4863113,0.3820954,0.3382719,0.7077304,-0.16900000000000048,-0.020879999999998233,-0.018139999999998935,0.1623800000000024,0.10342999999999947
425,426,1210.185820353022,123.47254385937403,14.722322736802775,8.533597529329587,0.06267741380128986,89.0,21.77240066230937,0.0,0.03647137254901961,16.65523420565718,0.4203633705164369,1210.0606142727584,123.61953226184886,2.739150339504704,2.7189899532295385,0.2972807982878294,1.9516399350242133,7.033571446451086,1.6159667031388767,0.0023407368523808815,1.934536390739804,7.411946006248852,1.6360590407526816,0.0006455843372423179,6.0,STAR,1.0,23.0776,20.59695,20.02218,19.864,19.91902,0.9691389,0.02994508,0.02405538,0.02954332,0.11364,23.10761,20.62072,20.03198,19.88322,19.88544,1.317054,0.03104113,0.02219671,0.0258156,0.1231437,23.53009,20.76293,20.10294,20.0577,20.31764,1.260174,0.04590232,0.03919543,0.06017355,0.2792353,-0.03001000000000076,-0.02376999999999896,-0.00980000000000203,-0.01922000000000068,0.03358000000000061
27,28,147.10543260388616,22.103662853944517,13.06715262053136,8.278299411068572,-0.745616374415027,90.0,15.437821992156863,0.0,0.038360392156862745,17.028534927667394,0.3664802385439695,147.07663025239776,22.100882481638763,5.665159209285775,6.460336459486541,-3.3736862227169695,0.9901784233981885,7.948132035191412,2.4736579966670544,0.0027934204320777738,0.9108029085537205,7.635624783188708,2.5509271664466087,0.002109842931803992,6.0,STAR,1.0,25.80433,24.67354,22.65498,22.18789,21.69078,0.6831143,0.7416665,0.177491,0.1722398,0.4232984,25.93448,24.66348,22.6857,22.20397,21.64943,1.50078,1.79146,0.2888492,0.2489064,0.6852363,25.28158,25.04775,23.10816,22.67818,22.57627,1.281487,0.9365784,0.4196224,0.4365548,1.088021,-0.13015000000000043,0.010059999999999292,-0.0307200000000023,-0.016080000000002315,0.04135000000000133
296,297,873.2637024238363,18.703313191301376,5.790941123761547,9.258664277119419,-0.1479639962031263,41.0,9.281250718954249,0.0,0.029751372549019606,17.580983738402264,0.3745381676628585,873.6262036711955,18.71507351774046,2.413430194486864,2.5212814200810953,0.7862920417701389,-0.42857206144259796,4.828597013170609,-2.2161784639812065,0.000999006838454479,0.28626353927091297,7.606494043564917,1.1933369972971748,0.00016581588701270817,6.0,STAR,1.0,19.39564,18.53371,18.2183,18.10534,18.06701,0.03335625,0.01718008,0.01411128,0.01563936,0.02673026,19.38976,18.53738,18.22365,18.09873,18.05653,0.03204646,0.00792667,0.009026528,0.008312272,0.02655494,19.50621,18.62186,18.26936,18.13895,18.11322,0.04218207,0.008602548,0.008464538,0.0108136,0.03567389,0.005880000000001218,-0.003669999999999618,-0.005349999999999966,0.006610000000002003,0.010480000000001155
42,43,219.1375340804861,970.335109756884,10.6109110182839,11.00301290936323,-0.6530991033452134,97.0,35.29052260392157,0.0,0.03142588235294118,16.130854775726682,0.03563586576778999,219.12347860772974,970.3179084976562,3.513395516180026,3.4405375452479348,0.10689942250610329,3.0551179718837562,7.791722019634158,2.2198709527495044,0.012730492339807723,2.967868075308338,7.484456752723312,2.1845435911996187,0.01897371587533647,6.0,STAR,1.0,23.3126,20.66757,19.22157,18.2848,17.71084,0.6492093,0.0334103,0.01694561,0.01598132,0.02302427,22.39954,20.66516,19.22307,18.29255,17.65613,0.4923169,0.03182853,0.01276021,0.00921886,0.01694887,24.43828,20.77351,19.29081,18.33719,17.69553,1.952757,0.04574199,0.01861083,0.01254645,0.02554659,0.9130600000000015,0.0024100000000011335,-0.0015000000000000568,-0.007749999999997925,0.054710000000000036
56,57,256.9635145370568,105.4462309161461,9.737897472066512,10.516008531433085,-0.7374459464669506,85.0,30.650894501089326,0.0,0.685063137254902,16.283892116793886,0.07399300381325713,257.009709880125,105.35121747695008,3.1185616160801146,2.950014420566731,0.1884190329219564,2.2750708692768233,6.64525671905504,1.7444166553936948,0.0031900968254634093,2.6148214599063238,7.477352530672594,1.859609274258537,0.006432362843973937,6.0,STAR,1.0,22.30474,20.75671,19.59521,19.15326,18.84711,0.2623856,0.0366788,0.01969449,0.02003904,0.04134227,22.56448,20.75963,19.58697,19.15117,18.82504,0.355596,0.03365686,0.01854331,0.01542261,0.04116424,24.88188,20.90751,19.65828,19.18846,18.97775,1.983727,0.05593596,0.02751062,0.02774839,0.07840732,-0.25974000000000075,-0.0029199999999995896,0.008240000000000691,0.002089999999999037,0.022069999999999368
50,51,233.2381160715117,399.0926239075669,11.36741860799092,12.098236606098538,-0.33396938852238633,114.0,40.56049945098039,0.0,0.03622196078431372,15.979741764643578,0.06040698507576081,233.03260295579653,398.9736123677519,3.893460972671164,3.9302371455705725,0.25682016770588234,3.8632543235914727,7.376219020765788,2.1112378149989137,0.004520077183926472,3.705585161943177,7.433684916987629,2.03705452451773,0.0035229122229938825,6.0,STAR,1.0,21.24283,19.58791,18.80938,18.50453,18.32233,0.1146981,0.02060197,0.01539725,0.01655691,0.02994738,21.24079,19.58983,18.80153,18.51129,18.27034,0.1254878,0.01494627,0.01002334,0.01036497,0.02665634,21.42607,19.6586,18.83459,18.5535,18.178,0.2235771,0.01898689,0.01343314,0.01551621,0.04040512,0.00204000000000093,-0.0019199999999983675,0.007850000000001245,-0.006759999999999877,0.05198999999999998
407,408,1146.761387361508,755.2054600248483,9.6619759484409,11.802558228339302,0.2907050922697028,93.0,26.04145945098039,0.0,0.03305490196078431,16.460836700245594,0.18136595799702293,1146.8431459866586,755.1417471015995,3.1597533635795116,2.937688038800843,0.20818980457261205,2.158861174786802,7.459715312410237,1.6843467550852058,0.0031527670063596653,2.5794883670079054,7.424683925226402,1.8494038015369967,0.0035441016305962523,6.0,STAR,1.0,23.36297,20.78234,19.6757,19.20815,18.9903,0.692661,0.03533213,0.01968578,0.01998441,0.0480878,23.55818,20.79734,19.66332,19.21228,18.94621,0.8057842,0.03436539,0.02195054,0.01607896,0.0548876,25.63238,20.93676,19.69762,19.29305,19.08281,1.35115,0.05223756,0.02694462,0.02733848,0.08234058,-0.19520999999999944,-0.014999999999997016,0.01238000000000028,-0.004129999999999967,0.04409000000000063
469,470,1299.9478260869564,1268.6173913043478,12.610802193086116,11.615924829076523,-0.00570829618693688,115.0,39.68770099108734,0.0,0.045385098039215685,16.003360144883946,0.07889088646200759,1299.9693381979985,1268.5509113117828,3.6902610089164227,3.8377009867690504,0.2388546522706747,3.4015035817381314,7.886718012506363,2.0942164829529033,0.004776162742924047,3.751336823258453,7.423379832889447,2.0993982476050186,0.010656669734394476,6.0,STAR,1.0,22.34938,20.01487,18.7889,18.26198,18.00685,0.2988958,0.02345315,0.01521224,0.01594961,0.02646057,21.24199,20.01423,18.78918,18.26631,17.91758,0.336619,0.02285861,0.01197678,0.009110947,0.0219443,21.91173,20.11399,18.83501,18.31879,17.95731,0.3260926,0.02614411,0.01289467,0.01240116,0.03113079,1.1073899999999988,0.0006399999999970873,-0.000280000000000058,-0.004329999999999501,0.08926999999999907
323,324,930.2167972632211,1335.414816411395,12.408710179448443,11.292170436675114,-0.5359129865598994,115.0,28.584809826608325,0.0,0.04283254901960784,16.35966173195201,0.08998032242082377,930.1050717967424,1335.4121347188695,3.664672873332165,3.7241479996591806,0.36641806783154607,3.127756584696904,7.882901316994229,1.9633535916908706,0.0008241660299355289,3.038585786479662,7.4019715373339965,1.8856679707989772,0.0039096698239858875,6.0,STAR,1.0,22.66775,20.22748,19.2751,18.90316,18.72346,0.3928388,0.02603747,0.01707592,0.01812817,0.03905089,20.45132,20.2202,19.26103,18.90822,18.58027,0.375179,0.02509553,0.01411112,0.01680845,0.03603731,22.72409,20.33934,19.25882,18.95063,18.61432,0.7043065,0.03309422,0.01940052,0.02171168,0.05839702,2.2164300000000026,0.0072800000000015075,0.014069999999996696,-0.0050600000000002865,0.1431900000000006
