,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
0,229.4322247941,12.6896799846163,6,STAR,1,19.72452,18.65696,18.2291,18.07022,17.99602,0.03845381,0.02143279,0.01362125,0.02018185,0.02732366,19.73995,18.65524,18.22842,18.06572,17.99595,0.03535336,0.007695073,0.007391544,0.007803063,0.02160474,19.81305,18.70917,18.2656,18.10467,18.09843,0.0448056,0.008657377,0.009585816,0.0117882,0.03632179
1,229.449438073898,12.7385809455983,3,GALAXY,0,24.15212,23.79737,22.25177,21.1573,20.58055,0.9084132,0.3098488,0.1054597,0.05955971,0.1646417,24.25043,23.81168,22.0562,20.76509,20.58875,2.426063,0.6561128,0.2511902,0.07840717,0.3279029,24.46572,24.17394,22.15172,20.87384,20.7206,1.920457,0.886707,0.2602965,0.1227326,0.4549973
2,229.455765835535,12.8236865550518,6,STAR,1,21.92052,19.48555,18.48045,18.16211,17.97259,0.163422,0.02287329,0.01379881,0.01995535,0.02649266,20.32675,19.44201,18.48028,18.16476,17.96157,0.1333671,0.01173741,0.008227831,0.008151311,0.02242959,21.58611,19.49517,18.53514,18.23889,18.07115,0.1902376,0.0137014,0.009219908,0.009645284,0.03361527
3,229.463119769121,12.7094887913536,3,GALAXY,0,23.80491,24.83958,24.26992,22.46028,22.36022,0.7191579,0.5434954,0.4700532,0.1757742,0.5935031,26.77808,23.56286,22.65987,21.85008,22.42797,0.8145512,0.7259618,0.6053733,0.2131624,0.6750313,21.98904,22.63328,22.56313,22.26162,23.40544,0.3704717,0.3471537,0.3957524,0.433567,1.512582
4,229.463890301453,12.7022065849365,6,STAR,1,17.24416,15.44829,14.7121,14.50668,14.25929,0.02341698,0.02039568,0.0121279,0.001264329,0.01880825,17.25646,15.47182,14.71486,14.74961,14.26805,0.009253209,0.003251689,0.003853203,0.01209402,0.004142598,17.31189,15.53506,14.77375,14.57837,14.34477,0.008970216,0.001643993,0.001210481,0.001127216,0.002579211
5,229.466814447818,12.8635365645572,3,GALAXY,0,23.37851,24.06253,22.94211,23.05467,22.52775,0.8905388,0.3794345,0.1918992,0.2766491,0.6118976,22.28597,22.90262,22.64107,22.2842,22.16615,0.4911045,0.5724753,0.2065424,0.3925514,0.7454277,23.01868,23.06569,24.08927,23.44878,25.50857,1.247321,0.5411264,1.788229,1.538683,0.4005845
6,229.471286747947,12.6806867429685,3,GALAXY,0,23.76628,23.20523,22.57431,22.34418,22.60331,0.6837021,0.1951474,0.1386628,0.1620495,0.6391493,24.08872,22.99148,22.17018,22.25998,19.69193,0.8713109,0.2538517,0.1604312,0.1689165,0.8494763,24.70346,23.18928,22.88598,23.58403,22.95215,1.810852,0.3792277,0.4731511,1.118587,1.493896
7,229.476465072298,12.7081540095522,6,STAR,1,19.58237,18.42852,17.9286,17.71178,17.61614,0.03689733,0.02114425,0.01304791,0.01956091,0.02385628,19.54854,18.44434,17.92412,17.72493,17.61512,0.03175673,0.006978911,0.007458498,0.006785008,0.01678394,19.60748,18.50713,17.98039,17.7876,17.68406,0.03763258,0.006939698,0.00625469,0.006902973,0.02420863
8,229.484668389672,12.7843202693179,6,STAR,1,26.41549,21.41801,20.07095,18.66294,17.89945,0.3172267,0.04678365,0.0283496,0.02079451,0.02598385,26.53975,21.43075,20.05895,18.66693,17.89826,0.2808792,0.058703,0.02025695,0.01047514,0.02031824,26.78298,21.51225,20.10446,18.70136,17.99543,0.4098445,0.07221971,0.03306828,0.01484721,0.03212991
9,229.486226262893,12.7745796160011,6,STAR,1,23.15968,23.98125,22.33488,21.87803,21.69384,0.4455049,0.7828293,0.112742,0.105599,0.4085203,23.26992,23.88978,22.25989,21.84187,19.86703,0.5286509,0.3803172,0.1694609,0.1121288,0.3659577,24.6084,25.03333,22.45946,21.97967,20.50668,1.509059,1.079972,0.2492976,0.2368654,0.2914547
10,229.494181026108,12.7738253660548,6,STAR,1,23.85945,23.2366,25.17947,25.41886,22.69322,0.7147225,0.3247986,0.4914997,0.3247781,0.6433641,23.70413,23.3227,25.17321,25.52392,22.81903,0.9864796,0.2191072,0.6277986,0.3175129,0.6915057,22.83573,23.8395,24.97569,25.65357,23.06547,0.346348,0.342487,0.6391366,0.3882397,1.367595
