,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
0,232.868201328046,12.9409946503298,3,GALAXY,0,23.03899,21.17985,20.33343,20.05701,19.70879,0.4468953,0.04270223,0.03043571,0.0336186,0.08355337,21.05651,20.56514,19.92158,19.58717,19.22044,0.2735129,0.03680033,0.02618481,0.03683864,0.07893532,21.83314,20.70155,19.95808,19.68609,19.33758,0.4065087,0.06228374,0.05117298,0.06652528,0.1892042
1,232.868233352259,12.8546723262499,3,GALAXY,0,24.61901,23.97684,23.01987,21.58145,20.62879,0.9419796,0.3873984,0.2176476,0.1196311,0.1817751,24.93262,23.95675,22.60405,21.35721,20.16683,0.9116527,0.3915594,0.3378469,0.1243839,0.2400977,26.41081,25.12762,23.11371,21.73169,20.4857,0.6482267,1.03733,0.527006,0.2604257,0.3495063
2,232.868946996568,12.8984885081761,6,STAR,1,21.47573,20.55877,19.74739,19.15163,18.7247,0.1206475,0.03033483,0.022354,0.01993432,0.03914652,21.48938,20.5735,19.72791,19.13897,18.74474,0.1334792,0.02631884,0.01872157,0.01708789,0.03875791,23.1605,21.08484,19.78369,19.20091,18.72337,0.9324412,0.06307512,0.03237841,0.03165486,0.0802444
3,232.876860309841,12.9818329155883,6,STAR,1,25.19103,24.47219,23.05127,22.25318,22.78724,0.8685884,0.6352978,0.3679648,0.3259429,0.688627,25.18613,24.52301,23.05304,22.14789,22.786,3.267637,1.438246,0.3567641,0.3227659,2.491506,25.01508,25.00253,23.4135,22.50411,22.82516,1.452036,1.148067,1.18311,0.8591807,1.303578
4,232.878951146368,12.8655712348763,3,GALAXY,0,22.2254,22.60025,22.52809,22.27972,21.50661,0.2183259,0.1274422,0.1680626,0.2065366,0.3755918,21.23892,22.27147,22.12635,22.06515,17.0145,0.2203653,0.128463,0.2386381,0.229807,0.6902499,21.762,22.63402,22.22814,22.30186,19.86595,0.4618428,0.4173608,0.4908105,0.8643118,0.4996328
5,232.882005677008,12.9862503970158,6,STAR,1,25.07305,23.09505,23.18074,22.58389,21.8218,0.9102219,0.1943644,0.3020278,0.2742376,0.4746289,25.43405,23.01138,22.33955,22.51151,21.43941,0.7949957,0.2168928,0.3068998,0.4676786,0.5903615,25.98698,23.42915,22.65279,22.89404,21.48724,0.8182952,0.4685141,0.4101834,0.6967793,0.7299274
6,232.886665603454,12.9253127998338,3,GALAXY,0,23.24475,23.72269,22.53579,22.5533,22.10121,0.5187187,0.3002155,0.1743358,0.2693984,0.5593791,21.08237,22.99868,22.20775,22.45776,20.82828,0.5065186,0.5302319,0.2008355,0.2857719,0.5667655,22.66019,23.277,22.48847,23.28326,21.34331,0.8649206,0.54368,0.4206604,1.36504,0.9389826
7,232.888129794004,13.0308678389282,6,STAR,1,23.6978,23.79599,22.46143,21.22517,20.64205,0.7241132,0.3436474,0.1630338,0.08441766,0.1860796,23.09316,23.28167,22.3526,21.12677,20.64271,0.9707259,0.4422873,0.2224238,0.09186336,0.2018161,23.45136,23.90478,22.58316,21.25698,21.03931,0.9976668,0.6320333,0.3507709,0.1746676,0.5515451
8,232.888184641187,12.9543727478186,3,GALAXY,0,23.42707,24.79274,22.4591,21.49371,21.1734,0.5991336,0.5948936,0.1637118,0.1068547,0.2900749,20.79046,24.68365,22.03394,21.49398,19.30007,0.4108979,0.6773909,0.1687081,0.1383686,0.24483,22.3714,25.46929,22.59408,21.74624,20.16143,0.4997367,1.88474,0.405071,0.3206974,0.4157352
9,232.893809337322,12.8984427845954,6,STAR,1,19.60809,18.56726,18.24413,18.06673,18.01992,0.03426052,0.020108,0.01607766,0.01545915,0.02702323,19.58726,18.57351,18.20829,18.0733,17.98807,0.03289585,0.007974917,0.007753749,0.01005645,0.05113182,19.66429,18.64374,18.24161,18.11211,18.04872,0.04665382,0.00955126,0.01077801,0.01430837,0.04774911
10,232.894379270737,12.9580313313621,3,GALAXY,0,23.08865,23.27603,23.03145,21.79992,21.06564,0.4585463,0.2273042,0.2674179,0.1393244,0.2742325,20.70244,22.28926,22.44626,21.45664,20.79424,0.5032373,0.2909929,0.2837828,0.1826798,0.3229427,22.59425,22.48077,22.54342,21.91352,21.76788,0.6459974,0.2554638,0.4037575,0.3856827,1.219496
11,232.905454416907,12.9378293178743,3,GALAXY,0,24.15172,21.80807,20.55041,20.08442,19.72516,0.8963868,0.06752796,0.03506931,0.0342967,0.08409838,20.17111,20.90689,19.50682,19.10872,18.93679,0.3618022,0.0618026,0.02849367,0.02988562,0.07767438,21.82299,21.03056,19.64311,19.20728,18.65694,0.7747144,0.1556374,0.04617902,0.08262406,0.1962305
12,232.906980134674,12.9277733021662,6,STAR,1,23.09824,21.70146,21.28202,20.76797,21.10233,0.4611257,0.06230437,0.06037676,0.0581085,0.2724019,23.25883,21.6677,21.20264,20.77062,18.4884,0.6150489,0.07070807,0.06278018,0.06087019,0.2692171,26.03856,21.69762,21.28805,20.77156,19.84301,3.32658,0.1284315,0.1432795,0.1429704,0.3615082
13,232.908275867365,12.8895475512739,6,STAR,1,24.16654,22.76379,21.34095,19.62594,18.69163,0.8825058,0.1515844,0.06521292,0.02639002,0.0373086,23.02962,22.52294,21.30291,19.6333,18.70587,0.961248,0.1598909,0.07801726,0.02434683,0.03833942,23.88217,22.59974,21.53545,19.78892,18.80548,1.483998,0.2358525,0.162023,0.05567012,0.08508132
14,232.910433411677,12.8523683530365,3,GALAXY,0,23.52672,22.94136,22.33826,21.44538,21.07261,0.6053149,0.2125757,0.1420271,0.1059393,0.2643564,22.61662,21.17836,21.53785,20.68283,20.25524,0.5496809,0.1671707,0.1687864,0.09619302,0.2345997,22.40948,22.01721,21.75862,20.78222,22.68462,0.9511679,0.2823022,0.3176194,0.2216516,2.856402
15,232.913573115011,12.8380208553517,3,GALAXY,0,23.67956,22.39451,21.89997,21.10687,20.49163,0.6703902,0.1085404,0.09686857,0.07983658,0.1620101,21.59604,21.95717,20.98361,19.98424,19.89605,0.6097955,0.1137154,0.09299949,0.07051048,0.1973164,22.29056,22.07344,21.04539,20.03123,19.59262,0.8446049,0.2844421,0.1853477,0.1231238,0.3326222
16,232.921670493127,12.873840849436,6,STAR,1,22.6755,23.04888,22.19389,20.97045,20.33505,0.3178872,0.2088524,0.13281,0.07165169,0.1413556,22.60447,23.06594,22.21908,20.84098,20.15032,0.3668054,0.4162673,0.2004484,0.07666345,0.1460298,22.92817,23.2776,22.40621,21.09866,20.7291,0.6842217,0.4296826,0.3093477,0.1571594,0.5967665
17,232.925157245107,12.8482437796995,3,GALAXY,0,23.85448,23.05451,22.74397,22.16593,22.01912,0.740504,0.1880729,0.2017031,0.1988515,0.5298734,20.4226,23.06203,21.75193,21.753,21.03559,0.3459111,0.1943246,0.2465812,0.2226381,0.5161967,21.34908,25.29969,21.73343,24.36377,22.82105,0.4061484,2.63185,0.39874,3.811115,3.670856
18,232.934119116415,12.9416419277225,3,GALAXY,0,24.65258,24.81199,22.22878,21.50102,21.78003,0.9756458,0.9238481,0.1785327,0.1430427,0.6426682,22.27235,24.81804,20.98169,20.9223,21.84977,3.716627,1.513176,0.132371,0.1063204,1.383802,23.82126,26.42831,21.22651,21.07167,22.4982,3.90812,2.727696,0.2618086,0.6025763,5.993892
19,232.93882373493,13.0011000269615,3,GALAXY,0,22.80455,21.88196,20.81454,20.43047,20.04682,0.3616162,0.07171988,0.04206163,0.04408868,0.1102073,21.74298,21.6654,20.45462,19.94829,19.53953,0.5055593,0.07381305,0.0592159,0.05536559,0.116079,23.21102,21.83833,20.50462,19.98705,19.60353,1.223851,0.1592931,0.07999806,0.09165142,0.2274815
20,232.940056779876,12.8559607101173,3,GALAXY,0,26.22668,23.9835,23.21641,22.18672,21.76373,0.3985893,0.3949799,0.3027165,0.2015574,0.4515502,26.18517,20.25538,22.13578,21.02578,21.83672,0.4522834,0.234249,0.4045319,0.2612373,0.688916,25.05363,23.49979,22.96632,21.42521,22.83567,3.888803,1.151097,0.9299496,0.5079106,3.674465
21,232.953940244872,12.997974898592,3,GALAXY,0,24.63785,23.87585,22.68851,22.661,22.76997,0.9666652,0.3690512,0.1992076,0.2936718,0.6811395,20.50818,21.71179,22.40195,22.0653,20.16634,0.8594559,0.3720552,0.2388105,0.3076828,1.157467,22.36022,22.94075,22.89186,22.51506,21.32323,0.827,0.4790222,0.6259789,0.7804683,0.9394559
22,232.962703074231,12.8556383221473,6,STAR,1,24.79906,22.99684,23.50439,22.89928,22.33113,0.9376029,0.1800218,0.3829455,0.3659948,0.6179314,24.96127,22.92499,23.4248,22.22038,22.36326,1.790588,0.3211066,0.6998775,0.6401569,2.179368,24.77053,23.13332,23.92605,22.46429,22.62619,1.182025,0.5033692,0.7434144,0.6196196,1.03202
23,232.977128771082,12.9285672140095,6,STAR,1,25.11982,24.16101,23.05827,21.77391,20.47794,0.8732084,0.449665,0.2739841,0.1382875,0.1594343,25.31816,23.49336,23.12425,21.77922,20.5461,0.8040465,0.6301683,0.3582399,0.1449246,0.1775768,24.68616,25.05625,23.82823,22.24747,20.56992,1.527516,0.9978406,0.846607,0.4311014,0.3489858
24,232.978312626314,12.8309204252084,6,STAR,1,21.26095,19.31151,18.47461,18.18438,18.01425,0.08301394,0.02148966,0.01633689,0.01553921,0.02616634,21.12118,19.28931,18.46741,18.19451,18.01396,0.1144692,0.01366085,0.008674634,0.00945945,0.02226172,21.57279,19.34466,18.49586,18.27641,18.06414,0.2298409,0.01458143,0.01110383,0.0140268,0.0428564
25,232.983514256929,12.8649212001247,6,STAR,1,26.24997,22.22012,20.7116,19.11938,18.15512,0.3985017,0.09408457,0.03890698,0.0201091,0.02798572,26.45768,21.93501,20.69336,19.12622,18.16867,0.3238431,0.09986616,0.04554413,0.0182265,0.02811721,25.10648,22.18368,20.71494,19.1548,18.35298,1.900311,0.1872715,0.07994054,0.03377284,0.06227282
26,232.845643000624,12.8619161256924,6,STAR,1,18.69093,16.93236,16.37683,16.07313,16.0401,0.02372474,0.0191078,0.01488009,0.01365606,0.01771588,18.65678,16.94308,16.32681,16.09279,16.0109,0.01877981,0.004311753,0.004080311,0.004462399,0.006999923,17.85833,16.41948,15.95897,15.70574,15.66384,0.0798761,0.03166897,0.1497015,0.0167929,0.04852178
27,232.851359263596,12.8821761663593,3,GALAXY,0,22.54387,21.35122,20.48624,20.04172,19.63013,0.2877499,0.04767073,0.0330007,0.03375117,0.07792402,20.36731,20.15999,19.36702,18.83859,18.53031,0.2300491,0.03709486,0.02472873,0.02608437,0.07218356,21.10525,20.31028,19.47095,18.98729,18.66109,0.4059427,0.08061606,0.06964336,0.06743872,0.1975032
28,232.858565767955,12.9132887144284,6,STAR,1,25.26273,24.74619,22.77357,24.22045,23.25669,0.8336749,0.5829192,0.2124862,0.7265239,0.6363856,25.6086,23.51578,22.77238,22.95443,23.41066,0.6900069,1.547961,0.2452128,1.702171,0.7010341,26.01117,24.24167,23.52536,24.97915,23.49325,0.615397,0.7708019,0.7966603,1.015336,0.8919297
