,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
0,235.908703455393,11.0294260801574,3,GALAXY,0,22.60024,21.39291,20.67317,20.17229,19.98489,0.2662497,0.04403028,0.0335971,0.03717708,0.1177438,21.61291,20.30659,19.37296,19.06316,18.97486,0.2318232,0.03149322,0.02713845,0.02748312,0.0964584,21.69527,20.46185,19.43802,19.15549,20.44257,0.5512679,0.07528631,0.03922905,0.07462125,1.218838
1,235.927919596022,11.126802784474,3,GALAXY,0,25.06807,23.33611,22.33178,21.67472,21.31803,0.7305791,0.2079164,0.1241898,0.1251482,0.3661861,25.15356,22.12406,21.65599,21.43694,20.70873,0.6948742,0.2093667,0.1221952,0.1291303,0.4744294,26.00446,22.86997,21.85189,21.24159,20.98,1.070612,0.3572387,0.2757753,0.2908335,0.9341339
2,235.927974053702,11.0972496840629,6,STAR,1,24.8047,22.69655,20.91998,19.06979,18.11398,0.7883871,0.1357772,0.04324897,0.02075106,0.02691257,26.1963,22.72124,20.94784,19.08192,18.10949,0.7857108,0.1725007,0.05025231,0.02031469,0.02664606,25.4583,23.15506,21.20061,19.2211,18.22602,0.8770235,0.2735092,0.08486212,0.02524596,0.04275956
3,235.928076780013,11.1479179299614,3,GALAXY,0,23.9028,23.02644,21.71507,20.66831,20.0205,0.6509202,0.1881831,0.07350242,0.0532998,0.1205984,22.39468,22.70985,20.40809,19.40491,19.36579,0.4861558,0.1601566,0.06937102,0.05824577,0.1332885,25.64049,24.23178,20.46968,19.39451,19.01569,37.30709,2.679735,0.165113,0.1663535,0.3221885
4,235.933933503876,11.1675989336898,6,STAR,1,20.97393,19.70875,19.24146,18.37141,17.62422,0.07124916,0.02400709,0.01714453,0.01707153,0.02047034,20.97884,19.70194,19.24451,18.37059,17.63979,0.08767416,0.01380429,0.01274507,0.01036359,0.01909331,20.98434,19.77849,19.30405,19.13314,19.06497,0.1102231,0.0174583,0.01836246,0.02688147,0.1093453
5,235.936458079283,11.1391590986768,3,GALAXY,0,23.29077,22.8766,22.54053,22.43635,22.26673,0.4362473,0.1423269,0.1488703,0.2140275,0.6824111,21.26068,22.88016,21.79557,22.15585,22.10148,0.6504361,0.189532,0.1498968,0.2954914,0.8584943,22.46867,23.92968,21.57943,23.35307,24.75786,0.7859032,1.159031,0.266169,2.15291,1.135149
6,235.948850180322,11.2043242543066,6,STAR,1,24.70528,23.10161,22.46437,22.13262,22.676,0.7980754,0.1508595,0.1418133,0.1818532,0.7711338,24.70408,23.1435,22.30908,22.0083,22.60628,3.5125,0.3089892,0.3016009,0.2045521,3.214244,24.70542,23.57434,22.4916,22.07451,22.72133,1.338616,0.4210082,0.2858346,0.3470613,1.571473
7,235.949243886951,11.1568319798224,3,GALAXY,0,22.66841,22.41604,21.62774,21.33199,20.53813,0.2676032,0.09596331,0.06886554,0.09249624,0.1902788,21.46322,21.60323,20.56382,19.38291,19.05997,0.2214594,0.08860118,0.08683976,0.0746875,0.2260679,21.56861,21.77292,20.63033,20.26107,19.61812,0.3528017,0.180273,0.1119341,0.1455741,0.3625172
8,235.952459349436,11.2132378148033,3,GALAXY,0,24.07338,23.75404,22.75299,23.52252,21.56943,0.6785016,0.3246266,0.1930447,0.6751936,0.5015586,23.99841,23.74186,22.57208,23.26148,21.40018,1.765597,0.6336377,0.6810292,1.131612,1.607398,24.01743,24.13607,22.74424,23.68869,22.01927,2.397746,0.9414266,0.5092322,1.719361,1.843899
9,235.973073240819,11.1976071937221,6,STAR,1,22.80283,20.23145,18.85332,17.4126,16.65376,0.2983945,0.02678465,0.0158264,0.01565378,0.01478333,18.98664,20.17661,18.8479,17.40706,16.65019,0.1645049,0.01875124,0.01024271,0.006570404,0.01044227,21.90222,20.23291,18.90342,17.47068,16.73244,0.2465082,0.0249095,0.01344079,0.007195961,0.014646
