,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
0,243.187221130359,14.0544953760452,6,STAR,1,23.30443,22.90047,21.45612,20.61302,19.90843,0.4800904,0.1237951,0.05027196,0.05252593,0.08213242,22.46631,22.7002,21.43526,20.47619,19.88222,0.4027971,0.1760263,0.0536484,0.03488653,0.0851115,22.55042,22.9011,21.70264,20.62317,20.00383,0.4502195,0.2256131,0.1180023,0.06360313,0.1661063
1,243.197072383285,14.0559881428891,6,STAR,1,26.17216,23.34286,22.22205,21.11555,20.61755,0.965118,0.17859,0.09307677,0.05218568,0.1475665,26.37077,23.4246,22.22516,21.04943,20.58876,0.3114035,0.1986727,0.1255205,0.05372028,0.1598026,25.24777,23.67701,22.39119,21.07063,20.73516,1.392651,0.3888021,0.1909455,0.08807934,0.2840605
2,243.213155855974,14.0537276219936,8,NOTATYPE,0,23.80819,24.91308,24.3465,24.40718,22.11561,0.6698186,0.4500993,0.4308068,0.4500062,0.4508001,22.02262,24.90959,24.42712,24.43996,21.9567,0.8042215,0.4913927,0.6113454,0.4749022,0.4823131,22.56453,26.98651,26.41687,26.41728,22.38054,0.9657708,0.6346547,0.8956793,0.6084669,2.140446
3,243.214608569425,14.1083771836547,3,GALAXY,0,22.61495,21.24731,20.77511,20.4898,20.09225,0.2873911,0.03480414,0.03213265,0.03533356,0.09603019,22.46507,19.19737,18.69721,18.4805,17.91769,0.2695,0.02127586,0.01707453,0.01918406,0.06317153,24.59835,19.29451,18.72179,18.56392,18.01562,7.350673,0.04266287,0.02859537,0.05141786,0.1216006
4,243.215045442069,14.0736798542809,3,GALAXY,0,23.89352,23.76969,22.28788,21.30932,20.55629,0.6993988,0.2551503,0.09842489,0.06077068,0.139768,21.07148,23.22881,22.15637,21.28101,20.06057,0.5293877,0.3642928,0.1253336,0.07272783,0.1510838,22.69254,23.76514,22.39744,21.3399,20.50536,0.63324,0.4801745,0.2192541,0.1257998,0.2729768
5,243.215291572597,14.0995433117359,6,STAR,1,24.63531,24.16485,22.24226,21.49999,20.97973,0.8516371,0.3309647,0.09483565,0.07100298,0.1985639,23.50393,24.15213,22.20985,21.49938,20.96308,1.352246,0.3753758,0.151324,0.08055688,0.2475031,24.42755,24.49642,22.44377,21.79702,21.70331,1.707237,0.7614015,0.2208398,0.2376332,0.7087082
6,243.215900283738,14.0874249937802,6,STAR,1,17.60514,15.94033,15.2812,15.05551,14.96074,0.02120062,0.01159443,0.01248842,0.0147767,0.01812059,17.59683,15.94396,15.28432,15.05331,14.95011,0.01113572,0.003908014,0.004157051,0.004249669,0.005039279,17.64959,15.98929,15.33527,15.11151,15.00696,0.01116875,0.0018369,0.001489631,0.0014714,0.00365532
7,243.217205876098,14.098709502247,3,GALAXY,0,23.78589,23.3162,22.51638,22.31961,21.55194,0.6566662,0.1758559,0.1193003,0.1404371,0.3122568,23.17062,22.05854,21.94744,22.11539,19.98286,0.6154841,0.1811001,0.156689,0.1481494,0.3285635,27.04182,22.55194,21.84262,23.37776,21.34813,0.9179382,0.3582443,0.2815965,1.990278,1.251604
8,243.218195071354,14.1179430857298,3,GALAXY,0,23.61352,23.58191,24.06933,22.05332,21.60564,0.5932583,0.218251,0.384931,0.1177414,0.3250913,22.97483,23.6178,24.18625,21.67085,18.61363,0.6241625,0.2678074,0.9927114,0.1076581,0.2591631,23.75123,24.00388,24.47404,22.32492,22.07571,0.815906,0.4623889,0.3642046,0.6576473,0.4104196
9,243.221503436364,14.0535549605351,6,STAR,1,24.08318,22.56217,21.5834,21.25254,20.89237,0.7671733,0.08416326,0.05552413,0.05806606,0.1854404,22.78265,22.51964,21.52492,21.22946,20.63192,1.50929,0.0987094,0.06049784,0.06053024,0.2318608,23.71437,22.64293,21.53489,21.4355,20.80819,1.195015,0.1884221,0.1341269,0.147343,0.3724121
