,ID,Center_x,Center_y,Width,Height,Orientation,Area,Mean_Intensity,Min_Intensity,Max_Intensity,Magnitudo,Eccentricity,Weighted_centroid_x,Weighted_centroid_y,Variance_x,Variance_y,Covariance,Intensity_x,mean_x,sigma_x,RMS_x,Intensity_y,mean_y,sigma_y,RMS_y,type_name,type_SDSS,type_ID,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,psf-cM_Mag_u,psf-cM_Mag_g,psf-cM_Mag_r,psf-cM_Mag_i,psf-cM_Mag_z
1,2,15.268305947309193,268.67203630139636,10.550479138397527,14.71183849180314,-0.4770453907703993,129.0,16.663387160290693,0.0,0.04459725490196079,16.94559178770932,0.2828578736589692,14.607950471238931,268.244911818088,8.776752728081277,4.96758208143001,2.4551281025883327,1.084453068812463,7.733018731869112,2.282082513594513,0.0022657928751661067,-1.7325933063556078,7.209802399183112,-2.928541485531874,0.0075569713580476835,3.0,GALAXY,0.0,23.74897,24.5812,22.40947,21.49497,22.10468,0.5282303,0.5674284,0.1453909,0.1222158,0.7033192,23.96793,24.61601,22.1406,21.17969,19.61222,1.187649,0.7483543,0.1999543,0.1320215,1.477059,24.17553,24.82753,22.30238,21.13023,22.1325,1.993413,1.263344,0.3372017,0.2201991,1.634877,-0.21895999999999916,-0.03481000000000023,0.2688699999999997,0.3152799999999978,2.4924599999999977
149,150,673.999999998284,23.50000000007601,7.923013296265957,6.6298016385567164,-0.001298758511849717,44.0,26.51400605042017,0.0,0.017681176470588235,16.44131162237324,0.16322219960412265,673.8468576214664,23.2198979467921,2.301243404916022,2.5517124227727663,0.07952325577571173,-1.2138003080074766,5.5359233043695335,-2.2450600853118305,0.0006260239840023138,1.2988181485024177,5.327488452760666,2.2517679760624856,0.0002987177913114444,3.0,GALAXY,0.0,24.59556,24.06996,22.68611,22.74125,22.88024,0.9317085,0.318368,0.1784514,0.354467,0.8395467,21.76834,23.14939,22.43352,21.64988,20.45229,1.26601,0.4562921,0.2343191,0.4375849,0.7208877,23.56395,23.56315,22.31134,22.1879,24.34265,2.087069,0.8466463,0.4887893,0.7948046,1.323832,2.8272200000000005,0.9205699999999979,0.25258999999999787,1.0913700000000013,2.427949999999999
101,102,369.40464658135886,34.785709830886816,4.720076704555197,5.366132835090883,-0.1850237202586427,21.0,26.9616288627451,0.0,0.03213843137254902,16.423134684576503,0.12039510582200197,369.1446526224962,34.61076879381514,1.5348025708517525,1.3189380784310742,-0.03005537928220292,-0.8867273758509817,4.2078874815487275,-2.472557237473154,0.0003654387490803915,-0.8473485289669322,4.306821395939614,-2.3125025883289396,0.00146441715675875,3.0,GALAXY,0.0,23.38801,21.99078,21.43512,21.05278,20.63722,0.5523719,0.07765932,0.06262141,0.08180761,0.2230337,21.88764,21.54279,20.77031,20.49811,18.53919,0.3700904,0.07462219,0.06523047,0.08293335,0.2419723,22.15559,21.62586,20.76759,20.57121,19.81697,0.5856797,0.1387675,0.1253922,0.2009616,0.3390362,1.5003700000000002,0.4479900000000008,0.6648100000000028,0.554669999999998,2.098029999999998
64,65,237.84566321668845,786.4113181843024,8.329756837248937,9.124485824649359,0.4633407367613406,63.0,14.295303529411767,0.0,0.03439333333333333,17.112016547293635,0.08709849548491821,237.62778977674057,786.0505987928761,2.6033699167892337,3.5811962217558175,-0.8237339670886286,0.8793959057891225,6.8112171987175865,2.3244424654231706,0.00172162409862615,-0.7659729115304335,6.353074330972395,-1.6800275353179575,0.002133929399583064,3.0,GALAXY,0.0,23.75686,21.9429,21.28854,20.87971,20.2201,0.7162719,0.07437314,0.05570786,0.0730562,0.1602145,20.03535,21.69873,20.85096,19.48531,18.31351,0.4513197,0.07370096,0.05202434,0.06356864,0.1297628,21.88616,21.69284,20.84683,20.70346,20.00238,1.194052,0.7227122,0.7039936,0.8370727,1.253441,3.7215099999999985,0.24417000000000044,0.4375800000000005,1.394400000000001,1.9065899999999978
160,161,743.4709232606605,572.7382584243406,12.089824863008806,7.169846772706396,-0.023168235625631264,69.0,17.296491403672583,0.0,0.02656509803921569,16.90510496162334,0.4069519737507571,743.2176498940828,572.4847632825534,3.320848314324394,5.889939396409318,-0.5523139440338127,1.3133415114955886,6.850501721852042,4.389274744833983,0.004319170916480576,-0.7661153812522076,5.515848816656137,-2.1633523915718484,0.0051199765233948084,3.0,GALAXY,0.0,22.99537,21.6624,21.49123,20.89831,20.81376,0.4141951,0.05914867,0.0609711,0.07373057,0.2684911,19.59047,20.54524,19.90501,20.22792,19.13019,0.2765506,0.04603367,0.04635656,0.07180168,0.3031296,20.45876,20.47359,19.826,19.32261,19.24271,0.3201633,0.1039656,0.09998158,0.1145678,0.415717,3.4049000000000014,1.117160000000002,1.5862200000000009,0.6703899999999976,1.6835699999999996
73,74,251.43859649122808,1287.4561403508771,8.954547574399346,8.078912824852777,0.014677904958629001,57.0,19.724610484193676,0.0,0.025249411764705885,16.762478910883885,0.09778659862726835,251.10423003304822,1287.2734955803437,3.45181303715799,3.0383999459445477,-0.36737958766752854,-0.9224494494753217,6.002390445313323,-2.0086820839482837,0.003819180604388844,-0.9900492173147488,4.9906948391228365,-2.3550524702590834,0.0029118607705657536,3.0,GALAXY,0.0,23.10567,22.62303,21.35956,20.5737,20.18135,0.5604308,0.1332965,0.060192,0.05803331,0.1590115,20.63344,22.63966,20.38982,19.61372,18.5663,0.426144,0.1393777,0.07866387,0.05299561,0.1901482,21.93607,22.79956,20.49811,19.60321,18.88242,0.8428197,0.7004729,0.09381109,0.121001,0.2406277,2.4722299999999997,-0.016629999999999256,0.969739999999998,0.9599799999999981,1.61505
8,9,25.49999999998848,99.99999999995856,7.258888441963542,6.220606714865119,-5.443436118549093e-07,38.0,14.572125699346405,0.0,0.03366588235294118,17.09119272796024,0.14303591182034558,25.412650628121042,99.77112878869484,2.3666593989108833,2.2716367645061837,0.025613936681565974,-0.4796540053819149,5.395308244565643,-1.7234642592251537,0.0010991275963005923,0.9375017574498098,4.517651835943457,4.876865493964376,0.001066412556776151,6.0,STAR,1.0,23.38725,22.22652,21.77568,21.39146,22.53453,0.593155,0.0958289,0.08531819,0.1106266,0.8410345,23.05888,22.25513,21.7113,21.38891,21.0007,1.417821,0.1165832,0.1465633,0.1400328,3.978538,23.33552,22.65065,21.83226,21.44138,22.32083,1.153321,0.2452728,0.2008125,0.2552094,1.640297,0.32837000000000316,-0.02861000000000047,0.06437999999999988,0.002549999999999386,1.5338300000000018
23,24,78.99999975086985,107.82379379614271,5.4860977578374195,4.772385062702582,5.812347726175794e-06,22.0,19.4431648627451,0.0,0.38482392156862744,16.7780826033399,0.13009478260120877,78.73401980027477,107.51660726513356,1.157245042573777,1.1640865750341618,-0.141654347153235,-0.534463049663728,4.906949755739794,-1.4893211691162527,0.00011492978692380768,-0.6084895788160138,4.3312834770545,-1.5316831968805962,0.001681588706685526,6.0,STAR,1.0,23.38725,22.22652,21.77568,21.39146,22.53453,0.593155,0.0958289,0.08531819,0.1106266,0.8410345,23.05888,22.25513,21.7113,21.38891,21.0007,1.417821,0.1165832,0.1465633,0.1400328,3.978538,23.33552,22.65065,21.83226,21.44138,22.32083,1.153321,0.2452728,0.2008125,0.2552094,1.640297,0.32837000000000316,-0.02861000000000047,0.06437999999999988,0.002549999999999386,1.5338300000000018
130,131,534.5000000008242,25.000000000071616,6.835522775549263,7.669021517373825,0.011353157327920946,44.0,29.30141579831933,0.0,0.022055294117647062,16.33277848678175,0.10868384446911616,534.235398222845,24.790804659870258,2.785644648130983,2.5448770723522784,0.03578446281971992,1.4010094800058523,4.834145572220737,2.7174737014032386,0.0005738034416211251,1.292694187949206,5.625625086672403,2.512014812045543,0.0017323643827035148,3.0,GALAXY,0.0,23.4873,23.42769,22.23756,22.12103,22.13407,0.5901326,0.3313622,0.1216922,0.2081552,0.6950864,22.11954,23.31187,22.02465,21.9329,20.68355,0.5287388,0.3104786,0.1611498,0.268565,1.017139,23.19781,23.77357,22.20654,22.0465,22.15993,1.048088,0.5837588,0.2471542,0.3962583,1.307903,1.3677600000000005,0.11581999999999937,0.21290999999999727,0.18813000000000102,1.450520000000001
38,39,144.88186726145506,465.179608349626,8.769638990957064,23.320272047355747,0.15093410627469342,169.0,12.595210140621907,0.0,0.04161058823529412,17.249486455656594,0.6239478264597929,144.5785103076693,464.87191806107467,31.53415645532732,3.27322297624778,-4.354987206475926,0.6566132468345315,6.103597473277842,1.8610905564445157,0.0029884825112849603,2.2989198148027525,12.856367766732532,6.592350315007426,0.004733171217876773,3.0,GALAXY,0.0,24.77757,22.39056,21.48193,20.66869,20.34462,0.9528229,0.1116151,0.06811604,0.06303194,0.1775585,19.95329,21.1642,20.00521,18.91195,18.92957,0.6034663,0.08269141,0.04883751,0.04114608,0.1397166,21.25329,21.07269,19.97161,19.08895,20.99947,0.9556091,0.2260432,0.1046239,0.1217529,2.508689,4.824280000000002,1.2263599999999997,1.4767199999999967,1.7567400000000006,1.4150500000000008
174,175,790.6504331080873,410.35165637348456,9.843677146129282,10.126781097891449,-0.0718897764548239,83.0,18.12009644153958,0.0,0.037885098039215685,16.854598737961894,0.027955966365374785,790.4803842193695,410.0454852370447,4.130809468450025,3.380674992513377,0.045981584466062486,-1.082827086975417,6.2612865209850685,-1.836008227363862,0.003447476687958679,1.3120240051977299,6.828704089661986,2.1779775216024593,0.0006025354219432465,3.0,GALAXY,0.0,22.47644,21.68984,20.95986,20.65628,20.29016,0.268172,0.06358862,0.04375966,0.06151087,0.1698223,22.28883,21.51484,20.3621,20.12301,19.02045,0.3910089,0.1126365,0.04581588,0.08006622,0.1693585,22.5456,21.59117,20.35285,20.21312,19.27304,0.973856,0.1725133,0.08785865,0.1400944,0.2601563,0.1876099999999994,0.1750000000000007,0.5977599999999974,0.5332699999999981,1.26971
111,112,432.99999999165266,858.4999999723861,7.295667970302799,4.432383650564168,-0.20313504107709895,26.0,23.53903937254902,0.0,0.022443921568627453,16.570528161687477,0.3924636279218986,432.9121236396222,858.2410803002647,1.5627250302932225,2.1202566507272422,-0.10589283285662532,-0.7738569156416419,4.765032741815644,-2.601012457158773,0.0007677739954376528,-0.7872139727437022,4.674817565129409,-2.4542773116943657,0.00019532121595215924,3.0,GALAXY,0.0,23.16931,22.56528,21.57088,21.0937,20.84281,0.4739866,0.126325,0.06974546,0.08828384,0.2778728,22.58987,22.02912,20.79579,20.27129,19.71758,0.4796816,0.1238161,0.06091883,0.1084804,0.3525248,27.55947,22.0217,20.85796,20.3508,19.63974,1.529546,0.2353895,0.1371593,0.1631499,0.3459563,0.5794399999999982,0.5361600000000024,0.7750899999999987,0.8224099999999979,1.1252299999999984
