,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
0,236.312175421091,11.2026341759938,6,STAR,1,24.6786,24.56255,22.76034,21.23374,20.29136,0.8048536,0.4507285,0.1679368,0.06031939,0.1184957,24.82454,23.61319,22.32641,21.24064,20.18644,0.7913863,0.4715861,0.2121168,0.0637749,0.1195612,25.69893,23.37765,22.69704,21.31423,20.72596,1.756673,0.5779092,0.3858967,0.1955941,0.4242795
1,236.328186375501,11.2922501757716,6,STAR,1,21.05457,18.34614,17.04278,16.51677,16.21598,0.08353897,0.01412465,0.01142734,0.0106354,0.01827512,20.64033,18.34509,17.04541,16.52458,16.20588,0.07638112,0.006677179,0.00483859,0.004762056,0.00758313,20.76112,18.37717,17.08554,16.56778,16.25295,0.1015429,0.006556148,0.003616855,0.003162405,0.008157271
2,236.339867100686,11.3369241005255,6,STAR,1,25.65809,24.22525,22.94352,21.8787,20.9733,0.5430179,0.3806625,0.202358,0.1043374,0.2095239,26.01173,22.29469,22.85379,21.90217,18.83674,0.41804,0.480116,0.2232412,0.1421613,0.1637599,25.76998,24.16192,23.61585,22.12444,20.50488,0.7417179,0.5377283,0.5386052,0.2149081,0.224787
3,236.348563989538,11.3605333798183,6,STAR,1,19.63464,18.18448,17.63056,17.49196,17.45389,0.03194842,0.01396576,0.01181268,0.01120927,0.02139787,19.62496,18.17245,17.63894,17.49964,17.35432,0.03750632,0.006208747,0.005746857,0.006203002,0.01683889,19.64441,18.20649,17.68656,17.55206,17.37779,0.04138562,0.005941792,0.005328731,0.006099964,0.01970504
4,236.349613139429,11.3579415990354,3,GALAXY,0,23.01431,22.82668,21.53904,21.09,20.60679,0.3738018,0.1289299,0.06256034,0.05402233,0.1544239,23.24698,22.66004,21.28443,20.86806,20.2788,0.465176,0.1349306,0.0817362,0.06404228,0.2017192,25.03136,22.72546,21.33808,21.01059,20.62131,1.920474,0.2831479,0.1280746,0.1347022,0.5535117
5,236.3497690562,11.2793675771285,3,GALAXY,0,24.27553,23.23205,23.17459,23.11017,22.82345,0.7726136,0.1811491,0.2385046,0.288566,0.5812027,24.81947,23.00006,22.61991,22.86887,23.19905,0.8132651,0.1984122,0.4166346,0.3353087,0.6671634,27.40946,23.44257,23.17738,26.68903,22.56105,0.4530078,0.7627578,0.9247194,0.4812444,2.2651
6,236.354084384028,11.1934643721097,6,STAR,1,18.28936,16.95967,16.45515,16.28033,16.21572,0.01761477,0.01331982,0.01122772,0.01056391,0.01828911,18.3135,16.95009,16.45618,16.28711,16.20821,0.01530994,0.004241799,0.004322415,0.004578521,0.007594547,18.32854,16.991,16.49966,16.3338,16.27013,0.01630844,0.002905212,0.002570927,0.002730153,0.008143539
7,236.360697660959,11.3149142217574,6,STAR,1,25.06697,23.76185,22.45053,22.03343,21.34791,0.7454465,0.2766786,0.1312537,0.1193439,0.2849685,25.16042,22.99833,22.50864,22.00902,20.80832,0.7204053,0.2759559,0.1873673,0.1378824,0.3242677,24.59999,23.26097,22.76549,22.27452,21.16715,5.728493,0.3728363,0.3255173,0.4449458,0.4910888
8,236.364822472963,11.352950640648,6,STAR,1,25.93752,23.2091,21.52593,21.06562,20.83688,0.4430007,0.1776816,0.06168757,0.05306805,0.1878195,26.24576,23.05534,21.56516,21.06766,20.86337,0.3473107,0.1916934,0.06633671,0.08435887,0.2060589,26.54249,23.24186,21.90469,21.115,21.45978,0.4211893,0.2801751,0.1312704,0.09171574,0.5321261
9,236.370139785764,11.1511103240319,6,STAR,1,22.82448,21.01634,19.57852,18.34705,17.64842,0.3116095,0.03178812,0.01714195,0.01253321,0.02255856,21.1646,21.02654,19.55812,18.34928,17.63377,0.2679719,0.03163059,0.01759853,0.009204418,0.01639823,22.09538,21.07805,19.58802,18.39691,17.69157,0.3287223,0.05375686,0.02258866,0.01192059,0.02592304
10,236.370644849452,11.313198658699,3,GALAXY,0,23.06896,21.8455,20.88426,20.69171,20.09996,0.3796929,0.0576921,0.03664346,0.03945713,0.1007765,21.68125,21.01692,20.08632,19.73595,19.43591,0.2336552,0.05876121,0.031591,0.03699083,0.09337968,22.13329,20.98031,20.08433,19.76676,19.45695,0.773088,0.09439681,0.05738938,0.07040387,0.2376129
11,236.373305376733,11.2165194495435,3,GALAXY,0,23.40711,22.99916,22.39288,22.12285,21.39721,0.4796147,0.1491712,0.1214221,0.1290292,0.2975651,21.55252,22.4298,21.85125,21.67895,19.81044,0.4197133,0.1688322,0.1348557,0.1382104,0.3197588,22.06532,22.70865,21.95594,21.9336,20.5885,0.427351,0.3170204,0.2369967,0.3402199,0.4430875
12,236.388315968043,11.2306777778747,3,GALAXY,0,22.57174,21.87596,21.2989,21.09204,20.87568,0.2505343,0.05871938,0.04859554,0.05423091,0.1947859,20.7612,20.70964,20.19746,20.00942,19.8386,0.1895654,0.04426491,0.03802332,0.0442679,0.1872968,20.91464,20.76129,20.26523,20.39273,20.19759,0.2799078,0.1014268,0.07101578,0.2052502,0.6289443
13,236.388727682867,11.3017970602939,6,STAR,1,23.67673,23.18005,22.30795,22.16066,21.27647,0.5847107,0.173895,0.1151472,0.1335827,0.2700157,20.84516,23.19781,22.09863,22.18841,21.01706,0.5018656,0.1933998,0.1485081,0.188767,0.2702948,22.89299,25.06548,22.26758,22.72059,21.5493,1.141489,2.154262,0.3961789,0.7846197,1.204426
14,236.390999756078,11.3365287394712,3,GALAXY,0,23.86721,23.23937,22.0407,21.23573,20.2723,0.6609254,0.1840495,0.09344528,0.06110777,0.2944132,19.60848,23.02946,21.63164,21.00541,20.32565,0.4666507,0.2811832,0.1417512,0.08079607,0.1275232,22.15667,22.96834,21.81956,21.06547,22.83076,0.7214097,0.4712802,0.307806,0.1942451,2.185151
15,236.396609261653,11.1939710623577,6,STAR,1,20.66099,18.66158,17.84373,17.58099,17.39995,0.06963117,0.01454973,0.01194194,0.01128868,0.02119547,20.70353,18.65026,17.83703,17.57006,17.39433,0.06329596,0.008235396,0.006988247,0.006577769,0.01413011,20.88326,18.69773,17.88426,17.61564,17.44422,0.1098413,0.008028053,0.005963585,0.006239061,0.02011943
16,236.397798440733,11.1401956990582,3,GALAXY,0,24.93653,24.56399,24.3775,22.48618,22.27055,0.7751238,0.4552907,0.5067275,0.1764068,0.5193925,26.43968,19.85166,22.02205,22.34244,19.87443,0.5408087,0.5306985,0.8933089,0.2059319,0.4272255,26.4683,23.80298,23.71871,22.72311,21.27632,0.5980505,0.5181894,0.6927969,0.438774,0.6403012
17,236.400144111315,11.2719234182686,6,STAR,1,21.91766,20.52438,19.99155,19.83756,19.71467,0.1481992,0.02420106,0.02066623,0.02207329,0.07372341,21.5452,20.52023,19.97659,19.83004,19.42352,0.1460865,0.0286748,0.02028973,0.02187186,0.07583859,21.99891,20.55436,20.04308,19.90228,19.66027,0.2862315,0.03307729,0.03144698,0.03890432,0.138689
18,236.400433080566,11.2443055816176,6,STAR,1,23.42062,24.20544,22.71983,22.42157,22.86275,0.484765,0.3781967,0.1607418,0.1670378,0.584776,23.70168,24.15925,22.64866,22.29978,25.65363,0.6071692,0.4045384,0.2762882,0.1929991,0.7024472,25.83076,25.14764,22.82509,22.97263,24.4402,1.464028,1.130924,0.3940275,0.6567369,0.595055
19,236.402706323157,11.2681889168704,6,STAR,1,19.05613,17.71271,17.25078,17.07881,17.00385,0.02360355,0.01362549,0.01151815,0.01089146,0.01972943,19.05286,17.70888,17.23814,17.0731,16.97168,0.02285783,0.005236118,0.00509246,0.005390964,0.01109402,19.0556,17.74727,17.2773,17.11305,17.0233,0.02667068,0.004457377,0.004070085,0.004482741,0.01452605
20,236.403061694068,11.3264844323836,6,STAR,1,17.97784,16.89149,16.50888,16.36246,16.33487,0.01616128,0.01330412,0.01124875,0.01058743,0.0184355,17.99487,16.89037,16.50425,16.36407,16.30941,0.01309313,0.004190032,0.004254682,0.004595601,0.007943803,18.03695,16.92581,16.54778,16.40863,16.36578,0.01376608,0.002833394,0.002674398,0.002881489,0.008866116
21,236.405709659421,11.2189017160868,3,GALAXY,0,23.57064,23.56581,22.12885,21.90592,21.18283,0.5373052,0.2393953,0.09690177,0.1077563,0.2511266,21.74571,23.62331,21.98051,21.5547,20.90611,0.5087636,0.258293,0.1166517,0.1394644,0.2859398,24.35208,25.4131,22.05348,21.74845,21.17197,1.817967,2.406826,0.2189115,0.2389494,0.6250437
