,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
0,243.452518804375,9.71189129191424,8,NOTATYPE,0,24.82498,25.67311,24.7389,24.52715,23.52175,0.709629,0.4512343,0.5330293,0.5416709,0.4917958,25.2494,25.72778,27.23898,22.80407,23.51955,0.787358,0.561437,0.4643553,1.009243,0.5169531,24.61311,25.31431,24.39181,24.24742,23.09919,0.321971,0.2493706,0.3854904,0.3526165,0.3342561
1,243.475300369085,9.69868617809477,6,STAR,1,23.10767,20.20236,18.90476,18.30566,18.01929,0.3537893,0.02475512,0.01395771,0.01584442,0.02656973,22.45797,20.22245,18.91277,18.33297,18.01701,0.4075817,0.01925637,0.01186185,0.00960839,0.02554721,22.71664,20.30796,18.97721,18.40556,18.09118,0.4364257,0.02735975,0.01318693,0.01272145,0.03459256
2,243.482333632004,9.78805155741983,3,GALAXY,0,23.05502,22.9213,22.24445,22.21855,21.96024,0.9736166,0.1462218,0.132037,0.1539421,0.4490564,21.69882,22.69724,21.52259,21.03714,22.01818,0.4137607,0.1606551,0.1339199,0.1324413,0.5737276,22.47607,23.40264,21.49491,21.53468,23.88766,0.6756327,0.8864182,0.2150944,0.3822049,1.615036
3,243.490450912296,9.67133459861563,6,STAR,1,23.18317,22.85262,21.39478,20.16261,19.45648,0.3811574,0.1341741,0.05298437,0.03054099,0.06330432,22.39719,22.87665,21.375,20.20111,19.44452,0.4767627,0.1431,0.06725594,0.03385283,0.06764995,22.90133,23.40624,21.58942,20.39562,19.67812,0.4602587,0.3605384,0.1107575,0.06315123,0.1261835
4,243.494246569456,9.7270609610133,3,GALAXY,0,22.95503,23.57896,25.11935,23.68732,22.38805,0.3199325,0.2602395,0.5337831,1.17844,0.5691025,23.06088,23.16909,24.71,23.60108,22.4449,0.8363069,0.3821327,5.745886,0.7260542,1.51565,23.70719,23.29784,24.78198,23.7056,22.30825,2.604007,0.8129646,3.296435,3.138752,3.09896
5,243.498012488062,9.75687341714149,6,STAR,1,18.6171,17.15727,16.55545,16.31737,16.18561,0.02087953,0.01840095,0.01130935,0.01422746,0.01962302,18.61966,17.15014,16.54745,16.31746,16.19806,0.01675797,0.004833739,0.004834106,0.005406191,0.007514833,18.6833,17.20503,16.60937,16.37617,16.26749,0.01782928,0.003469814,0.002779118,0.002984409,0.00786082
6,243.50125941298,9.84940253049601,6,STAR,1,23.36602,21.98407,20.77226,20.32365,20.18249,0.4149919,0.06718491,0.03262414,0.03259476,0.1080302,22.96778,21.90513,20.78025,20.29932,20.19573,0.480182,0.06873751,0.03420688,0.03284406,0.1172296,23.24522,22.03488,20.81909,20.30946,20.2987,0.6847731,0.1237018,0.06384204,0.06764402,0.2524561
7,243.503436211265,9.85693840526538,6,STAR,1,25.13168,24.8432,23.56579,21.22191,20.14466,0.6267799,0.7812091,0.3874188,0.0673465,0.10775,25.14232,24.86076,23.62576,21.17805,20.15084,1.714342,2.478295,0.7526777,0.07245888,0.1582661,24.96427,24.98727,24.03328,21.41639,20.37721,0.6895866,0.8638627,0.6538216,0.2827466,0.248155
8,243.50466164363,9.75162023140022,6,STAR,1,24.15701,22.98492,21.58488,20.91755,20.56216,0.6518728,0.1518664,0.06197273,0.05106708,0.1550443,24.25402,22.87895,21.58561,20.89034,20.5875,1.319502,0.2479341,0.08659169,0.08888382,0.2172811,24.69052,23.19918,21.80978,21.02744,20.88568,1.167315,0.311774,0.1401071,0.1155416,0.3807523
9,243.50573465624,9.76625912289284,6,STAR,1,18.73012,17.70379,17.27696,17.10284,17.00534,0.0215979,0.01859532,0.01158351,0.01449015,0.02094878,18.73847,17.67761,17.26487,17.09693,16.99524,0.01781707,0.005555317,0.005585654,0.006182618,0.01428434,18.78337,17.73196,17.32777,17.14779,17.06713,0.01908838,0.004601803,0.004153717,0.004906679,0.01452633
10,243.505865035623,9.77600661254705,3,GALAXY,0,22.69514,22.48444,21.97607,21.8993,20.88076,0.2475518,0.09998953,0.08441699,0.1141572,0.2015203,22.12998,22.15722,21.74087,21.5897,20.92518,0.3333083,0.1078348,0.1063083,0.1155788,0.2345778,22.61798,22.2094,21.74964,22.23606,20.41535,0.5574107,0.2065951,0.2002006,0.5565891,0.504467
11,243.508107590497,9.81652796515917,3,GALAXY,0,23.42464,23.12935,22.26396,21.90585,20.70586,0.8977615,0.1707534,0.1083043,0.1140348,0.1736634,23.46938,22.24141,20.97752,20.65612,20.20481,0.4522499,0.2111213,0.1135469,0.09510823,0.1858316,22.60036,23.69199,20.91355,20.86183,20.44642,3.662795,1.838727,0.2168108,0.3507036,0.9322921
12,243.508519688099,9.70712384122758,6,STAR,1,23.63835,24.13381,23.24967,22.39467,21.96739,0.7869905,0.7794834,0.2486615,0.1762627,0.4693444,22.431,24.03753,21.73729,22.46268,19.37595,0.5814616,0.447838,0.2510699,0.259885,0.602147,22.99869,24.49414,22.94643,22.68507,21.83081,0.5415701,0.7653099,0.4724455,0.4957471,1.003204
13,243.509649528388,9.86975971281136,6,STAR,1,23.75918,21.48233,20.36605,19.87651,19.55888,0.3735748,0.0467423,0.02498231,0.02497675,0.06471489,24.57271,21.46481,20.27943,19.74656,19.57573,0.7233743,0.04692075,0.026348,0.02268928,0.06756595,26.71885,21.56058,20.31626,19.81277,19.75352,0.3806944,0.08383011,0.04308615,0.0459983,0.1597771
14,243.509692813582,9.78839620475042,6,STAR,1,25.41646,25.45549,24.65902,21.28233,23.66991,0.5378113,0.4938466,0.528035,0.1507207,0.4534436,25.70929,25.53782,24.73189,21.4451,23.81995,0.4451336,0.4938304,0.6051761,0.08320858,0.4901769,25.12439,25.64878,26.36161,22.00393,23.84353,0.639247,0.4987804,0.3881144,0.1791647,0.499473
15,243.511324329638,9.82967992175204,6,STAR,1,24.62759,23.22557,22.18057,21.67187,20.86124,0.6994572,0.1847987,0.09950867,0.09221311,0.1942624,23.98477,22.66026,22.14823,21.55248,20.88043,4.153662,0.203529,0.1431302,0.09721645,0.300242,23.83888,23.17158,22.17068,22.16464,21.43299,1.255014,0.4505545,0.2568946,0.4243563,0.8053175
16,243.515218686094,9.84293839931342,6,STAR,1,22.34807,24.99931,25.56527,24.32669,22.18002,0.2758659,0.5183412,0.4156798,0.5185145,0.5026131,22.4094,23.27278,25.66373,24.45682,19.6459,0.2356249,0.6870253,0.4785402,0.6383876,0.6580581,22.85083,24.43486,26.22401,24.91573,23.58429,0.4452254,0.7733059,0.5536074,1.041638,0.9395909
17,243.515962290329,9.82607405099214,6,STAR,1,18.2274,16.45976,15.85976,15.65201,15.52208,0.01856724,0.01826673,0.01117588,0.01412035,0.01918626,18.23927,16.48208,15.84949,15.66751,15.53591,0.01381086,0.004311332,0.004503333,0.005231034,0.00599478,18.29148,16.53716,15.91364,15.72576,15.61005,0.01410857,0.002545875,0.002046906,0.002158901,0.005036229
