,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
0,240.47080758994,17.5859950542735,3,GALAXY,0,23.49975,22.03,20.53942,19.87474,19.422,0.5556892,0.06209881,0.02800613,0.02643937,0.06099432,22.71335,21.14453,19.76418,19.2688,18.67078,0.6301554,0.05816412,0.02358289,0.02344159,0.0737005,26.7626,21.19997,19.70944,19.27403,18.84994,17.94116,0.1505886,0.06158362,0.07193895,0.2318591
1,240.485077372498,17.590944324178,3,GALAXY,0,25.67472,23.08538,22.44261,21.74412,21.60293,0.8072104,0.1506705,0.1174876,0.1160697,0.3773217,25.84359,22.83151,21.7102,20.97343,19.25182,0.5018167,0.1627802,0.1054534,0.1039711,0.3916884,26.38535,22.79617,22.38621,21.17586,20.42438,2.523703,0.4268793,0.4634867,0.2690567,0.5175538
2,240.48595931094,17.5842339106758,3,GALAXY,0,23.51117,24.00487,22.75149,22.07835,21.55184,0.5636597,0.3081485,0.1519636,0.1546139,0.4185997,20.13463,22.81593,21.6803,21.41283,19.79019,0.2453432,0.3992853,0.1790133,0.153278,0.3198398,21.93287,24.71798,21.72917,20.31985,20.28481,0.687,2.154719,0.3262517,0.1593576,0.5932059
3,240.494614982433,17.6213350230545,6,STAR,1,22.70884,22.22735,20.82046,19.46922,18.81731,0.3093182,0.07677501,0.0340322,0.02135644,0.03929136,21.30539,22.23582,20.82208,19.48004,18.82896,0.2938113,0.07773855,0.03325636,0.02021633,0.0382814,22.73857,22.7333,20.86619,19.52537,18.92044,0.5935734,0.2207521,0.06448511,0.03550778,0.07289457
4,240.504490368072,17.6212020602778,3,GALAXY,0,21.37747,20.672,20.31065,19.85094,19.68682,0.1066431,0.03164501,0.03176888,0.03195303,0.08188475,20.07626,19.87695,19.3856,19.1267,19.10426,0.09423403,0.01994224,0.01851586,0.02240428,0.07636309,20.43003,19.91145,19.42635,19.20767,19.13151,0.1582889,0.05000662,0.05079863,0.06593736,0.1876341
5,240.506306956464,17.5699035158205,6,STAR,1,25.93668,22.04676,20.72478,19.62793,19.06891,0.4667752,0.5815586,0.5655224,0.3140351,0.1975472,25.9845,22.06968,20.72586,19.63748,19.04421,0.6258026,0.07000236,0.04501693,0.02875547,0.06292844,25.57949,22.2314,20.82016,19.74332,19.12739,1.027945,1.122645,1.281487,0.656375,0.3738683
6,240.513959306896,17.5778816671036,6,STAR,1,24.35946,24.047,24.65986,22.27064,22.11931,0.8479299,0.3187743,0.4960772,0.1872063,0.5475171,24.41876,23.81727,24.37618,22.17072,22.00665,1.606327,0.8040748,2.294888,0.4788693,0.8623059,24.36646,24.04604,24.25803,22.35832,22.33136,1.617988,0.613529,0.9991181,0.4219395,1.188175
7,240.514555020403,17.6066862430688,3,GALAXY,0,21.83439,20.80807,20.23701,19.88268,19.61911,0.1495707,0.02843242,0.02412491,0.02676731,0.07289221,21.68197,20.46022,19.84419,19.4832,19.34012,0.1553581,0.02373766,0.01946745,0.02375449,0.07122904,22.99471,20.48322,19.8709,19.50718,19.26397,0.9722531,0.03848147,0.03423835,0.04331895,0.1306482
8,240.520483837709,17.6192811204736,6,STAR,1,23.34468,23.69768,22.92542,22.54401,22.13634,0.5097422,0.3521425,0.179822,0.2341171,0.5407584,22.52721,22.47203,22.81374,22.33633,18.79503,0.690307,0.232432,0.2329263,0.3222268,0.5707459,22.78061,23.11664,23.09491,22.64351,21.44238,0.6614683,0.335203,0.4178474,0.5161418,0.6353637
9,240.522288254501,17.6950125544147,3,GALAXY,0,22.56603,23.20989,23.76952,23.28436,23.82814,0.275494,0.1700933,0.354221,0.4350237,0.4600345,22.25275,21.71817,22.24086,20.45493,23.60727,0.2787292,0.1712075,0.3287708,0.6785285,0.6232845,28.75683,20.68176,28.44679,19.71084,26.19646,0.8729168,0.2355548,0.9030226,0.4265014,1.305938
10,240.528498412146,17.6066016878422,6,STAR,1,24.87736,23.97466,22.59612,21.48694,20.61736,0.8608708,0.305416,0.1375515,0.09783476,0.1749542,25.0587,23.89363,22.52786,21.44019,20.45123,0.8236855,0.3660544,0.2400747,0.1361686,0.2188559,25.35262,24.78245,22.70331,21.48821,20.53493,1.386342,0.8401113,0.2945119,0.1773362,0.2759753
11,240.535268815697,17.5650094511513,6,STAR,1,16.68495,15.17518,14.62942,14.42168,14.34978,0.02072445,0.01527134,0.01405111,0.01183445,0.01426667,16.68663,15.16568,14.62152,14.43031,14.35891,0.007058405,0.0033978,0.003761339,0.003692836,0.004044078,16.73859,15.22462,14.6711,14.49573,14.42057,0.006490582,0.001684355,0.001380623,0.001522136,0.002697936
