,ID,Center_x,Center_y,Width,Height,Orientation,Area,Mean_Intensity,Min_Intensity,Max_Intensity,Magnitudo,Eccentricity,Weighted_centroid_x,Weighted_centroid_y,Variance_x,Variance_y,Covariance,Intensity_x,mean_x,sigma_x,RMS_x,Intensity_y,mean_y,sigma_y,RMS_y,type_name,type_SDSS,type_ID,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,psf-cM_Mag_u,psf-cM_Mag_g,psf-cM_Mag_r,psf-cM_Mag_i,psf-cM_Mag_z
2,3,11.199586591755715,865.4972049236326,4.888906649466055,4.060111505716639,-0.0013010417073839,27.0,18.488621176470588,0.0,0.03507960784313725,16.832738689892587,0.16952566354277454,10.982791472775919,865.5538875714794,1.309132620629839,1.4580108140362427,-0.034402648196191876,-0.7966025696442793,5.276659315421348,-1.5611680789586801,0.0003670223687510765,-0.6007856693527013,4.543135775526039,-1.5308976942415007,0.0017528529589243206,3.0,GALAXY,0.0,25.51563,25.22993,22.73071,23.35661,23.09367,0.6402244,0.4852847,0.3080772,0.3766499,0.5459203,25.70137,23.27979,20.79547,23.46133,20.20644,0.5565464,0.6805769,0.1560322,0.4993868,0.9932199,24.83296,23.76303,21.40095,24.92023,20.23005,4.564271,1.531764,0.1938929,2.975432,0.6268793,-0.18573999999999913,1.950140000000001,1.9352399999999967,-0.10472000000000037,2.887229999999999
159,160,1016.4285714285714,967.6734693877551,8.050852367671357,7.7148322489061725,-0.02037537006190732,49.0,28.11295295718288,0.0,0.031708627450980395,16.377733835318498,0.04173721034986211,1016.4021605905335,967.6256321418725,3.3358238239306957,3.0020225463667884,0.21841601957567036,1.2782868335051552,5.954916997331069,2.562166925614028,0.0011785475385828505,-1.2477133070227435,5.662564463440982,-2.758417217942345,0.004792629932036583,3.0,GALAXY,0.0,22.22773,21.94233,21.03025,20.73286,20.55069,0.2056706,0.06106105,0.04249659,0.04398738,0.1416149,22.12544,21.24537,20.12441,19.78373,17.75995,0.2320189,0.0527414,0.04366123,0.03629811,0.1122893,23.08831,21.41556,20.15821,19.81017,19.18532,1.588999,0.1444314,0.0626573,0.076886,0.2013114,0.10228999999999999,0.6969599999999971,0.9058399999999978,0.9491300000000003,2.7907399999999996
101,102,611.0746613793453,1261.857413607589,16.474289007155615,5.702772913922535,-0.22009983623737908,53.0,17.180052636165577,0.0,0.03780196078431372,16.912438774783297,0.6538379949844553,611.0488933585441,1262.5706483528486,4.12732913333457,5.113844797248021,-2.5790744306286797,0.8821992018819041,7.620793744348445,3.090861533837934,0.002771748310335301,0.7237446963170484,7.716313707025233,4.368256442513798,0.00390292780911986,3.0,GALAXY,0.0,23.01923,22.48894,21.44218,20.96387,20.88069,0.3948991,0.09366205,0.0586157,0.05318443,0.1879441,21.73049,20.95945,20.13305,19.9277,18.85389,0.3189328,0.07994063,0.04936186,0.05040677,0.1651469,21.16176,20.9611,20.21099,20.06257,19.79646,0.4858785,0.1609054,0.110378,0.1606959,0.5222649,1.2887400000000007,1.5294899999999991,1.3091299999999997,1.0361699999999985,2.0268000000000015
151,152,979.5892845964253,25.259497166682145,9.966139902401228,6.787558754701381,-0.21199204808965558,52.0,10.746134229691878,0.0,0.03161764705882353,17.421869347430036,0.31893804209330867,979.5229542175462,25.152025441404966,2.440940834581852,1.9341839308450517,-0.1724956603575265,-0.5249607569818425,5.640295318151103,-1.2909835701960954,0.0012133557413957726,-0.6700716144753023,6.218220060181006,-1.6088038754934182,0.0018192072999010753,3.0,GALAXY,0.0,23.29517,23.91525,22.61942,22.16684,21.45368,0.4904881,0.3017781,0.1633072,0.1495581,0.2973855,23.14679,20.89795,22.48432,21.83538,19.63834,0.5346717,0.2328669,0.1655496,0.1942503,0.2443725,23.15785,23.13282,23.10499,21.80643,20.4001,0.9367636,0.3666804,0.5944195,0.2472911,0.352514,0.1483799999999995,3.0172999999999988,0.13510000000000133,0.33145999999999987,1.815339999999999
31,32,104.32692307692308,1068.9807692307693,8.337881715541837,7.970757990022212,-0.011189125699796604,52.0,12.216311036414567,0.0,0.05257960784313725,17.28264979587146,0.044030814785403494,104.45562712535856,1069.1269901823366,2.819568442962918,2.579575222916901,0.20807784379576333,0.6832346709393757,6.895730696423993,2.2741042219444814,0.0011826513097568125,-0.6405606229363737,5.831817756671049,-2.727375839701411,0.0026778374925123375,3.0,GALAXY,0.0,22.7492,22.36564,21.64677,21.42312,20.96802,0.3169167,0.08551189,0.06979989,0.07809372,0.2029093,22.66457,21.94649,21.21671,20.97567,19.22648,0.3639629,0.08370505,0.06772751,0.07838203,0.1837658,23.7214,21.90937,21.28136,21.14802,19.80995,1.97547,0.1799264,0.1678842,0.2196761,0.3444024,0.0846299999999971,0.41914999999999836,0.430060000000001,0.4474499999999999,1.7415400000000005
49,50,190.25514627484276,538.304283451714,24.94379007877109,61.494299581070855,0.3901838434813791,1218.0,26.336398118237877,0.0,0.0648878431372549,16.448609053346143,0.5943723198946838,189.95983208387125,538.6710380828753,151.70300399030384,50.38643319619587,-55.47093808783393,7.8178285081096535,23.06511845464103,4.589624890903407,0.036982574326292844,11.338687199844177,32.165577849322005,7.437822287518171,0.17667888737104548,3.0,GALAXY,0.0,20.77165,18.89565,17.84579,17.40489,16.98896,0.06619251,0.01937624,0.01303574,0.01435282,0.01707963,17.60721,17.19154,16.14701,15.69453,15.27508,0.04164319,0.00540158,0.003848335,0.003574571,0.007300994,18.45452,17.30295,16.25916,15.77327,15.32237,0.1524694,0.03643979,0.04245355,0.04603111,0.07542925,3.1644400000000026,1.70411,1.6987799999999993,1.7103600000000014,1.7138799999999978
102,103,642.3675881631937,1277.2775760168295,10.715145041483776,27.578616817264546,0.6996758106407797,151.0,10.521337333748313,0.0,0.03479686274509804,17.44482263720613,0.6114690917067325,642.2716394349637,1276.2466799461374,46.57996171020204,23.451019221451133,-29.30387346621137,0.6460138076108951,8.03607645217235,2.7054307182853923,0.0036090313431294554,0.7707651840528178,8.912080948452317,4.185817850025388,0.008355681092463152,3.0,GALAXY,0.0,23.64927,23.24519,21.66993,20.90769,20.36786,0.4780416,0.2131878,0.08779223,0.06992437,0.1806428,23.72288,22.31167,20.47378,19.50036,18.68076,1.225209,0.2504993,0.0548056,0.04605571,0.1181074,23.914,22.11546,20.4669,19.6562,18.74155,4.686775,0.4510505,0.1087082,0.1299501,0.1800339,-0.07360999999999862,0.9335200000000015,1.1961499999999994,1.4073299999999982,1.687100000000001
88,89,509.0879236313256,603.1489597087741,18.945448666371654,11.788694054491842,0.03902724966408817,185.0,35.53770288394784,0.0,0.04769333333333334,16.123276619792446,0.3777558788873191,509.0531544533524,603.2102113761092,6.435057191119995,19.026033313944936,0.3764116626116447,4.7873943618837265,11.922694256455918,6.235014286330645,0.021625174748253928,2.6527145055133516,7.838093845352348,3.099558373400423,0.0041424988941760645,3.0,GALAXY,0.0,22.22154,20.89118,20.0477,19.61092,19.34308,0.2105473,0.03107841,0.02249112,0.02210113,0.05298336,20.37173,19.29358,18.56122,18.16401,17.66128,0.1973345,0.01701225,0.01317951,0.01262587,0.03959374,20.80976,19.37869,18.63542,18.23836,17.91199,0.3118064,0.03303872,0.02704491,0.02707381,0.08269677,1.8498100000000015,1.5976,1.4864800000000002,1.446909999999999,1.681799999999999
208,209,1228.415368796802,1237.2172615915897,8.632041629682986,4.730020662203625,-0.3650865368869418,30.0,18.529942588235297,0.0,0.03388823529411765,16.830314815660017,0.45203917391471893,1228.186664306943,1237.2865906607308,1.7760372562333941,1.6757431919686496,-0.31475327955558896,-0.6427295127143448,4.934713103563505,-1.7306807617399338,0.0005860833451216082,-0.7283174068749683,4.522343848593894,-1.9414412915800263,0.0013561921525972781,3.0,GALAXY,0.0,23.94594,22.16797,21.70334,21.23998,21.10278,0.7382612,0.07250524,0.07321857,0.06584326,0.2225192,20.72031,22.05759,21.41657,20.71675,19.52219,0.4566004,0.07633153,0.07358681,0.06302106,0.205067,23.76274,22.77994,21.63821,20.79285,19.91275,2.170378,0.5358336,0.305021,0.1575945,0.292935,3.225629999999999,0.11037999999999926,0.28677000000000064,0.5232299999999981,1.5805900000000008
130,131,850.3726969459228,351.68931921170747,14.416216011462447,17.394513036299838,0.09796430879094148,208.0,35.904433626627124,0.0,0.04906941176470589,16.11212979911898,0.17122048881863572,850.3671944089228,351.69152903011087,13.96558821236249,9.557360189864994,0.11260816105641425,3.785329997108791,9.13812216210786,3.393953530231557,0.013262480051124438,3.8246117496917442,10.898807255110475,3.713521234683045,0.04582073867506762,3.0,GALAXY,0.0,22.60814,20.97818,19.59442,19.11035,18.77486,0.2800865,0.03281417,0.01840025,0.01830211,0.03509016,20.86165,19.4752,18.18103,17.71221,17.30473,0.175882,0.02044369,0.01112458,0.01000911,0.02629585,21.09603,19.62517,18.33773,17.8715,17.50051,0.4479883,0.04649828,0.01943094,0.02167914,0.06347909,1.7464899999999979,1.5029799999999973,1.4133899999999997,1.3981400000000015,1.470130000000001
