,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
0,240.463347523869,16.8933658458981,6,STAR,1,23.89037,22.14566,20.8599,19.20588,18.3853,0.7325245,0.07980063,0.03671208,0.01977528,0.02768032,21.46189,22.0118,20.85659,19.21099,18.39754,0.7539008,0.1295797,0.04296731,0.0188764,0.0272847,23.19421,21.98856,20.9428,19.28548,18.50688,0.8497037,0.1278378,0.07436198,0.02796456,0.04752233
1,240.50281215173,16.9557871538681,3,GALAXY,0,23.3376,23.8987,22.085,21.1581,20.88312,0.5020236,0.3400549,0.102358,0.07669307,0.1903104,23.54337,22.92271,21.66841,20.98825,20.73933,0.6135836,0.4158202,0.1165203,0.08451993,0.2183837,26.70055,23.33176,21.59117,21.17636,21.06829,0.9195923,0.9813383,0.2269249,0.3210742,0.920933
2,240.519281420152,16.9589867450581,6,STAR,1,24.09756,21.98562,20.57918,19.34307,18.71549,0.788904,0.07029049,0.03213707,0.02141566,0.03375058,22.01168,21.96201,20.58616,19.33831,18.69544,0.8760465,0.09420658,0.05120013,0.02190297,0.0395058,22.91377,22.05384,20.70135,19.42175,18.71067,0.6720085,0.1341682,0.05817161,0.03100741,0.05754386
3,240.528284391099,16.9280227046918,6,STAR,1,19.7597,18.68221,18.26159,18.09824,18.0077,0.03538508,0.01293153,0.01548946,0.01483557,0.02317443,19.67953,18.67733,18.26683,18.09929,17.96748,0.03383086,0.008341155,0.008342475,0.009132216,0.0266832,19.72188,18.71313,18.30926,18.14467,18.00859,0.0445463,0.008891762,0.008517002,0.01157448,0.03199183
4,240.533036330335,16.9062293275843,6,STAR,1,22.07687,25.48062,25.32557,24.0156,22.60656,0.2099494,0.5261657,0.5203366,0.6532981,0.5577028,22.02296,25.5761,25.40106,21.77442,22.73826,0.2086395,0.6140845,0.6861799,0.5706887,0.867797,22.57707,25.37992,25.97467,21.4675,24.57001,0.9804181,1.907788,1.402049,0.6326534,0.9678821
5,240.539766955904,16.9031290021987,3,GALAXY,0,23.8051,22.7964,21.79671,21.51651,20.92886,1.540403,0.1368085,0.07897507,0.1037479,0.1970788,22.18112,21.28387,21.05685,21.14095,20.04912,0.4922707,0.1206396,0.08442213,0.1125594,0.2016583,25.78535,21.68876,20.79483,21.51593,21.55133,4.59945,0.4124983,0.1762089,0.880918,2.980144
6,240.545520511686,16.9349110751422,6,STAR,1,24.95428,22.7803,21.54712,20.6132,19.83185,0.8339368,0.1358735,0.06519362,0.04914264,0.07807673,25.21129,22.55334,21.5666,20.51968,19.72914,0.8285906,0.1384089,0.07075121,0.07406542,0.08241351,25.23288,22.78645,21.87316,20.60818,19.90754,1.293555,0.2287918,0.1522538,0.08062959,0.1464217
7,240.555050450963,17.028322833929,6,STAR,1,23.8403,21.14674,20.36202,19.95736,19.80421,1.08759,0.8928512,0.7544309,0.6111078,0.5081097,23.80537,21.13602,20.36212,19.97156,19.72848,1.159663,0.04756451,0.04201547,0.04277006,0.09937826,24.07584,21.1592,20.41468,20.02897,19.79655,2.78589,1.837843,1.668618,1.354521,1.098901
8,240.562990104661,17.0355698075776,6,STAR,1,18.53197,17.01583,16.4437,16.25824,16.19769,0.02330929,0.01147079,0.01449047,0.01329097,0.01573171,18.51302,17.01278,16.44847,16.26417,16.19395,0.01696472,0.004317857,0.003968561,0.004165865,0.007004515,18.5294,17.04402,16.48379,16.31054,16.22748,0.01928616,0.00330787,0.002692274,0.003197079,0.007862624
9,240.56299014591,17.0355679901817,6,STAR,1,18.53346,17.01545,16.44364,16.25805,16.19794,0.02333038,0.0114709,0.0144906,0.01329111,0.01573367,18.53712,17.0148,16.45072,16.26426,16.19722,0.01719096,0.004322865,0.003974355,0.004166294,0.007016806,18.56645,17.04569,16.48747,16.31145,16.23279,0.01975016,0.003275937,0.002702759,0.003189916,0.00786808
10,240.566971241165,17.0036638835294,6,STAR,1,24.29659,21.36396,20.12059,19.60621,19.24071,0.8436228,0.04320917,0.02502855,0.02478648,0.04954279,21.915,21.39301,20.1319,19.62066,19.25389,0.7905313,0.04549407,0.02260748,0.02308424,0.05698469,24.51016,21.50169,20.18773,19.66696,19.3621,1.810634,0.08801982,0.04010319,0.04228435,0.1093048
11,240.57736714822,16.9625200377598,3,GALAXY,0,22.94546,23.00498,22.63816,22.39279,21.64824,0.312371,0.1646352,0.1666051,0.226577,0.506005,22.46329,23.0171,22.3283,22.06287,20.1439,0.3260299,0.1744424,0.1797543,0.2978242,0.3759813,23.52679,22.85188,22.8952,22.21367,22.63297,1.533488,0.3741439,0.7002932,0.5501179,1.691594
12,240.58000079362,16.8450106887145,6,STAR,1,24.98242,22.07011,20.65181,19.86849,19.49143,0.8341827,0.07315445,0.03319628,0.02838224,0.05885813,24.99588,22.05966,20.65299,19.87082,19.45264,0.8388753,0.09745421,0.03472449,0.02814469,0.07686178,25.84536,22.1927,20.73741,19.99137,19.49784,1.05819,0.154172,0.06130544,0.05198634,0.1166827
