,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
0,237.982695262234,10.3212853528059,6,STAR,1,22.84178,20.56504,19.55579,19.09659,18.82252,0.3163159,0.03050068,0.01731948,0.02023086,0.03642952,22.13976,20.61259,19.5578,19.07794,18.84382,0.3066416,0.02563987,0.01485011,0.01320099,0.0348405,22.29846,20.76904,19.62567,19.14022,18.88399,0.3497225,0.04070311,0.02242989,0.01959672,0.06013887
1,237.991096522927,10.3719132085601,6,STAR,1,21.50602,19.09842,17.68271,16.71065,16.17954,0.1270786,0.01467677,0.01219837,0.01692208,0.0191874,20.82072,19.09248,17.68686,16.71329,16.18414,0.09748601,0.009848606,0.007033501,0.004992492,0.007226122,21.06684,19.12993,17.7332,16.76259,16.24461,0.1224906,0.01124962,0.005425715,0.003552377,0.007408758
2,237.995109739492,10.3594687335324,3,GALAXY,0,26.06377,25.10035,24.81658,23.4549,20.96769,0.3948313,0.5701357,0.5558744,0.3500887,0.1863802,26.49234,21.4365,21.23827,20.86393,20.9001,0.2653539,0.4479217,0.3884289,0.2382559,0.2154291,25.75427,23.05676,22.85112,23.06466,20.18763,1.747293,0.5644652,0.7104708,1.11395,0.3530196
3,238.004602105932,10.4534730862755,6,STAR,1,23.59912,25.17327,23.27526,22.82817,22.65386,0.5887246,0.5876456,0.2963041,0.2335539,0.5425354,23.06531,22.77847,23.21807,22.88705,22.74786,3.42676,6.516384,0.5333337,0.4400524,1.566287,22.84124,23.89458,22.79549,22.84042,23.78111,1.059878,1.168954,0.7716688,1.006968,1.534941
4,238.011493921096,10.3221643226786,6,STAR,1,26.46909,23.14433,21.93004,21.04114,20.11187,0.2742615,0.1869171,0.08401487,0.05287689,0.09278062,26.49295,23.1968,21.9358,20.9196,20.07755,0.2886247,0.2380123,0.08954809,0.052332,0.09957176,26.35462,23.75703,22.35986,21.04777,20.32803,0.5804213,0.5243702,0.267342,0.09925104,0.2058104
5,238.02062473108,10.3672144175449,6,STAR,1,23.99897,22.0014,21.14507,20.64263,20.34507,0.702889,0.07120042,0.04437037,0.03917345,0.1088933,21.31815,21.78821,21.0927,20.66241,20.39886,0.7486231,0.07042363,0.05190585,0.03942933,0.147833,25.14801,21.74909,21.13151,20.7213,20.71937,1.753081,0.1262915,0.08953886,0.08696234,0.3375191
6,238.021332912379,10.4051941961402,6,STAR,1,24.83133,25.00632,23.10198,22.50258,21.68542,0.8433062,0.5999632,0.2353833,0.1785902,0.3433268,24.91362,25.05299,22.91627,22.41987,21.79301,1.414157,0.7673834,0.4080028,0.2529154,0.6350801,24.92477,25.33316,23.06017,22.71297,22.01011,1.599251,1.148196,0.5127048,0.554977,0.9542245
7,238.02221944696,10.5169984627809,6,STAR,1,25.37723,23.63972,22.20077,20.9293,20.32663,0.6787181,0.3029827,0.1052508,0.04675268,0.1080674,25.75753,23.50606,22.23924,20.88265,20.35494,0.5423887,0.3396404,0.1257616,0.04717203,0.1146105,26.15995,23.75025,22.49734,20.95249,20.63271,0.581528,0.4907697,0.2373597,0.08580566,0.2472267
8,238.023056957598,10.3501887791495,6,STAR,1,25.52003,23.62578,21.61761,20.85324,20.5104,0.5923761,0.2481227,0.06466842,0.04561887,0.128014,20.74419,23.57934,21.56958,20.84726,20.55466,0.5870044,0.2863822,0.06891582,0.04641235,0.1376981,24.60355,23.91876,21.68557,20.90903,20.73132,1.504987,0.6208636,0.1373789,0.1005201,0.3244614
9,238.024176618872,10.3237753668463,6,STAR,1,25.51537,24.74071,23.88257,22.15172,21.40107,0.5925944,0.5384206,0.4043083,0.1307226,0.268085,25.72292,24.77631,24.10179,22.17792,21.35711,0.5125368,0.5890263,0.4744489,0.1405575,0.324619,25.45425,25.19642,24.44793,22.72031,21.84545,0.7158402,0.6445293,0.7037881,0.2877052,0.4785706
