,ID,Center_x,Center_y,Width,Height,Orientation,RA,Dec,Area,Mean_Intensity,Min_Intensity,Max_Intensity,Magnitudo,Eccentricity,Weighted_centroid_x,Weighted_centroid_y,Variance_x,Variance_y,Covariance,Intensity_x,mean_x,sigma_x,RMS_x,Intensity_y,mean_y,sigma_y,RMS_y,type_name,type_SDSS,type_ID,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,psf-cM_Mag_u,psf-cM_Mag_g,psf-cM_Mag_r,psf-cM_Mag_i,psf-cM_Mag_z
1,2,19.900764261295276,140.500670426949,12.88951144241758,26.989781796691116,-0.34145352090136294,242.63004472157448,27.64969470179064,248.0,28.88241045751634,0.0,0.05397137254901961,16.348416411004504,0.5224299499895251,19.010062394532095,140.25177682256944,45.5168379293051,10.836152199070057,13.78654167221157,0.9662303379901234,8.753584274012894,3.340242196306425,0.0072242963289896045,3.803127447147904,8.186836605329898,2.7700694186591686,0.1502776135046072,3.0,GALAXY,0.0,22.47231,22.22182,21.854,21.57169,22.26028,0.4707475,0.1047511,0.1475129,0.1589171,0.8410054,19.61336,21.59624,20.58355,21.36685,19.15702,0.2245773,0.1014852,0.1424632,0.1580701,0.6604678,19.38671,23.01151,20.10968,24.24669,17.7685,0.359307,3.900018,0.2806,17.84258,0.3543249,2.85895,0.6255799999999994,1.2704500000000003,0.2048400000000008,3.1032600000000023
2,3,26.87656987229085,466.12522518536986,7.4707264556060125,6.868692949227102,0.7401550610963672,242.65488545688555,27.677948005892485,43.0,26.961682962962964,0.0,0.05313803921568627,16.423132505980153,0.08058567128062177,26.84716745812749,466.1830743455246,2.36423308878409,2.614023133937735,0.16661627775101806,1.065919311535521,6.028739152266672,2.582512763279602,0.0006857481174987141,-1.0117091195176453,5.500104496958175,-2.038558393084988,0.002505146931306591,6.0,STAR,1.0,23.9679,21.84944,20.5262,19.28075,18.71482,1.794806,0.1481936,0.0921278,0.04392831,0.05927776,21.58177,21.85751,20.5446,19.29709,18.66787,1.54394,0.1288784,0.05356592,0.02322438,0.0728725,24.0455,21.88095,20.59343,19.41403,18.64843,3.201047,0.3851379,0.1933285,0.06219829,0.1153789,2.3861300000000014,-0.008070000000000022,-0.01839999999999975,-0.016339999999999577,0.04694999999999894
3,4,34.9061189552684,618.9874516290317,20.337302681058784,21.545115372244414,0.6934723686682442,242.66702504657977,27.69089732520906,364.0,64.11294167843138,0.0,0.08773529411764706,15.482635740078887,0.056059699394397366,34.888179634224855,619.0694591884956,15.480035545896044,15.168339572381228,-0.7388430750179396,10.13600644952618,12.814399421498377,4.645756276426174,0.0993776037012741,9.516702977299612,12.36107452367027,4.868883773253253,0.12397487767424643,6.0,STAR,1.0,17.65283,16.53314,16.15613,15.94948,15.92155,0.01679273,0.02702858,0.02277344,0.03620873,0.03497256,17.6551,16.52232,16.1384,15.97059,15.92319,0.01263109,0.003842244,0.003431394,0.003826063,0.009461215,17.66712,16.53683,16.16697,16.00696,15.94601,0.01509517,0.002842481,0.002736041,0.003308323,0.01136365,-0.002269999999999328,0.010819999999998942,0.017730000000000246,-0.021110000000000184,-0.0016400000000000858
4,5,35.80526257223523,753.2071387548376,19.06664969212114,18.62771394498006,-0.671582026052987,242.6770735075979,27.702670826759338,295.0,48.715181951101435,0.0,0.06617019607843137,15.78083917755541,0.023021126114382895,35.8939638116456,753.3728356480442,14.00970459071209,13.918678627931513,-0.5135710413815104,6.167653142420679,12.095995705066164,5.03410029217197,0.06308458215167535,6.277530212938285,11.514105010485428,5.218241053718493,0.09928648609309235,6.0,STAR,1.0,20.93937,18.47895,17.03519,15.76888,15.16686,0.1260069,0.02775218,0.02295091,0.03620106,0.03467514,20.77738,18.4883,17.02051,15.79072,15.15592,0.1305745,0.007924079,0.004640955,0.003656188,0.005629936,20.81766,18.49803,17.04028,15.82604,15.18542,0.2133951,0.01132156,0.00508242,0.002959814,0.006215115,0.1619899999999994,-0.009349999999997749,0.014679999999998472,-0.02184000000000097,0.010939999999999728
5,6,34.16505865256923,1261.107679304023,11.613466082571096,15.056681856907394,0.13100848915343527,242.71461489984247,27.74754794147205,141.0,48.67377986928105,0.0,0.04116588235294118,15.78176231588757,0.22868357099254855,34.21517345285614,1261.2298620099446,6.420601256197415,6.803300885949284,-0.2754573661077302,4.430451747476793,8.947140477388368,3.2029404014163783,0.013792667664544414,4.26599669129028,8.85053195893891,3.0793592258034095,0.019560354662841027,6.0,STAR,1.0,22.33228,19.69378,18.40669,17.7242,17.34704,0.4255284,0.03046763,0.02423478,0.0367251,0.03791714,19.67773,19.68868,18.40107,17.73954,17.35778,0.4119241,0.02114126,0.009699065,0.008002436,0.02140163,21.51865,19.69706,18.39579,17.7747,17.37994,0.4147764,0.03185455,0.01570261,0.01422318,0.04100997,2.6545500000000004,0.005099999999998772,0.0056200000000004025,-0.015340000000001908,-0.01074000000000197
6,7,37.37551140418676,526.8518118919685,8.819144443503175,7.738463897494342,-0.3273965920839292,242.6604360763989,27.682612101723866,57.0,26.310168739495797,0.0,0.04138823529411764,16.449690916426096,0.12253802542092851,37.280219083845026,526.7861567796843,2.844101476902324,3.2272694108542055,-0.21129162160650594,1.4882756529425856,6.1532223529620245,2.2494051654458564,0.005923544687049763,1.31870936437402,5.989205322831048,2.0674937948983834,0.0014184351696157763,6.0,STAR,1.0,26.7637,22.26139,20.60419,19.2811,18.62915,1.043629,0.1102887,0.05342299,0.04150414,0.05563723,26.7813,22.0812,20.48409,19.29156,18.46753,0.4610202,0.1131934,0.05451123,0.02304567,0.04528932,24.88086,22.00423,20.43945,19.38451,18.39035,4.757646,0.9414809,0.7131219,0.3563403,0.8060172,-0.017600000000001614,0.18018999999999963,0.12010000000000076,-0.010460000000001912,0.1616199999999992
7,8,44.49999999945619,61.81534249792835,9.62128242678164,9.743238790026018,-1.4328136568228744e-06,242.62666287750932,27.641140116961772,78.0,34.40733451464536,0.0,0.047832549019607845,16.158372425569073,0.012517024972150126,44.497923588920216,61.83575949281811,3.6607642672861402,3.9008566246716327,-0.14265002421734607,2.2538895601271944,7.529132945932869,2.301641969690846,0.007456717691861483,2.0724395839978875,7.0202689339606446,2.351412356676773,0.0026237408954821913,6.0,STAR,1.0,22.15921,21.03518,19.70938,18.75055,18.31056,0.3576896,0.0461167,0.03057849,0.03811684,0.04802377,21.73863,21.03973,19.69967,18.743,18.28488,0.3408818,0.04998128,0.02897652,0.01550301,0.03581167,21.31158,21.14007,19.80102,18.78223,18.31763,0.3217281,0.1087224,0.05084934,0.03253155,0.08955809,0.42058000000000106,-0.004549999999998278,0.009709999999998331,0.007550000000001944,0.025679999999997705
8,9,49.044621362039315,845.4168653073316,13.83464872922597,14.610225499821363,0.23262398659414096,242.68523599267317,27.70992921325735,168.0,48.001369084249085,0.0,0.07641529411764705,15.796865938995655,0.0530845174569603,49.09149576148572,845.4130222071585,7.590214038313206,7.164822538383305,-0.18200665860058507,5.125941559980336,9.065917961833533,3.250040613734636,0.01809834771498715,5.070555343835927,9.713887318180367,3.2996128434100216,0.013401478258787543,6.0,STAR,1.0,21.84637,19.2562,18.08437,17.58265,17.32273,0.2755606,0.02897226,0.02368017,0.03662353,0.03774622,19.20794,19.25174,18.07029,17.59121,17.30487,0.2258412,0.01562336,0.007852296,0.007401923,0.01718033,21.11303,19.25016,18.08464,17.61826,17.31194,0.27643,0.02101541,0.0117576,0.01212187,0.03737556,2.6384299999999996,0.004459999999998132,0.01407999999999987,-0.008559999999999235,0.017859999999998877
9,10,49.04001556975869,417.8822233370487,13.162721732440495,12.422418124395387,-0.700666788880231,242.65351582369993,27.672238130182258,136.0,35.88165507625272,0.0,0.06452627450980393,16.11281883227597,0.056242441578064795,49.12227422001551,417.87096043829035,5.715310648097329,5.831463581183925,-0.25626587414808455,3.4507940537082575,8.58931290194184,2.6451806219002583,0.010488404464533252,3.2169111631234477,8.7369344668741,2.7133346654484902,0.005421034440073643,6.0,STAR,1.0,20.02933,19.07992,18.79081,18.65537,18.53494,0.06022443,0.02858968,0.0254729,0.03893729,0.05454633,20.05005,19.05798,18.78361,18.67207,18.52422,0.06349848,0.01075334,0.01304714,0.01457005,0.04676153,20.1272,19.07378,18.84048,18.78849,18.48841,0.1098244,0.01777594,0.0224792,0.03780438,0.1080574,-0.020719999999997185,0.021940000000000737,0.007200000000000983,-0.01670000000000016,0.010719999999999175
10,11,53.99999999977155,684.9999999998886,12.726018741083148,13.304229241026325,0.7821996342433193,242.67382556993604,27.695462035928834,141.0,42.95753272331155,0.0,0.04769333333333334,15.9174016760123,0.043460653711539066,54.102537313180015,684.9313537829976,6.391165558507055,6.298051893245429,-0.47667859000648605,3.7308462949966623,8.467215024306725,3.0175925826140166,0.0097481824359982,3.755217905348302,8.893652504612119,3.274487769505993,0.017408447073511364,6.0,STAR,1.0,22.4539,20.02482,18.61383,17.59789,17.1303,0.4718001,0.03228962,0.02470881,0.03663212,0.03695217,21.96695,20.02765,18.61723,17.61621,17.12637,0.5024303,0.01963214,0.01183073,0.007458601,0.01705251,22.46171,20.07502,18.64389,17.67125,17.16795,0.9129274,0.04211583,0.01836712,0.01238566,0.03232677,0.4869500000000002,-0.002830000000002997,-0.0033999999999991815,-0.018319999999999226,0.00392999999999688
