,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
0,242.609166271678,10.8232571561784,3,GALAXY,0,24.84841,24.8834,23.61174,21.75479,20.45137,0.97184,0.552641,0.4020579,0.1706731,0.209355,24.98645,24.90002,23.75871,21.09138,20.50243,2.68153,1.246699,0.8685324,0.1766651,0.2589221,24.82026,26.53979,25.70898,21.15564,22.20826,3.245326,0.934858,1.783662,0.3320161,2.509863
1,242.627237425328,10.6974619367105,3,GALAXY,0,23.37823,24.78397,22.58689,21.63172,20.38882,0.5531455,0.6074129,0.164276,0.137564,0.1824518,23.52765,24.89483,22.37285,21.3461,20.16666,0.6335753,0.6530424,0.241479,0.1732643,0.2555895,24.59313,25.23129,22.56175,21.49998,20.59934,2.175426,1.270398,0.4400819,0.3055434,0.4918525
2,242.628782753558,10.7470301682147,3,GALAXY,0,22.28353,22.25233,21.76741,21.51884,21.50078,0.2295922,0.09663316,0.08205734,0.1275118,0.476115,21.54588,21.92702,21.16575,21.06117,20.15162,0.2734305,0.1143215,0.09604347,0.1352577,0.7097407,21.68324,22.25416,21.3331,21.14996,21.33209,0.3818623,0.2567537,0.1901333,0.3326879,1.246184
3,242.62993830446,10.6841672358536,6,STAR,1,22.06205,26.11646,25.69509,25.07672,22.16363,0.1898251,0.4305109,0.4558885,0.6754227,0.7140046,22.07508,26.23671,25.72938,25.19041,18.84184,0.21461,0.3972673,0.471376,0.7008119,0.5097719,22.77673,26.51539,26.88247,26.27287,21.96307,0.5917856,0.527319,0.361722,0.5936489,1.160172
4,242.631382105613,10.7163494497828,6,STAR,1,24.09048,21.06363,19.73623,18.48706,17.77946,0.8379874,0.03747489,0.02024025,0.01726965,0.02447486,19.62618,21.02075,19.68628,18.45233,17.74545,0.2166945,0.03787763,0.01891326,0.01142639,0.02244649,19.86073,21.34953,18.61963,17.62049,17.63526,0.5562542,0.7846768,0.2025344,0.1731213,0.2344584
5,242.633243522757,10.6626451839852,3,GALAXY,0,24.59556,24.06996,22.68611,22.74125,22.88024,0.9317085,0.318368,0.1784514,0.354467,0.8395467,21.76834,23.14939,22.43352,21.64988,20.45229,1.26601,0.4562921,0.2343191,0.4375849,0.7208877,23.56395,23.56315,22.31134,22.1879,24.34265,2.087069,0.8466463,0.4887893,0.7948046,1.323832
6,242.635994711847,10.8529040293166,6,STAR,1,22.44185,20.22819,19.38064,19.05456,18.85431,0.3283967,0.03745686,0.02098978,0.02579238,0.05426048,22.56903,20.24422,19.38722,19.0667,18.85374,0.5504026,0.02404914,0.01755209,0.0189395,0.05550266,23.21066,20.30641,19.44511,19.17513,18.94203,1.205845,0.06131058,0.03232185,0.04443376,0.09868941
7,242.637177620759,10.8233105214472,3,GALAXY,0,25.46813,23.04282,23.36633,22.16376,21.79348,0.7142021,0.1923801,0.332092,0.2335934,0.6086693,25.52691,22.42285,21.65738,21.5981,21.9373,0.7296911,0.1896294,0.3010414,0.2891044,0.9136954,27.40897,22.96775,22.14834,21.54003,22.78932,0.4833693,0.5082824,0.4218923,0.445633,2.825435
8,242.640845684208,10.7698337821765,3,GALAXY,0,23.45434,23.55066,22.68064,22.33717,22.50144,0.5869073,0.2909845,0.1810288,0.2653031,0.8463503,20.07577,23.42903,21.78193,21.47273,22.17682,0.4310014,0.30125,0.2129135,0.2597966,1.334289,22.48275,26.54167,21.68132,21.72092,27.99706,1.109586,1.205948,0.2756899,0.6774217,0.06190633
9,242.643703054636,10.6830475214391,6,STAR,1,19.90128,18.82934,18.54986,18.41798,18.3799,0.04115955,0.01518794,0.01479244,0.01691337,0.03480771,19.83436,18.80386,18.54698,18.42567,18.38301,0.03913332,0.008610014,0.01189796,0.01111587,0.03372076,19.86746,18.87575,18.5881,18.50683,18.48902,0.05085022,0.0096008,0.01071405,0.01641841,0.05918145
