,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
0,241.707828046493,15.7285143582101,6,STAR,1,24.82753,23.44456,22.22313,22.02574,21.47581,0.7496164,0.1950213,0.1016785,0.1343694,0.3515874,25.13852,23.45926,22.26756,21.9465,20.83465,0.6909055,0.2239386,0.1429009,0.1519295,0.4280342,23.90198,23.69176,22.5218,21.91309,21.26808,1.054104,0.4013844,0.2331483,0.5143495,0.532875
1,241.710358714457,15.7242800581243,3,GALAXY,0,25.12918,21.98362,20.53178,20.00072,19.54071,0.6836249,0.05919441,0.02723531,0.02727369,0.06937297,25.39067,21.58851,20.10259,19.49687,19.26911,0.7674175,0.06785028,0.03463886,0.03004182,0.07192951,22.79511,21.61599,20.12131,19.55297,19.28229,0.8773257,0.115038,0.05014245,0.04952895,0.1659221
2,241.724935033817,15.74005730941,6,STAR,1,17.41985,16.28059,16.35751,16.48066,16.58242,0.01490373,0.01218245,0.0103952,0.01294544,0.01613746,17.41608,16.26733,16.35236,16.47919,16.57517,0.009583434,0.003936177,0.004414474,0.004921359,0.009152369,17.45302,16.30387,16.39914,16.52693,16.61741,0.009360129,0.002317676,0.002600434,0.003353545,0.01107724
3,241.729674657426,15.7465582404474,6,STAR,1,21.13849,19.28249,18.53265,18.26469,18.04844,0.07770657,0.01504469,0.01220788,0.01511948,0.02480909,21.15531,19.28671,18.53991,18.25808,18.05861,0.08412279,0.01039607,0.008404287,0.008920149,0.02254752,21.28008,19.30857,18.60085,18.32033,18.07055,0.1442403,0.01169402,0.009515956,0.01143925,0.03599763
4,241.737814152455,15.7705872456182,3,GALAXY,0,23.79587,23.65757,22.91082,21.87224,21.72632,0.5932376,0.2315659,0.1813182,0.1176313,0.4190659,21.0309,23.16385,22.19008,21.43378,20.98599,0.5579262,0.3543647,0.2345091,0.1149009,0.8133613,22.08481,23.75209,22.57063,21.67575,21.28452,0.5620797,0.6733717,0.3987907,0.309254,1.048916
5,241.739325084679,15.7490818786509,3,GALAXY,0,25.26785,23.94882,23.15412,21.57806,21.17611,0.6408288,0.2799888,0.2218991,0.09156193,0.2759406,25.71009,23.24197,22.58203,20.946,19.85475,0.5110728,0.4261302,0.2113632,0.108721,0.2556913,27.40748,23.31572,23.29708,21.18718,20.28836,0.5683552,0.6774127,1.106801,0.2810546,0.5508736
6,241.740748344036,15.7617596584417,6,STAR,1,25.04588,25.2653,25.31412,23.48316,20.66936,0.7045596,0.4542007,0.4626138,0.7196734,1.045774,25.2659,25.38737,21.94251,23.59167,20.65599,0.7807331,0.740904,1.988832,0.5890488,0.1924466,25.52169,25.38425,24.2612,23.97376,20.92574,1.369327,1.076268,1.224892,5.440217,0.8251055
7,241.742084830963,15.7081194803299,6,STAR,1,22.91577,22.49937,20.97599,20.04766,19.46464,0.3171045,0.0896088,0.03706978,0.02803036,0.06519619,22.54938,22.55909,20.96336,19.99534,19.43208,0.3249751,0.0983585,0.03863025,0.02877876,0.1001394,22.89813,22.77654,21.03372,20.07108,19.55426,0.5762915,0.1972566,0.07103234,0.04825315,0.1277256
8,241.743325638298,15.7954688805337,6,STAR,1,20.11312,18.09528,17.26249,16.92901,16.76692,0.03933004,0.01295499,0.0107266,0.01310672,0.01655603,20.11303,18.09285,17.25488,16.931,16.75205,0.0497229,0.006118795,0.005829485,0.005438813,0.01002737,20.15172,18.12562,17.30089,16.97634,16.78596,0.05653563,0.005447301,0.004037077,0.004329803,0.01254547
9,241.74448834587,15.7079746402334,3,GALAXY,0,24.07649,23.04101,22.5642,21.7988,21.5991,0.6811911,0.1403004,0.1355499,0.1100615,0.3856036,21.83306,22.48422,21.5179,20.90045,19.73435,1.644354,0.1849398,0.1546641,0.1042727,0.4176114,23.10908,22.72208,21.81415,21.2403,20.08415,2.006646,0.3914772,0.2937718,0.2902364,0.4321178
10,241.749892582495,15.7317587568183,6,STAR,1,24.74375,24.58098,22.8491,22.34538,21.47994,0.7585951,0.4121227,0.1722724,0.1769481,0.3517662,21.73531,24.58793,22.89884,22.33373,21.53683,2.363033,1.112112,0.3167277,0.3016101,0.5002275,24.57168,24.68691,23.33858,22.43234,21.88004,0.9040384,0.4999819,0.3345853,0.2571777,0.5882915
11,241.762300487371,15.7727120310147,3,GALAXY,0,23.55679,24.41208,22.98661,21.63336,20.60584,0.8236266,0.3824665,0.1928757,0.09585188,0.1700381,22.48698,21.51907,22.16772,21.65177,20.47406,0.502075,0.3588769,0.2148767,0.1165852,0.1866126,25.39713,22.79712,22.63282,21.99087,20.73128,3.087743,0.5387654,0.594107,0.7355395,0.9952885
12,241.766744417335,15.793818749652,3,GALAXY,0,22.54136,21.31148,20.03926,19.24935,18.7396,0.2334497,0.03639462,0.02023835,0.01870928,0.03739788,19.99191,20.9004,19.53903,18.74385,18.17835,0.2342664,0.03233061,0.01652461,0.01334226,0.0333783,21.34273,20.80482,19.54086,18.75709,18.30425,0.2207033,0.05506312,0.02838696,0.02295638,0.06576484
13,241.767204027679,15.7470006309693,6,STAR,1,19.59524,17.55073,16.77721,16.51472,16.4265,0.03715471,0.01257218,0.01051338,0.01296367,0.01583361,19.56872,17.55236,16.77745,16.50281,16.41959,0.02948641,0.006089952,0.005162833,0.004913135,0.008478305,19.63138,17.58602,16.82549,16.55571,16.4693,0.03783412,0.004090971,0.003166473,0.003371794,0.0098757
14,241.768650088173,15.8114561503047,6,STAR,1,26.08082,24.00072,22.94994,22.37103,21.99924,0.3598577,0.2987626,0.1866748,0.1808228,0.4970999,26.18933,24.0003,22.27771,22.29978,21.70007,0.3264433,0.419887,0.1748801,0.2611145,0.737976,26.29615,24.61432,22.69863,22.77841,22.0735,0.5166957,0.6265171,0.2499115,0.441124,0.8375645
15,241.769569204063,15.8703047875455,3,GALAXY,0,23.28219,23.79155,22.63545,22.8386,21.70077,0.4269236,0.2562274,0.1423619,0.2661298,0.4071085,22.82191,23.07634,22.06149,21.18089,21.69398,0.4226423,0.31291,0.1926899,0.2702967,0.4912807,23.99171,23.13869,22.26412,21.4593,22.78876,1.877726,0.3988242,0.3125857,0.2854853,1.907033
16,241.777515197058,15.7203021438892,6,STAR,1,23.1285,23.55181,22.06909,20.8546,20.15737,0.374307,0.2132114,0.08874105,0.05022692,0.1161253,22.22048,23.60444,21.97645,20.82427,20.18959,0.4341848,0.2371171,0.1056319,0.05300926,0.1497834,22.23999,23.98313,22.2178,20.85921,20.3288,0.3816029,0.6468622,0.2447775,0.1202082,0.3116552
17,241.778229211723,15.9006186941152,3,GALAXY,0,24.16613,24.65004,23.99996,22.44013,21.54007,0.7210525,0.3677816,0.4008233,0.1915942,0.3616554,24.78592,23.84081,24.02529,22.2956,20.8121,0.8313468,1.008529,0.612569,0.2706677,0.5223203,24.60527,24.54394,24.05317,22.50476,21.27824,1.553663,0.7849631,0.8986004,0.4554856,0.6087359
18,241.779079639379,15.7451649111676,6,STAR,1,24.65495,23.28466,24.1575,24.67822,22.80441,0.7616696,0.1722406,0.44035,0.540168,0.6493058,28.06312,23.20797,23.79254,24.95716,26.28869,1.08162,0.1894031,0.7450438,0.5460049,1.742705,24.36417,23.07634,23.46173,25.77786,21.05177,1.657534,0.414327,0.6758407,1.098409,0.5869861
19,241.780803076904,15.7723019125245,3,GALAXY,0,23.80705,25.54572,24.26958,22.89531,20.75871,0.4774861,0.4263983,0.4624096,0.2781372,0.4924892,23.70905,25.62949,23.8196,22.8202,20.79847,0.6857996,0.4119558,0.9467711,0.2916699,0.2203599,23.85518,24.86915,24.00945,22.52561,21.72427,0.9079883,0.6284474,0.6581954,0.5313271,0.6609513
20,241.781237544858,15.8251638572312,6,STAR,1,23.19206,21.82871,20.47435,19.87851,19.6168,0.3945761,0.05293265,0.0260692,0.0253719,0.07308368,22.48098,21.84957,20.43599,19.88496,19.61339,0.4744221,0.05711711,0.03486868,0.03183525,0.09058834,22.87136,21.97538,20.51245,19.91072,19.65276,0.5742635,0.1019808,0.04511651,0.0438046,0.1463078
21,241.793755040429,15.7679584675961,3,GALAXY,0,22.08423,22.48661,21.87262,21.47596,20.59418,0.2311972,0.08919652,0.07512952,0.08376057,0.1684724,21.32188,21.79971,20.95353,20.62113,19.34525,0.1916938,0.09349927,0.08794669,0.07587388,0.1508215,21.36556,21.89907,21.10135,20.69836,19.25217,0.3146138,0.1914337,0.1533077,0.181982,0.2084477
22,241.794185942002,15.7641931560121,3,GALAXY,0,23.06622,22.36357,21.79544,21.22806,21.17087,0.3564201,0.08069649,0.07044451,0.06804862,0.2741598,23.40871,22.29122,21.4219,21.06444,20.044,0.4821494,0.08282336,0.08364523,0.08093743,0.2597437,24.96577,22.3513,21.41676,21.18183,20.21243,2.160817,0.219659,0.1458905,0.2075002,0.3464626
23,241.7946254648,15.8806894438763,3,GALAXY,0,25.20687,25.06992,22.68869,22.00965,21.4148,0.6722416,0.4593548,0.1495448,0.1326134,0.3296315,25.34152,25.17351,22.32679,21.98151,20.57205,0.6348037,0.5316433,0.1766646,0.1672223,0.8857076,23.35836,27.16412,21.8644,24.08695,20.97343,2.704209,0.8477077,0.2995397,3.973393,1.526689
24,241.797922263748,15.7684918883971,6,STAR,1,24.47984,21.37548,20.5186,20.18079,19.93342,0.7952847,0.07293342,0.0488617,0.04415942,0.1018946,22.73307,21.36461,20.52423,20.12334,19.76236,4.503295,0.03915671,0.02767307,0.03263587,0.1267257,24.30733,21.49519,20.62539,20.22281,20.0339,1.509151,0.1503963,0.1098663,0.09506301,0.2238638
25,241.798700167128,15.8003326231045,6,STAR,1,21.08891,20.13171,19.78677,19.67772,19.649,0.07467168,0.01930255,0.01785018,0.02271735,0.07516355,21.11017,20.11856,19.77511,19.68219,19.65228,0.1011615,0.01668945,0.01659865,0.02112477,0.0898928,21.22636,20.15141,19.8033,19.74807,19.84606,0.137059,0.02247071,0.02834388,0.03812871,0.1736618
26,241.800978405399,15.7490004513296,3,GALAXY,0,23.19896,23.37924,22.50005,22.06758,21.90484,0.3947407,0.2151787,0.1277681,0.140251,0.4730343,23.33419,23.15827,22.18579,21.73443,21.87643,1.074535,0.4876363,0.2142213,0.2787894,2.193484,23.68397,23.20613,22.37311,21.93972,21.84254,1.086147,0.3552003,0.2407265,0.2784014,0.953096
27,241.802486311422,15.7457437330115,6,STAR,1,18.1783,16.83951,16.34457,16.13375,16.13796,0.01747538,0.0123023,0.01039128,0.01293861,0.01540051,18.18836,16.83949,16.34572,16.1402,16.12474,0.01379475,0.004537066,0.00442777,0.004638811,0.008808679,18.21982,16.87314,16.39305,16.19166,16.17556,0.01451357,0.002957415,0.002585328,0.002768894,0.007986473
28,241.718885563789,15.7711339846625,6,STAR,1,17.23942,15.47575,14.80322,14.50983,14.42803,0.01449594,0.01209608,0.01021415,0.01275237,0.01442812,17.22417,15.48144,14.79936,14.52311,14.4254,0.009155977,0.003679036,0.003920223,0.004162097,0.004476396,17.2583,15.51652,14.84718,14.57271,14.48219,0.008421409,0.001850356,0.001662885,0.001625219,0.002964716
