,ID,Center_x,Center_y,Width,Height,Orientation,Area,Mean_Intensity,Min_Intensity,Max_Intensity,Magnitudo,Eccentricity,Weighted_centroid_x,Weighted_centroid_y,Variance_x,Variance_y,Covariance,Intensity_x,mean_x,sigma_x,RMS_x,Intensity_y,mean_y,sigma_y,RMS_y,type_name,type_SDSS,type_ID,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,psf-cM_Mag_u,psf-cM_Mag_g,psf-cM_Mag_r,psf-cM_Mag_i,psf-cM_Mag_z
1,2,18.497499854259438,1383.5454620239052,26.73618851908855,24.45485579004375,0.38588308002398514,529.0,32.91195340165147,0.0,0.049804705882352945,16.206615851360553,0.08532752256051823,16.09039712058447,1383.315942400835,15.713324608728215,17.878720162902027,0.17879778982023709,7.808993227856632,16.788341495687323,4.040157425828242,0.020082878064235365,8.83818625161722,10.58609953675676,3.902452623572549,0.1322234696561599,6.0,STAR,1.0,19.16042,17.43043,16.7778,16.5094,16.39057,0.0281047,0.01793086,0.01226814,0.009591434,0.01442017,19.16697,17.44187,16.7682,16.50658,16.36945,0.02851692,0.004795027,0.005532974,0.004549796,0.01052653,19.20429,17.48627,16.80921,16.56448,16.437,0.03293564,0.003971553,0.003169514,0.003329742,0.01004961,-0.006550000000000722,-0.011440000000000339,0.009599999999998943,0.0028199999999998226,0.021119999999999806
2,3,11.62193644089979,692.3592698018399,6.362507371460243,5.606368556614202,0.4408128060184195,30.0,26.01190500392157,0.0,0.030860392156862745,16.462069601786826,0.11884289804327597,11.67946231817004,692.351279639736,1.2902564628500954,1.4531538491137326,0.07068008192982234,-1.0196824106752655,4.799225492494307,-1.475863747638557,0.0016930970535223497,0.9633999902227466,5.189451437782967,1.324547965540684,0.003474723993155012,3.0,GALAXY,0.0,23.35521,23.27112,22.6936,22.39292,21.94282,0.6346367,0.2053836,0.1658543,0.1942794,0.3642693,21.40284,23.30364,22.04307,22.3132,21.21565,1.013597,0.2169968,0.1727281,0.2140481,0.7930391,22.81996,25.46663,22.54881,23.12543,21.96059,1.277197,3.075235,0.3984473,1.168193,1.27843,1.9523699999999984,-0.03252000000000166,0.6505299999999998,0.07972000000000179,0.727170000000001
3,4,15.50084202093476,613.766510538396,5.826621557092826,5.7374330356333445,-0.1337008210729406,28.0,19.860447874509802,0.0,0.030777254901960788,16.755027404803634,0.015307072989992121,15.503894954779778,613.8779234019041,1.9244988780237406,1.6823325050063431,-0.010228298464426189,-0.6705063529232127,5.673904566848651,-1.7960924844807757,0.0019254649109248603,-0.7494358668235308,5.095240689695213,-2.86291885501809,0.0021359228989759347,3.0,GALAXY,0.0,23.35521,23.27112,22.6936,22.39292,21.94282,0.6346367,0.2053836,0.1658543,0.1942794,0.3642693,21.40284,23.30364,22.04307,22.3132,21.21565,1.013597,0.2169968,0.1727281,0.2140481,0.7930391,22.81996,25.46663,22.54881,23.12543,21.96059,1.277197,3.075235,0.3984473,1.168193,1.27843,1.9523699999999984,-0.03252000000000166,0.6505299999999998,0.07972000000000179,0.727170000000001
4,5,23.815473690528975,484.3231173689294,12.340443019814245,12.870712395723203,-0.2322229925693575,132.0,35.19531224400871,0.0,0.17832784313725492,16.13378794372901,0.041199691175226705,23.713134794394335,484.30053770329977,4.5653268431224205,4.104393515444826,-0.1121326978354773,3.828229628037756,8.916060069391978,1.9827136611024787,0.004030466451152092,4.226796593013877,8.147479046766529,2.125384850441415,0.01085727096862698,3.0,GALAXY,0.0,23.74183,22.68983,22.09676,21.81098,21.60246,0.8263897,0.1321905,0.1010022,0.1386191,0.5068712,23.9857,21.45954,21.95309,21.818,19.93173,1.209284,0.1169226,0.1154548,0.1234688,0.6206729,24.743,22.08827,22.09814,22.26918,21.15802,2.104989,0.1725055,0.2317225,0.4341528,0.78247,-0.24387000000000114,1.23029,0.1436700000000002,-0.007020000000000692,1.670729999999999
5,6,20.666666666666668,1358.875,6.081140986576508,4.932066489508718,-0.021443578602654965,24.0,9.299240156862746,0.0,0.020916470588235293,17.578881340755824,0.18895705585584244,20.510024041985073,1358.849061868948,2.186560246531144,1.2594377440400422,0.3085950949389371,-0.2136905809848515,3.8771608226653376,-2.067466543229,0.0010155378584371243,0.5287364427480077,4.1594517827822575,6.539167864531567,0.000938581545707032,6.0,STAR,1.0,19.16042,17.43043,16.7778,16.5094,16.39057,0.0281047,0.01793086,0.01226814,0.009591434,0.01442017,19.16697,17.44187,16.7682,16.50658,16.36945,0.02851692,0.004795027,0.005532974,0.004549796,0.01052653,19.20429,17.48627,16.80921,16.56448,16.437,0.03293564,0.003971553,0.003169514,0.003329742,0.01004961,-0.006550000000000722,-0.011440000000000339,0.009599999999998943,0.0028199999999998226,0.021119999999999806
6,7,45.32734555836141,911.5489154090598,15.335504825735475,14.768013567636531,-0.5989225254838529,188.0,49.40706389891068,0.0,0.09325529411764708,15.76552738513019,0.03700505881923111,45.42768505588187,911.5845589875021,7.073631513249438,6.929017188027501,-0.19300205790204927,6.532184149394363,10.155477042067146,2.693979531422213,0.03122217419786739,6.633372577500609,9.891493238411908,2.913733181180584,0.04235271190249233,6.0,STAR,1.0,18.95749,17.52002,16.98446,16.79244,16.73628,0.02549694,0.01800728,0.0123383,0.009716375,0.01546688,18.97182,17.53095,16.98336,16.78962,16.72619,0.0242818,0.00493155,0.004780263,0.005673802,0.01068765,19.03133,17.57881,17.01895,16.84244,16.78124,0.02878326,0.004128419,0.003566446,0.003927324,0.01303739,-0.014330000000001064,-0.010930000000001883,0.0010999999999974364,0.0028199999999998226,0.010090000000001709
7,8,47.98177779060156,1354.2021946147077,20.30459048490392,19.519109307239187,-0.061534455128778795,328.0,32.6460320627451,0.0,0.04888823529411765,16.21542399293826,0.0386849061668455,47.96667130595849,1354.0899371282403,9.609805179551586,9.600929559208453,0.054067583587311674,6.559653938442093,12.577504363954274,2.7862799024439258,0.026609644787850516,6.91445161009332,12.360195276886433,3.0721513158393785,0.0528262486919476,6.0,STAR,1.0,19.16042,17.43043,16.7778,16.5094,16.39057,0.0281047,0.01793086,0.01226814,0.009591434,0.01442017,19.16697,17.44187,16.7682,16.50658,16.36945,0.02851692,0.004795027,0.005532974,0.004549796,0.01052653,19.20429,17.48627,16.80921,16.56448,16.437,0.03293564,0.003971553,0.003169514,0.003329742,0.01004961,-0.006550000000000722,-0.011440000000000339,0.009599999999998943,0.0028199999999998226,0.021119999999999806
9,10,47.37926709594496,1305.887080193234,13.053102334695074,11.924633949017347,0.6283781278967141,129.0,24.024730695187163,0.0,0.046165882352941175,16.548353679621975,0.0864521212461703,47.48356190178604,1305.9002818960437,4.342253266454918,4.29007437475957,0.8156748666297062,2.368669950778329,8.362177446219395,2.210493827332755,0.004390250189312197,2.3248298673891656,7.723445687516386,2.3768218973875426,0.002565502090211414,3.0,GALAXY,0.0,22.23487,20.60242,19.83149,19.36984,19.04024,0.362195,0.03574305,0.03193808,0.02790501,0.06139128,22.12011,20.33685,19.55406,19.15978,18.86207,0.3341128,0.02312127,0.0165985,0.0166025,0.05635538,22.51215,20.38767,19.58985,19.23015,19.0465,1.02196,0.05715328,0.06633607,0.06195765,0.137934,0.11476000000000042,0.2655700000000003,0.27742999999999896,0.21005999999999858,0.1781700000000015
10,11,52.452283601111034,1329.9694707452918,18.168770167960083,17.525468410867383,-0.3455387351625884,264.0,34.02928998590286,0.0,0.04738784313725491,16.170367780685492,0.0354070061509798,52.55915613757829,1329.7009427852536,7.8780529733890035,7.417473018867895,-0.11622253485256806,6.032093361065879,11.13172997494241,2.499515601663704,0.01803174078802244,6.095027059940045,11.02278792864362,2.6623197920294075,0.028691880569927438,6.0,STAR,1.0,18.91232,17.68241,17.2305,17.04801,17.02813,0.02509153,0.01805786,0.01245255,0.009875198,0.01682704,18.91484,17.68925,17.22352,17.04445,17.02892,0.02361104,0.005209058,0.006332539,0.005416219,0.01286969,19.00115,17.73644,17.26307,17.09878,17.10709,0.02837344,0.004563924,0.004173717,0.004698463,0.01703166,-0.002520000000000522,-0.006840000000000401,0.006979999999998654,0.0035600000000002296,-0.0007899999999985141
11,12,49.09873933541364,446.80921634791156,6.32984700708036,7.1680616917570905,0.6687656609482469,38.0,13.871755991285402,0.0,0.024166666666666666,17.144671397955836,0.11693742614417435,49.06466397575276,446.69704299146196,2.231381247274385,2.2356212759332266,-0.31551324202519027,-0.5892615527665952,4.637382630373789,-1.8733353117511178,0.0016626847468369675,-0.4667931772594215,5.575362432964699,-1.4987108130682483,0.0007746927487790602,3.0,GALAXY,0.0,26.14441,23.64136,22.11171,21.09462,21.26044,0.5081161,0.2758347,0.1013274,0.06346141,0.3769989,27.2654,22.76919,21.52706,20.76251,20.05716,0.3448381,0.267115,0.1331087,0.06371634,0.3356515,27.01585,22.88164,21.65495,20.91858,19.27063,0.6023521,0.3888154,0.2010437,0.1613228,0.4276496,-1.120989999999999,0.8721700000000006,0.5846499999999999,0.3321100000000001,1.2032799999999995
