,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
0,241.987891210329,15.612994734421,3,GALAXY,0,23.14553,22.42332,21.98912,21.44524,21.18628,0.3808898,0.08606385,0.08083919,0.0812676,0.2876743,23.20134,22.23937,21.86394,21.20207,20.99154,0.4360477,0.09973448,0.116705,0.0952882,0.4407244,24.78737,22.23421,21.88687,21.31112,21.51281,2.625918,0.1464935,0.1727498,0.1819808,0.8430799
1,241.992515697161,15.6157189640594,6,STAR,1,24.2342,25.28875,24.44292,22.38007,23.31991,0.7233295,0.4647644,0.4792895,0.2845957,0.606043,24.37557,25.32966,24.4476,22.46352,23.37958,1.495726,0.511636,0.496282,0.2052023,0.839582,25.30782,25.71716,26.60299,26.68879,25.27573,2.493543,1.552571,0.8138471,0.5843866,0.5619956
2,241.995216105864,15.6225663005043,3,GALAXY,0,24.55118,22.99368,21.70501,20.88113,20.24837,0.7652558,0.1393938,0.06421383,0.05109462,0.129416,21.11356,22.35935,21.13172,20.48493,19.83766,0.820899,0.1872473,0.07373739,0.07258531,0.1396341,22.05293,22.88962,21.17012,20.47345,19.99874,0.7268625,0.472238,0.1590163,0.1426494,0.4223509
3,242.008566292228,15.6236498569388,3,GALAXY,0,24.31891,23.40423,23.01648,23.54766,22.23747,0.7405248,0.1941466,0.1926053,0.4383875,0.5831167,22.77788,23.25973,22.06429,20.96553,19.28833,0.7524057,0.2266333,0.2154347,0.4382938,0.6943998,24.8586,22.9753,22.56139,21.61803,21.17547,2.933104,0.4934312,0.5543438,0.4026155,1.133866
4,242.01590348437,15.6883180859264,6,STAR,1,22.0739,19.54007,18.07978,17.2029,16.74425,0.1744186,0.01498078,0.009517524,0.0110195,0.01570393,21.68588,19.531,18.07847,17.20302,16.75076,0.1588621,0.01198628,0.006905815,0.005876186,0.01002595,21.85932,19.58216,18.1291,17.25437,16.81496,0.2325883,0.0139677,0.006727412,0.005150473,0.01252074
5,242.021902139497,15.7002772633502,3,GALAXY,0,23.9807,23.7788,22.70995,22.63383,21.39529,0.6511632,0.2612095,0.1485249,0.2249933,0.3284458,20.56288,23.72229,22.28102,21.46501,20.51982,0.5308706,0.2998355,0.1655799,0.3129748,0.44853,21.6587,25.11088,22.98327,21.86342,20.75186,0.3871236,1.795488,0.8035113,0.5035813,0.7870263
6,242.02301196741,15.7050205424271,3,GALAXY,0,23.88231,22.42199,20.84333,20.26912,19.8895,0.6189735,0.08634336,0.03224713,0.03167094,0.09191532,20.1937,22.04649,20.14132,19.68721,19.32635,0.5876573,0.09316232,0.03788246,0.0300264,0.1020787,22.7488,22.05706,20.18406,19.60968,19.06897,1.058717,0.2230497,0.06625363,0.08008169,0.1796854
7,242.037519070096,15.6016927521086,6,STAR,1,24.88521,22.842,22.16665,21.85111,21.70952,0.747164,0.1218531,0.09407187,0.1144248,0.4320506,27.14296,22.84184,22.19246,21.73615,21.09117,0.8048321,0.1315317,0.1050238,0.1534431,0.6927083,25.62979,23.1901,22.32456,21.88385,22.03589,0.7978575,0.2364528,0.1963593,0.2019956,0.8291563
8,242.053542075947,15.7389483974654,6,STAR,1,18.69888,16.96162,16.29004,16.03407,15.92082,0.0217635,0.01093426,0.008241872,0.0105186,0.01425693,18.67462,16.95759,16.28019,16.03303,15.92705,0.02024958,0.004413066,0.004431175,0.004615495,0.006826117,18.70575,17.001,16.32628,16.08991,15.97817,0.01951346,0.003178186,0.002548428,0.002659231,0.006919286
9,242.054525889944,15.6881002000351,3,GALAXY,0,24.17574,24.39557,23.24361,22.14001,21.88391,0.6733663,0.5598519,0.386219,0.2060203,0.4690192,19.97637,24.17181,23.06582,21.60818,22.08208,0.3261955,0.8744101,0.570406,0.1798564,1.20005,23.23755,24.28007,23.78765,21.32837,23.23237,1.53226,1.980876,2.547033,0.4381894,2.54111
10,242.056684991129,15.6857626123694,6,STAR,1,25.43927,24.00046,23.41024,21.64965,20.74045,0.5778372,0.30618,0.2637957,0.09653977,0.1921244,25.56063,24.04766,23.46873,21.60579,20.77503,0.5391068,0.4064749,0.2943865,0.1041244,0.2514276,24.05721,24.45189,24.68174,22.30295,21.36801,1.125544,0.6799755,0.9564404,0.3892121,0.6089708
11,242.060313049234,15.6115613126477,6,STAR,1,18.06756,16.62244,16.06004,15.85435,15.76719,0.0184651,0.01083367,0.008189027,0.0104821,0.01414129,18.07358,16.62133,16.05631,15.85077,15.76727,0.0130901,0.004161324,0.004311607,0.004518246,0.006392796,18.10861,16.66399,16.10166,15.9056,15.82949,0.01351276,0.002698869,0.002239354,0.002397395,0.006276577
12,242.065686200664,15.6951210102758,6,STAR,1,23.10003,20.58405,19.18854,18.07375,17.50334,0.3627596,0.02312491,0.01264933,0.01211399,0.01909257,23.10691,20.52377,19.18072,18.08353,17.48189,0.394673,0.02351462,0.01155213,0.008245393,0.01538826,23.60945,20.57666,19.2272,18.1343,17.53525,0.9926146,0.03060131,0.0152629,0.01001125,0.02282134
13,242.067697868058,15.5902952487503,3,GALAXY,0,24.63707,22.64046,21.96623,21.80091,20.97551,1.165009,0.8252835,0.5525317,0.5510074,0.3214416,22.15938,21.47285,21.0468,20.82939,20.40563,4.89152,0.1204965,0.08189111,0.1446798,0.3520755,23.55249,21.51639,21.14012,20.85895,20.82229,2.987022,1.251451,1.279385,1.186469,1.235775
