,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
0,242.068070284247,11.1916612275114,6,STAR,1,20.79889,19.64106,19.19885,18.99879,18.92086,0.07116368,0.01947102,0.01667088,0.01957762,0.0476023,20.77272,19.64446,19.1819,18.99045,18.892,0.0814911,0.01334781,0.01523818,0.0153586,0.06452084,20.8254,19.71224,19.2199,19.04719,18.8221,0.1269436,0.01892686,0.01932919,0.02576287,0.09357423
1,242.107660772565,11.2824106960951,6,STAR,1,25.8594,22.77596,21.54594,20.89128,20.64334,0.5228364,0.1291987,0.08138208,0.06694397,0.1995877,27.05891,22.7901,21.53672,20.90228,20.56316,0.3594518,0.1542856,0.08834683,0.06910137,0.2148329,26.83369,22.9145,21.72725,21.14202,21.79368,0.4342302,0.2744746,0.1766857,0.1659635,1.244699
2,242.113451901033,11.2179826444288,3,GALAXY,0,24.81251,24.29235,23.30427,22.12238,22.06492,0.8994034,0.4227516,0.3129504,0.160436,0.5878798,27.42349,23.4574,22.3678,21.07561,22.05682,0.5013527,0.4154255,0.2755074,0.1513807,0.6505696,27.45868,24.05282,23.17147,21.6377,23.72584,0.3793205,1.1039,1.039344,0.34492,1.755694
3,242.118134716934,11.2187840491643,3,GALAXY,0,23.34493,23.46648,22.84258,21.64714,21.09681,0.5245013,0.2337414,0.2133184,0.1063849,0.2917218,23.50209,23.17335,22.69325,21.32207,20.98169,0.6062131,0.2481471,0.2343697,0.1208984,0.3202389,27.38631,23.4834,22.63936,21.39441,23.56558,0.4926645,0.6771672,0.5762039,0.2850827,2.057379
4,242.118556671719,11.2674924057176,6,STAR,1,23.58776,24.31861,23.01264,21.18025,20.52128,0.621356,0.4282196,0.2271009,0.07179819,0.1772489,20.9604,24.00569,22.34705,21.14726,20.43824,0.8764744,0.4908341,0.2799413,0.07573171,0.2213649,23.82391,25.05323,22.44665,21.52016,20.3928,1.274786,1.020529,0.322062,0.2430437,0.3416903
5,242.12507030209,11.1929449746991,6,STAR,1,22.72531,21.4085,20.31133,19.86171,19.63409,0.3231804,0.04232171,0.02764027,0.02826806,0.08521961,22.51558,21.42654,20.27497,19.8609,19.60357,0.3624319,0.04784317,0.03796686,0.02687685,0.08917151,22.36283,21.62701,20.29058,19.81322,19.59966,0.5180687,0.1009031,0.05335521,0.05640486,0.2020143
6,242.125233912848,11.3318578340418,3,GALAXY,0,25.86101,23.16305,22.50992,22.06503,21.93876,0.5291655,0.1811052,0.1509348,0.1523881,0.5358005,25.90481,22.88889,21.90945,21.63448,21.10452,0.6442646,0.2247835,0.2043303,0.16116,0.4757479,25.91911,23.20053,22.59705,22.00758,21.78899,1.109121,0.4011809,0.3852044,0.3974212,1.399951
7,242.126906441018,11.1711589717649,3,GALAXY,0,25.30591,23.99985,22.72952,22.27864,21.40264,0.7660106,0.3531332,0.1953636,0.181806,0.3807315,25.63453,23.45898,22.28202,21.706,20.63376,0.6530384,0.4382357,0.3320886,0.2022309,0.3597076,26.03558,27.15842,21.91988,21.43194,25.94172,2.811075,0.9656213,0.3583299,0.5985833,0.5725139
8,242.132503293347,11.2904497554395,3,GALAXY,0,22.25906,22.63087,21.95005,21.9424,22.28589,0.2207893,0.1158265,0.09803042,0.1372145,0.6475947,22.32623,22.55596,21.73969,21.41442,22.4853,0.2454271,0.175813,0.1406902,0.1563087,0.8000722,23.57226,22.60898,21.89282,21.51314,24.93959,1.399707,0.2416697,0.2127618,0.2509461,0.5451958
9,242.135704469309,11.2688652172883,3,GALAXY,0,25.50654,24.43019,23.75511,22.4327,22.12459,0.6719931,0.4548194,0.4323443,0.208581,0.6033886,25.62632,20.82171,20.73011,21.30255,22.10698,0.6358293,0.3604915,0.3764316,0.196578,0.7108061,26.17062,20.98504,21.28792,20.59155,26.68711,6.120806,0.3535365,0.7843001,0.4244213,0.7026113
