,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
0,243.998317371375,23.8710567749068,3,GALAXY,0,23.89137,23.27456,22.38879,21.73249,21.20677,0.4601416,0.1508954,0.09899324,0.09223036,0.2076909,22.80474,23.00994,21.5718,21.13118,20.57904,0.5647084,0.1535981,0.08785801,0.08748683,0.249106,23.19104,23.49954,21.6015,21.85682,20.83924,1.025546,0.6585197,0.1894093,0.551216,0.5735031
1,243.999458351175,23.8751037041461,3,GALAXY,0,24.97347,25.05412,23.80454,22.25611,21.40372,0.5232288,0.4006844,0.3001785,0.1428578,0.2419413,25.05712,25.07861,23.73987,21.78779,21.43105,0.5239372,0.5067696,0.3414585,0.1685006,0.2610314,26.64073,25.80326,26.19868,21.29586,24.3989,1.263063,2.502658,1.846238,0.3136121,1.652394
2,244.002164453486,23.8754619508459,6,STAR,1,24.01928,24.03631,22.4859,21.17164,20.49063,0.4862073,0.2676487,0.1071348,0.05897824,0.1143169,23.56987,23.65737,22.4784,21.11876,20.51564,0.8073078,0.3125214,0.1477778,0.08013511,0.1237048,24.15724,24.19813,22.7992,21.241,20.5973,0.8451993,0.5062996,0.2694518,0.1096131,0.2571265
3,244.005177186613,23.8683083737991,6,STAR,1,23.72226,23.15303,22.05538,20.42382,19.59195,0.4185199,0.1364149,0.07530624,0.03541308,0.05508563,22.49779,23.19856,21.96411,20.42715,19.5575,0.7729058,0.1498624,0.08552649,0.03453221,0.07729875,24.75172,23.54421,22.18397,20.59841,19.70925,1.03322,0.3602121,0.1666362,0.06986734,0.109681
4,244.006176488628,23.883361881273,3,GALAXY,0,21.86337,19.96537,18.97091,18.5084,18.04305,0.1046911,0.02220059,0.01846283,0.01982605,0.02154991,19.24347,18.00704,17.02577,16.66357,16.30453,0.07416113,0.008529839,0.005798057,0.006099107,0.01269574,19.4016,18.10868,17.18549,16.76124,16.43312,0.1144423,0.01738609,0.011372,0.01352929,0.03570276
5,244.006186003385,23.8833641659178,3,GALAXY,0,21.92289,19.96544,18.97191,18.50755,18.04582,0.1089932,0.02218598,0.01907372,0.01982033,0.02156793,19.10582,18.04063,17.02612,16.61122,16.38027,0.0502551,0.00851365,0.005789106,0.006036438,0.01283099,19.09957,18.1312,17.18749,16.7119,16.52128,0.08507098,0.01816157,0.01088492,0.01289672,0.03881689
6,244.009941038311,23.8879281041939,3,GALAXY,0,24.84981,24.8931,24.05275,22.679,23.15121,0.5387847,0.3975043,0.3509224,0.2049048,0.4497104,22.88162,24.46004,23.44884,22.09305,23.17574,5.302406,2.039231,1.252612,0.4797892,1.153296,24.38966,24.77677,24.31998,22.33798,25.15621,1.887018,1.347872,1.532236,0.6464667,0.417659
7,244.010945453919,23.8772451077004,3,GALAXY,0,22.64542,22.29498,21.96778,21.92252,21.90842,0.1913911,0.0694716,0.07043532,0.1084075,0.3453855,20.64843,21.61993,21.21392,21.08362,21.40961,0.1925415,0.08701053,0.07658408,0.1274626,0.4250816,21.84559,21.72038,21.33812,21.2287,22.77588,0.3474853,0.1286544,0.142914,0.2408995,1.773566
8,244.011439603128,23.8879087221554,3,GALAXY,0,23.24058,22.77325,21.84108,21.66759,21.48145,0.3017832,0.1015942,0.06412239,0.0882498,0.2570609,22.46938,22.6279,21.51128,21.03494,21.48662,0.313541,0.1246873,0.07406962,0.1048588,0.3554587,22.87082,22.77755,21.57263,21.21598,22.44478,0.5657321,0.232872,0.127322,0.1580948,1.179834
9,244.01143960325,23.8879087222858,3,GALAXY,0,23.24057,22.77325,21.84108,21.66759,21.48145,0.3017813,0.1015943,0.06412239,0.08824979,0.2570609,22.46996,22.62775,21.51114,20.98053,21.48678,0.3086676,0.1239046,0.07356659,0.08796345,0.3572217,22.87257,22.77858,21.57298,21.2169,22.43619,0.5658551,0.2329381,0.1272481,0.1580819,1.176657
10,244.012433141747,23.8653156986201,6,STAR,1,23.65825,21.99187,20.79675,20.29867,19.98922,0.4015311,0.05534478,0.03110161,0.0329913,0.07550202,22.82557,22.00266,20.7761,20.23176,20.01491,0.4375413,0.07336154,0.03315244,0.03343632,0.09167727,24.3089,22.15609,20.85442,20.32494,20.11632,1.007436,0.1051015,0.05256478,0.05591425,0.1580348
11,244.01329074513,23.8769897430691,3,GALAXY,0,25.17789,23.9548,22.55816,21.7769,21.46788,0.4808427,0.2605194,0.1748281,0.1235037,0.2731264,25.16018,24.11426,22.15123,21.49446,21.2583,1.090055,0.4060724,0.2171599,0.1072702,0.556226,24.94637,24.67561,22.08062,22.15461,21.37228,1.653768,1.229785,0.3826056,0.639954,0.8304227
12,244.014357577442,23.8777206051238,3,GALAXY,0,23.21068,22.41679,21.51555,21.19522,20.8595,0.2949486,0.07647831,0.05203694,0.06476076,0.1589331,22.59326,21.94521,20.90009,20.59953,20.42602,0.3244136,0.09925428,0.05649959,0.06912702,0.1560637,22.73328,21.95729,20.88177,20.74306,21.20978,0.6577063,0.170221,0.09760137,0.1617543,0.7894087
13,244.014360640759,23.8777186777838,3,GALAXY,0,23.21069,22.36413,21.46131,21.12151,20.79058,0.2949496,0.0732434,0.04795735,0.05702553,0.1471357,22.3557,21.84916,20.58252,20.4865,20.2946,0.3319552,0.07249922,0.04263172,0.05061084,0.1453035,22.77922,21.89469,20.74925,20.5497,20.76273,0.6723964,0.156225,0.09158996,0.1281725,0.5044209
14,244.014977162551,23.8623319540177,6,STAR,1,25.11462,21.93958,20.50948,19.23141,18.51589,0.4961219,0.05328281,0.02680989,0.02211452,0.02686181,22.40107,21.96495,20.50076,19.24371,18.53086,1.16184,0.05607536,0.03180305,0.01537194,0.02886796,24.29577,22.15976,20.59658,19.31882,18.60082,1.042697,0.1074645,0.04146577,0.02376653,0.04205396
