,ID,Center_x,Center_y,Width,Height,Orientation,Area,Mean_Intensity,Min_Intensity,Max_Intensity,Magnitudo,Eccentricity,Weighted_centroid_x,Weighted_centroid_y,Variance_x,Variance_y,Covariance,Intensity_x,mean_x,sigma_x,RMS_x,Intensity_y,mean_y,sigma_y,RMS_y,type_name,type_SDSS,type_ID,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,psf-cM_Mag_u,psf-cM_Mag_g,psf-cM_Mag_r,psf-cM_Mag_i,psf-cM_Mag_z
122,123,592.7080810060473,949.8475586266137,19.993677957165737,4.0060494898359025,0.520222625300673,20.0,18.719799215686272,0.0,0.018782352941176472,16.81924703429221,0.7996341894463628,591.7847770051459,948.4518054339117,1.3235238745692186,1.4102657637558877,-0.3168096481822431,-4.725920436109394,-9.294527562639022,0.7968468695384344,0.03684248638292965,-0.48580047545846183,2.9302678812621266,-2.880276328791618,0.0035840519750375424,3.0,GALAXY,0.0,24.28578,22.48357,21.91986,21.37088,21.73496,1.882234,0.1592258,0.1041676,0.09581058,0.5227926,24.36207,21.00447,20.95416,20.57874,18.62906,1.752121,0.09444085,0.1071195,0.1055768,0.8288645,27.2751,21.62469,21.00481,20.56999,20.52626,0.715927,0.1965065,0.1993507,0.2166235,0.9315971,-0.07629000000000019,1.479099999999999,0.9656999999999982,0.7921399999999998,3.105900000000002
144,145,737.6720145301286,6.168268568677614,13.365320257846534,24.303493714331,-0.00473788169238788,268.0,29.82357526395173,0.0,0.042082352941176474,16.313600735848436,0.45006588703066064,737.1657029139957,5.73753841475376,29.136506899027154,5.856295001904691,0.08351531757580233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,GALAXY,0.0,25.14058,24.63665,23.68094,22.0106,21.97716,0.9114987,0.5149183,0.4376988,0.1681124,0.6393188,19.68711,20.89531,21.84382,19.22622,19.51579,0.3517874,0.450453,0.4966771,0.1431053,0.40951,21.40937,23.08083,22.32869,20.77393,19.98307,0.8823215,0.8455603,1.050624,0.8019725,0.9498242,5.453469999999999,3.741340000000001,1.8371199999999988,2.7843799999999987,2.4613700000000023
50,51,198.31422717499447,1153.3711041239021,11.16549389233835,12.818374660406322,0.6266754643555471,119.0,21.599175567439097,0.0,0.05417450980392157,16.663907063482057,0.12894620510456967,198.08144869441,1153.126618463987,8.147644273507467,7.179145835572854,-1.028987927682465,1.7620475298657885,7.167439219610121,4.6535964774847285,0.0050235550810062085,1.6473543618402042,8.041833426933271,4.008581848028985,0.0020798859982375105,3.0,GALAXY,0.0,22.96261,21.88321,20.99252,20.59739,20.62571,0.4241308,0.06647576,0.05136581,0.05079027,0.2082552,20.43258,20.53956,19.48428,19.03617,18.90558,0.202687,0.05355368,0.04201766,0.04584218,0.1326995,20.62434,20.62176,19.57557,19.11113,19.42674,0.2630471,0.09644831,0.06661428,0.07167333,0.4320764,2.53003,1.3436499999999967,1.5082400000000007,1.5612200000000023,1.720130000000001
147,148,744.6965948255046,951.3196823494341,10.23595664599978,14.685209387307848,0.17603644906623042,115.0,19.80035137254902,0.0,0.06061176470588235,16.758317756946536,0.3029750971854357,744.3693072506619,950.8646001359008,14.683174394071102,3.848458553547971,-4.01193629601039,-1.1182560728668778,6.296868951312589,-1.9767762665658395,0.004925219336703589,2.2024082617556995,9.449606075083006,4.450655482641423,0.005458068978597039,3.0,GALAXY,0.0,22.52691,21.33941,20.87549,20.43201,20.23278,0.2858543,0.04616342,0.04777365,0.04712471,0.154275,22.14613,20.20489,19.58391,19.18754,19.09179,0.5574934,0.03085772,0.03126127,0.03175135,0.1159334,21.52127,20.20745,19.6307,19.15066,19.81604,0.5809398,0.06741254,0.04548803,0.07488644,0.6116204,0.38078000000000145,1.134520000000002,1.2915799999999997,1.2444699999999997,1.1409900000000022
131,132,647.3523335031252,972.4736014664431,10.16382052874932,7.3466649803321715,0.5813748542428668,60.0,18.639103641456582,0.0,0.056332156862745106,16.82393744198962,0.27717486160332705,647.1612715154897,972.2848609952468,3.0946249049156904,3.8571940747788176,0.11599604040384293,0.90672495817949,6.36457639978976,2.608284099001603,0.0019654708635094896,-0.9615107912162996,5.152827267847552,-2.9572344384856133,0.002049636214810021,3.0,GALAXY,0.0,22.64577,21.9375,21.41334,20.9922,20.85357,0.3278926,0.06892368,0.06896824,0.07014179,0.258757,21.95135,21.15608,20.60619,20.18721,19.83699,0.3471406,0.06263561,0.06468146,0.06427227,0.2268124,21.92904,21.23352,20.65047,20.37812,19.46237,0.6415054,0.1290614,0.1119761,0.171051,0.3779171,0.6944199999999974,0.7814200000000007,0.80715,0.8049900000000001,1.0165800000000011
243,244,1288.0675321187307,14.066568509199655,9.06751582959377,7.891802730490653,-0.04766036567793116,95.0,46.939695184313734,0.0,0.04677686274509804,15.821149337344224,0.1296620950212104,1287.6605113125772,13.662406069106305,3.7656738499645144,3.559080411405489,-0.037308231767383404,3.9279348897240376,7.056232366870696,2.0132006623988894,0.004793654511399321,4.1254153984066955,7.2728891313822155,2.129400113049579,0.007899249865409751,3.0,GALAXY,0.0,23.20492,22.4939,21.6754,21.25509,20.87448,0.5116099,0.1045555,0.08220357,0.08844489,0.2765951,22.41353,22.37664,21.22761,20.83139,19.91744,0.5263585,0.1085212,0.09076054,0.09000501,0.3543243,22.81255,22.28628,21.2347,20.80941,20.59006,0.9705596,0.2318264,0.1848229,0.176826,0.7613095,0.7913899999999998,0.1172600000000017,0.44779000000000124,0.4237000000000002,0.9570399999999992
7,8,42.591732039696275,137.2115745211202,35.31652392960481,16.45881336120521,0.7759114767204057,452.0,17.3056713103019,0.0,0.07665254901960784,16.90452887293779,0.5339628159891392,43.30132039839951,137.7284797314214,41.3765941058125,44.46686846339799,35.64680544759176,1.3500015408523998,10.857484679340162,4.663480972125368,0.015837115000201067,0.8848193770832441,16.480511318689928,7.450256748882593,0.00949321010501035,3.0,GALAXY,0.0,22.18019,20.71009,20.05001,19.69235,19.3462,0.2236371,0.03005387,0.03084651,0.03000958,0.09629402,21.1756,19.92795,19.08973,18.66978,18.41291,0.2628538,0.02149118,0.01883921,0.01872387,0.06247852,21.51562,19.99658,19.1213,18.70144,18.54014,0.432355,0.04081697,0.03366775,0.03683799,0.1403872,1.0045900000000003,0.7821400000000018,0.9602800000000009,1.0225700000000018,0.9332899999999995
206,207,1086.3529411764705,879.0,4.752708206288037,4.5381885934084485,-0.0,17.0,31.5153568627451,0.0,0.022971764705882355,16.253694426990567,0.045136289367769145,1086.1586020109967,878.8109254364228,1.2187217334285378,1.134123412775807,-0.028579406440258026,-0.9102182864303331,4.059765772573857,-2.241161768115239,0.0019652411187308207,1.0219730915317327,4.228477699272143,2.288119828449474,0.0003330702947614566,3.0,GALAXY,0.0,25.06631,23.64205,21.56636,20.3858,19.83721,0.91804,0.2907173,0.09003264,0.05391501,0.1136398,25.42904,23.28699,20.73158,19.30508,18.90661,0.9158657,0.3654655,0.07238778,0.04052297,0.1027522,24.504,24.01715,20.83809,19.49327,19.18981,3.700631,1.453405,0.2058684,0.1325802,0.2685572,-0.3627299999999991,0.3550600000000017,0.8347799999999985,1.0807199999999995,0.9305999999999983
85,86,332.2370486110432,919.7278735032663,11.092613892149412,11.936389540633414,-0.25406061019588083,110.0,30.192693099983796,0.0,0.04874117647058823,16.30024536862657,0.07068935255603481,331.9424161510946,919.492552626276,6.274835076474119,6.025604192283936,0.35848664678633213,2.3390869052319054,7.404526612622215,3.114789199763536,0.004163224153838148,2.3024908097598398,7.078502456162339,2.9233183958950955,0.004109215938621261,3.0,GALAXY,0.0,21.39047,20.75666,20.25414,19.97228,19.96437,0.115453,0.03018028,0.03499475,0.0420855,0.1319639,20.92883,19.90316,19.29305,18.98649,19.06137,0.1105167,0.02258859,0.02505797,0.02435448,0.1465782,20.84047,19.97865,19.34138,19.08734,19.25192,0.2670949,0.0462108,0.05005638,0.08205855,0.3429459,0.46163999999999916,0.8535000000000004,0.9610899999999987,0.9857900000000015,0.9029999999999987
265,266,1396.894043868247,265.8997698590591,6.98139561029703,12.415106346478385,-0.05143879715175525,48.0,13.538585098039217,0.0,0.04530980392156863,17.171066802240627,0.43766928647555703,1396.468064263782,265.66621634807376,1.9098399141803384,4.764184525527526,0.14402698975754902,0.7465376213458816,5.565695686627609,2.9219128801855216,0.006446235296053694,-0.35005933010625206,4.955309095361684,-1.281836459855657,0.00036117069354355886,3.0,GALAXY,0.0,25.40822,22.68744,21.85789,21.75924,21.44862,0.773322,0.1239624,0.09534577,0.1363125,0.4389251,25.71997,22.09469,21.38403,21.29697,20.56111,0.645223,0.1217111,0.09118475,0.1437951,0.3766618,28.37152,22.25198,21.16584,25.37443,25.77783,0.3226345,0.4166223,0.1784438,2.995644,0.6365001,-0.31174999999999997,0.5927499999999988,0.47386000000000195,0.46226999999999663,0.8875099999999989
