,ID,Center_x,Center_y,Width,Height,Orientation,Area,Mean_Intensity,Min_Intensity,Max_Intensity,Magnitudo,Eccentricity,Weighted_centroid_x,Weighted_centroid_y,Variance_x,Variance_y,Covariance,Intensity_x,mean_x,sigma_x,RMS_x,Intensity_y,mean_y,sigma_y,RMS_y,type_name,type_SDSS,type_ID,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,psf-cM_Mag_u,psf-cM_Mag_g,psf-cM_Mag_r,psf-cM_Mag_i,psf-cM_Mag_z
2,3,27.369621649238795,984.5699916591992,15.269007733637814,15.857227299984196,0.47450477735841423,201.0,56.11318457167756,0.0,0.053726274509803926,15.627337708090742,0.03709473006967412,27.312789897981528,984.744724202034,8.997367445041505,8.44466410879977,-0.3053691129316576,6.387653071825862,10.476273615854161,3.701403399728204,0.09793946218532754,6.291293938124638,9.78251337423618,3.7113189293064934,0.06783056029137396,3.0,GALAXY,0.0,23.79017,24.43193,23.39861,22.34051,21.48969,0.685194,0.4670678,0.3089965,0.1722269,0.269184,22.2887,21.55818,23.10718,21.73114,19.51286,0.5165921,0.3838536,0.3551821,0.1844737,0.3162607,24.02597,22.44953,21.77852,21.82717,20.73623,3.057056,0.4157624,0.3516224,0.5404613,0.6953548,1.5014700000000012,2.873750000000001,0.29143000000000185,0.6093699999999984,1.9768299999999996
138,139,863.7302065422369,531.4540252572209,4.689815667436775,10.10073189854036,-0.3644578533213099,33.0,24.56675722875817,0.0,0.036625490196078435,16.524130414721665,0.5356954610274833,863.779802953206,531.5037116896581,2.6272190414601937,1.9310377142974176,0.06959427607944235,-0.9018060183282618,5.263113097011391,-2.7569775868985844,0.0013278063386638172,-1.2401216103707922,5.267507553570009,-3.2943469744673823,0.0005445138028329377,3.0,GALAXY,0.0,25.21587,21.9872,21.36349,21.01113,20.7292,1.04479,0.07630195,0.06294002,0.07025848,0.1511502,25.3007,20.87409,20.30079,19.97125,18.99223,1.624943,0.06713491,0.07471333,0.05333814,0.1539501,24.57873,20.97248,20.33181,20.05543,19.45344,5.320005,0.1336718,0.08977374,0.1589247,0.2611438,-0.08483000000000018,1.1131100000000025,1.0626999999999995,1.0398800000000001,1.7369699999999995
46,47,325.8502666561242,396.48662101928926,5.881264054814056,5.489917061349095,-0.3101480845714276,27.0,25.311725929411764,0.0,0.04669372549019608,16.491695601538982,0.0665413063956255,325.8933321508749,396.55712468093265,1.6816006707085762,1.9849196138675325,0.14123462182760704,-0.9296947127096201,4.949575688420316,-2.503390839651561,0.0005102998643436371,-0.8558426260833597,5.480546186317827,-2.344049006665859,0.001084935246171854,3.0,GALAXY,0.0,23.50316,22.14942,21.37808,20.97076,20.96998,0.6396192,0.08217911,0.05810091,0.0569029,0.1786058,21.33195,21.68526,20.73987,20.37951,19.29155,1.009397,0.08727648,0.06398012,0.0500802,0.1639622,23.41202,21.71363,20.74043,20.41232,20.00545,1.882821,0.1812891,0.1127751,0.113331,0.3215517,2.171210000000002,0.4641599999999997,0.6382100000000008,0.5912499999999987,1.6784299999999988
235,236,1379.8060866545434,766.9805789931329,11.694626649410914,8.604339316753878,-0.27958277839750045,146.0,28.90463247058824,0.0,0.044887843137254906,16.34758137103355,0.264248481400875,1379.7592712567669,766.9444274672559,5.382744289934635,14.45352749840822,0.29038374149240553,3.1474445495445025,10.605101424319406,5.4244045339804705,0.007843328178724955,1.8791478587653008,7.508583617625708,2.8816314105011176,0.00143017188706636,3.0,GALAXY,0.0,21.50996,20.66484,20.41291,20.29062,20.04881,0.1144472,0.02754229,0.02716434,0.03386761,0.08140717,20.13587,19.08094,18.77855,18.72116,18.48088,0.09373284,0.01742182,0.01797571,0.0223653,0.0677082,20.5001,19.15775,18.85314,18.7331,18.63561,0.2579641,0.03369964,0.03270253,0.05494014,0.170439,1.374089999999999,1.5839000000000034,1.634360000000001,1.5694599999999994,1.5679300000000005
218,219,1318.5484248144132,161.71369891563006,24.934364579660585,19.192469315359258,-0.342534724155129,397.0,29.23326172686619,0.0,0.047976078431372554,16.3353068128765,0.23028039258658684,1318.4397074205817,161.97096424378924,14.404187095351517,21.764282961645222,-3.006363302381942,5.572677829494245,14.646987749621418,4.621468173784979,0.010020040531219103,4.257706686338262,11.940952313784965,3.8728863401932707,0.007281769851000169,3.0,GALAXY,0.0,21.21435,19.79622,19.26167,18.97865,18.67505,0.08902148,0.01896601,0.01644917,0.01896342,0.02923086,19.8632,18.63488,17.98212,17.56746,17.18333,0.07313652,0.01168989,0.008464565,0.008504035,0.02012428,19.95323,18.65146,18.02036,17.6283,17.27542,0.12493,0.01728353,0.0145053,0.01529594,0.03795943,1.3511500000000005,1.1613400000000027,1.2795500000000004,1.4111899999999977,1.4917199999999973
188,189,1159.8388152201185,801.8979878460365,11.264474054415842,16.812613295430186,-0.6296546084604713,157.0,30.718747488328663,0.0,0.042082352941176474,16.28149123999298,0.32999862326711427,1159.8776703185517,801.8954759336626,10.87258713436313,7.957635335158557,3.0366276879794896,2.320232099379707,8.600124833096384,3.39983129393355,0.0034975498679199113,2.6387360165500677,9.586094763315812,3.9135778581437606,0.002989380240594222,3.0,GALAXY,0.0,21.27423,20.43783,20.22688,20.1475,20.09382,0.09575638,0.02447147,0.0250814,0.03151812,0.08495077,20.22515,19.23065,18.86996,18.74338,18.62514,0.09059482,0.01602563,0.01599612,0.01972313,0.07208575,20.39169,19.23796,18.91884,18.84945,18.8931,0.1831135,0.02880967,0.03221499,0.04655971,0.1643243,1.04908,1.207180000000001,1.3569200000000023,1.4041200000000025,1.4686800000000027
176,177,1118.9248060499235,627.0578956288109,39.142445939018195,32.56337938813804,-0.2135996484294585,1054.0,26.25759937885054,0.0,0.04822039215686275,16.451862455343697,0.16808010825715847,1118.4021900183795,627.7527502541908,39.398711337242275,52.51902390655596,-3.785225721192546,8.651284235589648,24.54123454504165,5.297721843497106,0.08118502948742402,8.157192685473026,18.82454487997401,4.994698443130844,0.04980081821654381,3.0,GALAXY,0.0,20.92135,19.06705,18.09479,17.71302,17.28827,0.07343206,0.01576387,0.01320394,0.01605414,0.01620947,19.89337,17.5989,16.63301,16.17929,15.83793,0.06574377,0.006693381,0.004535978,0.004295562,0.00818087,20.37036,17.70017,16.70918,16.26876,15.89319,0.2889512,0.01207398,0.009113766,0.008977083,0.01800352,1.0279799999999994,1.4681499999999978,1.461780000000001,1.5337299999999985,1.4503400000000006
149,150,959.8524590163935,755.4590163934427,9.505863298340216,8.135196849158172,-0.021923493043283598,61.0,25.62436481792717,0.0,0.02494392156862745,16.47836722796127,0.1441916852961026,959.8353518159539,755.3658386602369,4.549610803951509,3.2471487671136856,0.5062822152394801,-1.079017815859578,5.657730374633802,-2.456645290149689,0.0015257230160112883,1.3360155073744095,5.996833476231821,3.19337505508111,0.0017377245019035315,3.0,GALAXY,0.0,21.98138,21.37348,21.06511,20.86735,20.7426,0.1692222,0.04371012,0.04440978,0.05082316,0.1458135,21.49049,20.57775,20.0265,19.66894,19.30977,0.1770218,0.03633548,0.0385491,0.04151931,0.1786987,21.72209,20.59961,20.08533,19.66775,19.37444,0.5025721,0.08375127,0.05871316,0.08099394,0.2085432,0.49089000000000027,0.7957299999999989,1.038610000000002,1.198409999999999,1.4328299999999992
139,140,871.999999998306,512.5000000012302,12.64952381406084,15.199905753495269,-0.6462391090369355,160.0,34.83556433527257,0.0,0.03647137254901961,16.144942873781645,0.1677893258547316,872.0605324401165,512.434345701909,8.964622486848384,8.149433380458504,1.727945657854434,3.164775482731417,8.77780254521679,3.45589095886651,0.007094043773273839,3.472948279357655,9.527563040684157,3.3580776778077737,0.009029116143483264,3.0,GALAXY,0.0,23.05752,20.57766,19.72332,19.40078,19.00087,0.4108558,0.02639299,0.0196473,0.02148038,0.03609576,20.3491,19.48497,18.55505,18.12395,17.61863,0.2289621,0.0195334,0.01295871,0.01247524,0.02850899,20.42355,19.41284,18.48301,18.15222,17.47864,0.4527725,0.09408627,0.1015237,0.06939687,0.1066907,2.7084200000000003,1.092690000000001,1.1682699999999997,1.2768300000000004,1.3822399999999995
79,80,529.3333333333334,1336.875,6.081140986576508,4.932066489508718,0.021443578602654965,24.0,27.5471711372549,0.0,0.036082745098039215,16.399807482280895,0.18895705585584244,529.3286572776253,1336.9059312960494,2.1130138114094734,1.355791405774653,-0.1477925080107525,-0.8849415387085162,4.652320817074382,-2.412707874783271,0.00032226621683489914,1.36788800873554,4.623081856917994,4.3965080213632,0.00032758319135199225,3.0,GALAXY,0.0,23.65436,22.72538,21.40323,20.86748,20.39158,0.6361903,0.1292266,0.0577269,0.05085323,0.108811,22.03138,22.07415,20.42041,19.93213,19.02097,0.8008296,0.1219391,0.05102536,0.05694454,0.0963993,19.87128,21.93475,20.41688,20.05067,19.23827,0.6370753,0.3083169,0.07903115,0.1215718,0.3145435,1.6229800000000019,0.6512300000000018,0.9828200000000002,0.9353499999999997,1.3706100000000028
