,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
0,236.337453814989,35.1115339796863,8,NOTATYPE,0,23.59746,25.18792,25.30814,25.20905,23.08949,0.6121299,0.6481142,0.5997177,0.4992729,0.5910054,22.26937,21.36283,25.3932,25.18233,23.17926,0.6036847,0.4841133,0.6420258,0.7857451,0.7394608,22.94813,22.69175,26.61051,23.22715,24.604,1.025319,0.4243132,0.754813,1.303996,0.7059846
1,236.340289425754,35.0971087017816,3,GALAXY,0,22.16817,21.75264,21.07583,20.69177,20.33024,0.1871176,0.06776413,0.0499437,0.05032577,0.1268924,21.78215,21.78611,19.92648,19.62179,19.19682,0.195383,0.06851646,0.04041955,0.04238838,0.11268,21.07967,21.06429,20.18814,19.80395,19.75555,0.6732803,0.4088441,0.8970665,0.8066503,0.951444
2,236.35428703771,35.1267381845164,3,GALAXY,0,22.10116,22.50204,21.14372,20.09165,19.44323,0.2130409,0.1233894,0.05239033,0.03165893,0.06057227,20.47788,21.61097,20.19464,20.09149,19.37889,0.1918243,0.1123052,0.0459525,0.03108538,0.06030529,20.88327,21.58977,20.33705,19.72045,19.34087,0.3540532,0.225993,0.1252993,0.186339,0.2689116
3,236.355143532444,35.1509701677773,6,STAR,1,24.81646,22.97396,22.34003,22.12843,22.16963,0.8580691,0.1836948,0.1410586,0.1676089,0.5120089,21.38523,22.98989,22.24671,22.20876,20.57775,0.7139253,0.1896036,0.1433251,0.2491997,0.5773141,22.58826,23.31971,22.2722,22.53618,21.32091,0.6753467,0.5786009,0.3150648,0.6492702,0.7158758
4,236.364909212948,35.0857500967842,3,GALAXY,0,25.53197,23.46936,22.36438,21.44497,20.82724,0.6512712,0.2781878,0.1457243,0.09399693,0.1937183,25.58174,21.71051,22.38986,20.92485,20.68324,0.6647428,0.2637658,0.1524136,0.107293,0.2683917,25.66586,23.87952,22.51949,20.97584,20.60977,1.265316,0.769605,0.3313038,0.1764497,0.3108068
5,236.369314426858,35.0984499817172,3,GALAXY,0,20.73033,19.01272,18.07512,17.64829,17.2935,0.06169655,0.0244335,0.01690601,0.01382991,0.01988133,18.49565,17.19032,16.2711,15.8903,15.64535,0.044052,0.00613866,0.004171447,0.004060551,0.008787766,18.73407,17.33285,16.42319,16.00899,15.74815,0.08356787,0.01255701,0.008309018,0.008359628,0.02113171
6,236.375413144199,35.1834787098267,6,STAR,1,24.7457,21.91965,20.65903,19.6845,19.21182,0.8574027,0.08578701,0.03913219,0.02490374,0.05197106,24.74804,21.92104,20.65596,19.6886,19.14137,1.204743,0.08453434,0.04023076,0.02244727,0.07090226,24.677,21.93776,20.69745,19.68174,19.1157,1.718585,0.1757891,0.07642435,0.04927215,0.09346404
7,236.382613722609,35.1342251753863,3,GALAXY,0,22.34162,21.31401,20.22984,19.87938,19.49947,0.1771166,0.05064913,0.02891601,0.02809995,0.0651073,22.11574,20.42964,19.41508,19.05812,18.79326,0.2980308,0.03718086,0.02315406,0.02131376,0.05723746,22.46437,20.42219,19.47406,19.10549,18.89577,0.964893,0.07881201,0.03280196,0.0487402,0.1470412
8,236.390722929362,35.161882829908,3,GALAXY,0,24.42659,23.22683,22.0586,21.69115,20.73027,0.8503757,0.2263838,0.1100609,0.1128013,0.1757144,22.48759,22.68976,21.89564,21.64915,18.77914,1.241439,0.2389384,0.1409657,0.1156095,0.1727556,22.77644,23.59289,22.13992,21.77754,20.21731,0.8546106,0.8344298,0.2761204,0.3400607,0.299184
9,236.391287729211,35.1081163630063,6,STAR,1,23.69165,22.65136,21.49333,21.17134,20.81883,0.3386534,0.1395593,0.06932908,0.07315492,0.1908992,23.87014,22.50942,21.4737,21.10322,20.81798,1.06855,0.1723969,0.08523554,0.08099726,0.2296208,23.49178,22.55145,21.60309,21.2619,21.17345,2.272602,0.2515547,0.1465676,0.1597112,0.5267673
10,236.411431378818,35.1843667504193,3,GALAXY,0,23.72904,22.69965,22.52209,21.9518,21.61561,0.6392107,0.1445275,0.1626741,0.1397076,0.3567666,22.29233,22.52099,22.32261,21.69217,20.92218,0.518513,0.1492406,0.2136376,0.1430061,0.5230873,22.7348,22.64507,23.09884,22.32736,21.30218,0.8215115,0.3422726,0.8642507,0.5218353,0.7323044
11,236.412302961001,35.2423149057689,6,STAR,1,21.71169,20.23928,19.45206,19.23428,19.04996,0.1267857,0.02991823,0.02162914,0.02411241,0.04478558,21.73236,20.23383,19.45115,19.23872,19.05739,0.146135,0.02279325,0.01488968,0.01612812,0.04850807,21.95891,20.29615,19.47082,19.27495,19.18147,0.3100923,0.0368543,0.02852015,0.04616417,0.1012362
12,236.415210166652,35.1786213260724,3,GALAXY,0,23.19423,24.07273,22.59474,21.92844,21.50206,0.4399312,0.499731,0.1620118,0.1383871,0.3272922,23.23538,23.68205,22.6038,21.4878,21.53932,1.197893,0.8724879,0.4114688,0.1601815,0.6361448,23.86953,23.99691,22.79672,21.60107,22.1214,1.235802,0.9064987,0.4119931,0.2073316,0.9631081
13,236.423648547283,35.0628075895548,6,STAR,1,23.0366,24.89187,23.01166,22.17871,20.98719,0.6108907,0.6291326,0.2546866,0.1744592,0.2225343,21.63098,21.64545,22.36032,22.10077,19.70344,0.2908639,0.4202174,0.3139244,0.2505196,0.2000491,22.44273,23.93444,23.27745,22.70027,20.52503,0.4277182,0.8063471,0.6056985,0.5372305,0.3037267
14,236.429681251704,35.1092178473661,6,STAR,1,22.73905,19.68533,18.26828,17.5017,17.07276,0.3066307,0.02633266,0.01715153,0.01330584,0.01913125,17.01774,19.68219,18.25213,17.49078,17.06009,0.1004168,0.01451764,0.007284965,0.005988545,0.01097353,21.71099,19.69876,18.2893,17.52119,17.07232,0.2452818,0.02157315,0.008990484,0.006926951,0.01541828
15,236.442425468325,35.1281016239992,3,GALAXY,0,24.78291,24.51443,22.66141,22.74876,22.08943,0.8619021,0.5608024,0.1857987,0.276153,0.4860074,21.60708,24.55115,21.89528,22.00261,19.15494,0.5673723,0.6446504,0.2000616,0.2793862,0.4714438,22.43088,25.08354,21.88923,21.99365,19.99447,0.8412611,2.579695,0.2834449,0.6023563,0.3591122
16,236.445114042732,35.0366542863774,6,STAR,1,23.98347,22.33695,21.01056,20.33968,19.98137,0.7386482,0.1045748,0.0480195,0.03727963,0.09521534,21.44354,22.24196,20.96717,20.34223,19.95037,0.8143311,0.1052726,0.05147262,0.04392745,0.09798386,23.09312,22.53583,21.06824,20.31848,20.07087,0.8622093,0.2868592,0.1061606,0.08300751,0.2256259
17,236.448204615061,35.1322986791548,6,STAR,1,19.65158,17.40823,16.49524,16.16863,16.00792,0.03585746,0.02320506,0.0161885,0.01265513,0.01728729,19.63744,17.42293,16.49126,16.16073,16.00814,0.03025929,0.00476835,0.003800708,0.003871598,0.006338145,19.6417,17.46526,16.53758,16.2087,16.05229,0.6326087,0.6659891,0.7100736,0.7732617,0.8113123
18,236.45223155409,35.253011972129,3,GALAXY,0,24.10967,23.67444,21.93596,21.42802,20.80011,0.8080334,0.319672,0.09585898,0.08709098,0.1829365,20.97314,22.59934,21.70544,21.18397,20.68507,0.5361146,0.2982388,0.1414836,0.08767106,0.2328382,22.94775,23.25623,21.75675,21.7085,21.76417,0.9624454,0.6739633,0.2388931,0.3464518,1.206148
19,236.454577468357,35.1141619430258,6,STAR,1,24.61624,24.37238,23.14523,21.37921,20.47518,0.9377708,0.4203988,0.3125732,0.09356003,0.1521836,24.69631,24.1559,23.03263,21.39458,20.51531,2.806359,1.112642,0.6743634,0.1798308,0.3125345,24.82263,24.51105,23.2813,21.5398,20.73216,2.652984,2.034381,1.079864,0.3421403,0.5823668
20,236.468090534992,35.1833227591387,6,STAR,1,25.39637,23.6003,21.85284,19.9188,18.89437,0.7063237,0.3040515,0.09098468,0.02710331,0.03949666,25.66091,22.58754,21.75082,19.89101,18.89053,0.584441,0.3322215,0.1059466,0.02602507,0.0506633,25.56639,22.70217,21.83181,19.95763,18.96123,1.761154,0.4065536,0.2737229,0.06969973,0.1021626
21,236.478361296319,35.1580534212448,3,GALAXY,0,25.47349,24.79114,25.95352,22.21484,22.92394,0.6527909,0.6148205,0.4010676,0.3350388,0.5865815,25.69094,24.92214,25.92966,20.17895,23.05741,0.5572476,0.6395494,0.4788753,0.1646459,0.582738,27.13814,25.09684,26.42409,20.77678,24.6348,0.6283395,2.575484,1.145446,0.1987334,0.8881505
22,236.482820551499,35.1179375438897,3,GALAXY,0,23.30708,22.99439,22.2992,21.76603,21.52702,1.071964,0.1852044,0.1355406,0.1178188,0.3354452,20.42329,23.02259,21.86182,21.74795,21.40618,0.3254818,0.1952713,0.176487,0.181403,0.4511341,21.98314,23.43634,22.03322,22.23735,21.98462,0.4370766,0.8134047,0.323012,0.5780476,1.433346
