,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
0,236.226215796387,10.9914307878375,3,GALAXY,0,22.64372,23.46536,22.76408,23.18778,22.4276,0.2634251,0.2153497,0.1892074,0.4308886,0.78332,22.49144,22.63037,22.18889,22.72941,20.4905,0.3370322,0.2880419,0.1989299,0.4518909,0.7454576,22.92164,23.7739,22.63951,27.43139,21.73435,0.8752235,0.744701,0.5153102,1.572002,1.669225
1,236.244498329093,11.0353817330785,3,GALAXY,0,24.39414,22.78389,22.48125,22.50083,21.73201,0.7589892,0.1225692,0.1476407,0.247036,0.5356632,22.31612,21.88784,21.57532,22.00494,18.32291,0.6952596,0.1350961,0.1641481,0.2785324,0.3736421,23.41863,21.82507,21.71629,22.77046,19.68481,1.754282,0.2435437,0.3000582,1.42135,0.4016604
2,236.250293262881,10.945636610412,3,GALAXY,0,25.17996,23.85545,22.13948,20.94361,20.10868,0.7117196,0.2925256,0.1328882,0.06491546,0.1427052,25.30169,23.01892,21.81105,20.71649,19.85815,0.6730649,0.3465525,0.158841,0.06456743,0.1677877,24.79865,23.16835,22.05258,20.60709,19.97261,2.105098,0.4464127,0.294488,0.18061,0.3611917
3,236.254782452848,11.1451792685021,6,STAR,1,18.29014,16.8928,16.36702,16.20569,16.1115,0.02381822,0.01212143,0.01136723,0.01496356,0.01451806,18.27702,16.89483,16.36243,16.19267,16.09951,0.0146714,0.004434911,0.004436283,0.00485943,0.007936003,18.30612,16.94693,16.41285,16.24968,16.15294,0.01538864,0.002910436,0.002517836,0.002960532,0.009342826
4,236.260558865055,11.0409631684629,6,STAR,1,19.00556,17.76474,17.3401,17.17639,17.15129,0.02781429,0.01252491,0.01173144,0.01531382,0.01791546,18.98536,17.7596,17.34013,17.18452,17.13316,0.02257395,0.005536039,0.006228152,0.00617671,0.01736195,19.002,17.8084,17.38856,17.2348,17.20606,0.02430164,0.004696478,0.004544709,0.005913714,0.0222851
5,236.269870270996,11.1300513558529,3,GALAXY,0,23.38618,24.53029,22.82073,22.97821,22.71209,0.4642899,0.4342666,0.1965098,0.3656375,0.8383058,20.77624,21.13418,22.65601,22.49162,20.97605,0.3356971,0.2595457,0.2091032,0.3716897,1.207381,22.4405,23.72395,23.07727,22.61132,21.077,0.7791707,0.5517991,0.5398728,0.6511996,0.7221025
6,236.270142809427,10.9526256808826,3,GALAXY,0,23.45249,24.58589,23.95658,21.93477,20.91561,0.5036585,0.4526075,0.4733387,0.151117,0.2856551,24.07448,22.91191,22.15084,21.67565,20.55025,0.7586443,0.7478278,0.5915262,0.1548597,0.3954075,27.60678,24.63578,24.83657,22.22262,21.22032,0.2054833,0.967892,1.443471,0.5337256,0.841873
7,236.271875272785,10.991242681179,3,GALAXY,0,25.42148,24.15451,22.39646,21.45449,20.46742,0.673041,0.3599195,0.1378595,0.09964546,0.1908825,25.86369,22.86339,22.21612,20.90737,20.01251,0.7063442,0.592813,0.1875277,0.1295462,0.2258421,21.50964,23.76954,22.54983,20.98148,20.64216,0.286956,0.8933188,0.6201199,0.2824297,0.7730247
8,236.272452776414,10.947523807542,3,GALAXY,0,20.94856,19.44882,18.713,18.31984,17.85432,0.07228886,0.01631077,0.01368236,0.01683765,0.024728,18.68071,17.61172,16.9442,16.51578,16.11795,0.0327018,0.006116045,0.005151896,0.005489795,0.01731369,18.82702,17.61776,16.95011,16.55014,16.21861,0.06064193,0.01164842,0.008317041,0.01039194,0.03411336
9,236.279488264231,10.9874407388056,3,GALAXY,0,24.42945,23.34002,22.52025,21.98997,21.19878,0.7881898,0.1965471,0.1539322,0.1592737,0.3578359,24.47212,23.17726,22.21715,21.49598,21.1602,1.175693,0.3673242,0.2280938,0.2507373,0.6077774,26.17566,23.16987,22.25399,21.77891,21.79286,1.293774,0.4208824,0.3487112,0.4370273,1.575477
10,236.280635672726,10.990658606534,3,GALAXY,0,24.72252,23.42126,23.13716,24.122,22.86852,0.8080553,0.2090655,0.2585984,1.703989,0.8276263,24.80385,23.10066,23.00855,22.47018,23.11057,0.9384353,0.3689666,0.4106869,1.295318,2.902249,24.58019,23.3713,23.37853,23.33645,23.03003,1.187651,0.30501,0.5362397,0.9255758,1.574641
11,236.289472722732,10.9826169932523,6,STAR,1,24.3336,22.92524,21.52141,20.47367,19.78566,0.7766235,0.1386657,0.06544227,0.04447598,0.1050609,23.92358,22.91568,21.54543,20.45673,19.762,7.391917,0.2756055,0.1091082,0.06791575,0.1800798,24.35437,23.01505,21.72423,20.64017,19.91553,1.549702,0.2971907,0.1662993,0.112847,0.2610184
12,236.293250916386,11.0435332071706,6,STAR,1,23.64685,21.19951,19.66382,18.44698,17.8263,0.5528613,0.03528324,0.01845251,0.01717858,0.02399312,20.91285,21.1244,19.64701,18.44833,17.77472,0.2163498,0.03725962,0.01945362,0.01074776,0.02916953,22.67734,21.14211,19.72136,18.51293,17.837,0.4647831,0.05120183,0.02526061,0.01565059,0.03644462
13,236.29376590556,11.070181913203,6,STAR,1,25.46118,24.71967,22.75212,23.80387,21.81624,0.5890642,0.4692906,0.1858987,0.6089939,0.5669276,25.58392,23.72277,22.81104,20.62104,20.27914,0.6225963,0.7224607,0.2208299,0.4317514,0.7104698,25.66256,25.10829,23.40179,22.95797,21.28402,0.6714174,0.6576541,0.4543843,0.5616993,0.5526963
14,236.295195431945,10.9505718830753,3,GALAXY,0,22.76585,23.32778,22.92035,23.17724,21.53273,0.2980866,0.1942304,0.2173694,0.961969,0.469401,21.95327,22.56183,22.08633,22.14216,21.21072,0.3601842,0.210653,0.2969415,0.5487937,0.7342319,22.44324,22.72632,22.54265,22.44097,22.47778,0.7845266,0.4057537,0.6220599,1.059566,3.249044
