,ID,Center_x,Center_y,Width,Height,Orientation,Area,Mean_Intensity,Min_Intensity,Max_Intensity,Magnitudo,Eccentricity,Weighted_centroid_x,Weighted_centroid_y,Variance_x,Variance_y,Covariance,Intensity_x,mean_x,sigma_x,RMS_x,Intensity_y,mean_y,sigma_y,RMS_y,type_name,type_SDSS,type_ID,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,psf-cM_Mag_u,psf-cM_Mag_g,psf-cM_Mag_r,psf-cM_Mag_i,psf-cM_Mag_z
4,5,25.953148886911126,222.0282268555256,11.50727793589417,11.302325934223957,0.49055953422384413,108.0,56.28007203137255,0.025059607843137256,0.2076643137254902,15.624113388487348,0.017810641475071498,25.900114337457254,222.13479585751227,4.173678268305821,4.435204216330021,0.06675025400363666,4.181144906249966,7.575959696390384,2.324098838423196,0.006779563332208963,4.547994044779589,7.403874613737519,2.360979112868351,0.006137629151083258,3.0,GALAXY,0.0,22.76357,22.92056,23.08967,22.72256,21.39217,0.4739209,0.1973506,0.2731816,0.2911135,0.3606278,20.57955,22.62009,22.96438,21.90771,21.12584,0.4081121,0.1977135,0.3101852,0.3056524,0.4957911,21.67657,23.25779,23.49039,21.83429,22.15777,0.4486786,0.6949211,1.238848,0.4430269,1.777288,2.1840200000000003,0.30046999999999713,0.12529000000000323,0.8148499999999999,0.26632999999999996
5,6,24.500000000111744,1178.5000000547775,9.577900972854453,5.767972252777994,-0.009095462358579364,36.0,18.36338339495798,0.0,0.023805098039215686,16.840118245965094,0.39778326492145855,24.454976577642572,1178.3516215008942,2.9849118879602656,1.9021016170736402,0.03155301993683679,-0.6717912399655366,4.486088333835899,-2.0864210802199072,0.0010942451891173687,0.8579151055448087,5.80054829349306,2.8890478016164076,0.002133312979046187,6.0,STAR,1.0,23.99683,22.87551,24.71459,23.33702,23.17279,1.118102,0.4586129,0.6815303,0.4655924,0.6736379,22.32507,22.91925,23.75103,22.21953,21.20553,0.8711269,0.2188161,1.331581,0.6572238,1.934663,22.91626,23.85919,25.92559,22.63784,21.84823,0.8163806,0.7340043,0.9053742,0.5332699,0.923759,1.671759999999999,-0.04374000000000322,0.9635600000000011,1.11749,1.9672599999999996
6,7,26.330701089416106,193.01959306758505,8.777320688063266,8.487404664573331,-0.2577400593045799,62.0,28.90978039215687,0.003913725490196078,0.06351882352941177,16.347388018387928,0.03303012773410541,26.357789560998995,193.00485386817908,3.439520302591859,3.765441262665263,-0.1450625268953445,1.7056248560249905,6.535685101233382,2.69566349179297,0.004018453452852227,1.5990481164600585,6.753391294157592,2.4242529018155397,0.001993459695336154,3.0,GALAXY,0.0,22.76357,22.92056,23.08967,22.72256,21.39217,0.4739209,0.1973506,0.2731816,0.2911135,0.3606278,20.57955,22.62009,22.96438,21.90771,21.12584,0.4081121,0.1977135,0.3101852,0.3056524,0.4957911,21.67657,23.25779,23.49039,21.83429,22.15777,0.4486786,0.6949211,1.238848,0.4430269,1.777288,2.1840200000000003,0.30046999999999713,0.12529000000000323,0.8148499999999999,0.26632999999999996
7,8,43.38297374155296,198.91806067746498,8.230953982230297,12.26003219445508,-0.44661771350833585,84.0,32.51318188948307,0.030524313725490197,0.18767411764705885,16.219851315922565,0.3286352065247463,43.32666449640246,198.926900166021,6.875620249941903,3.7044939501865883,1.9863787365811731,1.870385272413077,6.295370665631051,2.293386101682241,0.001987968862297581,2.3440213190994172,7.232728210760942,3.3075432463153143,0.002783012382347121,3.0,GALAXY,0.0,22.76357,22.92056,23.08967,22.72256,21.39217,0.4739209,0.1973506,0.2731816,0.2911135,0.3606278,20.57955,22.62009,22.96438,21.90771,21.12584,0.4081121,0.1977135,0.3101852,0.3056524,0.4957911,21.67657,23.25779,23.49039,21.83429,22.15777,0.4486786,0.6949211,1.238848,0.4430269,1.777288,2.1840200000000003,0.30046999999999713,0.12529000000000323,0.8148499999999999,0.26632999999999996
8,9,47.999401580149645,1254.4955963507396,10.442464347733008,5.654359488142297,-0.017699246964480025,41.0,25.562297167755997,0.0,0.03783254901960784,16.48100030170936,0.4585225000677333,48.02989151817763,1254.3050900668857,2.0060357253792063,1.9405690890271217,0.009439527399081271,1.0138087625228542,5.984580593257521,1.938819358897326,0.0012843487567934225,1.162151149529255,5.557541741306968,1.7986400596174272,0.0006337265258056753,6.0,STAR,1.0,22.58603,21.49715,20.80044,20.48979,20.29773,0.3994623,0.06765705,0.04045979,0.04541299,0.1408323,21.46986,21.45966,20.81009,20.49469,20.0955,0.5161907,0.07686997,0.04733822,0.0570276,0.1452521,22.67827,21.62163,20.89119,20.59736,20.23466,0.687171,0.1029882,0.07911855,0.09177387,0.2484139,1.1161700000000003,0.0374900000000018,-0.009650000000000603,-0.004899999999999238,0.20223000000000013
9,10,53.762051730366444,144.49999521102632,5.802337795616579,5.758793831873731,0.0014732491686522738,28.0,36.02762490980392,0.0,0.03955960784313726,16.10841091856018,0.0075045551080711315,53.81794404434878,144.50166741011054,1.5039916208456816,1.6529463033220964,0.03126524463550595,1.2671297515371933,5.104766948799974,1.8897978718925954,0.0019677850659942145,1.2151103057215409,5.394657823089833,1.6674793515387196,0.00032348529870154926,6.0,STAR,1.0,20.6234,20.89878,20.66012,20.13046,20.03667,0.07922887,0.05352513,0.03626138,0.03539629,0.1135582,20.55164,20.89218,20.67453,20.11249,20.02945,0.08447357,0.0366612,0.03749501,0.0341123,0.1259346,20.67591,20.9944,20.82641,20.25612,20.27082,0.1195944,0.05886948,0.07383081,0.06615902,0.2491212,0.07176000000000116,0.006599999999998829,-0.014410000000001588,0.017969999999998265,0.007220000000000226
10,11,61.61496620783161,508.29391448111835,7.296540169427771,7.895829659034183,-0.544356132141982,48.0,35.785896822729086,0.0,0.025471764705882353,16.11572023638065,0.07589949574465837,61.58140617494958,508.36254266732016,2.4966334884256867,2.2802366403338965,0.16670637168499525,1.7913746726958453,5.787193541810982,1.8196730056721229,0.0018410447906187,1.9088003851042472,6.051709607065428,1.9808138485599882,0.0015572310218109398,6.0,STAR,1.0,22.13658,20.76469,20.07087,19.85219,20.00247,0.2742797,0.04724541,0.02492933,0.02995638,0.1099923,22.23242,20.73869,20.03903,19.82782,20.02098,0.3056176,0.0396277,0.02930702,0.0315657,0.1292521,22.9808,20.75074,20.10566,19.8888,20.20648,1.009328,0.05447865,0.04439833,0.05426842,0.2716399,-0.09584000000000259,0.026000000000003354,0.03183999999999898,0.024370000000001113,-0.01851000000000269
11,12,62.60123400764465,29.84431256783012,6.244466532787891,5.781207005467489,-0.33350417654935977,30.0,29.84115367320262,0.0,0.03647137254901961,16.312960977108627,0.07418720636710274,62.754244137600715,29.887326940286485,1.5700218856459287,1.5766359916219699,0.09615433245585336,1.1335081534567517,5.44757275530215,1.6902649191510337,0.0007971240108077426,1.0512213625848303,5.266308461216244,1.6636579654765977,0.0003482021530983606,6.0,STAR,1.0,21.82536,21.01865,20.62462,20.5979,20.6397,0.214423,0.05172976,0.03542684,0.0492798,0.1933006,21.91119,20.99445,20.63925,20.5715,20.63101,0.235352,0.04008172,0.03910652,0.04914773,0.2078969,22.808,21.07998,20.73708,20.66222,21.109,0.7700574,0.06214153,0.06848684,0.09540776,0.5861274,-0.0858300000000014,0.024200000000000443,-0.014630000000000365,0.02639999999999887,0.008690000000001419
12,13,67.3267038361135,340.4113838020649,8.375754962994751,7.565846012434407,0.6642293043169789,53.0,42.3940568867547,0.0,0.030524313725490197,15.931737554402336,0.09669682961579396,67.22650788886534,340.4986160975012,2.329378811564311,2.589331211987883,0.13235641994469916,2.2352078976922933,5.884987610041075,1.946988329020623,0.000971448508840166,2.1235440425127527,5.611525122839086,1.8183745890354912,0.002033880156472357,6.0,STAR,1.0,21.1838,20.42946,19.83346,19.60183,19.57087,0.1231811,0.04256618,0.0233503,0.02811673,0.07693699,21.1576,20.41119,19.85271,19.57738,19.48786,0.1473113,0.02596072,0.02013796,0.02814843,0.07823636,21.27953,20.45553,19.99188,19.66578,19.55503,0.1892572,0.03878722,0.03841299,0.04263854,0.1270718,0.026200000000002888,0.018269999999997566,-0.019249999999999545,0.024449999999998084,0.08300999999999803
14,15,79.65998650099307,1179.6263509771352,14.410259196079664,15.916976650011298,-0.1798259073699467,190.0,44.783445333333326,0.0,0.03661058823529412,15.872206244528897,0.09466103312594631,79.43086565917672,1179.6464863306974,6.8372212309141105,6.637224592035636,0.3710706855490571,6.017633258502247,9.057948050894668,2.7143397012176886,0.009414515532287858,5.662836975533398,9.77461507104744,2.648618216406845,0.00906792525218121,6.0,STAR,1.0,19.48319,18.17197,17.65357,17.47927,17.43439,0.03706497,0.03566569,0.01345696,0.01759457,0.01782735,19.45088,18.14607,17.63911,17.47194,17.41414,0.03485851,0.006503218,0.005743381,0.006164427,0.01458088,19.5099,18.19578,17.67078,17.50588,17.44713,0.7433844,0.5672152,0.618448,0.6023231,0.3788407,0.03230999999999895,0.025900000000000034,0.014459999999999695,0.007329999999999615,0.020250000000000767
