,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
0,248.16722311704,14.8940749851082,3,GALAXY,0,20.87628,20.20354,20.01551,19.69157,19.56159,0.0865313,0.0220735,0.03353181,0.03239197,0.09177231,20.41736,19.33292,19.08599,18.795,18.85808,0.07991885,0.01525427,0.01870318,0.01985295,0.1018833,20.40641,19.35273,19.11245,18.81167,18.95619,0.1781552,0.03448109,0.04338797,0.05565707,0.2270434
1,248.167995765406,14.8693640063127,6,STAR,1,17.8121,16.48971,16.04928,15.83968,15.75346,0.02263446,0.01083549,0.02317499,0.01636651,0.01506911,17.82742,16.47658,16.00101,15.82223,15.75365,0.01166037,0.003945746,0.003531556,0.00376333,0.006039395,17.88087,16.51141,16.03458,15.85599,15.79306,0.01293545,0.00246244,0.002103968,0.00239922,0.00686207
2,248.170391706055,14.9235131530932,6,STAR,1,21.72689,20.71525,20.14929,19.88304,19.73815,0.1607164,0.02757079,0.03231217,0.0316234,0.09553429,21.72509,20.71818,20.139,19.85377,19.78344,0.1780844,0.03068268,0.0318727,0.03285816,0.1155636,22.39556,20.76447,20.18464,19.82724,19.85503,0.5123245,0.05206492,0.04468676,0.05557506,0.2214822
3,248.177334076031,14.8622859561851,3,GALAXY,0,23.57358,24.92914,23.30107,21.86417,21.96874,0.7441676,0.670096,0.4243129,0.1560691,0.3905776,23.71599,24.85137,23.35725,21.70592,21.97298,2.016168,2.486902,0.8698846,0.2342227,1.549447,24.16977,24.67755,23.8431,22.1301,22.52276,1.032584,0.7678677,0.658424,0.3932997,0.9501286
4,248.197234662984,14.9467820525112,6,STAR,1,25.3831,23.97704,23.61529,21.98886,22.94505,0.8650653,0.8478348,0.3552381,0.1702912,0.8051812,25.47144,24.05236,23.49232,22.02685,22.96706,1.579258,0.6870177,0.7116202,0.2860044,1.578161,24.87481,24.12992,23.82111,22.48746,23.1181,1.312257,0.6992968,0.732924,0.4171422,1.138627
5,248.215004568428,15.0085219297794,3,GALAXY,0,24.96164,22.91116,21.29203,20.68019,20.36551,1.041994,0.1550708,0.06265204,0.05525018,0.1638699,25.60592,22.44181,20.75543,20.27834,19.79315,0.8470803,0.1639025,0.05630843,0.05236047,0.1569474,25.72683,23.03877,20.76211,20.54778,19.80201,2.329386,0.720817,0.1284183,0.1971913,0.3672475
6,248.217137811427,14.9827180657726,6,STAR,1,25.8659,22.89229,22.12056,21.43749,21.00577,0.8821822,0.1540466,0.1211773,0.1051218,0.3263935,26.03616,22.92566,22.17455,21.45041,20.89459,0.5422203,0.1651689,0.1331084,0.1093607,0.2931356,24.63138,23.38877,22.57716,21.43825,21.70175,2.623062,0.6010654,0.317155,0.2082273,0.8584831
7,248.220492117397,14.895720530936,6,STAR,1,19.29554,18.16457,17.73536,17.5687,17.48756,0.03207262,0.01181671,0.02353798,0.01699085,0.02032952,19.3179,18.16065,17.73572,17.57367,17.50235,0.0318267,0.006489921,0.00588552,0.006590582,0.01619859,19.48166,18.09679,17.50211,17.3315,17.2262,0.2226238,0.02938251,0.105579,0.06292766,0.1269176
8,248.22772649181,14.8526339627054,6,STAR,1,22.91784,21.38141,20.40494,20.00426,19.83844,0.453768,0.04489518,0.03561315,0.03442768,0.1006604,22.91045,21.37698,20.4034,19.97855,19.72576,0.5013984,0.04675883,0.04309183,0.04432251,0.217003,24.18273,21.56548,20.47073,20.03916,19.6532,1.830435,0.1046738,0.05592854,0.06470681,0.1796156
9,248.229087048768,14.8374262206719,3,GALAXY,0,23.50238,23.05295,22.62674,22.30449,21.67524,0.71964,0.1801761,0.182124,0.2271397,0.4692953,23.56062,22.76069,22.37881,21.39577,19.45628,0.8218632,0.1787532,0.2502887,0.2603865,0.4237542,25.89888,22.85612,22.94164,22.15777,20.46918,1.450869,0.442653,0.7019731,0.5407425,0.6106121
