,ID,Center_x,Center_y,Width,Height,Orientation,Area,Mean_Intensity,Min_Intensity,Max_Intensity,Magnitudo,Eccentricity,Weighted_centroid_x,Weighted_centroid_y,Variance_x,Variance_y,Covariance,Intensity_x,mean_x,sigma_x,RMS_x,Intensity_y,mean_y,sigma_y,RMS_y,type_name,type_SDSS,type_ID,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,psf-cM_Mag_u,psf-cM_Mag_g,psf-cM_Mag_r,psf-cM_Mag_i,psf-cM_Mag_z
85,86,488.4571349703501,586.0067598841458,5.995918292526336,7.339815736138679,-0.5286205862917821,36.0,14.29620168067227,0.0,0.03358274509803922,17.111948334351784,0.1830968912469373,488.45378658181176,585.9097408524851,3.313324637565529,2.278947967221029,0.8373136811424047,0.45347861683190255,5.894065935920938,2.4656448220374285,0.0005395792194236614,0.6871580386432358,7.201510542744321,3.3398384349107335,0.00025717167529682285,3.0,GALAXY,0.0,24.91367,23.83264,23.05006,21.75162,21.63842,0.7288763,0.2945248,0.2017713,0.09126643,0.3195291,27.93102,21.41013,22.99952,20.55515,18.9771,1.020524,0.1646654,0.2137585,0.09225769,0.281891,21.35441,28.8154,27.90674,19.71737,19.55034,1.799631,0.7555488,1.577613,0.2504434,1.261452,-3.0173500000000004,2.4225100000000026,0.05053999999999803,1.196469999999998,2.66132
260,261,1261.1475409836066,578.344262295082,9.409501987745637,8.224533052779869,0.024722477577099725,61.0,21.420998991596637,0.0,0.030249411764705886,16.672900698090352,0.12593322542563878,1261.136128823197,578.3822511734674,4.163752041757107,3.2778669887338765,0.12086386897135526,-1.0147725128065026,5.970595935191576,-2.4023342561695418,0.0005937088462339106,1.2050124938858842,6.682920342853986,3.0617573851792894,0.0011429654791809693,3.0,GALAXY,0.0,22.06923,21.55848,21.46744,21.43041,21.11298,0.1594404,0.04603022,0.05171367,0.06758676,0.2139464,20.98462,20.61841,20.11691,19.64516,18.94148,0.1428907,0.03785484,0.04316711,0.05291687,0.190878,21.21383,20.67965,20.26737,19.84214,19.49597,0.3954219,0.08689728,0.08876285,0.11512,0.2773055,1.0846100000000014,0.9400699999999986,1.3505299999999991,1.7852499999999978,2.1715000000000018
175,176,902.3189185900779,636.5659511533246,16.01421371594728,9.63190471859181,0.1539198279140617,128.0,24.968677600580975,0.0,0.04061529411764706,16.506511145721422,0.3985402662011335,902.290615701427,636.5750196975519,4.820230913464911,13.074549571960233,0.9775160778081045,2.5941805256766783,9.738734295186282,5.088726668211941,0.005091145650251254,1.538775999291688,6.710290239702115,3.1273532993762134,0.006012381419512232,3.0,GALAXY,0.0,22.84277,21.47715,21.09769,20.77757,20.29591,0.2956604,0.04387058,0.0411617,0.04110778,0.1079493,21.06791,19.82346,19.26027,18.88814,18.39175,0.1870962,0.02713242,0.02346561,0.02531439,0.07667616,22.09212,19.90375,19.31903,18.94571,18.42123,1.034224,0.05317855,0.04808732,0.05135872,0.1285922,1.7748600000000003,1.653690000000001,1.8374200000000016,1.8894300000000008,1.904160000000001
99,100,571.5620760092218,669.9132277512671,17.07505880579852,11.612777857492624,-0.7750423390266687,164.0,26.158234412698413,0.0,0.04510235294117647,16.45597893170844,0.3198982217531784,571.5466003962148,669.9802523795043,10.870848750986625,11.073413814825471,-4.447597094869707,2.7120057442872527,9.933649273818043,3.972799685977063,0.006506518797755373,2.5088857691134447,9.995114329767983,4.015924064090586,0.0068169099853562206,3.0,GALAXY,0.0,22.08743,20.97702,20.67066,20.3949,20.07644,0.1615069,0.03148863,0.03261077,0.03161558,0.08978003,20.32764,19.24568,18.85614,18.5952,18.18646,0.1062259,0.01768222,0.01652164,0.01797136,0.0660017,20.34387,19.29536,18.9282,18.71206,18.21233,0.2201085,0.03261814,0.03112344,0.04433914,0.1129043,1.7597900000000024,1.7313399999999994,1.8145200000000017,1.7997000000000014,1.8899800000000013
50,51,332.6121089516354,198.95738379581735,13.584182448809695,24.688678678232097,0.2391358857885251,278.0,32.37302707749767,0.0,0.04321333333333334,16.224541723721863,0.4497809046060124,332.24704968823437,198.8803993615326,28.359265321385465,9.603789553955721,-5.757399612935842,3.0326500342781877,9.132803145379448,3.1425651531085723,0.006331089171640122,5.202327189547723,13.746458789680318,5.620128197766308,0.016609903404524194,3.0,GALAXY,0.0,22.02676,20.77136,20.13943,19.67976,19.26466,0.1540953,0.02863956,0.02642079,0.02220385,0.04864652,20.03926,18.67322,18.13322,17.79125,17.5933,0.09289179,0.01593231,0.01087301,0.01050079,0.03218881,19.88983,18.6743,18.1439,17.83913,17.64975,0.1893946,0.02299484,0.02160241,0.02525878,0.08318681,1.9875000000000007,2.098140000000001,2.0062099999999994,1.8885100000000001,1.67136
219,220,1051.5,5.705882352941177,6.964069923269997,6.1548641691898025,-1.3743303367497427e-18,34.0,33.36921516339869,0.0,0.012514901960784312,16.191635019339454,0.11619724715518498,1051.5100475389918,5.545655311588159,1.7167368489317596,1.9470643047595715,0.11690128036934766,1.29847179616116,4.752886393335993,1.751084737393857,0.0010566383831174878,1.3471932924641705,5.109603477971781,1.7306096256236616,0.0005717510726606782,3.0,GALAXY,0.0,24.57712,23.85948,23.04294,22.74538,21.4453,0.7610882,0.2848293,0.181889,0.2014326,0.2846852,24.82038,22.04342,22.29897,22.04427,20.04907,0.7663816,0.3558626,0.1720779,0.2025412,0.3448754,25.18807,23.63683,22.48367,22.04085,20.70202,2.692874,0.8739931,0.4909813,0.4871549,0.5889171,-0.24325999999999937,1.8160600000000002,0.7439700000000009,0.7011099999999999,1.3962299999999992
124,125,727.032290897979,247.5896956588146,9.67721205508776,11.041545154521716,-0.4989813279688782,89.0,21.2554122875817,0.0,0.036693725490196075,16.6813261666992,0.12356360276942191,727.0668158913861,247.6023823304956,6.316890593850985,5.354251050906896,0.8264184972795192,1.2931190150246974,7.3890695532393496,3.4693494125665976,0.0014296388369183296,1.3821852236612318,7.233303420952473,4.116613723831115,0.0009180686105678691,3.0,GALAXY,0.0,25.16601,22.20824,21.50772,21.16431,20.4417,0.6658649,0.07554815,0.0560362,0.05654328,0.1240123,25.14855,19.85618,19.77956,19.62929,19.13129,0.9170521,0.06087053,0.04346945,0.03986432,0.1021836,26.3721,20.49182,19.86073,19.84553,19.32062,2.049037,0.08873213,0.04842241,0.1098068,0.2695159,0.01745999999999981,2.3520600000000016,1.728159999999999,1.5350199999999994,1.310410000000001
138,139,786.6808832492025,805.4213728895371,7.625858342416008,15.006885926700438,0.24907807175304333,93.0,27.07103766946779,0.0,0.04366588235294118,16.418737742039685,0.4918427194246885,786.5928763264725,805.3193384737029,14.498225863440894,2.490733777405694,-2.2878364213975146,-1.0334253182815527,5.815948906345309,-1.9380632118617724,0.0028009460278144464,2.938509542009616,10.436222165641812,5.004857949916845,0.0034424310548336135,3.0,GALAXY,0.0,22.94757,21.61016,21.1679,20.77443,20.27464,0.3225513,0.05569343,0.0542532,0.05194063,0.1103283,20.108,20.23666,19.66298,19.26428,19.05028,0.1981446,0.03195028,0.03048372,0.03708308,0.09108605,20.82321,20.30909,19.72637,19.21915,19.23141,0.2749251,0.08020409,0.08360074,0.07687699,0.2427897,2.8395699999999984,1.3735,1.5049199999999985,1.5101499999999994,1.2243600000000008
106,107,598.226401766636,483.57559377783207,9.451069221950378,11.05837220651393,0.6898707692180265,87.0,30.60854797385621,0.0,0.04374901960784314,16.285393180572093,0.14534715910690454,598.2717386001635,483.60545817448275,5.438990344060585,4.999602908152156,-0.9972939455183223,1.9017609640958384,7.059696012270804,2.912321815804406,0.0016278547277706497,2.0237167700242344,8.097390997910345,3.185832383808179,0.00405323380076854,3.0,GALAXY,0.0,22.13342,21.46752,20.86373,20.42741,19.89313,0.1672304,0.04360542,0.03602292,0.03229062,0.07773486,21.25143,20.2641,19.51242,19.1312,18.71307,0.1685116,0.0325584,0.02246582,0.02196567,0.07194953,21.10525,20.30868,19.53156,19.14903,18.80509,0.2901291,0.05359812,0.04040905,0.04291668,0.12523,0.8819900000000018,1.2034200000000013,1.3513100000000016,1.2962099999999985,1.180060000000001
33,34,206.79432559960247,348.94567375462384,6.984076185593661,8.089496667480498,-0.0834516739269462,47.0,29.208729934640523,0.0,0.04236509803921569,16.336218316943835,0.13664885805943772,206.87885539038012,348.8230919913567,2.964972474714159,2.1608604826033115,0.1255767877883045,-1.0643975002879742,5.135616667692158,-1.6477874541268782,0.001447295732967739,1.4998443635813605,6.393785749101073,2.359337757269224,0.0033725894656472417,3.0,GALAXY,0.0,23.73282,22.38471,21.0295,20.38987,19.957,0.5701711,0.08732145,0.0400767,0.03144794,0.08160701,20.21773,21.78315,19.90481,19.62682,18.78228,0.4204518,0.09482466,0.03175294,0.0268507,0.07982554,21.07644,21.54069,19.87986,19.72504,18.59509,0.5948871,0.2524442,0.09064345,0.1648818,0.177848,3.5150900000000007,0.6015599999999992,1.1246899999999975,0.7630499999999998,1.1747200000000007
